location,target_end_date,quantile,value,forecast_date,target,type
01,2023-03-13,0.01,7.108910243045879,2023-03-12,1 day ahead inc hosp,quantile
01,2023-03-13,0.025,9.499684872247464,2023-03-12,1 day ahead inc hosp,quantile
01,2023-03-13,0.05,11.469894498036345,2023-03-12,1 day ahead inc hosp,quantile
01,2023-03-13,0.1,13.388675545336628,2023-03-12,1 day ahead inc hosp,quantile
01,2023-03-13,0.15,14.854198526600024,2023-03-12,1 day ahead inc hosp,quantile
01,2023-03-13,0.2,15.85889212041539,2023-03-12,1 day ahead inc hosp,quantile
01,2023-03-13,0.25,16.96273183637927,2023-03-12,1 day ahead inc hosp,quantile
01,2023-03-13,0.3,17.807708821242713,2023-03-12,1 day ahead inc hosp,quantile
01,2023-03-13,0.35,18.64591703951615,2023-03-12,1 day ahead inc hosp,quantile
01,2023-03-13,0.4,19.427703454137244,2023-03-12,1 day ahead inc hosp,quantile
01,2023-03-13,0.45,20.38862764588613,2023-03-12,1 day ahead inc hosp,quantile
01,2023-03-13,0.5,20.94538480945131,2023-03-12,1 day ahead inc hosp,quantile
01,2023-03-13,0.55,21.814485302632132,2023-03-12,1 day ahead inc hosp,quantile
01,2023-03-13,0.6,22.927185337165568,2023-03-12,1 day ahead inc hosp,quantile
01,2023-03-13,0.65,23.78915038466183,2023-03-12,1 day ahead inc hosp,quantile
01,2023-03-13,0.7,25.02795232259176,2023-03-12,1 day ahead inc hosp,quantile
01,2023-03-13,0.75,26.081480091364377,2023-03-12,1 day ahead inc hosp,quantile
01,2023-03-13,0.8,27.32502426718218,2023-03-12,1 day ahead inc hosp,quantile
01,2023-03-13,0.85,28.87020802693423,2023-03-12,1 day ahead inc hosp,quantile
01,2023-03-13,0.9,30.55425556764414,2023-03-12,1 day ahead inc hosp,quantile
01,2023-03-13,0.95,34.3071318896278,2023-03-12,1 day ahead inc hosp,quantile
01,2023-03-13,0.975,37.69038887005202,2023-03-12,1 day ahead inc hosp,quantile
01,2023-03-13,0.99,41.361327141251216,2023-03-12,1 day ahead inc hosp,quantile
01,2023-03-14,0.01,6.7542474805221255,2023-03-12,2 day ahead inc hosp,quantile
01,2023-03-14,0.025,8.381016457364904,2023-03-12,2 day ahead inc hosp,quantile
01,2023-03-14,0.05,10.368946294839294,2023-03-12,2 day ahead inc hosp,quantile
01,2023-03-14,0.1,12.783276830088678,2023-03-12,2 day ahead inc hosp,quantile
01,2023-03-14,0.15,14.047184948738677,2023-03-12,2 day ahead inc hosp,quantile
01,2023-03-14,0.2,15.16822337240214,2023-03-12,2 day ahead inc hosp,quantile
01,2023-03-14,0.25,16.18927483621366,2023-03-12,2 day ahead inc hosp,quantile
01,2023-03-14,0.3,17.285130607333354,2023-03-12,2 day ahead inc hosp,quantile
01,2023-03-14,0.35,18.11009911645065,2023-03-12,2 day ahead inc hosp,quantile
01,2023-03-14,0.4,19.13120846730994,2023-03-12,2 day ahead inc hosp,quantile
01,2023-03-14,0.45,20.010114099849662,2023-03-12,2 day ahead inc hosp,quantile
01,2023-03-14,0.5,20.580854370781463,2023-03-12,2 day ahead inc hosp,quantile
01,2023-03-14,0.55,21.397215769255563,2023-03-12,2 day ahead inc hosp,quantile
01,2023-03-14,0.6,22.32623268258713,2023-03-12,2 day ahead inc hosp,quantile
01,2023-03-14,0.65,23.37884811159019,2023-03-12,2 day ahead inc hosp,quantile
01,2023-03-14,0.7,24.51654841582211,2023-03-12,2 day ahead inc hosp,quantile
01,2023-03-14,0.75,25.66059793419689,2023-03-12,2 day ahead inc hosp,quantile
01,2023-03-14,0.8,26.92469985606345,2023-03-12,2 day ahead inc hosp,quantile
01,2023-03-14,0.85,28.60320846814039,2023-03-12,2 day ahead inc hosp,quantile
01,2023-03-14,0.9,30.781211771376334,2023-03-12,2 day ahead inc hosp,quantile
01,2023-03-14,0.95,34.56468890681697,2023-03-12,2 day ahead inc hosp,quantile
01,2023-03-14,0.975,38.04098786796916,2023-03-12,2 day ahead inc hosp,quantile
01,2023-03-14,0.99,42.12318736415328,2023-03-12,2 day ahead inc hosp,quantile
01,2023-03-15,0.01,5.3991751863045065,2023-03-12,3 day ahead inc hosp,quantile
01,2023-03-15,0.025,7.176085440062892,2023-03-12,3 day ahead inc hosp,quantile
01,2023-03-15,0.05,9.389918642939987,2023-03-12,3 day ahead inc hosp,quantile
01,2023-03-15,0.1,12.025494838244343,2023-03-12,3 day ahead inc hosp,quantile
01,2023-03-15,0.15,13.18502881696714,2023-03-12,3 day ahead inc hosp,quantile
01,2023-03-15,0.2,14.22147246497198,2023-03-12,3 day ahead inc hosp,quantile
01,2023-03-15,0.25,14.951332025213906,2023-03-12,3 day ahead inc hosp,quantile
01,2023-03-15,0.3,15.935113974266596,2023-03-12,3 day ahead inc hosp,quantile
01,2023-03-15,0.35,17.140489369704223,2023-03-12,3 day ahead inc hosp,quantile
01,2023-03-15,0.4,18.151849588395795,2023-03-12,3 day ahead inc hosp,quantile
01,2023-03-15,0.45,18.912495552874116,2023-03-12,3 day ahead inc hosp,quantile
01,2023-03-15,0.5,19.87031817672754,2023-03-12,3 day ahead inc hosp,quantile
01,2023-03-15,0.55,20.654641235680703,2023-03-12,3 day ahead inc hosp,quantile
01,2023-03-15,0.6,21.18284839116101,2023-03-12,3 day ahead inc hosp,quantile
01,2023-03-15,0.65,22.389474644370388,2023-03-12,3 day ahead inc hosp,quantile
01,2023-03-15,0.7,23.486860411281626,2023-03-12,3 day ahead inc hosp,quantile
01,2023-03-15,0.75,24.585664256775228,2023-03-12,3 day ahead inc hosp,quantile
01,2023-03-15,0.8,25.662995487259412,2023-03-12,3 day ahead inc hosp,quantile
01,2023-03-15,0.85,27.41195879644732,2023-03-12,3 day ahead inc hosp,quantile
01,2023-03-15,0.9,29.668315619001778,2023-03-12,3 day ahead inc hosp,quantile
01,2023-03-15,0.95,33.85090322868391,2023-03-12,3 day ahead inc hosp,quantile
01,2023-03-15,0.975,37.22810106690201,2023-03-12,3 day ahead inc hosp,quantile
01,2023-03-15,0.99,41.77846881574527,2023-03-12,3 day ahead inc hosp,quantile
01,2023-03-16,0.01,4.300790560045211,2023-03-12,4 day ahead inc hosp,quantile
01,2023-03-16,0.025,6.385411136464971,2023-03-12,4 day ahead inc hosp,quantile
01,2023-03-16,0.05,8.80518030556871,2023-03-12,4 day ahead inc hosp,quantile
01,2023-03-16,0.1,11.203424751051804,2023-03-12,4 day ahead inc hosp,quantile
01,2023-03-16,0.15,12.445766533161049,2023-03-12,4 day ahead inc hosp,quantile
01,2023-03-16,0.2,13.447164788952184,2023-03-12,4 day ahead inc hosp,quantile
01,2023-03-16,0.25,14.58748184478446,2023-03-12,4 day ahead inc hosp,quantile
01,2023-03-16,0.3,15.488623825778523,2023-03-12,4 day ahead inc hosp,quantile
01,2023-03-16,0.35,16.262871839726394,2023-03-12,4 day ahead inc hosp,quantile
01,2023-03-16,0.4,17.35729422108839,2023-03-12,4 day ahead inc hosp,quantile
01,2023-03-16,0.45,18.25239208402096,2023-03-12,4 day ahead inc hosp,quantile
01,2023-03-16,0.5,19.076992001218212,2023-03-12,4 day ahead inc hosp,quantile
01,2023-03-16,0.55,19.937507755451563,2023-03-12,4 day ahead inc hosp,quantile
01,2023-03-16,0.6,20.755599446288713,2023-03-12,4 day ahead inc hosp,quantile
01,2023-03-16,0.65,21.820543010153074,2023-03-12,4 day ahead inc hosp,quantile
01,2023-03-16,0.7,23.055588712504292,2023-03-12,4 day ahead inc hosp,quantile
01,2023-03-16,0.75,24.30232178744076,2023-03-12,4 day ahead inc hosp,quantile
01,2023-03-16,0.8,25.568433486863952,2023-03-12,4 day ahead inc hosp,quantile
01,2023-03-16,0.85,27.220175560562566,2023-03-12,4 day ahead inc hosp,quantile
01,2023-03-16,0.9,29.89179585669173,2023-03-12,4 day ahead inc hosp,quantile
01,2023-03-16,0.95,33.93902066016146,2023-03-12,4 day ahead inc hosp,quantile
01,2023-03-16,0.975,38.21561159793623,2023-03-12,4 day ahead inc hosp,quantile
01,2023-03-16,0.99,41.88806853317506,2023-03-12,4 day ahead inc hosp,quantile
01,2023-03-17,0.01,3.4928603553131863,2023-03-12,5 day ahead inc hosp,quantile
01,2023-03-17,0.025,5.754121185436851,2023-03-12,5 day ahead inc hosp,quantile
01,2023-03-17,0.05,8.395801208574998,2023-03-12,5 day ahead inc hosp,quantile
01,2023-03-17,0.1,10.698778579275366,2023-03-12,5 day ahead inc hosp,quantile
01,2023-03-17,0.15,11.855126635054,2023-03-12,5 day ahead inc hosp,quantile
01,2023-03-17,0.2,13.295526227170804,2023-03-12,5 day ahead inc hosp,quantile
01,2023-03-17,0.25,14.135576410972154,2023-03-12,5 day ahead inc hosp,quantile
01,2023-03-17,0.3,14.911974614337272,2023-03-12,5 day ahead inc hosp,quantile
01,2023-03-17,0.35,15.870195450432512,2023-03-12,5 day ahead inc hosp,quantile
01,2023-03-17,0.4,16.824982093179244,2023-03-12,5 day ahead inc hosp,quantile
01,2023-03-17,0.45,17.819631903423883,2023-03-12,5 day ahead inc hosp,quantile
01,2023-03-17,0.5,18.634961421559822,2023-03-12,5 day ahead inc hosp,quantile
01,2023-03-17,0.55,19.7013390850726,2023-03-12,5 day ahead inc hosp,quantile
01,2023-03-17,0.6,20.801365239281104,2023-03-12,5 day ahead inc hosp,quantile
01,2023-03-17,0.65,21.771510868844445,2023-03-12,5 day ahead inc hosp,quantile
01,2023-03-17,0.7,22.859935385663608,2023-03-12,5 day ahead inc hosp,quantile
01,2023-03-17,0.75,24.053927367570303,2023-03-12,5 day ahead inc hosp,quantile
01,2023-03-17,0.8,25.271807300868243,2023-03-12,5 day ahead inc hosp,quantile
01,2023-03-17,0.85,26.98920079241463,2023-03-12,5 day ahead inc hosp,quantile
01,2023-03-17,0.9,29.7744900577807,2023-03-12,5 day ahead inc hosp,quantile
01,2023-03-17,0.95,34.02642917389927,2023-03-12,5 day ahead inc hosp,quantile
01,2023-03-17,0.975,39.92252820886757,2023-03-12,5 day ahead inc hosp,quantile
01,2023-03-17,0.99,43.45369168369718,2023-03-12,5 day ahead inc hosp,quantile
01,2023-03-18,0.01,2.741567449149762,2023-03-12,6 day ahead inc hosp,quantile
01,2023-03-18,0.025,5.09556309758252,2023-03-12,6 day ahead inc hosp,quantile
01,2023-03-18,0.05,7.689160117041792,2023-03-12,6 day ahead inc hosp,quantile
01,2023-03-18,0.1,9.96053835478984,2023-03-12,6 day ahead inc hosp,quantile
01,2023-03-18,0.15,11.192575617022136,2023-03-12,6 day ahead inc hosp,quantile
01,2023-03-18,0.2,12.521066828040064,2023-03-12,6 day ahead inc hosp,quantile
01,2023-03-18,0.25,13.55769171940077,2023-03-12,6 day ahead inc hosp,quantile
01,2023-03-18,0.3,14.352697937773018,2023-03-12,6 day ahead inc hosp,quantile
01,2023-03-18,0.35,15.341820466347537,2023-03-12,6 day ahead inc hosp,quantile
01,2023-03-18,0.4,16.290598984111487,2023-03-12,6 day ahead inc hosp,quantile
01,2023-03-18,0.45,17.260713762555177,2023-03-12,6 day ahead inc hosp,quantile
01,2023-03-18,0.5,18.0590505714728,2023-03-12,6 day ahead inc hosp,quantile
01,2023-03-18,0.55,18.84811265764624,2023-03-12,6 day ahead inc hosp,quantile
01,2023-03-18,0.6,20.096096138619288,2023-03-12,6 day ahead inc hosp,quantile
01,2023-03-18,0.65,21.571786364678076,2023-03-12,6 day ahead inc hosp,quantile
01,2023-03-18,0.7,22.76796433868674,2023-03-12,6 day ahead inc hosp,quantile
01,2023-03-18,0.75,23.66146932425671,2023-03-12,6 day ahead inc hosp,quantile
01,2023-03-18,0.8,25.036721725620417,2023-03-12,6 day ahead inc hosp,quantile
01,2023-03-18,0.85,26.93477060165631,2023-03-12,6 day ahead inc hosp,quantile
01,2023-03-18,0.9,29.3900926847545,2023-03-12,6 day ahead inc hosp,quantile
01,2023-03-18,0.95,35.04540201343395,2023-03-12,6 day ahead inc hosp,quantile
01,2023-03-18,0.975,40.21954461794472,2023-03-12,6 day ahead inc hosp,quantile
01,2023-03-18,0.99,43.89381664366264,2023-03-12,6 day ahead inc hosp,quantile
01,2023-03-19,0.01,2.211377804005694,2023-03-12,7 day ahead inc hosp,quantile
01,2023-03-19,0.025,4.296819940714227,2023-03-12,7 day ahead inc hosp,quantile
01,2023-03-19,0.05,6.991842160047954,2023-03-12,7 day ahead inc hosp,quantile
01,2023-03-19,0.1,9.246046550772808,2023-03-12,7 day ahead inc hosp,quantile
01,2023-03-19,0.15,10.492242569462997,2023-03-12,7 day ahead inc hosp,quantile
01,2023-03-19,0.2,11.86408924866885,2023-03-12,7 day ahead inc hosp,quantile
01,2023-03-19,0.25,12.762545011206454,2023-03-12,7 day ahead inc hosp,quantile
01,2023-03-19,0.3,13.88187069540759,2023-03-12,7 day ahead inc hosp,quantile
01,2023-03-19,0.35,14.568449008545883,2023-03-12,7 day ahead inc hosp,quantile
01,2023-03-19,0.4,15.64484952220702,2023-03-12,7 day ahead inc hosp,quantile
01,2023-03-19,0.45,16.781000671907584,2023-03-12,7 day ahead inc hosp,quantile
01,2023-03-19,0.5,17.859046543327246,2023-03-12,7 day ahead inc hosp,quantile
01,2023-03-19,0.55,18.71304288174344,2023-03-12,7 day ahead inc hosp,quantile
01,2023-03-19,0.6,19.729779141883895,2023-03-12,7 day ahead inc hosp,quantile
01,2023-03-19,0.65,21.030006989315268,2023-03-12,7 day ahead inc hosp,quantile
01,2023-03-19,0.7,22.04813122851357,2023-03-12,7 day ahead inc hosp,quantile
01,2023-03-19,0.75,23.24066962607709,2023-03-12,7 day ahead inc hosp,quantile
01,2023-03-19,0.8,24.594913349627102,2023-03-12,7 day ahead inc hosp,quantile
01,2023-03-19,0.85,26.73676663231347,2023-03-12,7 day ahead inc hosp,quantile
01,2023-03-19,0.9,28.812815536828964,2023-03-12,7 day ahead inc hosp,quantile
01,2023-03-19,0.95,34.244776062731674,2023-03-12,7 day ahead inc hosp,quantile
01,2023-03-19,0.975,40.43967235414837,2023-03-12,7 day ahead inc hosp,quantile
01,2023-03-19,0.99,45.58691256335473,2023-03-12,7 day ahead inc hosp,quantile
01,2023-03-20,0.01,1.8660524002660477,2023-03-12,8 day ahead inc hosp,quantile
01,2023-03-20,0.025,3.669610581622999,2023-03-12,8 day ahead inc hosp,quantile
