"location","target_end_date","quantile","value","forecast_date","target","type"
"01",2023-01-24,0.01,31.924056667391,2023-01-23,"1 day ahead inc hosp","quantile"
"01",2023-01-24,0.025,38.3860793280446,2023-01-23,"1 day ahead inc hosp","quantile"
"01",2023-01-24,0.05,43.1727377838723,2023-01-23,"1 day ahead inc hosp","quantile"
"01",2023-01-24,0.1,47.5436156657841,2023-01-23,"1 day ahead inc hosp","quantile"
"01",2023-01-24,0.15,51.0343115541001,2023-01-23,"1 day ahead inc hosp","quantile"
"01",2023-01-24,0.2,53.7550997005554,2023-01-23,"1 day ahead inc hosp","quantile"
"01",2023-01-24,0.25,56.7677895061911,2023-01-23,"1 day ahead inc hosp","quantile"
"01",2023-01-24,0.3,59.0616606947408,2023-01-23,"1 day ahead inc hosp","quantile"
"01",2023-01-24,0.35,60.9539234383805,2023-01-23,"1 day ahead inc hosp","quantile"
"01",2023-01-24,0.4,62.3970068235607,2023-01-23,"1 day ahead inc hosp","quantile"
"01",2023-01-24,0.45,64.3204995421908,2023-01-23,"1 day ahead inc hosp","quantile"
"01",2023-01-24,0.5,66.1766537697047,2023-01-23,"1 day ahead inc hosp","quantile"
"01",2023-01-24,0.55,67.9924344472206,2023-01-23,"1 day ahead inc hosp","quantile"
"01",2023-01-24,0.6,70.2510232175282,2023-01-23,"1 day ahead inc hosp","quantile"
"01",2023-01-24,0.65,72.6676395901995,2023-01-23,"1 day ahead inc hosp","quantile"
"01",2023-01-24,0.7,74.8605391049701,2023-01-23,"1 day ahead inc hosp","quantile"
"01",2023-01-24,0.75,77.5130226779307,2023-01-23,"1 day ahead inc hosp","quantile"
"01",2023-01-24,0.8,81.063048293918,2023-01-23,"1 day ahead inc hosp","quantile"
"01",2023-01-24,0.85,84.6888973695145,2023-01-23,"1 day ahead inc hosp","quantile"
"01",2023-01-24,0.9,89.914712454732,2023-01-23,"1 day ahead inc hosp","quantile"
"01",2023-01-24,0.95,96.5705787373404,2023-01-23,"1 day ahead inc hosp","quantile"
"01",2023-01-24,0.975,104.342457691434,2023-01-23,"1 day ahead inc hosp","quantile"
"01",2023-01-24,0.99,113.283240529302,2023-01-23,"1 day ahead inc hosp","quantile"
"01",2023-01-25,0.01,28.6252725724455,2023-01-23,"2 day ahead inc hosp","quantile"
"01",2023-01-25,0.025,34.8033613774537,2023-01-23,"2 day ahead inc hosp","quantile"
"01",2023-01-25,0.05,39.940549614992,2023-01-23,"2 day ahead inc hosp","quantile"
"01",2023-01-25,0.1,45.6167282822422,2023-01-23,"2 day ahead inc hosp","quantile"
"01",2023-01-25,0.15,49.5168286147134,2023-01-23,"2 day ahead inc hosp","quantile"
"01",2023-01-25,0.2,52.6110998500774,2023-01-23,"2 day ahead inc hosp","quantile"
"01",2023-01-25,0.25,55.1985002721877,2023-01-23,"2 day ahead inc hosp","quantile"
"01",2023-01-25,0.3,58.1392028998209,2023-01-23,"2 day ahead inc hosp","quantile"
"01",2023-01-25,0.35,60.456827542806,2023-01-23,"2 day ahead inc hosp","quantile"
"01",2023-01-25,0.4,62.5139555331395,2023-01-23,"2 day ahead inc hosp","quantile"
"01",2023-01-25,0.45,63.9716983585202,2023-01-23,"2 day ahead inc hosp","quantile"
"01",2023-01-25,0.5,65.7202865696743,2023-01-23,"2 day ahead inc hosp","quantile"
