location,target_end_date,quantile,value,forecast_date,target,type
01,2023-11-07,0.01,9.9321829728819,2023-11-06,1 day ahead inc hosp,quantile
01,2023-11-07,0.025,16.323067880005667,2023-11-06,1 day ahead inc hosp,quantile
01,2023-11-07,0.05,23.812684971246096,2023-11-06,1 day ahead inc hosp,quantile
01,2023-11-07,0.1,27.90592322834959,2023-11-06,1 day ahead inc hosp,quantile
01,2023-11-07,0.15,31.48670674054249,2023-11-06,1 day ahead inc hosp,quantile
01,2023-11-07,0.2,33.881694272508994,2023-11-06,1 day ahead inc hosp,quantile
01,2023-11-07,0.25,36.81535173912833,2023-11-06,1 day ahead inc hosp,quantile
01,2023-11-07,0.3,38.830275273006926,2023-11-06,1 day ahead inc hosp,quantile
01,2023-11-07,0.35,41.45016183151697,2023-11-06,1 day ahead inc hosp,quantile
01,2023-11-07,0.4,43.59425601528626,2023-11-06,1 day ahead inc hosp,quantile
01,2023-11-07,0.45,45.31898618170239,2023-11-06,1 day ahead inc hosp,quantile
01,2023-11-07,0.5,47.10079900822868,2023-11-06,1 day ahead inc hosp,quantile
01,2023-11-07,0.55,49.32829413838702,2023-11-06,1 day ahead inc hosp,quantile
01,2023-11-07,0.6,51.43409680196736,2023-11-06,1 day ahead inc hosp,quantile
01,2023-11-07,0.65,53.70461041522369,2023-11-06,1 day ahead inc hosp,quantile
01,2023-11-07,0.7,55.96239260952139,2023-11-06,1 day ahead inc hosp,quantile
01,2023-11-07,0.75,58.92574981692709,2023-11-06,1 day ahead inc hosp,quantile
01,2023-11-07,0.8,62.36260145936919,2023-11-06,1 day ahead inc hosp,quantile
01,2023-11-07,0.85,65.77261039577847,2023-11-06,1 day ahead inc hosp,quantile
01,2023-11-07,0.9,71.71178936719329,2023-11-06,1 day ahead inc hosp,quantile
01,2023-11-07,0.95,81.49824951650858,2023-11-06,1 day ahead inc hosp,quantile
01,2023-11-07,0.975,88.96351416008184,2023-11-06,1 day ahead inc hosp,quantile
01,2023-11-07,0.99,97.9911357816719,2023-11-06,1 day ahead inc hosp,quantile
01,2023-11-08,0.01,8.843621890996564,2023-11-06,2 day ahead inc hosp,quantile
01,2023-11-08,0.025,15.16445970938642,2023-11-06,2 day ahead inc hosp,quantile
01,2023-11-08,0.05,23.94505591461958,2023-11-06,2 day ahead inc hosp,quantile
01,2023-11-08,0.1,27.799119466934517,2023-11-06,2 day ahead inc hosp,quantile
01,2023-11-08,0.15,31.64797881408932,2023-11-06,2 day ahead inc hosp,quantile
01,2023-11-08,0.2,34.928813433852596,2023-11-06,2 day ahead inc hosp,quantile
01,2023-11-08,0.25,37.476132445733725,2023-11-06,2 day ahead inc hosp,quantile
01,2023-11-08,0.3,39.84430150070563,2023-11-06,2 day ahead inc hosp,quantile
01,2023-11-08,0.35,41.57766658858502,2023-11-06,2 day ahead inc hosp,quantile
01,2023-11-08,0.4,43.70481064180698,2023-11-06,2 day ahead inc hosp,quantile
01,2023-11-08,0.45,46.13075959660423,2023-11-06,2 day ahead inc hosp,quantile
01,2023-11-08,0.5,48.332675950835934,2023-11-06,2 day ahead inc hosp,quantile
01,2023-11-08,0.55,50.29234780999368,2023-11-06,2 day ahead inc hosp,quantile
01,2023-11-08,0.6,52.35628087987453,2023-11-06,2 day ahead inc hosp,quantile
01,2023-11-08,0.65,54.89202274397926,2023-11-06,2 day ahead inc hosp,quantile
01,2023-11-08,0.7,57.77704726880332,2023-11-06,2 day ahead inc hosp,quantile
01,2023-11-08,0.75,61.2298056073374,2023-11-06,2 day ahead inc hosp,quantile
01,2023-11-08,0.8,64.27341575712,2023-11-06,2 day ahead inc hosp,quantile
01,2023-11-08,0.85,69.36081997780782,2023-11-06,2 day ahead inc hosp,quantile
01,2023-11-08,0.9,74.80053495125618,2023-11-06,2 day ahead inc hosp,quantile
01,2023-11-08,0.95,84.58032364686761,2023-11-06,2 day ahead inc hosp,quantile
01,2023-11-08,0.975,92.56041934688054,2023-11-06,2 day ahead inc hosp,quantile
01,2023-11-08,0.99,102.95877636991476,2023-11-06,2 day ahead inc hosp,quantile
01,2023-11-09,0.01,8.027428846348858,2023-11-06,3 day ahead inc hosp,quantile
01,2023-11-09,0.025,14.478253470953051,2023-11-06,3 day ahead inc hosp,quantile
01,2023-11-09,0.05,23.41923450127127,2023-11-06,3 day ahead inc hosp,quantile
01,2023-11-09,0.1,27.78515372878798,2023-11-06,3 day ahead inc hosp,quantile
01,2023-11-09,0.15,32.08628922210226,2023-11-06,3 day ahead inc hosp,quantile
