target_end_date,quantile,value,type,location,forecast_date,target
2022-08-24,0.8,163.8534,quantile,01,2022-08-22,2 day ahead inc hosp
2022-08-24,0.85,168.47926,quantile,01,2022-08-22,2 day ahead inc hosp
2022-08-24,0.9,176.54552,quantile,01,2022-08-22,2 day ahead inc hosp
2022-08-24,0.95,193.51974,quantile,01,2022-08-22,2 day ahead inc hosp
2022-08-24,0.975,206.70413,quantile,01,2022-08-22,2 day ahead inc hosp
2022-08-24,0.99,223.23059,quantile,01,2022-08-22,2 day ahead inc hosp
2022-08-25,0.01,83.81303,quantile,01,2022-08-22,3 day ahead inc hosp
2022-08-25,0.025,94.655846,quantile,01,2022-08-22,3 day ahead inc hosp
2022-08-25,0.05,106.60373,quantile,01,2022-08-22,3 day ahead inc hosp
2022-08-25,0.1,114.77001,quantile,01,2022-08-22,3 day ahead inc hosp
2022-08-25,0.15,120.93959,quantile,01,2022-08-22,3 day ahead inc hosp
2022-08-25,0.2,124.912445,quantile,01,2022-08-22,3 day ahead inc hosp
2022-08-25,0.25,126.78625,quantile,01,2022-08-22,3 day ahead inc hosp
2022-08-25,0.3,131.49442,quantile,01,2022-08-22,3 day ahead inc hosp
2022-08-25,0.35,137.0916,quantile,01,2022-08-22,3 day ahead inc hosp
2022-08-25,0.4,137.99059,quantile,01,2022-08-22,3 day ahead inc hosp
2022-08-25,0.45,140.8101,quantile,01,2022-08-22,3 day ahead inc hosp
2022-08-25,0.5,144.61925,quantile,01,2022-08-22,3 day ahead inc hosp
2022-08-25,0.55,145.59764,quantile,01,2022-08-22,3 day ahead inc hosp
2022-08-25,0.6,147.737,quantile,01,2022-08-22,3 day ahead inc hosp
2022-08-25,0.65,152.8197,quantile,01,2022-08-22,3 day ahead inc hosp
2022-08-25,0.7,155.34015,quantile,01,2022-08-22,3 day ahead inc hosp
2022-08-25,0.75,159.72879,quantile,01,2022-08-22,3 day ahead inc hosp
2022-08-25,0.8,164.7461,quantile,01,2022-08-22,3 day ahead inc hosp
2022-08-25,0.85,168.67445,quantile,01,2022-08-22,3 day ahead inc hosp
2022-08-25,0.9,178.18704,quantile,01,2022-08-22,3 day ahead inc hosp
2022-08-25,0.95,195.64964,quantile,01,2022-08-22,3 day ahead inc hosp
2022-08-25,0.975,210.11212,quantile,01,2022-08-22,3 day ahead inc hosp
2022-08-25,0.99,230.15192,quantile,01,2022-08-22,3 day ahead inc hosp
2022-08-26,0.01,75.507126,quantile,01,2022-08-22,4 day ahead inc hosp
2022-08-26,0.025,87.09648,quantile,01,2022-08-22,4 day ahead inc hosp
2022-08-26,0.05,97.36327,quantile,01,2022-08-22,4 day ahead inc hosp
2022-08-26,0.1,106.91977,quantile,01,2022-08-22,4 day ahead inc hosp
2022-08-26,0.15,114.22947,quantile,01,2022-08-22,4 day ahead inc hosp
2022-08-26,0.2,120.50515,quantile,01,2022-08-22,4 day ahead inc hosp
2022-08-26,0.25,121.86279,quantile,01,2022-08-22,4 day ahead inc hosp
2022-08-26,0.3,126.4856,quantile,01,2022-08-22,4 day ahead inc hosp
2022-08-26,0.35,130.47015,quantile,01,2022-08-22,4 day ahead inc hosp
2022-08-26,0.4,131.92123,quantile,01,2022-08-22,4 day ahead inc hosp
2022-08-26,0.45,135.75038,quantile,01,2022-08-22,4 day ahead inc hosp
2022-08-26,0.5,140.68582,quantile,01,2022-08-22,4 day ahead inc hosp
2022-08-26,0.55,141.50024,quantile,01,2022-08-22,4 day ahead inc hosp
2022-08-26,0.6,143.65398,quantile,01,2022-08-22,4 day ahead inc hosp
2022-08-26,0.65,148.21243,quantile,01,2022-08-22,4 day ahead inc hosp
2022-08-26,0.7,150.89221,quantile,01,2022-08-22,4 day ahead inc hosp
2022-08-26,0.75,155.16653,quantile,01,2022-08-22,4 day ahead inc hosp
2022-08-26,0.8,160.21085,quantile,01,2022-08-22,4 day ahead inc hosp
2022-08-26,0.85,165.40623,quantile,01,2022-08-22,4 day ahead inc hosp
2022-08-26,0.9,174.30287,quantile,01,2022-08-22,4 day ahead inc hosp
2022-08-26,0.95,193.36005,quantile,01,2022-08-22,4 day ahead inc hosp
2022-08-26,0.975,209.27948,quantile,01,2022-08-22,4 day ahead inc hosp
2022-08-26,0.99,231.26627,quantile,01,2022-08-22,4 day ahead inc hosp
2022-08-27,0.01,65.2209,quantile,01,2022-08-22,5 day ahead inc hosp
2022-08-27,0.025,77.20789,quantile,01,2022-08-22,5 day ahead inc hosp
2022-08-27,0.05,89.41896,quantile,01,2022-08-22,5 day ahead inc hosp
2022-08-27,0.1,98.63359,quantile,01,2022-08-22,5 day ahead inc hosp
2022-08-27,0.15,104.900116,quantile,01,2022-08-22,5 day ahead inc hosp
2022-08-27,0.2,109.49818,quantile,01,2022-08-22,5 day ahead inc hosp
2022-08-27,0.25,111.65617,quantile,01,2022-08-22,5 day ahead inc hosp
2022-08-27,0.3,115.89181,quantile,01,2022-08-22,5 day ahead inc hosp
2022-08-27,0.35,119.62047,quantile,01,2022-08-22,5 day ahead inc hosp
2022-08-27,0.4,121.981415,quantile,01,2022-08-22,5 day ahead inc hosp
2022-08-27,0.45,126.89398,quantile,01,2022-08-22,5 day ahead inc hosp
2022-08-27,0.5,131.78566,quantile,01,2022-08-22,5 day ahead inc hosp
2022-08-27,0.55,132.49481,quantile,01,2022-08-22,5 day ahead inc hosp
2022-08-27,0.6,136.11983,quantile,01,2022-08-22,5 day ahead inc hosp
2022-08-27,0.65,141.21367,quantile,01,2022-08-22,5 day ahead inc hosp
2022-08-27,0.7,145.53818,quantile,01,2022-08-22,5 day ahead inc hosp
2022-08-27,0.75,148.60248,quantile,01,2022-08-22,5 day ahead inc hosp
2022-08-27,0.8,155.51668,quantile,01,2022-08-22,5 day ahead inc hosp
2022-08-27,0.85,161.78728,quantile,01,2022-08-22,5 day ahead inc hosp
2022-08-27,0.9,171.16467,quantile,01,2022-08-22,5 day ahead inc hosp
2022-08-27,0.95,191.29614,quantile,01,2022-08-22,5 day ahead inc hosp
2022-08-27,0.975,207.17252,quantile,01,2022-08-22,5 day ahead inc hosp
2022-08-27,0.99,228.19328,quantile,01,2022-08-22,5 day ahead inc hosp
2022-08-28,0.01,74.2631,quantile,01,2022-08-22,6 day ahead inc hosp
2022-08-28,0.025,83.79539,quantile,01,2022-08-22,6 day ahead inc hosp
2022-08-28,0.05,96.3842,quantile,01,2022-08-22,6 day ahead inc hosp
2022-08-28,0.1,105.12246,quantile,01,2022-08-22,6 day ahead inc hosp
2022-08-28,0.15,111.707924,quantile,01,2022-08-22,6 day ahead inc hosp
2022-08-28,0.2,115.806725,quantile,01,2022-08-22,6 day ahead inc hosp
2022-08-28,0.25,118.21743,quantile,01,2022-08-22,6 day ahead inc hosp
2022-08-28,0.3,121.476555,quantile,01,2022-08-22,6 day ahead inc hosp
2022-08-28,0.35,125.58522,quantile,01,2022-08-22,6 day ahead inc hosp
2022-08-28,0.4,127.44871,quantile,01,2022-08-22,6 day ahead inc hosp
2022-08-28,0.45,129.53598,quantile,01,2022-08-22,6 day ahead inc hosp
2022-08-28,0.5,134.1066,quantile,01,2022-08-22,6 day ahead inc hosp
2022-08-28,0.55,136.604,quantile,01,2022-08-22,6 day ahead inc hosp
2022-08-28,0.6,139.98221,quantile,01,2022-08-22,6 day ahead inc hosp
2022-08-28,0.65,144.67307,quantile,01,2022-08-22,6 day ahead inc hosp
2022-08-28,0.7,148.85486,quantile,01,2022-08-22,6 day ahead inc hosp
2022-08-28,0.75,153.40282,quantile,01,2022-08-22,6 day ahead inc hosp
2022-08-28,0.8,160.97876,quantile,01,2022-08-22,6 day ahead inc hosp
2022-08-28,0.85,169.41673,quantile,01,2022-08-22,6 day ahead inc hosp
2022-08-28,0.9,180.5077,quantile,01,2022-08-22,6 day ahead inc hosp
2022-08-28,0.95,201.11627,quantile,01,2022-08-22,6 day ahead inc hosp
2022-08-28,0.975,219.47664,quantile,01,2022-08-22,6 day ahead inc hosp
2022-08-28,0.99,243.26599,quantile,01,2022-08-22,6 day ahead inc hosp
2022-08-29,0.01,76.4462,quantile,01,2022-08-22,7 day ahead inc hosp
2022-08-29,0.025,88.12276,quantile,01,2022-08-22,7 day ahead inc hosp
2022-08-29,0.05,100.95101,quantile,01,2022-08-22,7 day ahead inc hosp
2022-08-29,0.1,109.792816,quantile,01,2022-08-22,7 day ahead inc hosp
2022-08-29,0.15,118.16707,quantile,01,2022-08-22,7 day ahead inc hosp
2022-08-29,0.2,121.341446,quantile,01,2022-08-22,7 day ahead inc hosp
2022-08-29,0.25,124.13873,quantile,01,2022-08-22,7 day ahead inc hosp
2022-08-29,0.3,128.782,quantile,01,2022-08-22,7 day ahead inc hosp
2022-08-29,0.35,132.57379,quantile,01,2022-08-22,7 day ahead inc hosp
2022-08-29,0.4,135.25005,quantile,01,2022-08-22,7 day ahead inc hosp
2022-08-29,0.45,138.61789,quantile,01,2022-08-22,7 day ahead inc hosp
2022-08-29,0.5,143.92831,quantile,01,2022-08-22,7 day ahead inc hosp
2022-08-29,0.55,146.6293,quantile,01,2022-08-22,7 day ahead inc hosp
2022-08-29,0.6,147.00787,quantile,01,2022-08-22,7 day ahead inc hosp
2022-08-29,0.65,152.40306,quantile,01,2022-08-22,7 day ahead inc hosp
2022-08-29,0.7,157.3643,quantile,01,2022-08-22,7 day ahead inc hosp
2022-08-29,0.75,161.46674,quantile,01,2022-08-22,7 day ahead inc hosp
2022-08-29,0.8,168.78088,quantile,01,2022-08-22,7 day ahead inc hosp
2022-08-29,0.85,177.80605,quantile,01,2022-08-22,7 day ahead inc hosp
2022-08-29,0.9,190.45105,quantile,01,2022-08-22,7 day ahead inc hosp
2022-08-29,0.95,209.43904,quantile,01,2022-08-22,7 day ahead inc hosp
2022-08-29,0.975,227.60738,quantile,01,2022-08-22,7 day ahead inc hosp
2022-08-29,0.99,256.13806,quantile,01,2022-08-22,7 day ahead inc hosp
2022-08-30,0.01,83.712975,quantile,01,2022-08-22,8 day ahead inc hosp
2022-08-30,0.025,91.815865,quantile,01,2022-08-22,8 day ahead inc hosp
2022-08-30,0.05,102.46981,quantile,01,2022-08-22,8 day ahead inc hosp
2022-08-30,0.1,111.92414,quantile,01,2022-08-22,8 day ahead inc hosp
2022-08-30,0.15,119.31022,quantile,01,2022-08-22,8 day ahead inc hosp
2022-08-30,0.2,122.27161,quantile,01,2022-08-22,8 day ahead inc hosp
2022-08-30,0.25,125.853386,quantile,01,2022-08-22,8 day ahead inc hosp
2022-08-30,0.3,129.13754,quantile,01,2022-08-22,8 day ahead inc hosp
2022-08-30,0.35,137.81085,quantile,01,2022-08-22,8 day ahead inc hosp
2022-08-30,0.4,138.13129,quantile,01,2022-08-22,8 day ahead inc hosp
2022-08-30,0.45,142.34593,quantile,01,2022-08-22,8 day ahead inc hosp
2022-08-30,0.5,148.52747,quantile,01,2022-08-22,8 day ahead inc hosp
2022-08-30,0.55,150.80772,quantile,01,2022-08-22,8 day ahead inc hosp
2022-08-30,0.6,152.10182,quantile,01,2022-08-22,8 day ahead inc hosp
2022-08-30,0.65,157.53809,quantile,01,2022-08-22,8 day ahead inc hosp
2022-08-30,0.7,161.32893,quantile,01,2022-08-22,8 day ahead inc hosp
2022-08-30,0.75,168.1035,quantile,01,2022-08-22,8 day ahead inc hosp
2022-08-30,0.8,175.33664,quantile,01,2022-08-22,8 day ahead inc hosp
2022-08-30,0.85,184.23038,quantile,01,2022-08-22,8 day ahead inc hosp
2022-08-30,0.9,195.13344,quantile,01,2022-08-22,8 day ahead inc hosp
2022-08-30,0.95,215.26721,quantile,01,2022-08-22,8 day ahead inc hosp
2022-08-30,0.975,235.8281,quantile,01,2022-08-22,8 day ahead inc hosp
2022-08-30,0.99,270.6193,quantile,01,2022-08-22,8 day ahead inc hosp
2022-08-31,0.01,78.44627,quantile,01,2022-08-22,9 day ahead inc hosp
2022-08-31,0.025,89.40497,quantile,01,2022-08-22,9 day ahead inc hosp
2022-08-31,0.05,101.5616,quantile,01,2022-08-22,9 day ahead inc hosp
2022-08-31,0.1,110.69228,quantile,01,2022-08-22,9 day ahead inc hosp
2022-08-31,0.15,118.24224,quantile,01,2022-08-22,9 day ahead inc hosp
2022-08-31,0.2,122.42601,quantile,01,2022-08-22,9 day ahead inc hosp
2022-08-31,0.25,123.44491,quantile,01,2022-08-22,9 day ahead inc hosp
2022-08-31,0.3,128.45763,quantile,01,2022-08-22,9 day ahead inc hosp
2022-08-31,0.35,135.31944,quantile,01,2022-08-22,9 day ahead inc hosp
2022-08-31,0.4,137.12961,quantile,01,2022-08-22,9 day ahead inc hosp
2022-08-31,0.45,139.57077,quantile,01,2022-08-22,9 day ahead inc hosp
2022-08-31,0.5,146.10017,quantile,01,2022-08-22,9 day ahead inc hosp
2022-08-31,0.55,147.62721,quantile,01,2022-08-22,9 day ahead inc hosp
2022-08-31,0.6,150.65186,quantile,01,2022-08-22,9 day ahead inc hosp
2022-08-31,0.65,156.052,quantile,01,2022-08-22,9 day ahead inc hosp
2022-08-31,0.7,159.35924,quantile,01,2022-08-22,9 day ahead inc hosp
2022-08-31,0.75,167.01141,quantile,01,2022-08-22,9 day ahead inc hosp
2022-08-31,0.8,174.5674,quantile,01,2022-08-22,9 day ahead inc hosp
2022-08-31,0.85,184.10126,quantile,01,2022-08-22,9 day ahead inc hosp
2022-08-31,0.9,196.10318,quantile,01,2022-08-22,9 day ahead inc hosp
2022-08-31,0.95,218.57559,quantile,01,2022-08-22,9 day ahead inc hosp
2022-08-31,0.975,239.75955,quantile,01,2022-08-22,9 day ahead inc hosp
2022-08-31,0.99,277.49484,quantile,01,2022-08-22,9 day ahead inc hosp
2022-09-01,0.01,70.451836,quantile,01,2022-08-22,10 day ahead inc hosp
2022-09-01,0.025,81.00366,quantile,01,2022-08-22,10 day ahead inc hosp
2022-09-01,0.05,95.274345,quantile,01,2022-08-22,10 day ahead inc hosp
2022-09-01,0.1,106.230736,quantile,01,2022-08-22,10 day ahead inc hosp
2022-09-01,0.15,113.67512,quantile,01,2022-08-22,10 day ahead inc hosp
2022-09-01,0.2,117.440254,quantile,01,2022-08-22,10 day ahead inc hosp
2022-09-01,0.25,121.39711,quantile,01,2022-08-22,10 day ahead inc hosp
2022-09-01,0.3,126.073044,quantile,01,2022-08-22,10 day ahead inc hosp
2022-09-01,0.35,134.07587,quantile,01,2022-08-22,10 day ahead inc hosp
2022-09-01,0.4,135.66948,quantile,01,2022-08-22,10 day ahead inc hosp
2022-09-01,0.45,137.71906,quantile,01,2022-08-22,10 day ahead inc hosp
2022-09-01,0.5,143.58371,quantile,01,2022-08-22,10 day ahead inc hosp
2022-09-01,0.55,148.42834,quantile,01,2022-08-22,10 day ahead inc hosp
2022-09-01,0.6,148.85945,quantile,01,2022-08-22,10 day ahead inc hosp
2022-09-01,0.65,155.37389,quantile,01,2022-08-22,10 day ahead inc hosp
2022-09-01,0.7,159.53824,quantile,01,2022-08-22,10 day ahead inc hosp
2022-09-01,0.75,165.74043,quantile,01,2022-08-22,10 day ahead inc hosp
2022-09-01,0.8,173.9474,quantile,01,2022-08-22,10 day ahead inc hosp
2022-09-01,0.85,183.65915,quantile,01,2022-08-22,10 day ahead inc hosp
2022-09-01,0.9,197.4783,quantile,01,2022-08-22,10 day ahead inc hosp
2022-09-01,0.95,218.2318,quantile,01,2022-08-22,10 day ahead inc hosp
2022-09-01,0.975,241.1589,quantile,01,2022-08-22,10 day ahead inc hosp
2022-09-01,0.99,280.70795,quantile,01,2022-08-22,10 day ahead inc hosp
2022-09-02,0.01,60.367523,quantile,01,2022-08-22,11 day ahead inc hosp
2022-09-02,0.025,71.84004,quantile,01,2022-08-22,11 day ahead inc hosp
2022-09-02,0.05,84.33443,quantile,01,2022-08-22,11 day ahead inc hosp
2022-09-02,0.1,96.21041,quantile,01,2022-08-22,11 day ahead inc hosp
2022-09-02,0.15,104.79622,quantile,01,2022-08-22,11 day ahead inc hosp
2022-09-02,0.2,109.5517,quantile,01,2022-08-22,11 day ahead inc hosp
2022-09-02,0.25,114.37758,quantile,01,2022-08-22,11 day ahead inc hosp
2022-09-02,0.3,118.745804,quantile,01,2022-08-22,11 day ahead inc hosp
2022-09-02,0.35,127.66879,quantile,01,2022-08-22,11 day ahead inc hosp
2022-09-02,0.4,128.20787,quantile,01,2022-08-22,11 day ahead inc hosp
2022-09-02,0.45,131.88776,quantile,01,2022-08-22,11 day ahead inc hosp
2022-09-02,0.5,138.37483,quantile,01,2022-08-22,11 day ahead inc hosp
2022-09-02,0.55,142.7948,quantile,01,2022-08-22,11 day ahead inc hosp
2022-09-02,0.6,144.79817,quantile,01,2022-08-22,11 day ahead inc hosp
2022-09-02,0.65,151.9758,quantile,01,2022-08-22,11 day ahead inc hosp
2022-09-02,0.7,155.27637,quantile,01,2022-08-22,11 day ahead inc hosp
2022-09-02,0.75,160.79205,quantile,01,2022-08-22,11 day ahead inc hosp
2022-09-02,0.8,168.56946,quantile,01,2022-08-22,11 day ahead inc hosp
2022-09-02,0.85,177.93848,quantile,01,2022-08-22,11 day ahead inc hosp
2022-09-02,0.9,189.40631,quantile,01,2022-08-22,11 day ahead inc hosp
2022-09-02,0.95,210.66281,quantile,01,2022-08-22,11 day ahead inc hosp
2022-09-02,0.975,234.1744,quantile,01,2022-08-22,11 day ahead inc hosp
2022-09-02,0.99,268.1557,quantile,01,2022-08-22,11 day ahead inc hosp
2022-09-03,0.01,60.13809,quantile,01,2022-08-22,12 day ahead inc hosp
2022-09-03,0.025,70.72918,quantile,01,2022-08-22,12 day ahead inc hosp
2022-09-03,0.05,84.762985,quantile,01,2022-08-22,12 day ahead inc hosp
2022-09-03,0.1,95.87007,quantile,01,2022-08-22,12 day ahead inc hosp
2022-09-03,0.15,103.30304,quantile,01,2022-08-22,12 day ahead inc hosp
2022-09-03,0.2,107.25298,quantile,01,2022-08-22,12 day ahead inc hosp
2022-09-03,0.25,111.560455,quantile,01,2022-08-22,12 day ahead inc hosp
2022-09-03,0.3,114.07653,quantile,01,2022-08-22,12 day ahead inc hosp
2022-09-03,0.35,118.395256,quantile,01,2022-08-22,12 day ahead inc hosp
2022-09-03,0.4,121.39137,quantile,01,2022-08-22,12 day ahead inc hosp
2022-09-03,0.45,125.99578,quantile,01,2022-08-22,12 day ahead inc hosp
2022-09-03,0.5,132.3108,quantile,01,2022-08-22,12 day ahead inc hosp
2022-09-03,0.55,132.62198,quantile,01,2022-08-22,12 day ahead inc hosp
2022-09-03,0.6,138.45016,quantile,01,2022-08-22,12 day ahead inc hosp
2022-09-03,0.65,143.28557,quantile,01,2022-08-22,12 day ahead inc hosp
2022-09-03,0.7,147.15207,quantile,01,2022-08-22,12 day ahead inc hosp
2022-09-03,0.75,154.43086,quantile,01,2022-08-22,12 day ahead inc hosp
2022-09-03,0.8,162.91708,quantile,01,2022-08-22,12 day ahead inc hosp
2022-09-03,0.85,171.90448,quantile,01,2022-08-22,12 day ahead inc hosp
2022-09-03,0.9,186.68845,quantile,01,2022-08-22,12 day ahead inc hosp
2022-09-03,0.95,207.54869,quantile,01,2022-08-22,12 day ahead inc hosp
2022-09-03,0.975,229.88626,quantile,01,2022-08-22,12 day ahead inc hosp
2022-09-03,0.99,260.43427,quantile,01,2022-08-22,12 day ahead inc hosp
2022-09-04,0.01,60.83729,quantile,01,2022-08-22,13 day ahead inc hosp
2022-09-04,0.025,69.26383,quantile,01,2022-08-22,13 day ahead inc hosp
2022-09-04,0.05,82.36017,quantile,01,2022-08-22,13 day ahead inc hosp
2022-09-04,0.1,93.924225,quantile,01,2022-08-22,13 day ahead inc hosp
2022-09-04,0.15,98.63839,quantile,01,2022-08-22,13 day ahead inc hosp
2022-09-04,0.2,104.36041,quantile,01,2022-08-22,13 day ahead inc hosp
2022-09-04,0.25,105.71078,quantile,01,2022-08-22,13 day ahead inc hosp
2022-09-04,0.3,110.171455,quantile,01,2022-08-22,13 day ahead inc hosp
2022-09-04,0.35,116.79811,quantile,01,2022-08-22,13 day ahead inc hosp
2022-09-04,0.4,117.36077,quantile,01,2022-08-22,13 day ahead inc hosp
2022-09-04,0.45,120.27482,quantile,01,2022-08-22,13 day ahead inc hosp
2022-09-04,0.5,128.01262,quantile,01,2022-08-22,13 day ahead inc hosp
2022-09-04,0.55,129.84996,quantile,01,2022-08-22,13 day ahead inc hosp
2022-09-04,0.6,136.56053,quantile,01,2022-08-22,13 day ahead inc hosp
2022-09-04,0.65,141.48198,quantile,01,2022-08-22,13 day ahead inc hosp
2022-09-04,0.7,145.51385,quantile,01,2022-08-22,13 day ahead inc hosp
2022-09-04,0.75,152.64882,quantile,01,2022-08-22,13 day ahead inc hosp
2022-09-04,0.8,162.21953,quantile,01,2022-08-22,13 day ahead inc hosp
2022-09-04,0.85,171.68024,quantile,01,2022-08-22,13 day ahead inc hosp
2022-09-04,0.9,187.34897,quantile,01,2022-08-22,13 day ahead inc hosp
2022-09-04,0.95,210.62492,quantile,01,2022-08-22,13 day ahead inc hosp
2022-09-04,0.975,233.93616,quantile,01,2022-08-22,13 day ahead inc hosp
2022-09-04,0.99,272.58905,quantile,01,2022-08-22,13 day ahead inc hosp
2022-09-05,0.01,62.622845,quantile,01,2022-08-22,14 day ahead inc hosp
2022-09-05,0.025,73.79106,quantile,01,2022-08-22,14 day ahead inc hosp
2022-09-05,0.05,87.627335,quantile,01,2022-08-22,14 day ahead inc hosp
2022-09-05,0.1,97.31678,quantile,01,2022-08-22,14 day ahead inc hosp
2022-09-05,0.15,106.71534,quantile,01,2022-08-22,14 day ahead inc hosp
2022-09-05,0.2,110.00115,quantile,01,2022-08-22,14 day ahead inc hosp
2022-09-05,0.25,111.550476,quantile,01,2022-08-22,14 day ahead inc hosp
2022-09-05,0.3,115.53108,quantile,01,2022-08-22,14 day ahead inc hosp
2022-09-05,0.35,122.46597,quantile,01,2022-08-22,14 day ahead inc hosp
2022-09-05,0.4,124.91073,quantile,01,2022-08-22,14 day ahead inc hosp
2022-09-05,0.45,129.05386,quantile,01,2022-08-22,14 day ahead inc hosp
2022-09-05,0.5,136.4667,quantile,01,2022-08-22,14 day ahead inc hosp
2022-09-05,0.55,136.55717,quantile,01,2022-08-22,14 day ahead inc hosp
2022-09-05,0.6,142.00165,quantile,01,2022-08-22,14 day ahead inc hosp
2022-09-05,0.65,147.7791,quantile,01,2022-08-22,14 day ahead inc hosp
2022-09-05,0.7,153.82266,quantile,01,2022-08-22,14 day ahead inc hosp
2022-09-05,0.75,161.9624,quantile,01,2022-08-22,14 day ahead inc hosp
2022-09-05,0.8,170.20622,quantile,01,2022-08-22,14 day ahead inc hosp
2022-09-05,0.85,180.43027,quantile,01,2022-08-22,14 day ahead inc hosp
2022-09-05,0.9,198.1016,quantile,01,2022-08-22,14 day ahead inc hosp
2022-09-05,0.95,223.46024,quantile,01,2022-08-22,14 day ahead inc hosp
2022-09-05,0.975,248.57999,quantile,01,2022-08-22,14 day ahead inc hosp
2022-09-05,0.99,293.9618,quantile,01,2022-08-22,14 day ahead inc hosp
2022-09-06,0.01,71.66382,quantile,01,2022-08-22,15 day ahead inc hosp
2022-09-06,0.025,81.49066,quantile,01,2022-08-22,15 day ahead inc hosp
2022-09-06,0.05,94.428955,quantile,01,2022-08-22,15 day ahead inc hosp
2022-09-06,0.1,103.69532,quantile,01,2022-08-22,15 day ahead inc hosp
2022-09-06,0.15,109.78843,quantile,01,2022-08-22,15 day ahead inc hosp
2022-09-06,0.2,114.1267,quantile,01,2022-08-22,15 day ahead inc hosp
2022-09-06,0.25,117.40016,quantile,01,2022-08-22,15 day ahead inc hosp
2022-09-06,0.3,120.28155,quantile,01,2022-08-22,15 day ahead inc hosp
2022-09-06,0.35,126.448105,quantile,01,2022-08-22,15 day ahead inc hosp
2022-09-06,0.4,130.15297,quantile,01,2022-08-22,15 day ahead inc hosp
2022-09-06,0.45,132.87148,quantile,01,2022-08-22,15 day ahead inc hosp
2022-09-06,0.5,139.43669,quantile,01,2022-08-22,15 day ahead inc hosp
2022-09-06,0.55,142.94923,quantile,01,2022-08-22,15 day ahead inc hosp
2022-09-06,0.6,148.24886,quantile,01,2022-08-22,15 day ahead inc hosp
2022-09-06,0.65,153.82431,quantile,01,2022-08-22,15 day ahead inc hosp
2022-09-06,0.7,158.62814,quantile,01,2022-08-22,15 day ahead inc hosp
2022-09-06,0.75,166.62665,quantile,01,2022-08-22,15 day ahead inc hosp
2022-09-06,0.8,175.26683,quantile,01,2022-08-22,15 day ahead inc hosp
