target_end_date,quantile,value,type,location,forecast_date,target
2022-07-07,0.1,85.195595,quantile,01,2022-07-04,3 day ahead inc hosp
2022-07-07,0.15,90.460915,quantile,01,2022-07-04,3 day ahead inc hosp
2022-07-07,0.2,97.833534,quantile,01,2022-07-04,3 day ahead inc hosp
2022-07-07,0.25,100.44441,quantile,01,2022-07-04,3 day ahead inc hosp
2022-07-07,0.3,105.54033,quantile,01,2022-07-04,3 day ahead inc hosp
2022-07-07,0.35,109.17527,quantile,01,2022-07-04,3 day ahead inc hosp
2022-07-07,0.4,110.45242,quantile,01,2022-07-04,3 day ahead inc hosp
2022-07-07,0.45,117.99778,quantile,01,2022-07-04,3 day ahead inc hosp
2022-07-07,0.5,120.1232,quantile,01,2022-07-04,3 day ahead inc hosp
2022-07-07,0.55,126.3679,quantile,01,2022-07-04,3 day ahead inc hosp
2022-07-07,0.6,129.46426,quantile,01,2022-07-04,3 day ahead inc hosp
2022-07-07,0.65,130.24455,quantile,01,2022-07-04,3 day ahead inc hosp
2022-07-07,0.7,136.96204,quantile,01,2022-07-04,3 day ahead inc hosp
2022-07-07,0.75,143.57082,quantile,01,2022-07-04,3 day ahead inc hosp
2022-07-07,0.8,152.02176,quantile,01,2022-07-04,3 day ahead inc hosp
2022-07-07,0.85,159.5705,quantile,01,2022-07-04,3 day ahead inc hosp
2022-07-07,0.9,171.52477,quantile,01,2022-07-04,3 day ahead inc hosp
2022-07-07,0.95,190.97452,quantile,01,2022-07-04,3 day ahead inc hosp
2022-07-07,0.975,211.09323,quantile,01,2022-07-04,3 day ahead inc hosp
2022-07-07,0.99,222.10556,quantile,01,2022-07-04,3 day ahead inc hosp
2022-07-08,0.01,60.866272,quantile,01,2022-07-04,4 day ahead inc hosp
2022-07-08,0.025,61.48585,quantile,01,2022-07-04,4 day ahead inc hosp
2022-07-08,0.05,77.40773,quantile,01,2022-07-04,4 day ahead inc hosp
2022-07-08,0.1,81.53559,quantile,01,2022-07-04,4 day ahead inc hosp
2022-07-08,0.15,87.59907,quantile,01,2022-07-04,4 day ahead inc hosp
2022-07-08,0.2,95.82147,quantile,01,2022-07-04,4 day ahead inc hosp
2022-07-08,0.25,97.72173,quantile,01,2022-07-04,4 day ahead inc hosp
2022-07-08,0.3,104.02778,quantile,01,2022-07-04,4 day ahead inc hosp
2022-07-08,0.35,106.424675,quantile,01,2022-07-04,4 day ahead inc hosp
2022-07-08,0.4,109.10111,quantile,01,2022-07-04,4 day ahead inc hosp
2022-07-08,0.45,116.41386,quantile,01,2022-07-04,4 day ahead inc hosp
2022-07-08,0.5,118.84463,quantile,01,2022-07-04,4 day ahead inc hosp
2022-07-08,0.55,125.4229,quantile,01,2022-07-04,4 day ahead inc hosp
2022-07-08,0.6,128.04893,quantile,01,2022-07-04,4 day ahead inc hosp
2022-07-08,0.65,128.93811,quantile,01,2022-07-04,4 day ahead inc hosp
2022-07-08,0.7,136.15683,quantile,01,2022-07-04,4 day ahead inc hosp
2022-07-08,0.75,142.15576,quantile,01,2022-07-04,4 day ahead inc hosp
2022-07-08,0.8,150.56238,quantile,01,2022-07-04,4 day ahead inc hosp
2022-07-08,0.85,157.8872,quantile,01,2022-07-04,4 day ahead inc hosp
2022-07-08,0.9,170.8711,quantile,01,2022-07-04,4 day ahead inc hosp
2022-07-08,0.95,190.98763,quantile,01,2022-07-04,4 day ahead inc hosp
2022-07-08,0.975,210.32448,quantile,01,2022-07-04,4 day ahead inc hosp
2022-07-08,0.99,221.55894,quantile,01,2022-07-04,4 day ahead inc hosp
2022-07-09,0.01,53.557995,quantile,01,2022-07-04,5 day ahead inc hosp
2022-07-09,0.025,55.736897,quantile,01,2022-07-04,5 day ahead inc hosp
2022-07-09,0.05,70.96095,quantile,01,2022-07-04,5 day ahead inc hosp
2022-07-09,0.1,77.35881,quantile,01,2022-07-04,5 day ahead inc hosp
2022-07-09,0.15,84.448395,quantile,01,2022-07-04,5 day ahead inc hosp
2022-07-09,0.2,92.18742,quantile,01,2022-07-04,5 day ahead inc hosp
2022-07-09,0.25,95.299644,quantile,01,2022-07-04,5 day ahead inc hosp
2022-07-09,0.3,101.20278,quantile,01,2022-07-04,5 day ahead inc hosp
2022-07-09,0.35,105.3752,quantile,01,2022-07-04,5 day ahead inc hosp
2022-07-09,0.4,105.81999,quantile,01,2022-07-04,5 day ahead inc hosp
2022-07-09,0.45,114.512726,quantile,01,2022-07-04,5 day ahead inc hosp
2022-07-09,0.5,116.985954,quantile,01,2022-07-04,5 day ahead inc hosp
2022-07-09,0.55,123.58544,quantile,01,2022-07-04,5 day ahead inc hosp
2022-07-09,0.6,126.90459,quantile,01,2022-07-04,5 day ahead inc hosp
2022-07-09,0.65,127.71674,quantile,01,2022-07-04,5 day ahead inc hosp
2022-07-09,0.7,134.6253,quantile,01,2022-07-04,5 day ahead inc hosp
2022-07-09,0.75,141.70094,quantile,01,2022-07-04,5 day ahead inc hosp
2022-07-09,0.8,151.89868,quantile,01,2022-07-04,5 day ahead inc hosp
2022-07-09,0.85,158.33755,quantile,01,2022-07-04,5 day ahead inc hosp
2022-07-09,0.9,172.58992,quantile,01,2022-07-04,5 day ahead inc hosp
2022-07-09,0.95,194.1638,quantile,01,2022-07-04,5 day ahead inc hosp
2022-07-09,0.975,214.88295,quantile,01,2022-07-04,5 day ahead inc hosp
2022-07-09,0.99,229.63893,quantile,01,2022-07-04,5 day ahead inc hosp
2022-07-10,0.01,55.69701,quantile,01,2022-07-04,6 day ahead inc hosp
2022-07-10,0.025,57.23275,quantile,01,2022-07-04,6 day ahead inc hosp
2022-07-10,0.05,72.26541,quantile,01,2022-07-04,6 day ahead inc hosp
2022-07-10,0.1,79.10904,quantile,01,2022-07-04,6 day ahead inc hosp
2022-07-10,0.15,86.628784,quantile,01,2022-07-04,6 day ahead inc hosp
2022-07-10,0.2,93.4915,quantile,01,2022-07-04,6 day ahead inc hosp
2022-07-10,0.25,97.68685,quantile,01,2022-07-04,6 day ahead inc hosp
2022-07-10,0.3,102.44948,quantile,01,2022-07-04,6 day ahead inc hosp
2022-07-10,0.35,105.36029,quantile,01,2022-07-04,6 day ahead inc hosp
2022-07-10,0.4,107.412674,quantile,01,2022-07-04,6 day ahead inc hosp
2022-07-10,0.45,115.48297,quantile,01,2022-07-04,6 day ahead inc hosp
2022-07-10,0.5,119.483055,quantile,01,2022-07-04,6 day ahead inc hosp
2022-07-10,0.55,125.2157,quantile,01,2022-07-04,6 day ahead inc hosp
2022-07-10,0.6,128.8819,quantile,01,2022-07-04,6 day ahead inc hosp
2022-07-10,0.65,131.95164,quantile,01,2022-07-04,6 day ahead inc hosp
2022-07-10,0.7,136.79895,quantile,01,2022-07-04,6 day ahead inc hosp
2022-07-10,0.75,145.1485,quantile,01,2022-07-04,6 day ahead inc hosp
2022-07-10,0.8,155.55591,quantile,01,2022-07-04,6 day ahead inc hosp
2022-07-10,0.85,162.71251,quantile,01,2022-07-04,6 day ahead inc hosp
2022-07-10,0.9,176.75586,quantile,01,2022-07-04,6 day ahead inc hosp
2022-07-10,0.95,200.47612,quantile,01,2022-07-04,6 day ahead inc hosp
2022-07-10,0.975,219.21602,quantile,01,2022-07-04,6 day ahead inc hosp
2022-07-10,0.99,234.85757,quantile,01,2022-07-04,6 day ahead inc hosp
2022-07-11,0.01,54.928238,quantile,01,2022-07-04,7 day ahead inc hosp
2022-07-11,0.025,56.531593,quantile,01,2022-07-04,7 day ahead inc hosp
2022-07-11,0.05,72.28267,quantile,01,2022-07-04,7 day ahead inc hosp
2022-07-11,0.1,80.356735,quantile,01,2022-07-04,7 day ahead inc hosp
2022-07-11,0.15,87.27208,quantile,01,2022-07-04,7 day ahead inc hosp
2022-07-11,0.2,94.12676,quantile,01,2022-07-04,7 day ahead inc hosp
2022-07-11,0.25,99.605774,quantile,01,2022-07-04,7 day ahead inc hosp
2022-07-11,0.3,104.146385,quantile,01,2022-07-04,7 day ahead inc hosp
2022-07-11,0.35,107.78346,quantile,01,2022-07-04,7 day ahead inc hosp
2022-07-11,0.4,109.21033,quantile,01,2022-07-04,7 day ahead inc hosp
2022-07-11,0.45,118.24109,quantile,01,2022-07-04,7 day ahead inc hosp
2022-07-11,0.5,121.7032,quantile,01,2022-07-04,7 day ahead inc hosp
2022-07-11,0.55,128.44653,quantile,01,2022-07-04,7 day ahead inc hosp
2022-07-11,0.6,131.21878,quantile,01,2022-07-04,7 day ahead inc hosp
2022-07-11,0.65,135.72583,quantile,01,2022-07-04,7 day ahead inc hosp
2022-07-11,0.7,141.67891,quantile,01,2022-07-04,7 day ahead inc hosp
2022-07-11,0.75,149.27917,quantile,01,2022-07-04,7 day ahead inc hosp
2022-07-11,0.8,159.881,quantile,01,2022-07-04,7 day ahead inc hosp
2022-07-11,0.85,168.43669,quantile,01,2022-07-04,7 day ahead inc hosp
2022-07-11,0.9,183.78448,quantile,01,2022-07-04,7 day ahead inc hosp
2022-07-11,0.95,207.64099,quantile,01,2022-07-04,7 day ahead inc hosp
2022-07-11,0.975,228.1212,quantile,01,2022-07-04,7 day ahead inc hosp
2022-07-11,0.99,245.85428,quantile,01,2022-07-04,7 day ahead inc hosp
2022-07-12,0.01,56.619705,quantile,01,2022-07-04,8 day ahead inc hosp
2022-07-12,0.025,60.371265,quantile,01,2022-07-04,8 day ahead inc hosp
2022-07-12,0.05,73.10179,quantile,01,2022-07-04,8 day ahead inc hosp
2022-07-12,0.1,81.53497,quantile,01,2022-07-04,8 day ahead inc hosp
2022-07-12,0.15,90.04569,quantile,01,2022-07-04,8 day ahead inc hosp
2022-07-12,0.2,97.77585,quantile,01,2022-07-04,8 day ahead inc hosp
2022-07-12,0.25,100.48876,quantile,01,2022-07-04,8 day ahead inc hosp
2022-07-12,0.3,107.85772,quantile,01,2022-07-04,8 day ahead inc hosp
2022-07-12,0.35,110.59045,quantile,01,2022-07-04,8 day ahead inc hosp
2022-07-12,0.4,113.261734,quantile,01,2022-07-04,8 day ahead inc hosp
2022-07-12,0.45,122.72208,quantile,01,2022-07-04,8 day ahead inc hosp
2022-07-12,0.5,129.2261,quantile,01,2022-07-04,8 day ahead inc hosp
2022-07-12,0.55,134.39569,quantile,01,2022-07-04,8 day ahead inc hosp
2022-07-12,0.6,140.50493,quantile,01,2022-07-04,8 day ahead inc hosp
2022-07-12,0.65,144.15057,quantile,01,2022-07-04,8 day ahead inc hosp
2022-07-12,0.7,148.6402,quantile,01,2022-07-04,8 day ahead inc hosp
2022-07-12,0.75,158.40768,quantile,01,2022-07-04,8 day ahead inc hosp
2022-07-12,0.8,170.86107,quantile,01,2022-07-04,8 day ahead inc hosp
2022-07-12,0.85,177.40198,quantile,01,2022-07-04,8 day ahead inc hosp
2022-07-12,0.9,189.6904,quantile,01,2022-07-04,8 day ahead inc hosp
2022-07-12,0.95,214.04114,quantile,01,2022-07-04,8 day ahead inc hosp
2022-07-12,0.975,234.42734,quantile,01,2022-07-04,8 day ahead inc hosp
2022-07-12,0.99,254.42752,quantile,01,2022-07-04,8 day ahead inc hosp
2022-07-13,0.01,54.67998,quantile,01,2022-07-04,9 day ahead inc hosp
2022-07-13,0.025,59.14419,quantile,01,2022-07-04,9 day ahead inc hosp
2022-07-13,0.05,72.04436,quantile,01,2022-07-04,9 day ahead inc hosp
2022-07-13,0.1,80.18584,quantile,01,2022-07-04,9 day ahead inc hosp
2022-07-13,0.15,88.87317,quantile,01,2022-07-04,9 day ahead inc hosp
2022-07-13,0.2,96.96529,quantile,01,2022-07-04,9 day ahead inc hosp
2022-07-13,0.25,99.15293,quantile,01,2022-07-04,9 day ahead inc hosp
2022-07-13,0.3,106.80209,quantile,01,2022-07-04,9 day ahead inc hosp
2022-07-13,0.35,108.25376,quantile,01,2022-07-04,9 day ahead inc hosp
2022-07-13,0.4,112.5636,quantile,01,2022-07-04,9 day ahead inc hosp
2022-07-13,0.45,121.21636,quantile,01,2022-07-04,9 day ahead inc hosp
2022-07-13,0.5,127.999565,quantile,01,2022-07-04,9 day ahead inc hosp
2022-07-13,0.55,133.04419,quantile,01,2022-07-04,9 day ahead inc hosp
2022-07-13,0.6,139.37135,quantile,01,2022-07-04,9 day ahead inc hosp
2022-07-13,0.65,143.1032,quantile,01,2022-07-04,9 day ahead inc hosp
2022-07-13,0.7,147.08311,quantile,01,2022-07-04,9 day ahead inc hosp
2022-07-13,0.75,156.91992,quantile,01,2022-07-04,9 day ahead inc hosp
2022-07-13,0.8,169.30547,quantile,01,2022-07-04,9 day ahead inc hosp
2022-07-13,0.85,176.15416,quantile,01,2022-07-04,9 day ahead inc hosp
2022-07-13,0.9,188.94978,quantile,01,2022-07-04,9 day ahead inc hosp
2022-07-13,0.95,213.8413,quantile,01,2022-07-04,9 day ahead inc hosp
2022-07-13,0.975,234.356,quantile,01,2022-07-04,9 day ahead inc hosp
2022-07-13,0.99,254.2436,quantile,01,2022-07-04,9 day ahead inc hosp
2022-07-14,0.01,49.353996,quantile,01,2022-07-04,10 day ahead inc hosp
2022-07-14,0.025,53.123848,quantile,01,2022-07-04,10 day ahead inc hosp
2022-07-14,0.05,67.00022,quantile,01,2022-07-04,10 day ahead inc hosp
2022-07-14,0.1,74.285385,quantile,01,2022-07-04,10 day ahead inc hosp
2022-07-14,0.15,84.79532,quantile,01,2022-07-04,10 day ahead inc hosp
2022-07-14,0.2,92.138,quantile,01,2022-07-04,10 day ahead inc hosp
2022-07-14,0.25,95.11964,quantile,01,2022-07-04,10 day ahead inc hosp
2022-07-14,0.3,103.35489,quantile,01,2022-07-04,10 day ahead inc hosp
2022-07-14,0.35,104.46209,quantile,01,2022-07-04,10 day ahead inc hosp
2022-07-14,0.4,111.403595,quantile,01,2022-07-04,10 day ahead inc hosp
2022-07-14,0.45,119.20324,quantile,01,2022-07-04,10 day ahead inc hosp
2022-07-14,0.5,124.96146,quantile,01,2022-07-04,10 day ahead inc hosp
2022-07-14,0.55,133.54948,quantile,01,2022-07-04,10 day ahead inc hosp
2022-07-14,0.6,139.60869,quantile,01,2022-07-04,10 day ahead inc hosp
2022-07-14,0.65,142.0239,quantile,01,2022-07-04,10 day ahead inc hosp
2022-07-14,0.7,146.94427,quantile,01,2022-07-04,10 day ahead inc hosp
2022-07-14,0.75,156.94559,quantile,01,2022-07-04,10 day ahead inc hosp
2022-07-14,0.8,168.75356,quantile,01,2022-07-04,10 day ahead inc hosp
2022-07-14,0.85,175.77884,quantile,01,2022-07-04,10 day ahead inc hosp
2022-07-14,0.9,188.22081,quantile,01,2022-07-04,10 day ahead inc hosp
2022-07-14,0.95,214.4621,quantile,01,2022-07-04,10 day ahead inc hosp
2022-07-14,0.975,235.52979,quantile,01,2022-07-04,10 day ahead inc hosp
2022-07-14,0.99,254.04416,quantile,01,2022-07-04,10 day ahead inc hosp
2022-07-15,0.01,49.0635,quantile,01,2022-07-04,11 day ahead inc hosp
2022-07-15,0.025,51.87018,quantile,01,2022-07-04,11 day ahead inc hosp
2022-07-15,0.05,66.84247,quantile,01,2022-07-04,11 day ahead inc hosp
2022-07-15,0.1,75.18623,quantile,01,2022-07-04,11 day ahead inc hosp
2022-07-15,0.15,85.66163,quantile,01,2022-07-04,11 day ahead inc hosp
2022-07-15,0.2,92.53555,quantile,01,2022-07-04,11 day ahead inc hosp
2022-07-15,0.25,95.80336,quantile,01,2022-07-04,11 day ahead inc hosp
2022-07-15,0.3,103.96387,quantile,01,2022-07-04,11 day ahead inc hosp
2022-07-15,0.35,104.37909,quantile,01,2022-07-04,11 day ahead inc hosp
2022-07-15,0.4,111.964066,quantile,01,2022-07-04,11 day ahead inc hosp
2022-07-15,0.45,120.4347,quantile,01,2022-07-04,11 day ahead inc hosp
2022-07-15,0.5,126.36783,quantile,01,2022-07-04,11 day ahead inc hosp
2022-07-15,0.55,133.91002,quantile,01,2022-07-04,11 day ahead inc hosp
2022-07-15,0.6,139.72067,quantile,01,2022-07-04,11 day ahead inc hosp
2022-07-15,0.65,144.36761,quantile,01,2022-07-04,11 day ahead inc hosp
2022-07-15,0.7,149.37393,quantile,01,2022-07-04,11 day ahead inc hosp
2022-07-15,0.75,159.28207,quantile,01,2022-07-04,11 day ahead inc hosp
2022-07-15,0.8,170.74585,quantile,01,2022-07-04,11 day ahead inc hosp
2022-07-15,0.85,179.10373,quantile,01,2022-07-04,11 day ahead inc hosp
2022-07-15,0.9,188.94386,quantile,01,2022-07-04,11 day ahead inc hosp
2022-07-15,0.95,215.57004,quantile,01,2022-07-04,11 day ahead inc hosp
2022-07-15,0.975,236.50189,quantile,01,2022-07-04,11 day ahead inc hosp
2022-07-15,0.99,256.33618,quantile,01,2022-07-04,11 day ahead inc hosp
2022-07-16,0.01,38.118332,quantile,01,2022-07-04,12 day ahead inc hosp
2022-07-16,0.025,42.72151,quantile,01,2022-07-04,12 day ahead inc hosp
2022-07-16,0.05,57.129646,quantile,01,2022-07-04,12 day ahead inc hosp
2022-07-16,0.1,66.822464,quantile,01,2022-07-04,12 day ahead inc hosp
2022-07-16,0.15,76.57373,quantile,01,2022-07-04,12 day ahead inc hosp
2022-07-16,0.2,85.700836,quantile,01,2022-07-04,12 day ahead inc hosp
2022-07-16,0.25,88.10675,quantile,01,2022-07-04,12 day ahead inc hosp
2022-07-16,0.3,97.20752,quantile,01,2022-07-04,12 day ahead inc hosp
2022-07-16,0.35,98.107956,quantile,01,2022-07-04,12 day ahead inc hosp
2022-07-16,0.4,105.09993,quantile,01,2022-07-04,12 day ahead inc hosp
2022-07-16,0.45,114.08258,quantile,01,2022-07-04,12 day ahead inc hosp
2022-07-16,0.5,120.70404,quantile,01,2022-07-04,12 day ahead inc hosp
2022-07-16,0.55,128.09993,quantile,01,2022-07-04,12 day ahead inc hosp
2022-07-16,0.6,134.10712,quantile,01,2022-07-04,12 day ahead inc hosp
2022-07-16,0.65,139.97891,quantile,01,2022-07-04,12 day ahead inc hosp
2022-07-16,0.7,144.73859,quantile,01,2022-07-04,12 day ahead inc hosp
2022-07-16,0.75,154.7304,quantile,01,2022-07-04,12 day ahead inc hosp
2022-07-16,0.8,167.19095,quantile,01,2022-07-04,12 day ahead inc hosp
2022-07-16,0.85,175.56891,quantile,01,2022-07-04,12 day ahead inc hosp
2022-07-16,0.9,187.31767,quantile,01,2022-07-04,12 day ahead inc hosp
2022-07-16,0.95,213.83374,quantile,01,2022-07-04,12 day ahead inc hosp
2022-07-16,0.975,236.0744,quantile,01,2022-07-04,12 day ahead inc hosp
2022-07-16,0.99,259.41187,quantile,01,2022-07-04,12 day ahead inc hosp
2022-07-17,0.01,37.500538,quantile,01,2022-07-04,13 day ahead inc hosp
2022-07-17,0.025,42.00081,quantile,01,2022-07-04,13 day ahead inc hosp
2022-07-17,0.05,56.56173,quantile,01,2022-07-04,13 day ahead inc hosp
2022-07-17,0.1,66.58093,quantile,01,2022-07-04,13 day ahead inc hosp
2022-07-17,0.15,77.17192,quantile,01,2022-07-04,13 day ahead inc hosp
2022-07-17,0.2,85.32525,quantile,01,2022-07-04,13 day ahead inc hosp
2022-07-17,0.25,88.65343,quantile,01,2022-07-04,13 day ahead inc hosp
2022-07-17,0.3,98.76045,quantile,01,2022-07-04,13 day ahead inc hosp
2022-07-17,0.35,98.7669,quantile,01,2022-07-04,13 day ahead inc hosp
2022-07-17,0.4,106.03824,quantile,01,2022-07-04,13 day ahead inc hosp
2022-07-17,0.45,115.77432,quantile,01,2022-07-04,13 day ahead inc hosp
2022-07-17,0.5,121.41081,quantile,01,2022-07-04,13 day ahead inc hosp
2022-07-17,0.55,130.25877,quantile,01,2022-07-04,13 day ahead inc hosp
2022-07-17,0.6,136.91101,quantile,01,2022-07-04,13 day ahead inc hosp
2022-07-17,0.65,142.03975,quantile,01,2022-07-04,13 day ahead inc hosp
2022-07-17,0.7,147.80977,quantile,01,2022-07-04,13 day ahead inc hosp
2022-07-17,0.75,158.82867,quantile,01,2022-07-04,13 day ahead inc hosp
2022-07-17,0.8,171.79112,quantile,01,2022-07-04,13 day ahead inc hosp
2022-07-17,0.85,179.1914,quantile,01,2022-07-04,13 day ahead inc hosp
2022-07-17,0.9,192.43234,quantile,01,2022-07-04,13 day ahead inc hosp
2022-07-17,0.95,219.65594,quantile,01,2022-07-04,13 day ahead inc hosp
2022-07-17,0.975,242.41513,quantile,01,2022-07-04,13 day ahead inc hosp
2022-07-17,0.99,265.95435,quantile,01,2022-07-04,13 day ahead inc hosp
2022-07-18,0.01,30.878307,quantile,01,2022-07-04,14 day ahead inc hosp
2022-07-18,0.025,35.10977,quantile,01,2022-07-04,14 day ahead inc hosp
2022-07-18,0.05,50.99574,quantile,01,2022-07-04,14 day ahead inc hosp
2022-07-18,0.1,61.027973,quantile,01,2022-07-04,14 day ahead inc hosp
2022-07-18,0.15,72.90873,quantile,01,2022-07-04,14 day ahead inc hosp
2022-07-18,0.2,80.966736,quantile,01,2022-07-04,14 day ahead inc hosp
2022-07-18,0.25,84.778854,quantile,01,2022-07-04,14 day ahead inc hosp
2022-07-18,0.3,93.04648,quantile,01,2022-07-04,14 day ahead inc hosp
2022-07-18,0.35,94.16969,quantile,01,2022-07-04,14 day ahead inc hosp
2022-07-18,0.4,102.85928,quantile,01,2022-07-04,14 day ahead inc hosp
2022-07-18,0.45,111.58422,quantile,01,2022-07-04,14 day ahead inc hosp
2022-07-18,0.5,118.30427,quantile,01,2022-07-04,14 day ahead inc hosp
2022-07-18,0.55,127.16026,quantile,01,2022-07-04,14 day ahead inc hosp
2022-07-18,0.6,133.38605,quantile,01,2022-07-04,14 day ahead inc hosp
2022-07-18,0.65,138.804,quantile,01,2022-07-04,14 day ahead inc hosp
2022-07-18,0.7,145.5812,quantile,01,2022-07-04,14 day ahead inc hosp
2022-07-18,0.75,156.73973,quantile,01,2022-07-04,14 day ahead inc hosp
2022-07-18,0.8,168.76205,quantile,01,2022-07-04,14 day ahead inc hosp
2022-07-18,0.85,178.8101,quantile,01,2022-07-04,14 day ahead inc hosp
2022-07-18,0.9,191.37859,quantile,01,2022-07-04,14 day ahead inc hosp
2022-07-18,0.95,220.56952,quantile,01,2022-07-04,14 day ahead inc hosp
2022-07-18,0.975,243.83559,quantile,01,2022-07-04,14 day ahead inc hosp
2022-07-18,0.99,267.3731,quantile,01,2022-07-04,14 day ahead inc hosp
2022-07-19,0.01,33.13919,quantile,01,2022-07-04,15 day ahead inc hosp
2022-07-19,0.025,36.124958,quantile,01,2022-07-04,15 day ahead inc hosp
2022-07-19,0.05,52.636257,quantile,01,2022-07-04,15 day ahead inc hosp
2022-07-19,0.1,62.434547,quantile,01,2022-07-04,15 day ahead inc hosp
2022-07-19,0.15,76.08496,quantile,01,2022-07-04,15 day ahead inc hosp
2022-07-19,0.2,82.89119,quantile,01,2022-07-04,15 day ahead inc hosp
2022-07-19,0.25,86.869354,quantile,01,2022-07-04,15 day ahead inc hosp
2022-07-19,0.3,96.17338,quantile,01,2022-07-04,15 day ahead inc hosp
2022-07-19,0.35,97.22911,quantile,01,2022-07-04,15 day ahead inc hosp
2022-07-19,0.4,107.07098,quantile,01,2022-07-04,15 day ahead inc hosp
2022-07-19,0.45,116.12889,quantile,01,2022-07-04,15 day ahead inc hosp
2022-07-19,0.5,122.76395,quantile,01,2022-07-04,15 day ahead inc hosp
2022-07-19,0.55,131.57773,quantile,01,2022-07-04,15 day ahead inc hosp
2022-07-19,0.6,138.10709,quantile,01,2022-07-04,15 day ahead inc hosp
2022-07-19,0.65,142.98953,quantile,01,2022-07-04,15 day ahead inc hosp
2022-07-19,0.7,150.5242,quantile,01,2022-07-04,15 day ahead inc hosp
2022-07-19,0.75,162.3054,quantile,01,2022-07-04,15 day ahead inc hosp
2022-07-19,0.8,174.49406,quantile,01,2022-07-04,15 day ahead inc hosp
