"forecast_date","target","target_end_date","location","type","quantile","value"
"2020-12-06","1 wk ahead inc case","2020-12-12","US","point","NA",1371696
"2020-12-06","2 wk ahead inc case","2020-12-19","US","point","NA",1511533
"2020-12-06","1 wk ahead inc case","2020-12-12","01","point","NA",22213
"2020-12-06","1 wk ahead inc case","2020-12-12","05","point","NA",15103
"2020-12-06","1 wk ahead inc case","2020-12-12","04","point","NA",38124
"2020-12-06","1 wk ahead inc case","2020-12-12","06","point","NA",142689
"2020-12-06","1 wk ahead inc case","2020-12-12","08","point","NA",32450
"2020-12-06","1 wk ahead inc case","2020-12-12","09","point","NA",12876
"2020-12-06","1 wk ahead inc case","2020-12-12","11","point","NA",1642
"2020-12-06","1 wk ahead inc case","2020-12-12","10","point","NA",4328
"2020-12-06","1 wk ahead inc case","2020-12-12","12","point","NA",66510
"2020-12-06","1 wk ahead inc case","2020-12-12","13","point","NA",34209
"2020-12-06","1 wk ahead inc case","2020-12-12","19","point","NA",16218
"2020-12-06","1 wk ahead inc case","2020-12-12","16","point","NA",10425
"2020-12-06","1 wk ahead inc case","2020-12-12","17","point","NA",67466
"2020-12-06","1 wk ahead inc case","2020-12-12","18","point","NA",53229
"2020-12-06","1 wk ahead inc case","2020-12-12","20","point","NA",17199
"2020-12-06","1 wk ahead inc case","2020-12-12","21","point","NA",23987
"2020-12-06","1 wk ahead inc case","2020-12-12","22","point","NA",15262
"2020-12-06","1 wk ahead inc case","2020-12-12","25","point","NA",29787
"2020-12-06","1 wk ahead inc case","2020-12-12","24","point","NA",17975
"2020-12-06","1 wk ahead inc case","2020-12-12","23","point","NA",1709
"2020-12-06","1 wk ahead inc case","2020-12-12","26","point","NA",52456
"2020-12-06","1 wk ahead inc case","2020-12-12","27","point","NA",41461
"2020-12-06","1 wk ahead inc case","2020-12-12","29","point","NA",29692
"2020-12-06","1 wk ahead inc case","2020-12-12","28","point","NA",13202
"2020-12-06","1 wk ahead inc case","2020-12-12","30","point","NA",5269
"2020-12-06","1 wk ahead inc case","2020-12-12","37","point","NA",32243
"2020-12-06","1 wk ahead inc case","2020-12-12","38","point","NA",4238
"2020-12-06","1 wk ahead inc case","2020-12-12","31","point","NA",13250
"2020-12-06","1 wk ahead inc case","2020-12-12","33","point","NA",4715
"2020-12-06","1 wk ahead inc case","2020-12-12","34","point","NA",28232
"2020-12-06","1 wk ahead inc case","2020-12-12","35","point","NA",14357
"2020-12-06","1 wk ahead inc case","2020-12-12","32","point","NA",17862
"2020-12-06","1 wk ahead inc case","2020-12-12","36","point","NA",51669
"2020-12-06","1 wk ahead inc case","2020-12-12","39","point","NA",73636
