location,forecast_date,quantile,value,target,target_end_date,type
01,2020-08-17,0.01,120,1 wk ahead inc death,2020-08-22,quantile
01,2020-08-17,0.025,125,1 wk ahead inc death,2020-08-22,quantile
01,2020-08-17,0.05,132,1 wk ahead inc death,2020-08-22,quantile
01,2020-08-17,0.1,137,1 wk ahead inc death,2020-08-22,quantile
01,2020-08-17,0.15,142,1 wk ahead inc death,2020-08-22,quantile
01,2020-08-17,0.2,145,1 wk ahead inc death,2020-08-22,quantile
01,2020-08-17,0.25,149,1 wk ahead inc death,2020-08-22,quantile
01,2020-08-17,0.3,151,1 wk ahead inc death,2020-08-22,quantile
01,2020-08-17,0.35,154,1 wk ahead inc death,2020-08-22,quantile
01,2020-08-17,0.4,156,1 wk ahead inc death,2020-08-22,quantile
01,2020-08-17,0.45,158,1 wk ahead inc death,2020-08-22,quantile
01,2020-08-17,0.5,160,1 wk ahead inc death,2020-08-22,quantile
01,2020-08-17,0.55,162,1 wk ahead inc death,2020-08-22,quantile
01,2020-08-17,0.6,164,1 wk ahead inc death,2020-08-22,quantile
01,2020-08-17,0.65,166,1 wk ahead inc death,2020-08-22,quantile
01,2020-08-17,0.7,169,1 wk ahead inc death,2020-08-22,quantile
01,2020-08-17,0.75,172,1 wk ahead inc death,2020-08-22,quantile
01,2020-08-17,0.8,175,1 wk ahead inc death,2020-08-22,quantile
01,2020-08-17,0.85,178,1 wk ahead inc death,2020-08-22,quantile
01,2020-08-17,0.9,182,1 wk ahead inc death,2020-08-22,quantile
01,2020-08-17,0.95,188,1 wk ahead inc death,2020-08-22,quantile
01,2020-08-17,0.975,193,1 wk ahead inc death,2020-08-22,quantile
01,2020-08-17,0.99,199,1 wk ahead inc death,2020-08-22,quantile
02,2020-08-17,0.01,0,1 wk ahead inc death,2020-08-22,quantile
02,2020-08-17,0.025,0,1 wk ahead inc death,2020-08-22,quantile
02,2020-08-17,0.05,0,1 wk ahead inc death,2020-08-22,quantile
02,2020-08-17,0.1,0,1 wk ahead inc death,2020-08-22,quantile
02,2020-08-17,0.15,0,1 wk ahead inc death,2020-08-22,quantile
02,2020-08-17,0.2,0,1 wk ahead inc death,2020-08-22,quantile
02,2020-08-17,0.25,0,1 wk ahead inc death,2020-08-22,quantile
02,2020-08-17,0.3,0,1 wk ahead inc death,2020-08-22,quantile
02,2020-08-17,0.35,1,1 wk ahead inc death,2020-08-22,quantile
02,2020-08-17,0.4,1,1 wk ahead inc death,2020-08-22,quantile
02,2020-08-17,0.45,1,1 wk ahead inc death,2020-08-22,quantile
02,2020-08-17,0.5,1,1 wk ahead inc death,2020-08-22,quantile
02,2020-08-17,0.55,1,1 wk ahead inc death,2020-08-22,quantile
02,2020-08-17,0.6,2,1 wk ahead inc death,2020-08-22,quantile
02,2020-08-17,0.65,2,1 wk ahead inc death,2020-08-22,quantile
02,2020-08-17,0.7,2,1 wk ahead inc death,2020-08-22,quantile
02,2020-08-17,0.75,2,1 wk ahead inc death,2020-08-22,quantile
02,2020-08-17,0.8,3,1 wk ahead inc death,2020-08-22,quantile
02,2020-08-17,0.85,3,1 wk ahead inc death,2020-08-22,quantile
02,2020-08-17,0.9,3,1 wk ahead inc death,2020-08-22,quantile
02,2020-08-17,0.95,4,1 wk ahead inc death,2020-08-22,quantile
02,2020-08-17,0.975,4,1 wk ahead inc death,2020-08-22,quantile
02,2020-08-17,0.99,5,1 wk ahead inc death,2020-08-22,quantile
04,2020-08-17,0.01,250,1 wk ahead inc death,2020-08-22,quantile
04,2020-08-17,0.025,263,1 wk ahead inc death,2020-08-22,quantile
04,2020-08-17,0.05,273,1 wk ahead inc death,2020-08-22,quantile
04,2020-08-17,0.1,287,1 wk ahead inc death,2020-08-22,quantile
04,2020-08-17,0.15,295,1 wk ahead inc death,2020-08-22,quantile
04,2020-08-17,0.2,301,1 wk ahead inc death,2020-08-22,quantile
04,2020-08-17,0.25,306,1 wk ahead inc death,2020-08-22,quantile
04,2020-08-17,0.3,311,1 wk ahead inc death,2020-08-22,quantile
04,2020-08-17,0.35,316,1 wk ahead inc death,2020-08-22,quantile
04,2020-08-17,0.4,321,1 wk ahead inc death,2020-08-22,quantile
04,2020-08-17,0.45,325,1 wk ahead inc death,2020-08-22,quantile
04,2020-08-17,0.5,329,1 wk ahead inc death,2020-08-22,quantile
04,2020-08-17,0.55,333,1 wk ahead inc death,2020-08-22,quantile
04,2020-08-17,0.6,337,1 wk ahead inc death,2020-08-22,quantile
04,2020-08-17,0.65,341,1 wk ahead inc death,2020-08-22,quantile
04,2020-08-17,0.7,346,1 wk ahead inc death,2020-08-22,quantile
04,2020-08-17,0.75,350,1 wk ahead inc death,2020-08-22,quantile
04,2020-08-17,0.8,356,1 wk ahead inc death,2020-08-22,quantile
04,2020-08-17,0.85,363,1 wk ahead inc death,2020-08-22,quantile
04,2020-08-17,0.9,372,1 wk ahead inc death,2020-08-22,quantile
04,2020-08-17,0.95,383,1 wk ahead inc death,2020-08-22,quantile
04,2020-08-17,0.975,396,1 wk ahead inc death,2020-08-22,quantile
04,2020-08-17,0.99,409,1 wk ahead inc death,2020-08-22,quantile
05,2020-08-17,0.01,45,1 wk ahead inc death,2020-08-22,quantile
05,2020-08-17,0.025,48,1 wk ahead inc death,2020-08-22,quantile
05,2020-08-17,0.05,52,1 wk ahead inc death,2020-08-22,quantile
05,2020-08-17,0.1,56,1 wk ahead inc death,2020-08-22,quantile
05,2020-08-17,0.15,57,1 wk ahead inc death,2020-08-22,quantile
05,2020-08-17,0.2,59,1 wk ahead inc death,2020-08-22,quantile
05,2020-08-17,0.25,61,1 wk ahead inc death,2020-08-22,quantile
05,2020-08-17,0.3,62,1 wk ahead inc death,2020-08-22,quantile
05,2020-08-17,0.35,63,1 wk ahead inc death,2020-08-22,quantile
05,2020-08-17,0.4,64,1 wk ahead inc death,2020-08-22,quantile
05,2020-08-17,0.45,66,1 wk ahead inc death,2020-08-22,quantile
05,2020-08-17,0.5,67,1 wk ahead inc death,2020-08-22,quantile
05,2020-08-17,0.55,68,1 wk ahead inc death,2020-08-22,quantile
05,2020-08-17,0.6,69,1 wk ahead inc death,2020-08-22,quantile
05,2020-08-17,0.65,71,1 wk ahead inc death,2020-08-22,quantile
05,2020-08-17,0.7,72,1 wk ahead inc death,2020-08-22,quantile
05,2020-08-17,0.75,73,1 wk ahead inc death,2020-08-22,quantile
05,2020-08-17,0.8,75,1 wk ahead inc death,2020-08-22,quantile
05,2020-08-17,0.85,77,1 wk ahead inc death,2020-08-22,quantile
05,2020-08-17,0.9,80,1 wk ahead inc death,2020-08-22,quantile
05,2020-08-17,0.95,83,1 wk ahead inc death,2020-08-22,quantile
05,2020-08-17,0.975,87,1 wk ahead inc death,2020-08-22,quantile
05,2020-08-17,0.99,89,1 wk ahead inc death,2020-08-22,quantile
06,2020-08-17,0.01,769,1 wk ahead inc death,2020-08-22,quantile
06,2020-08-17,0.025,794,1 wk ahead inc death,2020-08-22,quantile
06,2020-08-17,0.05,821,1 wk ahead inc death,2020-08-22,quantile
06,2020-08-17,0.1,860,1 wk ahead inc death,2020-08-22,quantile
06,2020-08-17,0.15,884,1 wk ahead inc death,2020-08-22,quantile
06,2020-08-17,0.2,905,1 wk ahead inc death,2020-08-22,quantile
06,2020-08-17,0.25,921,1 wk ahead inc death,2020-08-22,quantile
06,2020-08-17,0.3,934,1 wk ahead inc death,2020-08-22,quantile
06,2020-08-17,0.35,947,1 wk ahead inc death,2020-08-22,quantile
06,2020-08-17,0.4,960,1 wk ahead inc death,2020-08-22,quantile
06,2020-08-17,0.45,975,1 wk ahead inc death,2020-08-22,quantile
06,2020-08-17,0.5,984,1 wk ahead inc death,2020-08-22,quantile
06,2020-08-17,0.55,994,1 wk ahead inc death,2020-08-22,quantile
06,2020-08-17,0.6,1007,1 wk ahead inc death,2020-08-22,quantile
06,2020-08-17,0.65,1019,1 wk ahead inc death,2020-08-22,quantile
06,2020-08-17,0.7,1030,1 wk ahead inc death,2020-08-22,quantile
06,2020-08-17,0.75,1043,1 wk ahead inc death,2020-08-22,quantile
06,2020-08-17,0.8,1057,1 wk ahead inc death,2020-08-22,quantile
06,2020-08-17,0.85,1077,1 wk ahead inc death,2020-08-22,quantile
06,2020-08-17,0.9,1103,1 wk ahead inc death,2020-08-22,quantile
06,2020-08-17,0.95,1145,1 wk ahead inc death,2020-08-22,quantile
06,2020-08-17,0.975,1172,1 wk ahead inc death,2020-08-22,quantile
06,2020-08-17,0.99,1223,1 wk ahead inc death,2020-08-22,quantile
08,2020-08-17,0.01,0,1 wk ahead inc death,2020-08-22,quantile
08,2020-08-17,0.025,1,1 wk ahead inc death,2020-08-22,quantile
08,2020-08-17,0.05,8,1 wk ahead inc death,2020-08-22,quantile
08,2020-08-17,0.1,13,1 wk ahead inc death,2020-08-22,quantile
08,2020-08-17,0.15,16,1 wk ahead inc death,2020-08-22,quantile
08,2020-08-17,0.2,18,1 wk ahead inc death,2020-08-22,quantile
08,2020-08-17,0.25,21,1 wk ahead inc death,2020-08-22,quantile
08,2020-08-17,0.3,23,1 wk ahead inc death,2020-08-22,quantile
08,2020-08-17,0.35,25,1 wk ahead inc death,2020-08-22,quantile
