location,forecast_date,quantile,value,target,target_end_date,type
02,2021-05-17,0.01,0.031484617928407226,1 wk ahead inc death,2021-05-22,quantile
02,2021-05-17,0.025,0.7485545405016961,1 wk ahead inc death,2021-05-22,quantile
02,2021-05-17,0.05,1.6746545190039364,1 wk ahead inc death,2021-05-22,quantile
02,2021-05-17,0.1,2.3876299801773584,1 wk ahead inc death,2021-05-22,quantile
02,2021-05-17,0.15,2.9671060032137353,1 wk ahead inc death,2021-05-22,quantile
02,2021-05-17,0.2,3.361869203736714,1 wk ahead inc death,2021-05-22,quantile
02,2021-05-17,0.25,3.541667491758486,1 wk ahead inc death,2021-05-22,quantile
02,2021-05-17,0.3,3.694698067374188,1 wk ahead inc death,2021-05-22,quantile
02,2021-05-17,0.35,3.957078046975309,1 wk ahead inc death,2021-05-22,quantile
02,2021-05-17,0.4,4.2053373382537185,1 wk ahead inc death,2021-05-22,quantile
02,2021-05-17,0.45,4.4883088596724825,1 wk ahead inc death,2021-05-22,quantile
02,2021-05-17,0.5,4.706968090133743,1 wk ahead inc death,2021-05-22,quantile
02,2021-05-17,0.55,5.013393702224896,1 wk ahead inc death,2021-05-22,quantile
02,2021-05-17,0.6,5.2513424047262145,1 wk ahead inc death,2021-05-22,quantile
02,2021-05-17,0.65,5.452428298396612,1 wk ahead inc death,2021-05-22,quantile
02,2021-05-17,0.7,5.827268314457909,1 wk ahead inc death,2021-05-22,quantile
02,2021-05-17,0.75,6.0630899692573905,1 wk ahead inc death,2021-05-22,quantile
02,2021-05-17,0.8,6.36909206144806,1 wk ahead inc death,2021-05-22,quantile
02,2021-05-17,0.85,6.918409651589409,1 wk ahead inc death,2021-05-22,quantile
02,2021-05-17,0.9,7.317166974278539,1 wk ahead inc death,2021-05-22,quantile
02,2021-05-17,0.95,8.887294443598064,1 wk ahead inc death,2021-05-22,quantile
02,2021-05-17,0.975,9.644019791188578,1 wk ahead inc death,2021-05-22,quantile
02,2021-05-17,0.99,10.90613482116664,1 wk ahead inc death,2021-05-22,quantile
01,2021-05-17,0.01,28.870561333928293,1 wk ahead inc death,2021-05-22,quantile
01,2021-05-17,0.025,34.89664082748614,1 wk ahead inc death,2021-05-22,quantile
01,2021-05-17,0.05,36.70816483422271,1 wk ahead inc death,2021-05-22,quantile
01,2021-05-17,0.1,42.226636622739285,1 wk ahead inc death,2021-05-22,quantile
01,2021-05-17,0.15,45.2479811249413,1 wk ahead inc death,2021-05-22,quantile
01,2021-05-17,0.2,48.30438396863493,1 wk ahead inc death,2021-05-22,quantile
01,2021-05-17,0.25,50.061730430846794,1 wk ahead inc death,2021-05-22,quantile
01,2021-05-17,0.3,52.42823895490992,1 wk ahead inc death,2021-05-22,quantile
01,2021-05-17,0.35,53.61699029661362,1 wk ahead inc death,2021-05-22,quantile
01,2021-05-17,0.4,55.21267989194793,1 wk ahead inc death,2021-05-22,quantile
