location,forecast_date,quantile,value,target,target_end_date,type
02,2024-02-05,0.01,0,0 day ahead inc hosp,2024-02-05,quantile
02,2024-02-05,0.025,0,0 day ahead inc hosp,2024-02-05,quantile
02,2024-02-05,0.05,0,0 day ahead inc hosp,2024-02-05,quantile
02,2024-02-05,0.1,0.2102109835683262,0 day ahead inc hosp,2024-02-05,quantile
02,2024-02-05,0.15,1.3438164476588221,0 day ahead inc hosp,2024-02-05,quantile
02,2024-02-05,0.2,2.2212266325909678,0 day ahead inc hosp,2024-02-05,quantile
02,2024-02-05,0.25,2.8692496229370548,0 day ahead inc hosp,2024-02-05,quantile
02,2024-02-05,0.3,3.450244460999618,0 day ahead inc hosp,2024-02-05,quantile
02,2024-02-05,0.35,3.9948200667858176,0 day ahead inc hosp,2024-02-05,quantile
02,2024-02-05,0.4,4.5135536514715575,0 day ahead inc hosp,2024-02-05,quantile
02,2024-02-05,0.45,5.008947789378173,0 day ahead inc hosp,2024-02-05,quantile
02,2024-02-05,0.5,5.517510715403389,0 day ahead inc hosp,2024-02-05,quantile
02,2024-02-05,0.55,5.982538653912352,0 day ahead inc hosp,2024-02-05,quantile
02,2024-02-05,0.6,6.314614999289512,0 day ahead inc hosp,2024-02-05,quantile
02,2024-02-05,0.65,6.8303879176454,0 day ahead inc hosp,2024-02-05,quantile
02,2024-02-05,0.7,7.38103351858494,0 day ahead inc hosp,2024-02-05,quantile
02,2024-02-05,0.75,7.9808391464869235,0 day ahead inc hosp,2024-02-05,quantile
02,2024-02-05,0.8,8.717312228235699,0 day ahead inc hosp,2024-02-05,quantile
02,2024-02-05,0.85,9.67491080075095,0 day ahead inc hosp,2024-02-05,quantile
02,2024-02-05,0.9,10.983413284194704,0 day ahead inc hosp,2024-02-05,quantile
02,2024-02-05,0.95,13.458019043413318,0 day ahead inc hosp,2024-02-05,quantile
02,2024-02-05,0.975,16.592983140698397,0 day ahead inc hosp,2024-02-05,quantile
02,2024-02-05,0.99,19.583901379929443,0 day ahead inc hosp,2024-02-05,quantile
02,2024-02-05,0.01,0,1 day ahead inc hosp,2024-02-06,quantile
02,2024-02-05,0.025,0,1 day ahead inc hosp,2024-02-06,quantile
02,2024-02-05,0.05,0,1 day ahead inc hosp,2024-02-06,quantile
02,2024-02-05,0.1,0.2102109835683262,1 day ahead inc hosp,2024-02-06,quantile
02,2024-02-05,0.15,1.3438164476588221,1 day ahead inc hosp,2024-02-06,quantile
02,2024-02-05,0.2,2.2212266325909678,1 day ahead inc hosp,2024-02-06,quantile
02,2024-02-05,0.25,2.8692496229370548,1 day ahead inc hosp,2024-02-06,quantile
02,2024-02-05,0.3,3.450244460999618,1 day ahead inc hosp,2024-02-06,quantile
02,2024-02-05,0.35,3.9948200667858176,1 day ahead inc hosp,2024-02-06,quantile
02,2024-02-05,0.4,4.5135536514715575,1 day ahead inc hosp,2024-02-06,quantile
02,2024-02-05,0.45,5.008947789378173,1 day ahead inc hosp,2024-02-06,quantile
02,2024-02-05,0.5,5.517510715403389,1 day ahead inc hosp,2024-02-06,quantile
02,2024-02-05,0.55,5.982538653912352,1 day ahead inc hosp,2024-02-06,quantile
02,2024-02-05,0.6,6.314614999289512,1 day ahead inc hosp,2024-02-06,quantile
02,2024-02-05,0.65,6.8303879176454,1 day ahead inc hosp,2024-02-06,quantile
02,2024-02-05,0.7,7.38103351858494,1 day ahead inc hosp,2024-02-06,quantile
02,2024-02-05,0.75,7.9808391464869235,1 day ahead inc hosp,2024-02-06,quantile
02,2024-02-05,0.8,8.717312228235699,1 day ahead inc hosp,2024-02-06,quantile
02,2024-02-05,0.85,9.67491080075095,1 day ahead inc hosp,2024-02-06,quantile
02,2024-02-05,0.9,10.983413284194704,1 day ahead inc hosp,2024-02-06,quantile
02,2024-02-05,0.95,13.458019043413318,1 day ahead inc hosp,2024-02-06,quantile
02,2024-02-05,0.975,16.592983140698397,1 day ahead inc hosp,2024-02-06,quantile
02,2024-02-05,0.99,19.583901379929443,1 day ahead inc hosp,2024-02-06,quantile
02,2024-02-05,0.01,0,2 day ahead inc hosp,2024-02-07,quantile
02,2024-02-05,0.025,0,2 day ahead inc hosp,2024-02-07,quantile
02,2024-02-05,0.05,0,2 day ahead inc hosp,2024-02-07,quantile
02,2024-02-05,0.1,5.456354208108481e-7,2 day ahead inc hosp,2024-02-07,quantile
02,2024-02-05,0.15,1.1965236221231095,2 day ahead inc hosp,2024-02-07,quantile
02,2024-02-05,0.2,2.0827313368898484,2 day ahead inc hosp,2024-02-07,quantile
02,2024-02-05,0.25,2.7693048030765586,2 day ahead inc hosp,2024-02-07,quantile
02,2024-02-05,0.3,3.3781316625697477,2 day ahead inc hosp,2024-02-07,quantile
02,2024-02-05,0.35,3.899738445860515,2 day ahead inc hosp,2024-02-07,quantile
02,2024-02-05,0.4,4.447479962294816,2 day ahead inc hosp,2024-02-07,quantile
02,2024-02-05,0.45,4.962526722969378,2 day ahead inc hosp,2024-02-07,quantile
02,2024-02-05,0.5,5.481210771720541,2 day ahead inc hosp,2024-02-07,quantile
02,2024-02-05,0.55,5.951150507562052,2 day ahead inc hosp,2024-02-07,quantile
02,2024-02-05,0.6,6.301014190524841,2 day ahead inc hosp,2024-02-07,quantile
02,2024-02-05,0.65,6.808058945901783,2 day ahead inc hosp,2024-02-07,quantile
02,2024-02-05,0.7,7.404386979294362,2 day ahead inc hosp,2024-02-07,quantile
02,2024-02-05,0.75,8.077943683373329,2 day ahead inc hosp,2024-02-07,quantile
02,2024-02-05,0.8,8.830569492211165,2 day ahead inc hosp,2024-02-07,quantile
02,2024-02-05,0.85,9.772055945255724,2 day ahead inc hosp,2024-02-07,quantile
02,2024-02-05,0.9,11.127974005062889,2 day ahead inc hosp,2024-02-07,quantile
02,2024-02-05,0.95,13.81858473646129,2 day ahead inc hosp,2024-02-07,quantile
02,2024-02-05,0.975,17.25139880650676,2 day ahead inc hosp,2024-02-07,quantile
02,2024-02-05,0.99,19.97705885509069,2 day ahead inc hosp,2024-02-07,quantile
02,2024-02-05,0.01,0,3 day ahead inc hosp,2024-02-08,quantile
02,2024-02-05,0.025,0,3 day ahead inc hosp,2024-02-08,quantile
02,2024-02-05,0.05,0,3 day ahead inc hosp,2024-02-08,quantile
02,2024-02-05,0.1,4.048831583430282e-6,3 day ahead inc hosp,2024-02-08,quantile
02,2024-02-05,0.15,1.105863712543122,3 day ahead inc hosp,2024-02-08,quantile
02,2024-02-05,0.2,1.9901862691769985,3 day ahead inc hosp,2024-02-08,quantile
02,2024-02-05,0.25,2.7051634513584437,3 day ahead inc hosp,2024-02-08,quantile
02,2024-02-05,0.3,3.294354380623837,3 day ahead inc hosp,2024-02-08,quantile
