location,forecast_date,quantile,value,target,target_end_date,type
02,2022-09-19,0.01,0,0 day ahead inc hosp,2022-09-19,quantile
02,2022-09-19,0.025,0,0 day ahead inc hosp,2022-09-19,quantile
02,2022-09-19,0.05,4.2022604345480145e-5,0 day ahead inc hosp,2022-09-19,quantile
02,2022-09-19,0.1,1.3135959329947522,0 day ahead inc hosp,2022-09-19,quantile
02,2022-09-19,0.15,2.3955351375596203,0 day ahead inc hosp,2022-09-19,quantile
02,2022-09-19,0.2,3.214840379219821,0 day ahead inc hosp,2022-09-19,quantile
02,2022-09-19,0.25,3.759106714334301,0 day ahead inc hosp,2022-09-19,quantile
02,2022-09-19,0.3,4.160920670396944,0 day ahead inc hosp,2022-09-19,quantile
02,2022-09-19,0.35,4.562992667551643,0 day ahead inc hosp,2022-09-19,quantile
02,2022-09-19,0.4,4.940925426763936,0 day ahead inc hosp,2022-09-19,quantile
02,2022-09-19,0.45,5.306703557717958,0 day ahead inc hosp,2022-09-19,quantile
02,2022-09-19,0.5,5.690926438366282,0 day ahead inc hosp,2022-09-19,quantile
02,2022-09-19,0.55,5.953810636086596,0 day ahead inc hosp,2022-09-19,quantile
02,2022-09-19,0.6,6.319258765238912,0 day ahead inc hosp,2022-09-19,quantile
02,2022-09-19,0.65,6.788390850214987,0 day ahead inc hosp,2022-09-19,quantile
02,2022-09-19,0.7,7.24499505702465,0 day ahead inc hosp,2022-09-19,quantile
02,2022-09-19,0.75,7.787078684879454,0 day ahead inc hosp,2022-09-19,quantile
02,2022-09-19,0.8,8.467243200250735,0 day ahead inc hosp,2022-09-19,quantile
02,2022-09-19,0.85,9.21016285239574,0 day ahead inc hosp,2022-09-19,quantile
02,2022-09-19,0.9,10.345527164730528,0 day ahead inc hosp,2022-09-19,quantile
02,2022-09-19,0.95,12.376401874797242,0 day ahead inc hosp,2022-09-19,quantile
02,2022-09-19,0.975,14.170179278962713,0 day ahead inc hosp,2022-09-19,quantile
02,2022-09-19,0.99,18.201549924149223,0 day ahead inc hosp,2022-09-19,quantile
02,2022-09-19,0.01,0,1 day ahead inc hosp,2022-09-20,quantile
02,2022-09-19,0.025,0,1 day ahead inc hosp,2022-09-20,quantile
02,2022-09-19,0.05,4.2022604345480145e-5,1 day ahead inc hosp,2022-09-20,quantile
02,2022-09-19,0.1,1.3135959329947522,1 day ahead inc hosp,2022-09-20,quantile
02,2022-09-19,0.15,2.3955351375596203,1 day ahead inc hosp,2022-09-20,quantile
02,2022-09-19,0.2,3.214840379219821,1 day ahead inc hosp,2022-09-20,quantile
02,2022-09-19,0.25,3.759106714334301,1 day ahead inc hosp,2022-09-20,quantile
02,2022-09-19,0.3,4.160920670396944,1 day ahead inc hosp,2022-09-20,quantile
02,2022-09-19,0.35,4.562992667551643,1 day ahead inc hosp,2022-09-20,quantile
02,2022-09-19,0.4,4.940925426763936,1 day ahead inc hosp,2022-09-20,quantile
02,2022-09-19,0.45,5.306703557717958,1 day ahead inc hosp,2022-09-20,quantile
02,2022-09-19,0.5,5.690926438366282,1 day ahead inc hosp,2022-09-20,quantile
02,2022-09-19,0.55,5.953810636086596,1 day ahead inc hosp,2022-09-20,quantile
02,2022-09-19,0.6,6.319258765238912,1 day ahead inc hosp,2022-09-20,quantile
02,2022-09-19,0.65,6.788390850214987,1 day ahead inc hosp,2022-09-20,quantile
02,2022-09-19,0.7,7.24499505702465,1 day ahead inc hosp,2022-09-20,quantile
02,2022-09-19,0.75,7.787078684879454,1 day ahead inc hosp,2022-09-20,quantile
02,2022-09-19,0.8,8.467243200250735,1 day ahead inc hosp,2022-09-20,quantile
02,2022-09-19,0.85,9.21016285239574,1 day ahead inc hosp,2022-09-20,quantile
02,2022-09-19,0.9,10.345527164730528,1 day ahead inc hosp,2022-09-20,quantile
02,2022-09-19,0.95,12.376401874797242,1 day ahead inc hosp,2022-09-20,quantile
02,2022-09-19,0.975,14.170179278962713,1 day ahead inc hosp,2022-09-20,quantile
02,2022-09-19,0.99,18.201549924149223,1 day ahead inc hosp,2022-09-20,quantile
02,2022-09-19,0.01,0,2 day ahead inc hosp,2022-09-21,quantile
02,2022-09-19,0.025,0,2 day ahead inc hosp,2022-09-21,quantile
02,2022-09-19,0.05,0,2 day ahead inc hosp,2022-09-21,quantile
02,2022-09-19,0.1,1.0190815033894114,2 day ahead inc hosp,2022-09-21,quantile
02,2022-09-19,0.15,2.1511805404158006,2 day ahead inc hosp,2022-09-21,quantile
02,2022-09-19,0.2,2.9926617392783994,2 day ahead inc hosp,2022-09-21,quantile
02,2022-09-19,0.25,3.5805688285446458,2 day ahead inc hosp,2022-09-21,quantile
02,2022-09-19,0.3,4.008547475419528,2 day ahead inc hosp,2022-09-21,quantile
02,2022-09-19,0.35,4.36513678652461,2 day ahead inc hosp,2022-09-21,quantile
02,2022-09-19,0.4,4.742998158278061,2 day ahead inc hosp,2022-09-21,quantile
02,2022-09-19,0.45,5.086455749288347,2 day ahead inc hosp,2022-09-21,quantile
02,2022-09-19,0.5,5.445443562944911,2 day ahead inc hosp,2022-09-21,quantile
02,2022-09-19,0.55,5.74997511778954,2 day ahead inc hosp,2022-09-21,quantile
02,2022-09-19,0.6,6.110604444911681,2 day ahead inc hosp,2022-09-21,quantile
02,2022-09-19,0.65,6.538499361348577,2 day ahead inc hosp,2022-09-21,quantile
02,2022-09-19,0.7,7.006855603429727,2 day ahead inc hosp,2022-09-21,quantile
02,2022-09-19,0.75,7.603457061021024,2 day ahead inc hosp,2022-09-21,quantile
02,2022-09-19,0.8,8.349882866293237,2 day ahead inc hosp,2022-09-21,quantile
02,2022-09-19,0.85,9.163136809417148,2 day ahead inc hosp,2022-09-21,quantile
02,2022-09-19,0.9,10.204310868161157,2 day ahead inc hosp,2022-09-21,quantile
02,2022-09-19,0.95,12.457285013687288,2 day ahead inc hosp,2022-09-21,quantile
02,2022-09-19,0.975,14.48611269990635,2 day ahead inc hosp,2022-09-21,quantile
02,2022-09-19,0.99,18.695112792899565,2 day ahead inc hosp,2022-09-21,quantile
02,2022-09-19,0.01,0,3 day ahead inc hosp,2022-09-22,quantile
02,2022-09-19,0.025,0,3 day ahead inc hosp,2022-09-22,quantile
02,2022-09-19,0.05,0,3 day ahead inc hosp,2022-09-22,quantile
02,2022-09-19,0.1,0.8604268639750117,3 day ahead inc hosp,2022-09-22,quantile
02,2022-09-19,0.15,2.001715698727552,3 day ahead inc hosp,2022-09-22,quantile
02,2022-09-19,0.2,2.846305426824694,3 day ahead inc hosp,2022-09-22,quantile
02,2022-09-19,0.25,3.4210633778582173,3 day ahead inc hosp,2022-09-22,quantile
02,2022-09-19,0.3,3.8357951157010914,3 day ahead inc hosp,2022-09-22,quantile
02,2022-09-19,0.35,4.216203805128606,3 day ahead inc hosp,2022-09-22,quantile
02,2022-09-19,0.4,4.607482396128041,3 day ahead inc hosp,2022-09-22,quantile
02,2022-09-19,0.45,4.9921809856443184,3 day ahead inc hosp,2022-09-22,quantile
02,2022-09-19,0.5,5.378720859137964,3 day ahead inc hosp,2022-09-22,quantile
02,2022-09-19,0.55,5.676722307312224,3 day ahead inc hosp,2022-09-22,quantile
