location,forecast_date,quantile,value,target,target_end_date,type
02,2022-08-15,0.01,0,0 day ahead inc hosp,2022-08-15,quantile
02,2022-08-15,0.025,0.007376359367785874,0 day ahead inc hosp,2022-08-15,quantile
02,2022-08-15,0.05,2.4756979787968794,0 day ahead inc hosp,2022-08-15,quantile
02,2022-08-15,0.1,5.575254964693417,0 day ahead inc hosp,2022-08-15,quantile
02,2022-08-15,0.15,7.01111648389702,0 day ahead inc hosp,2022-08-15,quantile
02,2022-08-15,0.2,7.932263370549685,0 day ahead inc hosp,2022-08-15,quantile
02,2022-08-15,0.25,8.576537870427932,0 day ahead inc hosp,2022-08-15,quantile
02,2022-08-15,0.3,9.107317420515342,0 day ahead inc hosp,2022-08-15,quantile
02,2022-08-15,0.35,9.55043790762346,0 day ahead inc hosp,2022-08-15,quantile
02,2022-08-15,0.4,9.987113507143192,0 day ahead inc hosp,2022-08-15,quantile
02,2022-08-15,0.45,10.396879787110334,0 day ahead inc hosp,2022-08-15,quantile
02,2022-08-15,0.5,10.770422329995613,0 day ahead inc hosp,2022-08-15,quantile
02,2022-08-15,0.55,11.173443310056115,0 day ahead inc hosp,2022-08-15,quantile
02,2022-08-15,0.6,11.491756667096338,0 day ahead inc hosp,2022-08-15,quantile
02,2022-08-15,0.65,11.892058879462788,0 day ahead inc hosp,2022-08-15,quantile
02,2022-08-15,0.7,12.366856152240162,0 day ahead inc hosp,2022-08-15,quantile
02,2022-08-15,0.75,12.889526362096452,0 day ahead inc hosp,2022-08-15,quantile
02,2022-08-15,0.8,13.581319148237709,0 day ahead inc hosp,2022-08-15,quantile
02,2022-08-15,0.85,14.519325756667149,0 day ahead inc hosp,2022-08-15,quantile
02,2022-08-15,0.9,15.92233451412571,0 day ahead inc hosp,2022-08-15,quantile
02,2022-08-15,0.95,18.239945168405033,0 day ahead inc hosp,2022-08-15,quantile
02,2022-08-15,0.975,21.423744848084187,0 day ahead inc hosp,2022-08-15,quantile
02,2022-08-15,0.99,24.90245153366566,0 day ahead inc hosp,2022-08-15,quantile
02,2022-08-15,0.01,0,1 day ahead inc hosp,2022-08-16,quantile
02,2022-08-15,0.025,0.007376359367785874,1 day ahead inc hosp,2022-08-16,quantile
02,2022-08-15,0.05,2.4756979787968794,1 day ahead inc hosp,2022-08-16,quantile
02,2022-08-15,0.1,5.575254964693417,1 day ahead inc hosp,2022-08-16,quantile
02,2022-08-15,0.15,7.01111648389702,1 day ahead inc hosp,2022-08-16,quantile
02,2022-08-15,0.2,7.932263370549685,1 day ahead inc hosp,2022-08-16,quantile
02,2022-08-15,0.25,8.576537870427932,1 day ahead inc hosp,2022-08-16,quantile
02,2022-08-15,0.3,9.107317420515342,1 day ahead inc hosp,2022-08-16,quantile
02,2022-08-15,0.35,9.55043790762346,1 day ahead inc hosp,2022-08-16,quantile
02,2022-08-15,0.4,9.987113507143192,1 day ahead inc hosp,2022-08-16,quantile
02,2022-08-15,0.45,10.396879787110334,1 day ahead inc hosp,2022-08-16,quantile
02,2022-08-15,0.5,10.770422329995613,1 day ahead inc hosp,2022-08-16,quantile
02,2022-08-15,0.55,11.173443310056115,1 day ahead inc hosp,2022-08-16,quantile
02,2022-08-15,0.6,11.491756667096338,1 day ahead inc hosp,2022-08-16,quantile
02,2022-08-15,0.65,11.892058879462788,1 day ahead inc hosp,2022-08-16,quantile
02,2022-08-15,0.7,12.366856152240162,1 day ahead inc hosp,2022-08-16,quantile
02,2022-08-15,0.75,12.889526362096452,1 day ahead inc hosp,2022-08-16,quantile
02,2022-08-15,0.8,13.581319148237709,1 day ahead inc hosp,2022-08-16,quantile
02,2022-08-15,0.85,14.519325756667149,1 day ahead inc hosp,2022-08-16,quantile
02,2022-08-15,0.9,15.92233451412571,1 day ahead inc hosp,2022-08-16,quantile
02,2022-08-15,0.95,18.239945168405033,1 day ahead inc hosp,2022-08-16,quantile
02,2022-08-15,0.975,21.423744848084187,1 day ahead inc hosp,2022-08-16,quantile
02,2022-08-15,0.99,24.90245153366566,1 day ahead inc hosp,2022-08-16,quantile
02,2022-08-15,0.01,0,2 day ahead inc hosp,2022-08-17,quantile
02,2022-08-15,0.025,0,2 day ahead inc hosp,2022-08-17,quantile
02,2022-08-15,0.05,1.867350624612214,2 day ahead inc hosp,2022-08-17,quantile
02,2022-08-15,0.1,5.206847037469509,2 day ahead inc hosp,2022-08-17,quantile
02,2022-08-15,0.15,6.62539629851689,2 day ahead inc hosp,2022-08-17,quantile
02,2022-08-15,0.2,7.561782488884904,2 day ahead inc hosp,2022-08-17,quantile
02,2022-08-15,0.25,8.228965019801624,2 day ahead inc hosp,2022-08-17,quantile
02,2022-08-15,0.3,8.751479483804822,2 day ahead inc hosp,2022-08-17,quantile
02,2022-08-15,0.35,9.199116921114888,2 day ahead inc hosp,2022-08-17,quantile
02,2022-08-15,0.4,9.63815293382699,2 day ahead inc hosp,2022-08-17,quantile
02,2022-08-15,0.45,10.023671128483613,2 day ahead inc hosp,2022-08-17,quantile
02,2022-08-15,0.5,10.436534024230752,2 day ahead inc hosp,2022-08-17,quantile
02,2022-08-15,0.55,10.866972742072779,2 day ahead inc hosp,2022-08-17,quantile
02,2022-08-15,0.6,11.21162615571546,2 day ahead inc hosp,2022-08-17,quantile
02,2022-08-15,0.65,11.606611225257407,2 day ahead inc hosp,2022-08-17,quantile
02,2022-08-15,0.7,12.104169935171258,2 day ahead inc hosp,2022-08-17,quantile
02,2022-08-15,0.75,12.7003062822675,2 day ahead inc hosp,2022-08-17,quantile
02,2022-08-15,0.8,13.410880313784178,2 day ahead inc hosp,2022-08-17,quantile
02,2022-08-15,0.85,14.382299179320569,2 day ahead inc hosp,2022-08-17,quantile
02,2022-08-15,0.9,15.855807841067907,2 day ahead inc hosp,2022-08-17,quantile
02,2022-08-15,0.95,18.395447350789134,2 day ahead inc hosp,2022-08-17,quantile
02,2022-08-15,0.975,21.895699234889875,2 day ahead inc hosp,2022-08-17,quantile
02,2022-08-15,0.99,25.80350303118706,2 day ahead inc hosp,2022-08-17,quantile
02,2022-08-15,0.01,0,3 day ahead inc hosp,2022-08-18,quantile
02,2022-08-15,0.025,0,3 day ahead inc hosp,2022-08-18,quantile
02,2022-08-15,0.05,1.029467246234324,3 day ahead inc hosp,2022-08-18,quantile
02,2022-08-15,0.1,4.689279201513682,3 day ahead inc hosp,2022-08-18,quantile
02,2022-08-15,0.15,6.260826197702465,3 day ahead inc hosp,2022-08-18,quantile
02,2022-08-15,0.2,7.21737119152462,3 day ahead inc hosp,2022-08-18,quantile
02,2022-08-15,0.25,7.878721733634436,3 day ahead inc hosp,2022-08-18,quantile
02,2022-08-15,0.3,8.402487306722715,3 day ahead inc hosp,2022-08-18,quantile
02,2022-08-15,0.35,8.867158620878074,3 day ahead inc hosp,2022-08-18,quantile
02,2022-08-15,0.4,9.305244434755615,3 day ahead inc hosp,2022-08-18,quantile
