location,forecast_date,quantile,value,target,target_end_date,type
02,2021-07-19,0.01,0.28281936083810666,1 wk ahead inc death,2021-07-24,quantile
02,2021-07-19,0.025,0.2828193608381094,1 wk ahead inc death,2021-07-24,quantile
02,2021-07-19,0.05,0.6859776582452936,1 wk ahead inc death,2021-07-24,quantile
02,2021-07-19,0.1,1.2562644919129804,1 wk ahead inc death,2021-07-24,quantile
02,2021-07-19,0.15,1.7057726125460162,1 wk ahead inc death,2021-07-24,quantile
02,2021-07-19,0.2,1.9314394508994572,1 wk ahead inc death,2021-07-24,quantile
02,2021-07-19,0.25,2.0955171798600976,1 wk ahead inc death,2021-07-24,quantile
02,2021-07-19,0.3,2.203119299411806,1 wk ahead inc death,2021-07-24,quantile
02,2021-07-19,0.35,2.3733887828396645,1 wk ahead inc death,2021-07-24,quantile
02,2021-07-19,0.4,2.4183527618649476,1 wk ahead inc death,2021-07-24,quantile
02,2021-07-19,0.45,2.529262773702721,1 wk ahead inc death,2021-07-24,quantile
02,2021-07-19,0.5,2.7259549787651216,1 wk ahead inc death,2021-07-24,quantile
02,2021-07-19,0.55,3.023228982312576,1 wk ahead inc death,2021-07-24,quantile
02,2021-07-19,0.6,3.2490531492722265,1 wk ahead inc death,2021-07-24,quantile
02,2021-07-19,0.65,3.4378710236924386,1 wk ahead inc death,2021-07-24,quantile
02,2021-07-19,0.7,3.724573310802429,1 wk ahead inc death,2021-07-24,quantile
02,2021-07-19,0.75,4.221168046506642,1 wk ahead inc death,2021-07-24,quantile
02,2021-07-19,0.8,4.434437209073565,1 wk ahead inc death,2021-07-24,quantile
02,2021-07-19,0.85,4.866635079522898,1 wk ahead inc death,2021-07-24,quantile
02,2021-07-19,0.9,5.387433775245149,1 wk ahead inc death,2021-07-24,quantile
02,2021-07-19,0.95,7.06451310118961,1 wk ahead inc death,2021-07-24,quantile
02,2021-07-19,0.975,8.36094910898524,1 wk ahead inc death,2021-07-24,quantile
02,2021-07-19,0.99,8.564926264501556,1 wk ahead inc death,2021-07-24,quantile
01,2021-07-19,0.01,20.999999999999996,1 wk ahead inc death,2021-07-24,quantile
