location,forecast_date,quantile,value,target,target_end_date,type
01,2020-08-31,0.01,71,1 wk ahead inc death,2020-09-05,quantile
01,2020-08-31,0.025,77,1 wk ahead inc death,2020-09-05,quantile
01,2020-08-31,0.05,83,1 wk ahead inc death,2020-09-05,quantile
01,2020-08-31,0.1,90,1 wk ahead inc death,2020-09-05,quantile
01,2020-08-31,0.15,94,1 wk ahead inc death,2020-09-05,quantile
01,2020-08-31,0.2,98,1 wk ahead inc death,2020-09-05,quantile
01,2020-08-31,0.25,100,1 wk ahead inc death,2020-09-05,quantile
01,2020-08-31,0.3,104,1 wk ahead inc death,2020-09-05,quantile
01,2020-08-31,0.35,106,1 wk ahead inc death,2020-09-05,quantile
01,2020-08-31,0.4,109,1 wk ahead inc death,2020-09-05,quantile
01,2020-08-31,0.45,112,1 wk ahead inc death,2020-09-05,quantile
01,2020-08-31,0.5,115,1 wk ahead inc death,2020-09-05,quantile
01,2020-08-31,0.55,117,1 wk ahead inc death,2020-09-05,quantile
01,2020-08-31,0.6,119,1 wk ahead inc death,2020-09-05,quantile
01,2020-08-31,0.65,121,1 wk ahead inc death,2020-09-05,quantile
01,2020-08-31,0.7,124,1 wk ahead inc death,2020-09-05,quantile
01,2020-08-31,0.75,126,1 wk ahead inc death,2020-09-05,quantile
01,2020-08-31,0.8,130,1 wk ahead inc death,2020-09-05,quantile
01,2020-08-31,0.85,134,1 wk ahead inc death,2020-09-05,quantile
01,2020-08-31,0.9,139,1 wk ahead inc death,2020-09-05,quantile
01,2020-08-31,0.95,145,1 wk ahead inc death,2020-09-05,quantile
01,2020-08-31,0.975,151,1 wk ahead inc death,2020-09-05,quantile
01,2020-08-31,0.99,156,1 wk ahead inc death,2020-09-05,quantile
02,2020-08-31,0.01,0,1 wk ahead inc death,2020-09-05,quantile
02,2020-08-31,0.025,0,1 wk ahead inc death,2020-09-05,quantile
02,2020-08-31,0.05,0,1 wk ahead inc death,2020-09-05,quantile
02,2020-08-31,0.1,1,1 wk ahead inc death,2020-09-05,quantile
02,2020-08-31,0.15,2,1 wk ahead inc death,2020-09-05,quantile
02,2020-08-31,0.2,2,1 wk ahead inc death,2020-09-05,quantile
02,2020-08-31,0.25,3,1 wk ahead inc death,2020-09-05,quantile
02,2020-08-31,0.3,4,1 wk ahead inc death,2020-09-05,quantile
02,2020-08-31,0.35,4,1 wk ahead inc death,2020-09-05,quantile
02,2020-08-31,0.4,5,1 wk ahead inc death,2020-09-05,quantile
02,2020-08-31,0.45,5,1 wk ahead inc death,2020-09-05,quantile
02,2020-08-31,0.5,6,1 wk ahead inc death,2020-09-05,quantile
02,2020-08-31,0.55,6,1 wk ahead inc death,2020-09-05,quantile
02,2020-08-31,0.6,7,1 wk ahead inc death,2020-09-05,quantile
02,2020-08-31,0.65,7,1 wk ahead inc death,2020-09-05,quantile
02,2020-08-31,0.7,8,1 wk ahead inc death,2020-09-05,quantile
02,2020-08-31,0.75,8,1 wk ahead inc death,2020-09-05,quantile
02,2020-08-31,0.8,9,1 wk ahead inc death,2020-09-05,quantile
02,2020-08-31,0.85,10,1 wk ahead inc death,2020-09-05,quantile
02,2020-08-31,0.9,11,1 wk ahead inc death,2020-09-05,quantile
02,2020-08-31,0.95,12,1 wk ahead inc death,2020-09-05,quantile
02,2020-08-31,0.975,13,1 wk ahead inc death,2020-09-05,quantile
02,2020-08-31,0.99,15,1 wk ahead inc death,2020-09-05,quantile
04,2020-08-31,0.01,136,1 wk ahead inc death,2020-09-05,quantile
04,2020-08-31,0.025,152,1 wk ahead inc death,2020-09-05,quantile
04,2020-08-31,0.05,164,1 wk ahead inc death,2020-09-05,quantile
04,2020-08-31,0.1,180,1 wk ahead inc death,2020-09-05,quantile
04,2020-08-31,0.15,189,1 wk ahead inc death,2020-09-05,quantile
04,2020-08-31,0.2,199,1 wk ahead inc death,2020-09-05,quantile
04,2020-08-31,0.25,206,1 wk ahead inc death,2020-09-05,quantile
04,2020-08-31,0.3,213,1 wk ahead inc death,2020-09-05,quantile
04,2020-08-31,0.35,220,1 wk ahead inc death,2020-09-05,quantile
04,2020-08-31,0.4,227,1 wk ahead inc death,2020-09-05,quantile
04,2020-08-31,0.45,233,1 wk ahead inc death,2020-09-05,quantile
04,2020-08-31,0.5,238,1 wk ahead inc death,2020-09-05,quantile
04,2020-08-31,0.55,244,1 wk ahead inc death,2020-09-05,quantile
04,2020-08-31,0.6,249,1 wk ahead inc death,2020-09-05,quantile
04,2020-08-31,0.65,256,1 wk ahead inc death,2020-09-05,quantile
04,2020-08-31,0.7,261,1 wk ahead inc death,2020-09-05,quantile
04,2020-08-31,0.75,269,1 wk ahead inc death,2020-09-05,quantile
04,2020-08-31,0.8,279,1 wk ahead inc death,2020-09-05,quantile
04,2020-08-31,0.85,287,1 wk ahead inc death,2020-09-05,quantile
04,2020-08-31,0.9,298,1 wk ahead inc death,2020-09-05,quantile
04,2020-08-31,0.95,312,1 wk ahead inc death,2020-09-05,quantile
04,2020-08-31,0.975,333,1 wk ahead inc death,2020-09-05,quantile
04,2020-08-31,0.99,350,1 wk ahead inc death,2020-09-05,quantile
05,2020-08-31,0.01,43,1 wk ahead inc death,2020-09-05,quantile
05,2020-08-31,0.025,54,1 wk ahead inc death,2020-09-05,quantile
05,2020-08-31,0.05,60,1 wk ahead inc death,2020-09-05,quantile
05,2020-08-31,0.1,68,1 wk ahead inc death,2020-09-05,quantile
05,2020-08-31,0.15,74,1 wk ahead inc death,2020-09-05,quantile
