location,forecast_date,quantile,value,target,target_end_date,type
01,2020-12-28,0.01,136,1 wk ahead inc death,2021-01-02,quantile
01,2020-12-28,0.025,168,1 wk ahead inc death,2021-01-02,quantile
01,2020-12-28,0.05,197,1 wk ahead inc death,2021-01-02,quantile
01,2020-12-28,0.1,234,1 wk ahead inc death,2021-01-02,quantile
01,2020-12-28,0.15,266,1 wk ahead inc death,2021-01-02,quantile
01,2020-12-28,0.2,290,1 wk ahead inc death,2021-01-02,quantile
01,2020-12-28,0.25,310,1 wk ahead inc death,2021-01-02,quantile
01,2020-12-28,0.3,328,1 wk ahead inc death,2021-01-02,quantile
01,2020-12-28,0.35,341,1 wk ahead inc death,2021-01-02,quantile
01,2020-12-28,0.4,355,1 wk ahead inc death,2021-01-02,quantile
01,2020-12-28,0.45,366,1 wk ahead inc death,2021-01-02,quantile
01,2020-12-28,0.5,378,1 wk ahead inc death,2021-01-02,quantile
01,2020-12-28,0.55,393,1 wk ahead inc death,2021-01-02,quantile
01,2020-12-28,0.6,404,1 wk ahead inc death,2021-01-02,quantile
01,2020-12-28,0.65,416,1 wk ahead inc death,2021-01-02,quantile
01,2020-12-28,0.7,431,1 wk ahead inc death,2021-01-02,quantile
01,2020-12-28,0.75,445,1 wk ahead inc death,2021-01-02,quantile
01,2020-12-28,0.8,462,1 wk ahead inc death,2021-01-02,quantile
01,2020-12-28,0.85,485,1 wk ahead inc death,2021-01-02,quantile
01,2020-12-28,0.9,509,1 wk ahead inc death,2021-01-02,quantile
01,2020-12-28,0.95,547,1 wk ahead inc death,2021-01-02,quantile
01,2020-12-28,0.975,584,1 wk ahead inc death,2021-01-02,quantile
01,2020-12-28,0.99,630,1 wk ahead inc death,2021-01-02,quantile
02,2020-12-28,0.01,0,1 wk ahead inc death,2021-01-02,quantile
02,2020-12-28,0.025,0,1 wk ahead inc death,2021-01-02,quantile
02,2020-12-28,0.05,0,1 wk ahead inc death,2021-01-02,quantile
02,2020-12-28,0.1,3,1 wk ahead inc death,2021-01-02,quantile
02,2020-12-28,0.15,6,1 wk ahead inc death,2021-01-02,quantile
02,2020-12-28,0.2,9,1 wk ahead inc death,2021-01-02,quantile
02,2020-12-28,0.25,10,1 wk ahead inc death,2021-01-02,quantile
02,2020-12-28,0.3,12,1 wk ahead inc death,2021-01-02,quantile
02,2020-12-28,0.35,14,1 wk ahead inc death,2021-01-02,quantile
02,2020-12-28,0.4,15,1 wk ahead inc death,2021-01-02,quantile
02,2020-12-28,0.45,16,1 wk ahead inc death,2021-01-02,quantile
02,2020-12-28,0.5,17,1 wk ahead inc death,2021-01-02,quantile
02,2020-12-28,0.55,18,1 wk ahead inc death,2021-01-02,quantile
02,2020-12-28,0.6,20,1 wk ahead inc death,2021-01-02,quantile
02,2020-12-28,0.65,21,1 wk ahead inc death,2021-01-02,quantile
02,2020-12-28,0.7,23,1 wk ahead inc death,2021-01-02,quantile
02,2020-12-28,0.75,24,1 wk ahead inc death,2021-01-02,quantile
02,2020-12-28,0.8,26,1 wk ahead inc death,2021-01-02,quantile
02,2020-12-28,0.85,28,1 wk ahead inc death,2021-01-02,quantile
02,2020-12-28,0.9,31,1 wk ahead inc death,2021-01-02,quantile
02,2020-12-28,0.95,34,1 wk ahead inc death,2021-01-02,quantile
02,2020-12-28,0.975,37,1 wk ahead inc death,2021-01-02,quantile
02,2020-12-28,0.99,40,1 wk ahead inc death,2021-01-02,quantile
04,2020-12-28,0.01,276,1 wk ahead inc death,2021-01-02,quantile
04,2020-12-28,0.025,331,1 wk ahead inc death,2021-01-02,quantile
04,2020-12-28,0.05,355,1 wk ahead inc death,2021-01-02,quantile
04,2020-12-28,0.1,413,1 wk ahead inc death,2021-01-02,quantile
04,2020-12-28,0.15,445,1 wk ahead inc death,2021-01-02,quantile
04,2020-12-28,0.2,477,1 wk ahead inc death,2021-01-02,quantile
04,2020-12-28,0.25,495,1 wk ahead inc death,2021-01-02,quantile
04,2020-12-28,0.3,513,1 wk ahead inc death,2021-01-02,quantile
04,2020-12-28,0.35,537,1 wk ahead inc death,2021-01-02,quantile
04,2020-12-28,0.4,553,1 wk ahead inc death,2021-01-02,quantile
04,2020-12-28,0.45,569,1 wk ahead inc death,2021-01-02,quantile
04,2020-12-28,0.5,584,1 wk ahead inc death,2021-01-02,quantile
04,2020-12-28,0.55,603,1 wk ahead inc death,2021-01-02,quantile
04,2020-12-28,0.6,620,1 wk ahead inc death,2021-01-02,quantile
04,2020-12-28,0.65,635,1 wk ahead inc death,2021-01-02,quantile
04,2020-12-28,0.7,655,1 wk ahead inc death,2021-01-02,quantile
04,2020-12-28,0.75,678,1 wk ahead inc death,2021-01-02,quantile
04,2020-12-28,0.8,701,1 wk ahead inc death,2021-01-02,quantile
04,2020-12-28,0.85,730,1 wk ahead inc death,2021-01-02,quantile
