location,forecast_date,quantile,value,target,target_end_date,type
02,2024-03-04,0.01,0,0 day ahead inc hosp,2024-03-04,quantile
02,2024-03-04,0.025,0,0 day ahead inc hosp,2024-03-04,quantile
02,2024-03-04,0.05,0,0 day ahead inc hosp,2024-03-04,quantile
02,2024-03-04,0.1,0,0 day ahead inc hosp,2024-03-04,quantile
02,2024-03-04,0.15,0.1500814379470417,0 day ahead inc hosp,2024-03-04,quantile
02,2024-03-04,0.2,0.6874583992736155,0 day ahead inc hosp,2024-03-04,quantile
02,2024-03-04,0.25,1.173984059457662,0 day ahead inc hosp,2024-03-04,quantile
02,2024-03-04,0.3,1.6005072938836449,0 day ahead inc hosp,2024-03-04,quantile
02,2024-03-04,0.35,1.9536148503495425,0 day ahead inc hosp,2024-03-04,quantile
02,2024-03-04,0.4,2.3596686433827117,0 day ahead inc hosp,2024-03-04,quantile
02,2024-03-04,0.45,2.7732988483795786,0 day ahead inc hosp,2024-03-04,quantile
02,2024-03-04,0.5,3.120614708336725,0 day ahead inc hosp,2024-03-04,quantile
02,2024-03-04,0.55,3.4727611456553245,0 day ahead inc hosp,2024-03-04,quantile
02,2024-03-04,0.6,3.73838007579496,0 day ahead inc hosp,2024-03-04,quantile
02,2024-03-04,0.65,4.147092119644897,0 day ahead inc hosp,2024-03-04,quantile
02,2024-03-04,0.7,4.586958049806963,0 day ahead inc hosp,2024-03-04,quantile
02,2024-03-04,0.75,5.037612430039685,0 day ahead inc hosp,2024-03-04,quantile
02,2024-03-04,0.8,5.603408491102604,0 day ahead inc hosp,2024-03-04,quantile
02,2024-03-04,0.85,6.339980679430568,0 day ahead inc hosp,2024-03-04,quantile
02,2024-03-04,0.9,7.41233883583531,0 day ahead inc hosp,2024-03-04,quantile
02,2024-03-04,0.95,9.504287685129873,0 day ahead inc hosp,2024-03-04,quantile
02,2024-03-04,0.975,11.950475907103417,0 day ahead inc hosp,2024-03-04,quantile
02,2024-03-04,0.99,16.188450094470944,0 day ahead inc hosp,2024-03-04,quantile
02,2024-03-04,0.01,0,1 day ahead inc hosp,2024-03-05,quantile
02,2024-03-04,0.025,0,1 day ahead inc hosp,2024-03-05,quantile
02,2024-03-04,0.05,0,1 day ahead inc hosp,2024-03-05,quantile
02,2024-03-04,0.1,0,1 day ahead inc hosp,2024-03-05,quantile
02,2024-03-04,0.15,0.1500814379470417,1 day ahead inc hosp,2024-03-05,quantile
02,2024-03-04,0.2,0.6874583992736155,1 day ahead inc hosp,2024-03-05,quantile
02,2024-03-04,0.25,1.173984059457662,1 day ahead inc hosp,2024-03-05,quantile
02,2024-03-04,0.3,1.6005072938836449,1 day ahead inc hosp,2024-03-05,quantile
02,2024-03-04,0.35,1.9536148503495425,1 day ahead inc hosp,2024-03-05,quantile
02,2024-03-04,0.4,2.3596686433827117,1 day ahead inc hosp,2024-03-05,quantile
02,2024-03-04,0.45,2.7732988483795786,1 day ahead inc hosp,2024-03-05,quantile
02,2024-03-04,0.5,3.120614708336725,1 day ahead inc hosp,2024-03-05,quantile
02,2024-03-04,0.55,3.4727611456553245,1 day ahead inc hosp,2024-03-05,quantile
02,2024-03-04,0.6,3.73838007579496,1 day ahead inc hosp,2024-03-05,quantile
02,2024-03-04,0.65,4.147092119644897,1 day ahead inc hosp,2024-03-05,quantile
02,2024-03-04,0.7,4.586958049806963,1 day ahead inc hosp,2024-03-05,quantile
02,2024-03-04,0.75,5.037612430039685,1 day ahead inc hosp,2024-03-05,quantile
02,2024-03-04,0.8,5.603408491102604,1 day ahead inc hosp,2024-03-05,quantile
02,2024-03-04,0.85,6.339980679430568,1 day ahead inc hosp,2024-03-05,quantile
02,2024-03-04,0.9,7.41233883583531,1 day ahead inc hosp,2024-03-05,quantile
