location,forecast_date,quantile,value,target,target_end_date,type
02,2024-04-08,0.01,0,0 day ahead inc hosp,2024-04-08,quantile
02,2024-04-08,0.025,0,0 day ahead inc hosp,2024-04-08,quantile
02,2024-04-08,0.05,0,0 day ahead inc hosp,2024-04-08,quantile
02,2024-04-08,0.1,0,0 day ahead inc hosp,2024-04-08,quantile
02,2024-04-08,0.15,0,0 day ahead inc hosp,2024-04-08,quantile
02,2024-04-08,0.2,6.046158763038166e-22,0 day ahead inc hosp,2024-04-08,quantile
02,2024-04-08,0.25,0.00415625080924188,0 day ahead inc hosp,2024-04-08,quantile
02,2024-04-08,0.3,0.0760500230825662,0 day ahead inc hosp,2024-04-08,quantile
02,2024-04-08,0.35,0.21938539635117302,0 day ahead inc hosp,2024-04-08,quantile
02,2024-04-08,0.4,0.3438203951875983,0 day ahead inc hosp,2024-04-08,quantile
02,2024-04-08,0.45,0.5233307210588874,0 day ahead inc hosp,2024-04-08,quantile
02,2024-04-08,0.5,0.7225703522292701,0 day ahead inc hosp,2024-04-08,quantile
02,2024-04-08,0.55,0.9164530441066356,0 day ahead inc hosp,2024-04-08,quantile
02,2024-04-08,0.6,1.137025517914597,0 day ahead inc hosp,2024-04-08,quantile
02,2024-04-08,0.65,1.4156909170004757,0 day ahead inc hosp,2024-04-08,quantile
02,2024-04-08,0.7,1.7438707206241926,0 day ahead inc hosp,2024-04-08,quantile
02,2024-04-08,0.75,1.9867072161080157,0 day ahead inc hosp,2024-04-08,quantile
02,2024-04-08,0.8,2.418317334522135,0 day ahead inc hosp,2024-04-08,quantile
02,2024-04-08,0.85,3.003558956006345,0 day ahead inc hosp,2024-04-08,quantile
02,2024-04-08,0.9,3.8334316041922425,0 day ahead inc hosp,2024-04-08,quantile
02,2024-04-08,0.95,5.497627068747175,0 day ahead inc hosp,2024-04-08,quantile
02,2024-04-08,0.975,7.649540878351929,0 day ahead inc hosp,2024-04-08,quantile
02,2024-04-08,0.99,11.326158421959539,0 day ahead inc hosp,2024-04-08,quantile
02,2024-04-08,0.01,0,1 day ahead inc hosp,2024-04-09,quantile
02,2024-04-08,0.025,0,1 day ahead inc hosp,2024-04-09,quantile
02,2024-04-08,0.05,0,1 day ahead inc hosp,2024-04-09,quantile
02,2024-04-08,0.1,0,1 day ahead inc hosp,2024-04-09,quantile
02,2024-04-08,0.15,0,1 day ahead inc hosp,2024-04-09,quantile
02,2024-04-08,0.2,6.046158763038166e-22,1 day ahead inc hosp,2024-04-09,quantile
02,2024-04-08,0.25,0.00415625080924188,1 day ahead inc hosp,2024-04-09,quantile
02,2024-04-08,0.3,0.0760500230825662,1 day ahead inc hosp,2024-04-09,quantile
02,2024-04-08,0.35,0.21938539635117302,1 day ahead inc hosp,2024-04-09,quantile
02,2024-04-08,0.4,0.3438203951875983,1 day ahead inc hosp,2024-04-09,quantile
02,2024-04-08,0.45,0.5233307210588874,1 day ahead inc hosp,2024-04-09,quantile
02,2024-04-08,0.5,0.7225703522292701,1 day ahead inc hosp,2024-04-09,quantile
02,2024-04-08,0.55,0.9164530441066356,1 day ahead inc hosp,2024-04-09,quantile
02,2024-04-08,0.6,1.137025517914597,1 day ahead inc hosp,2024-04-09,quantile
02,2024-04-08,0.65,1.4156909170004757,1 day ahead inc hosp,2024-04-09,quantile
02,2024-04-08,0.7,1.7438707206241926,1 day ahead inc hosp,2024-04-09,quantile
02,2024-04-08,0.75,1.9867072161080157,1 day ahead inc hosp,2024-04-09,quantile
02,2024-04-08,0.8,2.418317334522135,1 day ahead inc hosp,2024-04-09,quantile
02,2024-04-08,0.85,3.003558956006345,1 day ahead inc hosp,2024-04-09,quantile
02,2024-04-08,0.9,3.8334316041922425,1 day ahead inc hosp,2024-04-09,quantile
02,2024-04-08,0.95,5.497627068747175,1 day ahead inc hosp,2024-04-09,quantile
02,2024-04-08,0.975,7.649540878351929,1 day ahead inc hosp,2024-04-09,quantile
02,2024-04-08,0.99,11.326158421959539,1 day ahead inc hosp,2024-04-09,quantile
02,2024-04-08,0.01,0,2 day ahead inc hosp,2024-04-10,quantile
02,2024-04-08,0.025,0,2 day ahead inc hosp,2024-04-10,quantile
02,2024-04-08,0.05,0,2 day ahead inc hosp,2024-04-10,quantile
02,2024-04-08,0.1,0,2 day ahead inc hosp,2024-04-10,quantile
02,2024-04-08,0.15,0,2 day ahead inc hosp,2024-04-10,quantile
02,2024-04-08,0.2,3.222857761139049e-6,2 day ahead inc hosp,2024-04-10,quantile
02,2024-04-08,0.25,0.015615424340552008,2 day ahead inc hosp,2024-04-10,quantile
02,2024-04-08,0.3,0.0920172206071075,2 day ahead inc hosp,2024-04-10,quantile
02,2024-04-08,0.35,0.22271069495889131,2 day ahead inc hosp,2024-04-10,quantile
02,2024-04-08,0.4,0.3709962811020923,2 day ahead inc hosp,2024-04-10,quantile
02,2024-04-08,0.45,0.5305983449809827,2 day ahead inc hosp,2024-04-10,quantile
02,2024-04-08,0.5,0.7149464633216653,2 day ahead inc hosp,2024-04-10,quantile
02,2024-04-08,0.55,0.916232126714791,2 day ahead inc hosp,2024-04-10,quantile
02,2024-04-08,0.6,1.1237190958564025,2 day ahead inc hosp,2024-04-10,quantile
02,2024-04-08,0.65,1.419121809710198,2 day ahead inc hosp,2024-04-10,quantile
02,2024-04-08,0.7,1.7672765296704909,2 day ahead inc hosp,2024-04-10,quantile
02,2024-04-08,0.75,2.0530544479619546,2 day ahead inc hosp,2024-04-10,quantile
02,2024-04-08,0.8,2.500123818364416,2 day ahead inc hosp,2024-04-10,quantile
02,2024-04-08,0.85,3.0832126837934277,2 day ahead inc hosp,2024-04-10,quantile
02,2024-04-08,0.9,4.072489177989154,2 day ahead inc hosp,2024-04-10,quantile
02,2024-04-08,0.95,5.815177150703015,2 day ahead inc hosp,2024-04-10,quantile
02,2024-04-08,0.975,7.975697487126882,2 day ahead inc hosp,2024-04-10,quantile
02,2024-04-08,0.99,11.812973557276635,2 day ahead inc hosp,2024-04-10,quantile
02,2024-04-08,0.01,0,3 day ahead inc hosp,2024-04-11,quantile
02,2024-04-08,0.025,0,3 day ahead inc hosp,2024-04-11,quantile
02,2024-04-08,0.05,0,3 day ahead inc hosp,2024-04-11,quantile
02,2024-04-08,0.1,0,3 day ahead inc hosp,2024-04-11,quantile
02,2024-04-08,0.15,0,3 day ahead inc hosp,2024-04-11,quantile
02,2024-04-08,0.2,2.042682808594592e-5,3 day ahead inc hosp,2024-04-11,quantile
02,2024-04-08,0.25,0.06270624371881833,3 day ahead inc hosp,2024-04-11,quantile
02,2024-04-08,0.3,0.13350233349302099,3 day ahead inc hosp,2024-04-11,quantile
02,2024-04-08,0.35,0.2694565088113263,3 day ahead inc hosp,2024-04-11,quantile
02,2024-04-08,0.4,0.43008227489794143,3 day ahead inc hosp,2024-04-11,quantile
02,2024-04-08,0.45,0.5777870845223708,3 day ahead inc hosp,2024-04-11,quantile
02,2024-04-08,0.5,0.7790758715259295,3 day ahead inc hosp,2024-04-11,quantile
02,2024-04-08,0.55,0.9784228081637509,3 day ahead inc hosp,2024-04-11,quantile
02,2024-04-08,0.6,1.1943317899927703,3 day ahead inc hosp,2024-04-11,quantile
02,2024-04-08,0.65,1.5480705974175395,3 day ahead inc hosp,2024-04-11,quantile
02,2024-04-08,0.7,1.8994584042786458,3 day ahead inc hosp,2024-04-11,quantile
02,2024-04-08,0.75,2.181853355986342,3 day ahead inc hosp,2024-04-11,quantile
02,2024-04-08,0.8,2.6513889381931617,3 day ahead inc hosp,2024-04-11,quantile
02,2024-04-08,0.85,3.2703604986526633,3 day ahead inc hosp,2024-04-11,quantile
02,2024-04-08,0.9,4.2899687605512655,3 day ahead inc hosp,2024-04-11,quantile
02,2024-04-08,0.95,6.244712502546623,3 day ahead inc hosp,2024-04-11,quantile
02,2024-04-08,0.975,8.474647479042622,3 day ahead inc hosp,2024-04-11,quantile
02,2024-04-08,0.99,12.652258175432651,3 day ahead inc hosp,2024-04-11,quantile
02,2024-04-08,0.01,0,4 day ahead inc hosp,2024-04-12,quantile
02,2024-04-08,0.025,0,4 day ahead inc hosp,2024-04-12,quantile
02,2024-04-08,0.05,0,4 day ahead inc hosp,2024-04-12,quantile
02,2024-04-08,0.1,0,4 day ahead inc hosp,2024-04-12,quantile
02,2024-04-08,0.15,0,4 day ahead inc hosp,2024-04-12,quantile
02,2024-04-08,0.2,2.791074406922277e-5,4 day ahead inc hosp,2024-04-12,quantile
02,2024-04-08,0.25,0.03284230922496071,4 day ahead inc hosp,2024-04-12,quantile
02,2024-04-08,0.3,0.12393681008455998,4 day ahead inc hosp,2024-04-12,quantile
02,2024-04-08,0.35,0.25923089214052836,4 day ahead inc hosp,2024-04-12,quantile
02,2024-04-08,0.4,0.4326770986519959,4 day ahead inc hosp,2024-04-12,quantile
02,2024-04-08,0.45,0.5949016908879835,4 day ahead inc hosp,2024-04-12,quantile
02,2024-04-08,0.5,0.7988694221037064,4 day ahead inc hosp,2024-04-12,quantile
02,2024-04-08,0.55,0.9847755027913783,4 day ahead inc hosp,2024-04-12,quantile
02,2024-04-08,0.6,1.2124768480762997,4 day ahead inc hosp,2024-04-12,quantile
02,2024-04-08,0.65,1.5449717914620869,4 day ahead inc hosp,2024-04-12,quantile
02,2024-04-08,0.7,1.913943073237012,4 day ahead inc hosp,2024-04-12,quantile
02,2024-04-08,0.75,2.2451306220625837,4 day ahead inc hosp,2024-04-12,quantile
02,2024-04-08,0.8,2.6899432209695475,4 day ahead inc hosp,2024-04-12,quantile
02,2024-04-08,0.85,3.4003588839423706,4 day ahead inc hosp,2024-04-12,quantile
02,2024-04-08,0.9,4.503222949594801,4 day ahead inc hosp,2024-04-12,quantile
02,2024-04-08,0.95,6.591891670769317,4 day ahead inc hosp,2024-04-12,quantile
02,2024-04-08,0.975,8.967680355221903,4 day ahead inc hosp,2024-04-12,quantile
02,2024-04-08,0.99,12.461906344511123,4 day ahead inc hosp,2024-04-12,quantile
02,2024-04-08,0.01,0,5 day ahead inc hosp,2024-04-13,quantile
02,2024-04-08,0.025,0,5 day ahead inc hosp,2024-04-13,quantile
02,2024-04-08,0.05,0,5 day ahead inc hosp,2024-04-13,quantile
02,2024-04-08,0.1,0,5 day ahead inc hosp,2024-04-13,quantile
02,2024-04-08,0.15,0,5 day ahead inc hosp,2024-04-13,quantile
02,2024-04-08,0.2,0,5 day ahead inc hosp,2024-04-13,quantile
02,2024-04-08,0.25,0.009539831962343917,5 day ahead inc hosp,2024-04-13,quantile
02,2024-04-08,0.3,0.12129307265163164,5 day ahead inc hosp,2024-04-13,quantile
02,2024-04-08,0.35,0.26790461129745646,5 day ahead inc hosp,2024-04-13,quantile
02,2024-04-08,0.4,0.44408629870213845,5 day ahead inc hosp,2024-04-13,quantile
02,2024-04-08,0.45,0.6158122217454151,5 day ahead inc hosp,2024-04-13,quantile
02,2024-04-08,0.5,0.7891389226369879,5 day ahead inc hosp,2024-04-13,quantile
02,2024-04-08,0.55,0.9921855666038351,5 day ahead inc hosp,2024-04-13,quantile
02,2024-04-08,0.6,1.2174335840728958,5 day ahead inc hosp,2024-04-13,quantile
02,2024-04-08,0.65,1.5158196196866092,5 day ahead inc hosp,2024-04-13,quantile
02,2024-04-08,0.7,1.8588007818298582,5 day ahead inc hosp,2024-04-13,quantile
02,2024-04-08,0.75,2.2498931429000075,5 day ahead inc hosp,2024-04-13,quantile
02,2024-04-08,0.8,2.6443552672014654,5 day ahead inc hosp,2024-04-13,quantile
02,2024-04-08,0.85,3.4248784906998857,5 day ahead inc hosp,2024-04-13,quantile
02,2024-04-08,0.9,4.6475617372432225,5 day ahead inc hosp,2024-04-13,quantile
02,2024-04-08,0.95,6.68524787009162,5 day ahead inc hosp,2024-04-13,quantile
02,2024-04-08,0.975,8.913673108134468,5 day ahead inc hosp,2024-04-13,quantile
02,2024-04-08,0.99,12.882112818207645,5 day ahead inc hosp,2024-04-13,quantile
02,2024-04-08,0.01,0,6 day ahead inc hosp,2024-04-14,quantile
02,2024-04-08,0.025,0,6 day ahead inc hosp,2024-04-14,quantile
02,2024-04-08,0.05,0,6 day ahead inc hosp,2024-04-14,quantile
02,2024-04-08,0.1,0,6 day ahead inc hosp,2024-04-14,quantile
02,2024-04-08,0.15,0,6 day ahead inc hosp,2024-04-14,quantile
02,2024-04-08,0.2,0.017343932499373604,6 day ahead inc hosp,2024-04-14,quantile
02,2024-04-08,0.25,0.05724126894690058,6 day ahead inc hosp,2024-04-14,quantile
02,2024-04-08,0.3,0.16969267720978173,6 day ahead inc hosp,2024-04-14,quantile
02,2024-04-08,0.35,0.3322111080957511,6 day ahead inc hosp,2024-04-14,quantile
02,2024-04-08,0.4,0.49654753673870067,6 day ahead inc hosp,2024-04-14,quantile
02,2024-04-08,0.45,0.6834381238742451,6 day ahead inc hosp,2024-04-14,quantile
02,2024-04-08,0.5,0.8818276917758048,6 day ahead inc hosp,2024-04-14,quantile
02,2024-04-08,0.55,1.096712427987412,6 day ahead inc hosp,2024-04-14,quantile
02,2024-04-08,0.6,1.3371148627023148,6 day ahead inc hosp,2024-04-14,quantile
02,2024-04-08,0.65,1.646803146165101,6 day ahead inc hosp,2024-04-14,quantile
02,2024-04-08,0.7,2.0060011028191265,6 day ahead inc hosp,2024-04-14,quantile
02,2024-04-08,0.75,2.4113207292038257,6 day ahead inc hosp,2024-04-14,quantile
02,2024-04-08,0.8,2.85869770455242,6 day ahead inc hosp,2024-04-14,quantile
02,2024-04-08,0.85,3.670898795398252,6 day ahead inc hosp,2024-04-14,quantile
02,2024-04-08,0.9,4.898863257614246,6 day ahead inc hosp,2024-04-14,quantile
02,2024-04-08,0.95,7.15026278102031,6 day ahead inc hosp,2024-04-14,quantile
02,2024-04-08,0.975,9.571287959356603,6 day ahead inc hosp,2024-04-14,quantile
02,2024-04-08,0.99,13.6964954878702,6 day ahead inc hosp,2024-04-14,quantile
02,2024-04-08,0.01,0,7 day ahead inc hosp,2024-04-15,quantile
02,2024-04-08,0.025,0,7 day ahead inc hosp,2024-04-15,quantile
02,2024-04-08,0.05,0,7 day ahead inc hosp,2024-04-15,quantile
02,2024-04-08,0.1,0,7 day ahead inc hosp,2024-04-15,quantile
02,2024-04-08,0.15,0,7 day ahead inc hosp,2024-04-15,quantile
02,2024-04-08,0.2,0.010382583772012684,7 day ahead inc hosp,2024-04-15,quantile
02,2024-04-08,0.25,0.08422971496636159,7 day ahead inc hosp,2024-04-15,quantile
02,2024-04-08,0.3,0.19990144341249466,7 day ahead inc hosp,2024-04-15,quantile
02,2024-04-08,0.35,0.35801883556528236,7 day ahead inc hosp,2024-04-15,quantile
02,2024-04-08,0.4,0.5619569304068961,7 day ahead inc hosp,2024-04-15,quantile
02,2024-04-08,0.45,0.7540164985341907,7 day ahead inc hosp,2024-04-15,quantile
02,2024-04-08,0.5,0.971370064667598,7 day ahead inc hosp,2024-04-15,quantile
02,2024-04-08,0.55,1.240882145157459,7 day ahead inc hosp,2024-04-15,quantile
02,2024-04-08,0.6,1.5061791028682667,7 day ahead inc hosp,2024-04-15,quantile
02,2024-04-08,0.65,1.8511904009343243,7 day ahead inc hosp,2024-04-15,quantile
02,2024-04-08,0.7,2.2752824093700807,7 day ahead inc hosp,2024-04-15,quantile
02,2024-04-08,0.75,2.6443992528177986,7 day ahead inc hosp,2024-04-15,quantile
02,2024-04-08,0.8,3.129589087984063,7 day ahead inc hosp,2024-04-15,quantile
02,2024-04-08,0.85,3.9528299588230156,7 day ahead inc hosp,2024-04-15,quantile
02,2024-04-08,0.9,5.215862947856033,7 day ahead inc hosp,2024-04-15,quantile
02,2024-04-08,0.95,7.695556699537455,7 day ahead inc hosp,2024-04-15,quantile
02,2024-04-08,0.975,10.606392305512903,7 day ahead inc hosp,2024-04-15,quantile
02,2024-04-08,0.99,13.864781180179122,7 day ahead inc hosp,2024-04-15,quantile
02,2024-04-08,0.01,0,8 day ahead inc hosp,2024-04-16,quantile
02,2024-04-08,0.025,0,8 day ahead inc hosp,2024-04-16,quantile
02,2024-04-08,0.05,0,8 day ahead inc hosp,2024-04-16,quantile
02,2024-04-08,0.1,0,8 day ahead inc hosp,2024-04-16,quantile
02,2024-04-08,0.15,0,8 day ahead inc hosp,2024-04-16,quantile
02,2024-04-08,0.2,0.042828852007249396,8 day ahead inc hosp,2024-04-16,quantile
02,2024-04-08,0.25,0.1393787805988049,8 day ahead inc hosp,2024-04-16,quantile
02,2024-04-08,0.3,0.22629924873917343,8 day ahead inc hosp,2024-04-16,quantile
02,2024-04-08,0.35,0.41194496689913335,8 day ahead inc hosp,2024-04-16,quantile
02,2024-04-08,0.4,0.5998424770602104,8 day ahead inc hosp,2024-04-16,quantile
02,2024-04-08,0.45,0.7963537270397681,8 day ahead inc hosp,2024-04-16,quantile
02,2024-04-08,0.5,1.0029761610307222,8 day ahead inc hosp,2024-04-16,quantile
02,2024-04-08,0.55,1.2843916756519063,8 day ahead inc hosp,2024-04-16,quantile
02,2024-04-08,0.6,1.5805591042218066,8 day ahead inc hosp,2024-04-16,quantile
02,2024-04-08,0.65,1.9377456879928772,8 day ahead inc hosp,2024-04-16,quantile
02,2024-04-08,0.7,2.362977354027341,8 day ahead inc hosp,2024-04-16,quantile
02,2024-04-08,0.75,2.802283304154629,8 day ahead inc hosp,2024-04-16,quantile
02,2024-04-08,0.8,3.2622796006049843,8 day ahead inc hosp,2024-04-16,quantile
02,2024-04-08,0.85,4.089776434525614,8 day ahead inc hosp,2024-04-16,quantile
02,2024-04-08,0.9,5.433191330315277,8 day ahead inc hosp,2024-04-16,quantile
02,2024-04-08,0.95,8.010082818211869,8 day ahead inc hosp,2024-04-16,quantile
02,2024-04-08,0.975,10.820918017669984,8 day ahead inc hosp,2024-04-16,quantile
02,2024-04-08,0.99,14.749912065282105,8 day ahead inc hosp,2024-04-16,quantile
02,2024-04-08,0.01,0,9 day ahead inc hosp,2024-04-17,quantile
02,2024-04-08,0.025,0,9 day ahead inc hosp,2024-04-17,quantile
02,2024-04-08,0.05,0,9 day ahead inc hosp,2024-04-17,quantile
02,2024-04-08,0.1,0,9 day ahead inc hosp,2024-04-17,quantile
02,2024-04-08,0.15,0,9 day ahead inc hosp,2024-04-17,quantile
02,2024-04-08,0.2,0.04429234036838303,9 day ahead inc hosp,2024-04-17,quantile
02,2024-04-08,0.25,0.1610599786938451,9 day ahead inc hosp,2024-04-17,quantile
02,2024-04-08,0.3,0.24668496824916294,9 day ahead inc hosp,2024-04-17,quantile
02,2024-04-08,0.35,0.4415084237804383,9 day ahead inc hosp,2024-04-17,quantile
02,2024-04-08,0.4,0.6523231254400939,9 day ahead inc hosp,2024-04-17,quantile
02,2024-04-08,0.45,0.8472360108247898,9 day ahead inc hosp,2024-04-17,quantile
02,2024-04-08,0.5,1.0515322544967445,9 day ahead inc hosp,2024-04-17,quantile
02,2024-04-08,0.55,1.31376241410243,9 day ahead inc hosp,2024-04-17,quantile
02,2024-04-08,0.6,1.6114098032384487,9 day ahead inc hosp,2024-04-17,quantile
02,2024-04-08,0.65,2.0013297392501856,9 day ahead inc hosp,2024-04-17,quantile
02,2024-04-08,0.7,2.4460763116092705,9 day ahead inc hosp,2024-04-17,quantile
02,2024-04-08,0.75,2.876770127474321,9 day ahead inc hosp,2024-04-17,quantile
02,2024-04-08,0.8,3.334247914419346,9 day ahead inc hosp,2024-04-17,quantile
02,2024-04-08,0.85,4.223487569360734,9 day ahead inc hosp,2024-04-17,quantile
02,2024-04-08,0.9,5.648381294734724,9 day ahead inc hosp,2024-04-17,quantile
02,2024-04-08,0.95,8.459024770200733,9 day ahead inc hosp,2024-04-17,quantile
02,2024-04-08,0.975,11.93625586370421,9 day ahead inc hosp,2024-04-17,quantile
02,2024-04-08,0.99,15.617242104266584,9 day ahead inc hosp,2024-04-17,quantile
02,2024-04-08,0.01,0,10 day ahead inc hosp,2024-04-18,quantile
02,2024-04-08,0.025,0,10 day ahead inc hosp,2024-04-18,quantile
02,2024-04-08,0.05,0,10 day ahead inc hosp,2024-04-18,quantile
02,2024-04-08,0.1,0,10 day ahead inc hosp,2024-04-18,quantile
02,2024-04-08,0.15,0,10 day ahead inc hosp,2024-04-18,quantile
02,2024-04-08,0.2,0.06221283644385034,10 day ahead inc hosp,2024-04-18,quantile
02,2024-04-08,0.25,0.21821986596622833,10 day ahead inc hosp,2024-04-18,quantile
02,2024-04-08,0.3,0.31391085456435885,10 day ahead inc hosp,2024-04-18,quantile
02,2024-04-08,0.35,0.4869655577201504,10 day ahead inc hosp,2024-04-18,quantile
02,2024-04-08,0.4,0.7014905634610149,10 day ahead inc hosp,2024-04-18,quantile
02,2024-04-08,0.45,0.890039786176548,10 day ahead inc hosp,2024-04-18,quantile
02,2024-04-08,0.5,1.108969144110712,10 day ahead inc hosp,2024-04-18,quantile
02,2024-04-08,0.55,1.396871359867416,10 day ahead inc hosp,2024-04-18,quantile
02,2024-04-08,0.6,1.6840271248308263,10 day ahead inc hosp,2024-04-18,quantile
02,2024-04-08,0.65,2.0879016836059905,10 day ahead inc hosp,2024-04-18,quantile
02,2024-04-08,0.7,2.5478494444396294,10 day ahead inc hosp,2024-04-18,quantile
02,2024-04-08,0.75,2.976790451388383,10 day ahead inc hosp,2024-04-18,quantile
02,2024-04-08,0.8,3.481957031870804,10 day ahead inc hosp,2024-04-18,quantile
02,2024-04-08,0.85,4.41554502129983,10 day ahead inc hosp,2024-04-18,quantile
02,2024-04-08,0.9,5.909553708909028,10 day ahead inc hosp,2024-04-18,quantile
02,2024-04-08,0.95,8.847066752548354,10 day ahead inc hosp,2024-04-18,quantile
02,2024-04-08,0.975,12.112118622129096,10 day ahead inc hosp,2024-04-18,quantile
02,2024-04-08,0.99,16.78886545530678,10 day ahead inc hosp,2024-04-18,quantile
02,2024-04-08,0.01,0,11 day ahead inc hosp,2024-04-19,quantile
02,2024-04-08,0.025,0,11 day ahead inc hosp,2024-04-19,quantile
02,2024-04-08,0.05,0,11 day ahead inc hosp,2024-04-19,quantile
02,2024-04-08,0.1,0,11 day ahead inc hosp,2024-04-19,quantile
02,2024-04-08,0.15,0,11 day ahead inc hosp,2024-04-19,quantile
02,2024-04-08,0.2,0.054607315668729534,11 day ahead inc hosp,2024-04-19,quantile
02,2024-04-08,0.25,0.16966863823901598,11 day ahead inc hosp,2024-04-19,quantile
02,2024-04-08,0.3,0.317126205844951,11 day ahead inc hosp,2024-04-19,quantile
02,2024-04-08,0.35,0.4984773518335017,11 day ahead inc hosp,2024-04-19,quantile
02,2024-04-08,0.4,0.6880343377505712,11 day ahead inc hosp,2024-04-19,quantile
02,2024-04-08,0.45,0.8962762518730978,11 day ahead inc hosp,2024-04-19,quantile
02,2024-04-08,0.5,1.1424364994606422,11 day ahead inc hosp,2024-04-19,quantile
02,2024-04-08,0.55,1.3914744296978379,11 day ahead inc hosp,2024-04-19,quantile
02,2024-04-08,0.6,1.7391370745181827,11 day ahead inc hosp,2024-04-19,quantile
02,2024-04-08,0.65,2.1481680109498638,11 day ahead inc hosp,2024-04-19,quantile
02,2024-04-08,0.7,2.58282857864793,11 day ahead inc hosp,2024-04-19,quantile
02,2024-04-08,0.75,3.107815961497317,11 day ahead inc hosp,2024-04-19,quantile
02,2024-04-08,0.8,3.5894121475612746,11 day ahead inc hosp,2024-04-19,quantile
02,2024-04-08,0.85,4.493402388913029,11 day ahead inc hosp,2024-04-19,quantile
02,2024-04-08,0.9,6.113695051842779,11 day ahead inc hosp,2024-04-19,quantile
02,2024-04-08,0.95,9.240673559269625,11 day ahead inc hosp,2024-04-19,quantile
02,2024-04-08,0.975,13.106775377350646,11 day ahead inc hosp,2024-04-19,quantile
02,2024-04-08,0.99,17.7375314548287,11 day ahead inc hosp,2024-04-19,quantile
02,2024-04-08,0.01,0,12 day ahead inc hosp,2024-04-20,quantile
02,2024-04-08,0.025,0,12 day ahead inc hosp,2024-04-20,quantile
02,2024-04-08,0.05,0,12 day ahead inc hosp,2024-04-20,quantile
02,2024-04-08,0.1,0,12 day ahead inc hosp,2024-04-20,quantile
02,2024-04-08,0.15,0,12 day ahead inc hosp,2024-04-20,quantile
02,2024-04-08,0.2,0.058278951146688775,12 day ahead inc hosp,2024-04-20,quantile
02,2024-04-08,0.25,0.17372512438313453,12 day ahead inc hosp,2024-04-20,quantile
02,2024-04-08,0.3,0.2999271292514836,12 day ahead inc hosp,2024-04-20,quantile
02,2024-04-08,0.35,0.47764449505144,12 day ahead inc hosp,2024-04-20,quantile
02,2024-04-08,0.4,0.6755176046865677,12 day ahead inc hosp,2024-04-20,quantile
02,2024-04-08,0.45,0.8687730615651315,12 day ahead inc hosp,2024-04-20,quantile
02,2024-04-08,0.5,1.094166264571485,12 day ahead inc hosp,2024-04-20,quantile
02,2024-04-08,0.55,1.3272802827314505,12 day ahead inc hosp,2024-04-20,quantile
02,2024-04-08,0.6,1.6115466287623215,12 day ahead inc hosp,2024-04-20,quantile
02,2024-04-08,0.65,2.0308861434362235,12 day ahead inc hosp,2024-04-20,quantile
02,2024-04-08,0.7,2.5025337614392664,12 day ahead inc hosp,2024-04-20,quantile
02,2024-04-08,0.75,2.9672105839660246,12 day ahead inc hosp,2024-04-20,quantile
02,2024-04-08,0.8,3.623706967039009,12 day ahead inc hosp,2024-04-20,quantile
02,2024-04-08,0.85,4.565090956137339,12 day ahead inc hosp,2024-04-20,quantile
02,2024-04-08,0.9,6.253761514870787,12 day ahead inc hosp,2024-04-20,quantile
02,2024-04-08,0.95,9.695185704275028,12 day ahead inc hosp,2024-04-20,quantile
02,2024-04-08,0.975,13.417677023558968,12 day ahead inc hosp,2024-04-20,quantile
02,2024-04-08,0.99,18.861814215866247,12 day ahead inc hosp,2024-04-20,quantile
02,2024-04-08,0.01,0,13 day ahead inc hosp,2024-04-21,quantile
02,2024-04-08,0.025,0,13 day ahead inc hosp,2024-04-21,quantile
02,2024-04-08,0.05,0,13 day ahead inc hosp,2024-04-21,quantile
02,2024-04-08,0.1,0,13 day ahead inc hosp,2024-04-21,quantile
02,2024-04-08,0.15,0,13 day ahead inc hosp,2024-04-21,quantile
02,2024-04-08,0.2,0.06266907105065267,13 day ahead inc hosp,2024-04-21,quantile
02,2024-04-08,0.25,0.21552545859367592,13 day ahead inc hosp,2024-04-21,quantile
02,2024-04-08,0.3,0.3463411843733766,13 day ahead inc hosp,2024-04-21,quantile
02,2024-04-08,0.35,0.5518634118834772,13 day ahead inc hosp,2024-04-21,quantile
