location,forecast_date,quantile,value,target,target_end_date,type
02,2024-03-11,0.01,0,0 day ahead inc hosp,2024-03-11,quantile
02,2024-03-11,0.025,0,0 day ahead inc hosp,2024-03-11,quantile
02,2024-03-11,0.05,0,0 day ahead inc hosp,2024-03-11,quantile
02,2024-03-11,0.1,0,0 day ahead inc hosp,2024-03-11,quantile
02,2024-03-11,0.15,4.9504355439701346e-5,0 day ahead inc hosp,2024-03-11,quantile
02,2024-03-11,0.2,0.2319380770268531,0 day ahead inc hosp,2024-03-11,quantile
02,2024-03-11,0.25,0.6052783253836205,0 day ahead inc hosp,2024-03-11,quantile
02,2024-03-11,0.3,0.9072124304887119,0 day ahead inc hosp,2024-03-11,quantile
02,2024-03-11,0.35,1.1600822426378736,0 day ahead inc hosp,2024-03-11,quantile
02,2024-03-11,0.4,1.394709297472343,0 day ahead inc hosp,2024-03-11,quantile
02,2024-03-11,0.45,1.6752254855327255,0 day ahead inc hosp,2024-03-11,quantile
02,2024-03-11,0.5,1.9376860723790696,0 day ahead inc hosp,2024-03-11,quantile
02,2024-03-11,0.55,2.2145773534095783,0 day ahead inc hosp,2024-03-11,quantile
02,2024-03-11,0.6,2.487486039150027,0 day ahead inc hosp,2024-03-11,quantile
02,2024-03-11,0.65,2.68286096075824,0 day ahead inc hosp,2024-03-11,quantile
02,2024-03-11,0.7,2.9737532718584014,0 day ahead inc hosp,2024-03-11,quantile
02,2024-03-11,0.75,3.3206142769015954,0 day ahead inc hosp,2024-03-11,quantile
02,2024-03-11,0.8,3.7759468030460903,0 day ahead inc hosp,2024-03-11,quantile
02,2024-03-11,0.85,4.40195139466142,0 day ahead inc hosp,2024-03-11,quantile
02,2024-03-11,0.9,5.259056502000352,0 day ahead inc hosp,2024-03-11,quantile
02,2024-03-11,0.95,7.093247806608142,0 day ahead inc hosp,2024-03-11,quantile
02,2024-03-11,0.975,8.762347516185514,0 day ahead inc hosp,2024-03-11,quantile
02,2024-03-11,0.99,13.101986270254011,0 day ahead inc hosp,2024-03-11,quantile
02,2024-03-11,0.01,0,1 day ahead inc hosp,2024-03-12,quantile
02,2024-03-11,0.025,0,1 day ahead inc hosp,2024-03-12,quantile
02,2024-03-11,0.05,0,1 day ahead inc hosp,2024-03-12,quantile
02,2024-03-11,0.1,0,1 day ahead inc hosp,2024-03-12,quantile
02,2024-03-11,0.15,4.9504355439701346e-5,1 day ahead inc hosp,2024-03-12,quantile
02,2024-03-11,0.2,0.2319380770268531,1 day ahead inc hosp,2024-03-12,quantile
02,2024-03-11,0.25,0.6052783253836205,1 day ahead inc hosp,2024-03-12,quantile
02,2024-03-11,0.3,0.9072124304887119,1 day ahead inc hosp,2024-03-12,quantile
02,2024-03-11,0.35,1.1600822426378736,1 day ahead inc hosp,2024-03-12,quantile
02,2024-03-11,0.4,1.394709297472343,1 day ahead inc hosp,2024-03-12,quantile
02,2024-03-11,0.45,1.6752254855327255,1 day ahead inc hosp,2024-03-12,quantile
02,2024-03-11,0.5,1.9376860723790696,1 day ahead inc hosp,2024-03-12,quantile
02,2024-03-11,0.55,2.2145773534095783,1 day ahead inc hosp,2024-03-12,quantile
02,2024-03-11,0.6,2.487486039150027,1 day ahead inc hosp,2024-03-12,quantile
02,2024-03-11,0.65,2.68286096075824,1 day ahead inc hosp,2024-03-12,quantile
02,2024-03-11,0.7,2.9737532718584014,1 day ahead inc hosp,2024-03-12,quantile
02,2024-03-11,0.75,3.3206142769015954,1 day ahead inc hosp,2024-03-12,quantile
02,2024-03-11,0.8,3.7759468030460903,1 day ahead inc hosp,2024-03-12,quantile
02,2024-03-11,0.85,4.40195139466142,1 day ahead inc hosp,2024-03-12,quantile
02,2024-03-11,0.9,5.259056502000352,1 day ahead inc hosp,2024-03-12,quantile
02,2024-03-11,0.95,7.093247806608142,1 day ahead inc hosp,2024-03-12,quantile
02,2024-03-11,0.975,8.762347516185514,1 day ahead inc hosp,2024-03-12,quantile
02,2024-03-11,0.99,13.101986270254011,1 day ahead inc hosp,2024-03-12,quantile
02,2024-03-11,0.01,0,2 day ahead inc hosp,2024-03-13,quantile
02,2024-03-11,0.025,0,2 day ahead inc hosp,2024-03-13,quantile
02,2024-03-11,0.05,0,2 day ahead inc hosp,2024-03-13,quantile
02,2024-03-11,0.1,0,2 day ahead inc hosp,2024-03-13,quantile
02,2024-03-11,0.15,6.511544770047585e-6,2 day ahead inc hosp,2024-03-13,quantile
02,2024-03-11,0.2,0.21337083320667324,2 day ahead inc hosp,2024-03-13,quantile
02,2024-03-11,0.25,0.5871971211884525,2 day ahead inc hosp,2024-03-13,quantile
02,2024-03-11,0.3,0.8763877136223439,2 day ahead inc hosp,2024-03-13,quantile
02,2024-03-11,0.35,1.1473939576468222,2 day ahead inc hosp,2024-03-13,quantile
02,2024-03-11,0.4,1.3834593700018596,2 day ahead inc hosp,2024-03-13,quantile
02,2024-03-11,0.45,1.6544448452437381,2 day ahead inc hosp,2024-03-13,quantile
02,2024-03-11,0.5,1.915200340443799,2 day ahead inc hosp,2024-03-13,quantile
02,2024-03-11,0.55,2.186281925127919,2 day ahead inc hosp,2024-03-13,quantile
02,2024-03-11,0.6,2.4520187189000477,2 day ahead inc hosp,2024-03-13,quantile
02,2024-03-11,0.65,2.7176954732331704,2 day ahead inc hosp,2024-03-13,quantile
02,2024-03-11,0.7,2.9968234207936413,2 day ahead inc hosp,2024-03-13,quantile
02,2024-03-11,0.75,3.3742090808281264,2 day ahead inc hosp,2024-03-13,quantile
02,2024-03-11,0.8,3.8467815407292183,2 day ahead inc hosp,2024-03-13,quantile
02,2024-03-11,0.85,4.507591865906364,2 day ahead inc hosp,2024-03-13,quantile
02,2024-03-11,0.9,5.456078145459898,2 day ahead inc hosp,2024-03-13,quantile
02,2024-03-11,0.95,7.417112902076927,2 day ahead inc hosp,2024-03-13,quantile
02,2024-03-11,0.975,9.044565741014308,2 day ahead inc hosp,2024-03-13,quantile
02,2024-03-11,0.99,13.022147670617807,2 day ahead inc hosp,2024-03-13,quantile
02,2024-03-11,0.01,0,3 day ahead inc hosp,2024-03-14,quantile
02,2024-03-11,0.025,0,3 day ahead inc hosp,2024-03-14,quantile
02,2024-03-11,0.05,0,3 day ahead inc hosp,2024-03-14,quantile
02,2024-03-11,0.1,0,3 day ahead inc hosp,2024-03-14,quantile
02,2024-03-11,0.15,4.7506793558837764e-5,3 day ahead inc hosp,2024-03-14,quantile
02,2024-03-11,0.2,0.227757470010707,3 day ahead inc hosp,2024-03-14,quantile
02,2024-03-11,0.25,0.6067314699289885,3 day ahead inc hosp,2024-03-14,quantile
02,2024-03-11,0.3,0.8901410938766661,3 day ahead inc hosp,2024-03-14,quantile
02,2024-03-11,0.35,1.1640728706199766,3 day ahead inc hosp,2024-03-14,quantile
02,2024-03-11,0.4,1.4108549106675252,3 day ahead inc hosp,2024-03-14,quantile
02,2024-03-11,0.45,1.6794331477767335,3 day ahead inc hosp,2024-03-14,quantile
02,2024-03-11,0.5,1.9233681108709773,3 day ahead inc hosp,2024-03-14,quantile
02,2024-03-11,0.55,2.2085977468304003,3 day ahead inc hosp,2024-03-14,quantile
02,2024-03-11,0.6,2.481836766622268,3 day ahead inc hosp,2024-03-14,quantile
02,2024-03-11,0.65,2.751730653810279,3 day ahead inc hosp,2024-03-14,quantile
02,2024-03-11,0.7,3.02232127978006,3 day ahead inc hosp,2024-03-14,quantile
02,2024-03-11,0.75,3.4331230302729363,3 day ahead inc hosp,2024-03-14,quantile
02,2024-03-11,0.8,3.9090477787744042,3 day ahead inc hosp,2024-03-14,quantile
02,2024-03-11,0.85,4.579204037333072,3 day ahead inc hosp,2024-03-14,quantile
02,2024-03-11,0.9,5.592161179774258,3 day ahead inc hosp,2024-03-14,quantile
02,2024-03-11,0.95,7.669744135968056,3 day ahead inc hosp,2024-03-14,quantile
02,2024-03-11,0.975,9.428416220869376,3 day ahead inc hosp,2024-03-14,quantile
02,2024-03-11,0.99,13.46034538702785,3 day ahead inc hosp,2024-03-14,quantile
02,2024-03-11,0.01,0,4 day ahead inc hosp,2024-03-15,quantile
02,2024-03-11,0.025,0,4 day ahead inc hosp,2024-03-15,quantile
02,2024-03-11,0.05,0,4 day ahead inc hosp,2024-03-15,quantile
02,2024-03-11,0.1,0,4 day ahead inc hosp,2024-03-15,quantile
02,2024-03-11,0.15,1.2561337819917717e-7,4 day ahead inc hosp,2024-03-15,quantile
02,2024-03-11,0.2,0.20404450802351676,4 day ahead inc hosp,2024-03-15,quantile
02,2024-03-11,0.25,0.5631576612478771,4 day ahead inc hosp,2024-03-15,quantile
02,2024-03-11,0.3,0.8673123089200896,4 day ahead inc hosp,2024-03-15,quantile
02,2024-03-11,0.35,1.109718526638332,4 day ahead inc hosp,2024-03-15,quantile
