location,forecast_date,quantile,value,target,target_end_date,type
02,2023-11-27,0.01,0,0 day ahead inc hosp,2023-11-27,quantile
02,2023-11-27,0.025,0,0 day ahead inc hosp,2023-11-27,quantile
02,2023-11-27,0.05,0,0 day ahead inc hosp,2023-11-27,quantile
02,2023-11-27,0.1,0,0 day ahead inc hosp,2023-11-27,quantile
02,2023-11-27,0.15,0.3676142870603428,0 day ahead inc hosp,2023-11-27,quantile
02,2023-11-27,0.2,0.8594771162937128,0 day ahead inc hosp,2023-11-27,quantile
02,2023-11-27,0.25,1.267211509601676,0 day ahead inc hosp,2023-11-27,quantile
02,2023-11-27,0.3,1.5936082431549436,0 day ahead inc hosp,2023-11-27,quantile
02,2023-11-27,0.35,1.93680503825429,0 day ahead inc hosp,2023-11-27,quantile
02,2023-11-27,0.4,2.248953628899751,0 day ahead inc hosp,2023-11-27,quantile
02,2023-11-27,0.45,2.568853770605945,0 day ahead inc hosp,2023-11-27,quantile
02,2023-11-27,0.5,2.9092879270219774,0 day ahead inc hosp,2023-11-27,quantile
02,2023-11-27,0.55,3.2193618537474693,0 day ahead inc hosp,2023-11-27,quantile
02,2023-11-27,0.6,3.458570027752352,0 day ahead inc hosp,2023-11-27,quantile
02,2023-11-27,0.65,3.7990576967813485,0 day ahead inc hosp,2023-11-27,quantile
02,2023-11-27,0.7,4.204862684159877,0 day ahead inc hosp,2023-11-27,quantile
02,2023-11-27,0.75,4.633048493384885,0 day ahead inc hosp,2023-11-27,quantile
02,2023-11-27,0.8,5.124613790549265,0 day ahead inc hosp,2023-11-27,quantile
02,2023-11-27,0.85,5.801229197429602,0 day ahead inc hosp,2023-11-27,quantile
02,2023-11-27,0.9,6.758689765398734,0 day ahead inc hosp,2023-11-27,quantile
02,2023-11-27,0.95,8.782398918594412,0 day ahead inc hosp,2023-11-27,quantile
02,2023-11-27,0.975,10.906726234541171,0 day ahead inc hosp,2023-11-27,quantile
02,2023-11-27,0.99,15.767534559901364,0 day ahead inc hosp,2023-11-27,quantile
02,2023-11-27,0.01,0,1 day ahead inc hosp,2023-11-28,quantile
02,2023-11-27,0.025,0,1 day ahead inc hosp,2023-11-28,quantile
02,2023-11-27,0.05,0,1 day ahead inc hosp,2023-11-28,quantile
02,2023-11-27,0.1,0,1 day ahead inc hosp,2023-11-28,quantile
02,2023-11-27,0.15,0.3676142870603428,1 day ahead inc hosp,2023-11-28,quantile
02,2023-11-27,0.2,0.8594771162937128,1 day ahead inc hosp,2023-11-28,quantile
02,2023-11-27,0.25,1.267211509601676,1 day ahead inc hosp,2023-11-28,quantile
02,2023-11-27,0.3,1.5936082431549436,1 day ahead inc hosp,2023-11-28,quantile
02,2023-11-27,0.35,1.93680503825429,1 day ahead inc hosp,2023-11-28,quantile
02,2023-11-27,0.4,2.248953628899751,1 day ahead inc hosp,2023-11-28,quantile
02,2023-11-27,0.45,2.568853770605945,1 day ahead inc hosp,2023-11-28,quantile
02,2023-11-27,0.5,2.9092879270219774,1 day ahead inc hosp,2023-11-28,quantile
02,2023-11-27,0.55,3.2193618537474693,1 day ahead inc hosp,2023-11-28,quantile
02,2023-11-27,0.6,3.458570027752352,1 day ahead inc hosp,2023-11-28,quantile
02,2023-11-27,0.65,3.7990576967813485,1 day ahead inc hosp,2023-11-28,quantile
02,2023-11-27,0.7,4.204862684159877,1 day ahead inc hosp,2023-11-28,quantile
02,2023-11-27,0.75,4.633048493384885,1 day ahead inc hosp,2023-11-28,quantile
02,2023-11-27,0.8,5.124613790549265,1 day ahead inc hosp,2023-11-28,quantile
02,2023-11-27,0.85,5.801229197429602,1 day ahead inc hosp,2023-11-28,quantile
02,2023-11-27,0.9,6.758689765398734,1 day ahead inc hosp,2023-11-28,quantile
02,2023-11-27,0.95,8.782398918594412,1 day ahead inc hosp,2023-11-28,quantile
02,2023-11-27,0.975,10.906726234541171,1 day ahead inc hosp,2023-11-28,quantile
02,2023-11-27,0.99,15.767534559901364,1 day ahead inc hosp,2023-11-28,quantile
02,2023-11-27,0.01,0,2 day ahead inc hosp,2023-11-29,quantile
02,2023-11-27,0.025,0,2 day ahead inc hosp,2023-11-29,quantile
02,2023-11-27,0.05,0,2 day ahead inc hosp,2023-11-29,quantile
02,2023-11-27,0.1,0,2 day ahead inc hosp,2023-11-29,quantile
02,2023-11-27,0.15,0.31658970524718555,2 day ahead inc hosp,2023-11-29,quantile
02,2023-11-27,0.2,0.8095127630928455,2 day ahead inc hosp,2023-11-29,quantile
02,2023-11-27,0.25,1.2260946224716962,2 day ahead inc hosp,2023-11-29,quantile
02,2023-11-27,0.3,1.5722809687225956,2 day ahead inc hosp,2023-11-29,quantile
02,2023-11-27,0.35,1.8908627740726665,2 day ahead inc hosp,2023-11-29,quantile
02,2023-11-27,0.4,2.2308197964137864,2 day ahead inc hosp,2023-11-29,quantile
02,2023-11-27,0.45,2.5666387870617666,2 day ahead inc hosp,2023-11-29,quantile
02,2023-11-27,0.5,2.8918071932303446,2 day ahead inc hosp,2023-11-29,quantile
02,2023-11-27,0.55,3.194510130639692,2 day ahead inc hosp,2023-11-29,quantile
02,2023-11-27,0.6,3.4563846596077634,2 day ahead inc hosp,2023-11-29,quantile
02,2023-11-27,0.65,3.816644639384502,2 day ahead inc hosp,2023-11-29,quantile
02,2023-11-27,0.7,4.240831215257546,2 day ahead inc hosp,2023-11-29,quantile
02,2023-11-27,0.75,4.692194615716097,2 day ahead inc hosp,2023-11-29,quantile
02,2023-11-27,0.8,5.242728200339092,2 day ahead inc hosp,2023-11-29,quantile
02,2023-11-27,0.85,5.963541959034614,2 day ahead inc hosp,2023-11-29,quantile
02,2023-11-27,0.9,6.889072402038978,2 day ahead inc hosp,2023-11-29,quantile
02,2023-11-27,0.95,9.079773714388509,2 day ahead inc hosp,2023-11-29,quantile
02,2023-11-27,0.975,11.229367025655439,2 day ahead inc hosp,2023-11-29,quantile
02,2023-11-27,0.99,16.055497562849883,2 day ahead inc hosp,2023-11-29,quantile
02,2023-11-27,0.01,0,3 day ahead inc hosp,2023-11-30,quantile
02,2023-11-27,0.025,0,3 day ahead inc hosp,2023-11-30,quantile
02,2023-11-27,0.05,0,3 day ahead inc hosp,2023-11-30,quantile
02,2023-11-27,0.1,0,3 day ahead inc hosp,2023-11-30,quantile
02,2023-11-27,0.15,0.2572284483615177,3 day ahead inc hosp,2023-11-30,quantile
02,2023-11-27,0.2,0.7454401817757326,3 day ahead inc hosp,2023-11-30,quantile
02,2023-11-27,0.25,1.1993619927611385,3 day ahead inc hosp,2023-11-30,quantile
02,2023-11-27,0.3,1.5474676442667374,3 day ahead inc hosp,2023-11-30,quantile
02,2023-11-27,0.35,1.9087185847285841,3 day ahead inc hosp,2023-11-30,quantile
