location,forecast_date,quantile,value,target,target_end_date,type
78,2022-01-24,0.01,0,1 day ahead inc hosp,2022-01-25,quantile
78,2022-01-24,0.025,0,1 day ahead inc hosp,2022-01-25,quantile
78,2022-01-24,0.05,0,1 day ahead inc hosp,2022-01-25,quantile
78,2022-01-24,0.1,1.52512369207954,1 day ahead inc hosp,2022-01-25,quantile
78,2022-01-24,0.15,2.543396810982635,1 day ahead inc hosp,2022-01-25,quantile
78,2022-01-24,0.2,2.845626261457006,1 day ahead inc hosp,2022-01-25,quantile
78,2022-01-24,0.25,3.302700420622876,1 day ahead inc hosp,2022-01-25,quantile
78,2022-01-24,0.3,3.6117131900252004,1 day ahead inc hosp,2022-01-25,quantile
78,2022-01-24,0.35,3.904835520302937,1 day ahead inc hosp,2022-01-25,quantile
78,2022-01-24,0.4,4.32114115574121,1 day ahead inc hosp,2022-01-25,quantile
78,2022-01-24,0.45,4.6794847214285165,1 day ahead inc hosp,2022-01-25,quantile
78,2022-01-24,0.5,5.1039194784357615,1 day ahead inc hosp,2022-01-25,quantile
78,2022-01-24,0.55,5.417147569775903,1 day ahead inc hosp,2022-01-25,quantile
78,2022-01-24,0.6,5.625248356646756,1 day ahead inc hosp,2022-01-25,quantile
78,2022-01-24,0.65,5.8229730508846105,1 day ahead inc hosp,2022-01-25,quantile
78,2022-01-24,0.7,6.147239104217018,1 day ahead inc hosp,2022-01-25,quantile
78,2022-01-24,0.75,6.581687766066754,1 day ahead inc hosp,2022-01-25,quantile
78,2022-01-24,0.8,6.785519897123046,1 day ahead inc hosp,2022-01-25,quantile
78,2022-01-24,0.85,7.046236931664435,1 day ahead inc hosp,2022-01-25,quantile
78,2022-01-24,0.9,7.376971554766673,1 day ahead inc hosp,2022-01-25,quantile
78,2022-01-24,0.95,7.496650692086506,1 day ahead inc hosp,2022-01-25,quantile
78,2022-01-24,0.975,7.941995722951022,1 day ahead inc hosp,2022-01-25,quantile
78,2022-01-24,0.99,7.965133765542164,1 day ahead inc hosp,2022-01-25,quantile
78,2022-01-24,0.01,0,2 day ahead inc hosp,2022-01-26,quantile
78,2022-01-24,0.025,0,2 day ahead inc hosp,2022-01-26,quantile
78,2022-01-24,0.05,0,2 day ahead inc hosp,2022-01-26,quantile
78,2022-01-24,0.1,1.5442307026475102,2 day ahead inc hosp,2022-01-26,quantile
78,2022-01-24,0.15,2.572035620439977,2 day ahead inc hosp,2022-01-26,quantile
78,2022-01-24,0.2,2.853922311093266,2 day ahead inc hosp,2022-01-26,quantile
78,2022-01-24,0.25,3.347424677956942,2 day ahead inc hosp,2022-01-26,quantile
78,2022-01-24,0.3,3.6694031165990317,2 day ahead inc hosp,2022-01-26,quantile
78,2022-01-24,0.35,4.013383625755618,2 day ahead inc hosp,2022-01-26,quantile
78,2022-01-24,0.4,4.4179009325475755,2 day ahead inc hosp,2022-01-26,quantile
78,2022-01-24,0.45,4.846490410859227,2 day ahead inc hosp,2022-01-26,quantile
78,2022-01-24,0.5,5.234072153177628,2 day ahead inc hosp,2022-01-26,quantile
78,2022-01-24,0.55,5.601016613531587,2 day ahead inc hosp,2022-01-26,quantile
78,2022-01-24,0.6,5.751904018747816,2 day ahead inc hosp,2022-01-26,quantile
78,2022-01-24,0.65,6.088637203636924,2 day ahead inc hosp,2022-01-26,quantile
78,2022-01-24,0.7,6.365976861466637,2 day ahead inc hosp,2022-01-26,quantile
78,2022-01-24,0.75,6.6662582759784055,2 day ahead inc hosp,2022-01-26,quantile
78,2022-01-24,0.8,7.036624394686742,2 day ahead inc hosp,2022-01-26,quantile
78,2022-01-24,0.85,7.406173489806284,2 day ahead inc hosp,2022-01-26,quantile
78,2022-01-24,0.9,7.757832442825853,2 day ahead inc hosp,2022-01-26,quantile
78,2022-01-24,0.95,7.779768433794268,2 day ahead inc hosp,2022-01-26,quantile
78,2022-01-24,0.975,8.198641584277686,2 day ahead inc hosp,2022-01-26,quantile
78,2022-01-24,0.99,8.898662014177855,2 day ahead inc hosp,2022-01-26,quantile
78,2022-01-24,0.01,0,3 day ahead inc hosp,2022-01-27,quantile
78,2022-01-24,0.025,0,3 day ahead inc hosp,2022-01-27,quantile
78,2022-01-24,0.05,0,3 day ahead inc hosp,2022-01-27,quantile
78,2022-01-24,0.1,1.3334579940114035,3 day ahead inc hosp,2022-01-27,quantile
78,2022-01-24,0.15,2.558266570187281,3 day ahead inc hosp,2022-01-27,quantile
78,2022-01-24,0.2,2.934741093460818,3 day ahead inc hosp,2022-01-27,quantile
78,2022-01-24,0.25,3.2124531111541894,3 day ahead inc hosp,2022-01-27,quantile
78,2022-01-24,0.3,3.7136738332400685,3 day ahead inc hosp,2022-01-27,quantile
78,2022-01-24,0.35,4.115451833258971,3 day ahead inc hosp,2022-01-27,quantile
78,2022-01-24,0.4,4.571963895811859,3 day ahead inc hosp,2022-01-27,quantile
78,2022-01-24,0.45,4.903629239714215,3 day ahead inc hosp,2022-01-27,quantile
78,2022-01-24,0.5,5.205551656890611,3 day ahead inc hosp,2022-01-27,quantile
78,2022-01-24,0.55,5.615249442713447,3 day ahead inc hosp,2022-01-27,quantile
78,2022-01-24,0.6,5.826593379936621,3 day ahead inc hosp,2022-01-27,quantile
78,2022-01-24,0.65,6.234475493988788,3 day ahead inc hosp,2022-01-27,quantile
78,2022-01-24,0.7,6.563275606405336,3 day ahead inc hosp,2022-01-27,quantile
78,2022-01-24,0.75,6.737669254236554,3 day ahead inc hosp,2022-01-27,quantile
78,2022-01-24,0.8,6.995727894959157,3 day ahead inc hosp,2022-01-27,quantile
78,2022-01-24,0.85,7.369109101887626,3 day ahead inc hosp,2022-01-27,quantile
78,2022-01-24,0.9,7.433057494882846,3 day ahead inc hosp,2022-01-27,quantile
78,2022-01-24,0.95,8.071600372722092,3 day ahead inc hosp,2022-01-27,quantile
78,2022-01-24,0.975,8.078077708830177,3 day ahead inc hosp,2022-01-27,quantile
