location,forecast_date,quantile,value,target,target_end_date,type
02,2022-10-10,0.01,0,0 day ahead inc hosp,2022-10-10,quantile
02,2022-10-10,0.025,0,0 day ahead inc hosp,2022-10-10,quantile
02,2022-10-10,0.05,1.3881213639937109e-6,0 day ahead inc hosp,2022-10-10,quantile
02,2022-10-10,0.1,1.5881865232479127,0 day ahead inc hosp,2022-10-10,quantile
02,2022-10-10,0.15,2.7559410616638704,0 day ahead inc hosp,2022-10-10,quantile
02,2022-10-10,0.2,3.5619927105070506,0 day ahead inc hosp,2022-10-10,quantile
02,2022-10-10,0.25,4.164331722302227,0 day ahead inc hosp,2022-10-10,quantile
02,2022-10-10,0.3,4.6839339879877,0 day ahead inc hosp,2022-10-10,quantile
02,2022-10-10,0.35,5.126173093658083,0 day ahead inc hosp,2022-10-10,quantile
02,2022-10-10,0.4,5.563612490689777,0 day ahead inc hosp,2022-10-10,quantile
02,2022-10-10,0.45,5.968576661889302,0 day ahead inc hosp,2022-10-10,quantile
02,2022-10-10,0.5,6.343762596534947,0 day ahead inc hosp,2022-10-10,quantile
02,2022-10-10,0.55,6.689442842429578,0 day ahead inc hosp,2022-10-10,quantile
02,2022-10-10,0.6,6.9582954440134825,0 day ahead inc hosp,2022-10-10,quantile
02,2022-10-10,0.65,7.3320014616083435,0 day ahead inc hosp,2022-10-10,quantile
02,2022-10-10,0.7,7.737924943329353,0 day ahead inc hosp,2022-10-10,quantile
02,2022-10-10,0.75,8.203078057248709,0 day ahead inc hosp,2022-10-10,quantile
02,2022-10-10,0.8,8.76550054494824,0 day ahead inc hosp,2022-10-10,quantile
02,2022-10-10,0.85,9.517279233256772,0 day ahead inc hosp,2022-10-10,quantile
02,2022-10-10,0.9,10.515466792130411,0 day ahead inc hosp,2022-10-10,quantile
02,2022-10-10,0.95,12.500080229186459,0 day ahead inc hosp,2022-10-10,quantile
02,2022-10-10,0.975,14.225229941983963,0 day ahead inc hosp,2022-10-10,quantile
02,2022-10-10,0.99,18.94759132632667,0 day ahead inc hosp,2022-10-10,quantile
02,2022-10-10,0.01,0,1 day ahead inc hosp,2022-10-11,quantile
02,2022-10-10,0.025,0,1 day ahead inc hosp,2022-10-11,quantile
02,2022-10-10,0.05,1.3881213639937109e-6,1 day ahead inc hosp,2022-10-11,quantile
02,2022-10-10,0.1,1.5881865232479127,1 day ahead inc hosp,2022-10-11,quantile
02,2022-10-10,0.15,2.7559410616638704,1 day ahead inc hosp,2022-10-11,quantile
02,2022-10-10,0.2,3.5619927105070506,1 day ahead inc hosp,2022-10-11,quantile
02,2022-10-10,0.25,4.164331722302227,1 day ahead inc hosp,2022-10-11,quantile
02,2022-10-10,0.3,4.6839339879877,1 day ahead inc hosp,2022-10-11,quantile
02,2022-10-10,0.35,5.126173093658083,1 day ahead inc hosp,2022-10-11,quantile
02,2022-10-10,0.4,5.563612490689777,1 day ahead inc hosp,2022-10-11,quantile
02,2022-10-10,0.45,5.968576661889302,1 day ahead inc hosp,2022-10-11,quantile
02,2022-10-10,0.5,6.343762596534947,1 day ahead inc hosp,2022-10-11,quantile
02,2022-10-10,0.55,6.689442842429578,1 day ahead inc hosp,2022-10-11,quantile
02,2022-10-10,0.6,6.9582954440134825,1 day ahead inc hosp,2022-10-11,quantile
02,2022-10-10,0.65,7.3320014616083435,1 day ahead inc hosp,2022-10-11,quantile
02,2022-10-10,0.7,7.737924943329353,1 day ahead inc hosp,2022-10-11,quantile
02,2022-10-10,0.75,8.203078057248709,1 day ahead inc hosp,2022-10-11,quantile
02,2022-10-10,0.8,8.76550054494824,1 day ahead inc hosp,2022-10-11,quantile
02,2022-10-10,0.85,9.517279233256772,1 day ahead inc hosp,2022-10-11,quantile
02,2022-10-10,0.9,10.515466792130411,1 day ahead inc hosp,2022-10-11,quantile
02,2022-10-10,0.95,12.500080229186459,1 day ahead inc hosp,2022-10-11,quantile
02,2022-10-10,0.975,14.225229941983963,1 day ahead inc hosp,2022-10-11,quantile
02,2022-10-10,0.99,18.94759132632667,1 day ahead inc hosp,2022-10-11,quantile
02,2022-10-10,0.01,0,2 day ahead inc hosp,2022-10-12,quantile
02,2022-10-10,0.025,0,2 day ahead inc hosp,2022-10-12,quantile
02,2022-10-10,0.05,2.4135221589264037e-6,2 day ahead inc hosp,2022-10-12,quantile
02,2022-10-10,0.1,1.4619690663829392,2 day ahead inc hosp,2022-10-12,quantile
02,2022-10-10,0.15,2.6860506619963322,2 day ahead inc hosp,2022-10-12,quantile
02,2022-10-10,0.2,3.503442511758523,2 day ahead inc hosp,2022-10-12,quantile
02,2022-10-10,0.25,4.118068434774828,2 day ahead inc hosp,2022-10-12,quantile
02,2022-10-10,0.3,4.669017510701967,2 day ahead inc hosp,2022-10-12,quantile
02,2022-10-10,0.35,5.127441241371482,2 day ahead inc hosp,2022-10-12,quantile
02,2022-10-10,0.4,5.5503214911384715,2 day ahead inc hosp,2022-10-12,quantile
02,2022-10-10,0.45,5.9464560977452825,2 day ahead inc hosp,2022-10-12,quantile
02,2022-10-10,0.5,6.303587959039598,2 day ahead inc hosp,2022-10-12,quantile
02,2022-10-10,0.55,6.6820426021509425,2 day ahead inc hosp,2022-10-12,quantile
02,2022-10-10,0.6,6.94860292282582,2 day ahead inc hosp,2022-10-12,quantile
02,2022-10-10,0.65,7.298186660262187,2 day ahead inc hosp,2022-10-12,quantile
02,2022-10-10,0.7,7.760237191841023,2 day ahead inc hosp,2022-10-12,quantile
02,2022-10-10,0.75,8.263633782823538,2 day ahead inc hosp,2022-10-12,quantile
02,2022-10-10,0.8,8.817853507520702,2 day ahead inc hosp,2022-10-12,quantile
02,2022-10-10,0.85,9.569816395724128,2 day ahead inc hosp,2022-10-12,quantile
02,2022-10-10,0.9,10.742856423579974,2 day ahead inc hosp,2022-10-12,quantile
02,2022-10-10,0.95,12.840207788438349,2 day ahead inc hosp,2022-10-12,quantile
02,2022-10-10,0.975,14.690798187546573,2 day ahead inc hosp,2022-10-12,quantile
02,2022-10-10,0.99,19.562954731223083,2 day ahead inc hosp,2022-10-12,quantile
02,2022-10-10,0.01,0,3 day ahead inc hosp,2022-10-13,quantile
02,2022-10-10,0.025,0,3 day ahead inc hosp,2022-10-13,quantile
02,2022-10-10,0.05,0,3 day ahead inc hosp,2022-10-13,quantile
02,2022-10-10,0.1,1.285769962934696,3 day ahead inc hosp,2022-10-13,quantile
02,2022-10-10,0.15,2.5991437529373558,3 day ahead inc hosp,2022-10-13,quantile
02,2022-10-10,0.2,3.4437543642231496,3 day ahead inc hosp,2022-10-13,quantile
02,2022-10-10,0.25,4.106845421517502,3 day ahead inc hosp,2022-10-13,quantile
02,2022-10-10,0.3,4.647825919951476,3 day ahead inc hosp,2022-10-13,quantile
02,2022-10-10,0.35,5.111926863882746,3 day ahead inc hosp,2022-10-13,quantile
02,2022-10-10,0.4,5.541417263264271,3 day ahead inc hosp,2022-10-13,quantile
02,2022-10-10,0.45,5.964815195699687,3 day ahead inc hosp,2022-10-13,quantile
02,2022-10-10,0.5,6.361533833552312,3 day ahead inc hosp,2022-10-13,quantile
02,2022-10-10,0.55,6.757076247305596,3 day ahead inc hosp,2022-10-13,quantile
02,2022-10-10,0.6,7.028238974054118,3 day ahead inc hosp,2022-10-13,quantile
02,2022-10-10,0.65,7.384346547847134,3 day ahead inc hosp,2022-10-13,quantile
02,2022-10-10,0.7,7.842275008488103,3 day ahead inc hosp,2022-10-13,quantile
02,2022-10-10,0.75,8.37356633475114,3 day ahead inc hosp,2022-10-13,quantile
02,2022-10-10,0.8,8.935741323413788,3 day ahead inc hosp,2022-10-13,quantile
02,2022-10-10,0.85,9.720401991268432,3 day ahead inc hosp,2022-10-13,quantile
02,2022-10-10,0.9,10.932849010472264,3 day ahead inc hosp,2022-10-13,quantile
02,2022-10-10,0.95,13.222615481139568,3 day ahead inc hosp,2022-10-13,quantile
02,2022-10-10,0.975,15.83850991877044,3 day ahead inc hosp,2022-10-13,quantile
02,2022-10-10,0.99,19.389725694934352,3 day ahead inc hosp,2022-10-13,quantile
02,2022-10-10,0.01,0,4 day ahead inc hosp,2022-10-14,quantile
02,2022-10-10,0.025,0,4 day ahead inc hosp,2022-10-14,quantile
02,2022-10-10,0.05,0,4 day ahead inc hosp,2022-10-14,quantile
02,2022-10-10,0.1,1.04720051097658,4 day ahead inc hosp,2022-10-14,quantile
02,2022-10-10,0.15,2.4387718176391715,4 day ahead inc hosp,2022-10-14,quantile
02,2022-10-10,0.2,3.2966265465735374,4 day ahead inc hosp,2022-10-14,quantile
02,2022-10-10,0.25,3.932530142392432,4 day ahead inc hosp,2022-10-14,quantile
02,2022-10-10,0.3,4.514484458105753,4 day ahead inc hosp,2022-10-14,quantile
02,2022-10-10,0.35,5.009660541108902,4 day ahead inc hosp,2022-10-14,quantile
02,2022-10-10,0.4,5.450823883897758,4 day ahead inc hosp,2022-10-14,quantile
02,2022-10-10,0.45,5.859375386801311,4 day ahead inc hosp,2022-10-14,quantile
02,2022-10-10,0.5,6.259486671804849,4 day ahead inc hosp,2022-10-14,quantile
02,2022-10-10,0.55,6.671473324934433,4 day ahead inc hosp,2022-10-14,quantile
02,2022-10-10,0.6,7.028761547773078,4 day ahead inc hosp,2022-10-14,quantile
02,2022-10-10,0.65,7.367534465633311,4 day ahead inc hosp,2022-10-14,quantile
02,2022-10-10,0.7,7.832005715115613,4 day ahead inc hosp,2022-10-14,quantile
02,2022-10-10,0.75,8.326195668520096,4 day ahead inc hosp,2022-10-14,quantile
02,2022-10-10,0.8,8.948599526872584,4 day ahead inc hosp,2022-10-14,quantile
02,2022-10-10,0.85,9.823420660792324,4 day ahead inc hosp,2022-10-14,quantile
02,2022-10-10,0.9,11.126705058910622,4 day ahead inc hosp,2022-10-14,quantile
02,2022-10-10,0.95,13.615199130508671,4 day ahead inc hosp,2022-10-14,quantile
02,2022-10-10,0.975,16.035570794644624,4 day ahead inc hosp,2022-10-14,quantile
02,2022-10-10,0.99,20.040419615558793,4 day ahead inc hosp,2022-10-14,quantile
02,2022-10-10,0.01,0,5 day ahead inc hosp,2022-10-15,quantile
02,2022-10-10,0.025,0,5 day ahead inc hosp,2022-10-15,quantile
02,2022-10-10,0.05,0,5 day ahead inc hosp,2022-10-15,quantile
02,2022-10-10,0.1,0.8840329531360301,5 day ahead inc hosp,2022-10-15,quantile
02,2022-10-10,0.15,2.222208890795591,5 day ahead inc hosp,2022-10-15,quantile
02,2022-10-10,0.2,3.0999674130473336,5 day ahead inc hosp,2022-10-15,quantile
02,2022-10-10,0.25,3.7360535661712846,5 day ahead inc hosp,2022-10-15,quantile
02,2022-10-10,0.3,4.201954042441357,5 day ahead inc hosp,2022-10-15,quantile
02,2022-10-10,0.35,4.6370371223591835,5 day ahead inc hosp,2022-10-15,quantile
02,2022-10-10,0.4,5.050703537781571,5 day ahead inc hosp,2022-10-15,quantile
