location,forecast_date,quantile,value,target,target_end_date,type
01,2020-09-21,0.01,73,1 wk ahead inc death,2020-09-26,quantile
01,2020-09-21,0.025,79,1 wk ahead inc death,2020-09-26,quantile
01,2020-09-21,0.05,87,1 wk ahead inc death,2020-09-26,quantile
01,2020-09-21,0.1,92,1 wk ahead inc death,2020-09-26,quantile
01,2020-09-21,0.15,96,1 wk ahead inc death,2020-09-26,quantile
01,2020-09-21,0.2,100,1 wk ahead inc death,2020-09-26,quantile
01,2020-09-21,0.25,104,1 wk ahead inc death,2020-09-26,quantile
01,2020-09-21,0.3,107,1 wk ahead inc death,2020-09-26,quantile
01,2020-09-21,0.35,110,1 wk ahead inc death,2020-09-26,quantile
01,2020-09-21,0.4,113,1 wk ahead inc death,2020-09-26,quantile
01,2020-09-21,0.45,115,1 wk ahead inc death,2020-09-26,quantile
01,2020-09-21,0.5,117,1 wk ahead inc death,2020-09-26,quantile
01,2020-09-21,0.55,120,1 wk ahead inc death,2020-09-26,quantile
01,2020-09-21,0.6,123,1 wk ahead inc death,2020-09-26,quantile
01,2020-09-21,0.65,125,1 wk ahead inc death,2020-09-26,quantile
01,2020-09-21,0.7,128,1 wk ahead inc death,2020-09-26,quantile
01,2020-09-21,0.75,132,1 wk ahead inc death,2020-09-26,quantile
01,2020-09-21,0.8,136,1 wk ahead inc death,2020-09-26,quantile
01,2020-09-21,0.85,140,1 wk ahead inc death,2020-09-26,quantile
01,2020-09-21,0.9,144,1 wk ahead inc death,2020-09-26,quantile
01,2020-09-21,0.95,151,1 wk ahead inc death,2020-09-26,quantile
01,2020-09-21,0.975,157,1 wk ahead inc death,2020-09-26,quantile
01,2020-09-21,0.99,163,1 wk ahead inc death,2020-09-26,quantile
02,2020-09-21,0.01,0,1 wk ahead inc death,2020-09-26,quantile
02,2020-09-21,0.025,0,1 wk ahead inc death,2020-09-26,quantile
02,2020-09-21,0.05,0,1 wk ahead inc death,2020-09-26,quantile
02,2020-09-21,0.1,0,1 wk ahead inc death,2020-09-26,quantile
02,2020-09-21,0.15,0,1 wk ahead inc death,2020-09-26,quantile
02,2020-09-21,0.2,0,1 wk ahead inc death,2020-09-26,quantile
02,2020-09-21,0.25,0,1 wk ahead inc death,2020-09-26,quantile
02,2020-09-21,0.3,1,1 wk ahead inc death,2020-09-26,quantile
02,2020-09-21,0.35,1,1 wk ahead inc death,2020-09-26,quantile
02,2020-09-21,0.4,1,1 wk ahead inc death,2020-09-26,quantile
02,2020-09-21,0.45,1,1 wk ahead inc death,2020-09-26,quantile
02,2020-09-21,0.5,1,1 wk ahead inc death,2020-09-26,quantile
02,2020-09-21,0.55,2,1 wk ahead inc death,2020-09-26,quantile
02,2020-09-21,0.6,2,1 wk ahead inc death,2020-09-26,quantile
02,2020-09-21,0.65,2,1 wk ahead inc death,2020-09-26,quantile
02,2020-09-21,0.7,2,1 wk ahead inc death,2020-09-26,quantile
02,2020-09-21,0.75,3,1 wk ahead inc death,2020-09-26,quantile
02,2020-09-21,0.8,3,1 wk ahead inc death,2020-09-26,quantile
02,2020-09-21,0.85,3,1 wk ahead inc death,2020-09-26,quantile
02,2020-09-21,0.9,4,1 wk ahead inc death,2020-09-26,quantile
02,2020-09-21,0.95,4,1 wk ahead inc death,2020-09-26,quantile
02,2020-09-21,0.975,5,1 wk ahead inc death,2020-09-26,quantile
02,2020-09-21,0.99,5,1 wk ahead inc death,2020-09-26,quantile
04,2020-09-21,0.01,28,1 wk ahead inc death,2020-09-26,quantile
04,2020-09-21,0.025,43,1 wk ahead inc death,2020-09-26,quantile
04,2020-09-21,0.05,58,1 wk ahead inc death,2020-09-26,quantile
04,2020-09-21,0.1,78,1 wk ahead inc death,2020-09-26,quantile
04,2020-09-21,0.15,88,1 wk ahead inc death,2020-09-26,quantile
04,2020-09-21,0.2,96,1 wk ahead inc death,2020-09-26,quantile
04,2020-09-21,0.25,102,1 wk ahead inc death,2020-09-26,quantile
04,2020-09-21,0.3,109,1 wk ahead inc death,2020-09-26,quantile
04,2020-09-21,0.35,116,1 wk ahead inc death,2020-09-26,quantile
04,2020-09-21,0.4,122,1 wk ahead inc death,2020-09-26,quantile
04,2020-09-21,0.45,128,1 wk ahead inc death,2020-09-26,quantile
04,2020-09-21,0.5,132,1 wk ahead inc death,2020-09-26,quantile
04,2020-09-21,0.55,136,1 wk ahead inc death,2020-09-26,quantile
04,2020-09-21,0.6,142,1 wk ahead inc death,2020-09-26,quantile
04,2020-09-21,0.65,148,1 wk ahead inc death,2020-09-26,quantile
04,2020-09-21,0.7,154,1 wk ahead inc death,2020-09-26,quantile
04,2020-09-21,0.75,160,1 wk ahead inc death,2020-09-26,quantile
04,2020-09-21,0.8,168,1 wk ahead inc death,2020-09-26,quantile
04,2020-09-21,0.85,178,1 wk ahead inc death,2020-09-26,quantile
04,2020-09-21,0.9,188,1 wk ahead inc death,2020-09-26,quantile
04,2020-09-21,0.95,206,1 wk ahead inc death,2020-09-26,quantile
04,2020-09-21,0.975,218,1 wk ahead inc death,2020-09-26,quantile
