location,forecast_date,quantile,value,target,target_end_date,type
02,2022-04-18,0.01,0,0 day ahead inc hosp,2022-04-18,quantile
02,2022-04-18,0.025,0,0 day ahead inc hosp,2022-04-18,quantile
02,2022-04-18,0.05,0,0 day ahead inc hosp,2022-04-18,quantile
02,2022-04-18,0.1,0.8825696806643939,0 day ahead inc hosp,2022-04-18,quantile
02,2022-04-18,0.15,1.7021833464932379,0 day ahead inc hosp,2022-04-18,quantile
02,2022-04-18,0.2,2.200026682806459,0 day ahead inc hosp,2022-04-18,quantile
02,2022-04-18,0.25,2.5613546013255326,0 day ahead inc hosp,2022-04-18,quantile
02,2022-04-18,0.3,2.8901653864942394,0 day ahead inc hosp,2022-04-18,quantile
02,2022-04-18,0.35,3.240601142909505,0 day ahead inc hosp,2022-04-18,quantile
02,2022-04-18,0.4,3.5283127325001877,0 day ahead inc hosp,2022-04-18,quantile
02,2022-04-18,0.45,3.761682505449098,0 day ahead inc hosp,2022-04-18,quantile
02,2022-04-18,0.5,4.142308403739609,0 day ahead inc hosp,2022-04-18,quantile
02,2022-04-18,0.55,4.513605489877219,0 day ahead inc hosp,2022-04-18,quantile
02,2022-04-18,0.6,4.855122029773218,0 day ahead inc hosp,2022-04-18,quantile
02,2022-04-18,0.65,5.2468504244850065,0 day ahead inc hosp,2022-04-18,quantile
02,2022-04-18,0.7,5.613186681557975,0 day ahead inc hosp,2022-04-18,quantile
02,2022-04-18,0.75,6.050145309617419,0 day ahead inc hosp,2022-04-18,quantile
02,2022-04-18,0.8,6.556077499966023,0 day ahead inc hosp,2022-04-18,quantile
02,2022-04-18,0.85,7.1189565715226495,0 day ahead inc hosp,2022-04-18,quantile
02,2022-04-18,0.9,8.01188357381422,0 day ahead inc hosp,2022-04-18,quantile
02,2022-04-18,0.95,9.918337331627772,0 day ahead inc hosp,2022-04-18,quantile
02,2022-04-18,0.975,11.80808448731511,0 day ahead inc hosp,2022-04-18,quantile
02,2022-04-18,0.99,16.452097343784818,0 day ahead inc hosp,2022-04-18,quantile
02,2022-04-18,0.01,0,1 day ahead inc hosp,2022-04-19,quantile
02,2022-04-18,0.025,0,1 day ahead inc hosp,2022-04-19,quantile
02,2022-04-18,0.05,0,1 day ahead inc hosp,2022-04-19,quantile
02,2022-04-18,0.1,0.8825696806643939,1 day ahead inc hosp,2022-04-19,quantile
02,2022-04-18,0.15,1.7021833464932379,1 day ahead inc hosp,2022-04-19,quantile
02,2022-04-18,0.2,2.200026682806459,1 day ahead inc hosp,2022-04-19,quantile
02,2022-04-18,0.25,2.5613546013255326,1 day ahead inc hosp,2022-04-19,quantile
02,2022-04-18,0.3,2.8901653864942394,1 day ahead inc hosp,2022-04-19,quantile
