location,forecast_date,quantile,value,target,target_end_date,type
02,2023-01-09,0.01,0,0 day ahead inc hosp,2023-01-09,quantile
02,2023-01-09,0.025,0,0 day ahead inc hosp,2023-01-09,quantile
02,2023-01-09,0.05,0,0 day ahead inc hosp,2023-01-09,quantile
02,2023-01-09,0.1,1.2013046664388904,0 day ahead inc hosp,2023-01-09,quantile
02,2023-01-09,0.15,2.833673972552806,0 day ahead inc hosp,2023-01-09,quantile
02,2023-01-09,0.2,3.854766895676942,0 day ahead inc hosp,2023-01-09,quantile
02,2023-01-09,0.25,4.594402317120814,0 day ahead inc hosp,2023-01-09,quantile
02,2023-01-09,0.3,5.316464285646859,0 day ahead inc hosp,2023-01-09,quantile
02,2023-01-09,0.35,5.900065701506568,0 day ahead inc hosp,2023-01-09,quantile
02,2023-01-09,0.4,6.435531002194592,0 day ahead inc hosp,2023-01-09,quantile
02,2023-01-09,0.45,6.989552296299506,0 day ahead inc hosp,2023-01-09,quantile
02,2023-01-09,0.5,7.521977339815414,0 day ahead inc hosp,2023-01-09,quantile
02,2023-01-09,0.55,8.04343552665123,0 day ahead inc hosp,2023-01-09,quantile
02,2023-01-09,0.6,8.478076442858912,0 day ahead inc hosp,2023-01-09,quantile
02,2023-01-09,0.65,8.84613609700569,0 day ahead inc hosp,2023-01-09,quantile
02,2023-01-09,0.7,9.405531535858985,0 day ahead inc hosp,2023-01-09,quantile
02,2023-01-09,0.75,10.027918093134975,0 day ahead inc hosp,2023-01-09,quantile
02,2023-01-09,0.8,10.815083096819764,0 day ahead inc hosp,2023-01-09,quantile
02,2023-01-09,0.85,11.8294776754477,0 day ahead inc hosp,2023-01-09,quantile
02,2023-01-09,0.9,13.272697778957285,0 day ahead inc hosp,2023-01-09,quantile
02,2023-01-09,0.95,15.987077563166302,0 day ahead inc hosp,2023-01-09,quantile
02,2023-01-09,0.975,19.741364281785305,0 day ahead inc hosp,2023-01-09,quantile
02,2023-01-09,0.99,23.70557153448866,0 day ahead inc hosp,2023-01-09,quantile
02,2023-01-09,0.01,0,1 day ahead inc hosp,2023-01-10,quantile
02,2023-01-09,0.025,0,1 day ahead inc hosp,2023-01-10,quantile
02,2023-01-09,0.05,0,1 day ahead inc hosp,2023-01-10,quantile
02,2023-01-09,0.1,1.2013046664388904,1 day ahead inc hosp,2023-01-10,quantile
02,2023-01-09,0.15,2.833673972552806,1 day ahead inc hosp,2023-01-10,quantile
02,2023-01-09,0.2,3.854766895676942,1 day ahead inc hosp,2023-01-10,quantile
02,2023-01-09,0.25,4.594402317120814,1 day ahead inc hosp,2023-01-10,quantile
02,2023-01-09,0.3,5.316464285646859,1 day ahead inc hosp,2023-01-10,quantile
02,2023-01-09,0.35,5.900065701506568,1 day ahead inc hosp,2023-01-10,quantile
02,2023-01-09,0.4,6.435531002194592,1 day ahead inc hosp,2023-01-10,quantile
02,2023-01-09,0.45,6.989552296299506,1 day ahead inc hosp,2023-01-10,quantile
02,2023-01-09,0.5,7.521977339815414,1 day ahead inc hosp,2023-01-10,quantile
02,2023-01-09,0.55,8.04343552665123,1 day ahead inc hosp,2023-01-10,quantile
02,2023-01-09,0.6,8.478076442858912,1 day ahead inc hosp,2023-01-10,quantile
02,2023-01-09,0.65,8.84613609700569,1 day ahead inc hosp,2023-01-10,quantile
02,2023-01-09,0.7,9.405531535858985,1 day ahead inc hosp,2023-01-10,quantile
