location,forecast_date,quantile,value,target,target_end_date,type
01,2020-11-09,0.01,91,1 wk ahead inc death,2020-11-14,quantile
01,2020-11-09,0.025,94,1 wk ahead inc death,2020-11-14,quantile
01,2020-11-09,0.05,99,1 wk ahead inc death,2020-11-14,quantile
01,2020-11-09,0.1,103,1 wk ahead inc death,2020-11-14,quantile
01,2020-11-09,0.15,106,1 wk ahead inc death,2020-11-14,quantile
01,2020-11-09,0.2,108,1 wk ahead inc death,2020-11-14,quantile
01,2020-11-09,0.25,111,1 wk ahead inc death,2020-11-14,quantile
01,2020-11-09,0.3,112,1 wk ahead inc death,2020-11-14,quantile
01,2020-11-09,0.35,114,1 wk ahead inc death,2020-11-14,quantile
01,2020-11-09,0.4,116,1 wk ahead inc death,2020-11-14,quantile
01,2020-11-09,0.45,117,1 wk ahead inc death,2020-11-14,quantile
01,2020-11-09,0.5,119,1 wk ahead inc death,2020-11-14,quantile
01,2020-11-09,0.55,120,1 wk ahead inc death,2020-11-14,quantile
01,2020-11-09,0.6,122,1 wk ahead inc death,2020-11-14,quantile
01,2020-11-09,0.65,123,1 wk ahead inc death,2020-11-14,quantile
01,2020-11-09,0.7,125,1 wk ahead inc death,2020-11-14,quantile
01,2020-11-09,0.75,126,1 wk ahead inc death,2020-11-14,quantile
01,2020-11-09,0.8,129,1 wk ahead inc death,2020-11-14,quantile
01,2020-11-09,0.85,131,1 wk ahead inc death,2020-11-14,quantile
01,2020-11-09,0.9,133,1 wk ahead inc death,2020-11-14,quantile
01,2020-11-09,0.95,137,1 wk ahead inc death,2020-11-14,quantile
01,2020-11-09,0.975,142,1 wk ahead inc death,2020-11-14,quantile
01,2020-11-09,0.99,145,1 wk ahead inc death,2020-11-14,quantile
02,2020-11-09,0.01,0,1 wk ahead inc death,2020-11-14,quantile
02,2020-11-09,0.025,0,1 wk ahead inc death,2020-11-14,quantile
02,2020-11-09,0.05,0,1 wk ahead inc death,2020-11-14,quantile
02,2020-11-09,0.1,0,1 wk ahead inc death,2020-11-14,quantile
02,2020-11-09,0.15,0,1 wk ahead inc death,2020-11-14,quantile
02,2020-11-09,0.2,0,1 wk ahead inc death,2020-11-14,quantile
02,2020-11-09,0.25,0,1 wk ahead inc death,2020-11-14,quantile
02,2020-11-09,0.3,0,1 wk ahead inc death,2020-11-14,quantile
02,2020-11-09,0.35,2,1 wk ahead inc death,2020-11-14,quantile
02,2020-11-09,0.4,3,1 wk ahead inc death,2020-11-14,quantile
02,2020-11-09,0.45,4,1 wk ahead inc death,2020-11-14,quantile
02,2020-11-09,0.5,5,1 wk ahead inc death,2020-11-14,quantile
02,2020-11-09,0.55,6,1 wk ahead inc death,2020-11-14,quantile
02,2020-11-09,0.6,7,1 wk ahead inc death,2020-11-14,quantile
02,2020-11-09,0.65,8,1 wk ahead inc death,2020-11-14,quantile
02,2020-11-09,0.7,10,1 wk ahead inc death,2020-11-14,quantile
02,2020-11-09,0.75,11,1 wk ahead inc death,2020-11-14,quantile
02,2020-11-09,0.8,13,1 wk ahead inc death,2020-11-14,quantile
02,2020-11-09,0.85,14,1 wk ahead inc death,2020-11-14,quantile
02,2020-11-09,0.9,16,1 wk ahead inc death,2020-11-14,quantile
02,2020-11-09,0.95,20,1 wk ahead inc death,2020-11-14,quantile
02,2020-11-09,0.975,22,1 wk ahead inc death,2020-11-14,quantile
02,2020-11-09,0.99,24,1 wk ahead inc death,2020-11-14,quantile
04,2020-11-09,0.01,17,1 wk ahead inc death,2020-11-14,quantile
04,2020-11-09,0.025,40,1 wk ahead inc death,2020-11-14,quantile
04,2020-11-09,0.05,65,1 wk ahead inc death,2020-11-14,quantile
04,2020-11-09,0.1,87,1 wk ahead inc death,2020-11-14,quantile
04,2020-11-09,0.15,107,1 wk ahead inc death,2020-11-14,quantile
04,2020-11-09,0.2,119,1 wk ahead inc death,2020-11-14,quantile
04,2020-11-09,0.25,125,1 wk ahead inc death,2020-11-14,quantile
04,2020-11-09,0.3,137,1 wk ahead inc death,2020-11-14,quantile
04,2020-11-09,0.35,146,1 wk ahead inc death,2020-11-14,quantile
04,2020-11-09,0.4,156,1 wk ahead inc death,2020-11-14,quantile
04,2020-11-09,0.45,164,1 wk ahead inc death,2020-11-14,quantile
04,2020-11-09,0.5,172,1 wk ahead inc death,2020-11-14,quantile
04,2020-11-09,0.55,180,1 wk ahead inc death,2020-11-14,quantile
04,2020-11-09,0.6,190,1 wk ahead inc death,2020-11-14,quantile
04,2020-11-09,0.65,199,1 wk ahead inc death,2020-11-14,quantile
04,2020-11-09,0.7,209,1 wk ahead inc death,2020-11-14,quantile
04,2020-11-09,0.75,221,1 wk ahead inc death,2020-11-14,quantile
04,2020-11-09,0.8,233,1 wk ahead inc death,2020-11-14,quantile
04,2020-11-09,0.85,247,1 wk ahead inc death,2020-11-14,quantile
04,2020-11-09,0.9,261,1 wk ahead inc death,2020-11-14,quantile
04,2020-11-09,0.95,285,1 wk ahead inc death,2020-11-14,quantile
04,2020-11-09,0.975,303,1 wk ahead inc death,2020-11-14,quantile
04,2020-11-09,0.99,333,1 wk ahead inc death,2020-11-14,quantile
05,2020-11-09,0.01,122,1 wk ahead inc death,2020-11-14,quantile
05,2020-11-09,0.025,129,1 wk ahead inc death,2020-11-14,quantile
05,2020-11-09,0.05,133,1 wk ahead inc death,2020-11-14,quantile
05,2020-11-09,0.1,138,1 wk ahead inc death,2020-11-14,quantile
05,2020-11-09,0.15,142,1 wk ahead inc death,2020-11-14,quantile
05,2020-11-09,0.2,144,1 wk ahead inc death,2020-11-14,quantile
05,2020-11-09,0.25,147,1 wk ahead inc death,2020-11-14,quantile
05,2020-11-09,0.3,149,1 wk ahead inc death,2020-11-14,quantile
05,2020-11-09,0.35,151,1 wk ahead inc death,2020-11-14,quantile
05,2020-11-09,0.4,153,1 wk ahead inc death,2020-11-14,quantile
05,2020-11-09,0.45,155,1 wk ahead inc death,2020-11-14,quantile
05,2020-11-09,0.5,157,1 wk ahead inc death,2020-11-14,quantile
05,2020-11-09,0.55,159,1 wk ahead inc death,2020-11-14,quantile
05,2020-11-09,0.6,161,1 wk ahead inc death,2020-11-14,quantile
