location,forecast_date,quantile,value,target,target_end_date,type
02,2021-07-12,0.01,0.04805189259970736,1 wk ahead inc death,2021-07-17,quantile
02,2021-07-12,0.025,0.6619120537713082,1 wk ahead inc death,2021-07-17,quantile
02,2021-07-12,0.05,0.860332826135131,1 wk ahead inc death,2021-07-17,quantile
02,2021-07-12,0.1,0.8998371669749609,1 wk ahead inc death,2021-07-17,quantile
02,2021-07-12,0.15,1.2466872149344288,1 wk ahead inc death,2021-07-17,quantile
02,2021-07-12,0.2,1.6958867846384469,1 wk ahead inc death,2021-07-17,quantile
02,2021-07-12,0.25,1.7379469501082982,1 wk ahead inc death,2021-07-17,quantile
02,2021-07-12,0.3,1.877382171098847,1 wk ahead inc death,2021-07-17,quantile
02,2021-07-12,0.35,2.019887088244072,1 wk ahead inc death,2021-07-17,quantile
02,2021-07-12,0.4,2.1491771235650394,1 wk ahead inc death,2021-07-17,quantile
02,2021-07-12,0.45,2.354736372085698,1 wk ahead inc death,2021-07-17,quantile
02,2021-07-12,0.5,2.44555109643699,1 wk ahead inc death,2021-07-17,quantile
02,2021-07-12,0.55,2.5246349150675615,1 wk ahead inc death,2021-07-17,quantile
02,2021-07-12,0.6,2.743157122080321,1 wk ahead inc death,2021-07-17,quantile
02,2021-07-12,0.65,2.743157122080322,1 wk ahead inc death,2021-07-17,quantile
02,2021-07-12,0.7,2.743157122080323,1 wk ahead inc death,2021-07-17,quantile
02,2021-07-12,0.75,2.9382625715995507,1 wk ahead inc death,2021-07-17,quantile
02,2021-07-12,0.8,2.9797728884196375,1 wk ahead inc death,2021-07-17,quantile
02,2021-07-12,0.85,3.5407669256858583,1 wk ahead inc death,2021-07-17,quantile
02,2021-07-12,0.9,4.110671038554567,1 wk ahead inc death,2021-07-17,quantile
02,2021-07-12,0.95,4.473161045854466,1 wk ahead inc death,2021-07-17,quantile
02,2021-07-12,0.975,4.656348696058684,1 wk ahead inc death,2021-07-17,quantile
02,2021-07-12,0.99,5.173545375458312,1 wk ahead inc death,2021-07-17,quantile
01,2021-07-12,0.01,8.457730094125054,1 wk ahead inc death,2021-07-17,quantile
01,2021-07-12,0.025,13.360116154231081,1 wk ahead inc death,2021-07-17,quantile
01,2021-07-12,0.05,15.684571904328758,1 wk ahead inc death,2021-07-17,quantile
01,2021-07-12,0.1,18.021568121526172,1 wk ahead inc death,2021-07-17,quantile
01,2021-07-12,0.15,19.266239076452074,1 wk ahead inc death,2021-07-17,quantile
01,2021-07-12,0.2,20.384024923895666,1 wk ahead inc death,2021-07-17,quantile
01,2021-07-12,0.25,22.197914000055608,1 wk ahead inc death,2021-07-17,quantile
01,2021-07-12,0.3,23.656542738861255,1 wk ahead inc death,2021-07-17,quantile
01,2021-07-12,0.35,24.605986658478113,1 wk ahead inc death,2021-07-17,quantile
01,2021-07-12,0.4,25.640320547364738,1 wk ahead inc death,2021-07-17,quantile
