BPagano-RtDriven,COVIDhub-baseline,CU-select,GT-DeepCOVID,HKUST-DNN,JHUAPL-Bucky,JHU_CSSE-DECOM,Karlen-pypm,PSI-DRAFT,epiforecasts-ensemble1,QJHong-Encounter,SteveMcConnell-CovidComplete,UCLA-SuEIR,locations
0.10531631769990153,0.09404535405799795,0.09323207538832382,0.10899937614508151,0.08239148882765412,0.08875651158124896,0.1316021922203158,0.11409810744937793,0.07663506040470652,0.10492351622539182,0,0,0,01
0.10531631769990153,0.09404535405799795,0.09323207538832382,0.10899937614508151,0.08239148882765412,0.08875651158124896,0.1316021922203158,0.11409810744937793,0.07663506040470652,0.10492351622539182,0,0,0,02
0.10531631769990153,0.09404535405799795,0.09323207538832382,0.10899937614508151,0.08239148882765412,0.08875651158124896,0.1316021922203158,0.11409810744937793,0.07663506040470652,0.10492351622539182,0,0,0,04
0.10531631769990153,0.09404535405799795,0.09323207538832382,0.10899937614508151,0.08239148882765412,0.08875651158124896,0.1316021922203158,0.11409810744937793,0.07663506040470652,0.10492351622539182,0,0,0,05
0.10531631769990153,0.09404535405799795,0.09323207538832382,0.10899937614508151,0.08239148882765412,0.08875651158124896,0.1316021922203158,0.11409810744937793,0.07663506040470652,0.10492351622539182,0,0,0,06
0.10531631769990153,0.09404535405799795,0.09323207538832382,0.10899937614508151,0.08239148882765412,0.08875651158124896,0.1316021922203158,0.11409810744937793,0.07663506040470652,0.10492351622539182,0,0,0,08
0.10531631769990153,0.09404535405799795,0.09323207538832382,0.10899937614508151,0.08239148882765412,0.08875651158124896,0.1316021922203158,0.11409810744937793,0.07663506040470652,0.10492351622539182,0,0,0,09
0.10531631769990153,0.09404535405799795,0.09323207538832382,0.10899937614508151,0.08239148882765412,0.08875651158124896,0.1316021922203158,0.11409810744937793,0.07663506040470652,0.10492351622539182,0,0,0,10
0.10531631769990153,0.09404535405799795,0.09323207538832382,0.10899937614508151,0.08239148882765412,0.08875651158124896,0.1316021922203158,0.11409810744937793,0.07663506040470652,0.10492351622539182,0,0,0,11
0.10531631769990153,0.09404535405799795,0.09323207538832382,0.10899937614508151,0.08239148882765412,0.08875651158124896,0.1316021922203158,0.11409810744937793,0.07663506040470652,0.10492351622539182,0,0,0,12
0.10531631769990153,0.09404535405799795,0.09323207538832382,0.10899937614508151,0.08239148882765412,0.08875651158124896,0.1316021922203158,0.11409810744937793,0.07663506040470652,0.10492351622539182,0,0,0,13
0.10531631769990153,0.09404535405799795,0.09323207538832382,0.10899937614508151,0.08239148882765412,0.08875651158124896,0.1316021922203158,0.11409810744937793,0.07663506040470652,0.10492351622539182,0,0,0,66
0.10531631769990153,0.09404535405799795,0.09323207538832382,0.10899937614508151,0.08239148882765412,0.08875651158124896,0.1316021922203158,0.11409810744937793,0.07663506040470652,0.10492351622539182,0,0,0,15
0.10531631769990153,0.09404535405799795,0.09323207538832382,0.10899937614508151,0.08239148882765412,0.08875651158124896,0.1316021922203158,0.11409810744937793,0.07663506040470652,0.10492351622539182,0,0,0,16
0.10531631769990153,0.09404535405799795,0.09323207538832382,0.10899937614508151,0.08239148882765412,0.08875651158124896,0.1316021922203158,0.11409810744937793,0.07663506040470652,0.10492351622539182,0,0,0,17
0.10531631769990153,0.09404535405799795,0.09323207538832382,0.10899937614508151,0.08239148882765412,0.08875651158124896,0.1316021922203158,0.11409810744937793,0.07663506040470652,0.10492351622539182,0,0,0,18
0.10531631769990153,0.09404535405799795,0.09323207538832382,0.10899937614508151,0.08239148882765412,0.08875651158124896,0.1316021922203158,0.11409810744937793,0.07663506040470652,0.10492351622539182,0,0,0,19
0.10531631769990153,0.09404535405799795,0.09323207538832382,0.10899937614508151,0.08239148882765412,0.08875651158124896,0.1316021922203158,0.11409810744937793,0.07663506040470652,0.10492351622539182,0,0,0,20
0.10531631769990153,0.09404535405799795,0.09323207538832382,0.10899937614508151,0.08239148882765412,0.08875651158124896,0.1316021922203158,0.11409810744937793,0.07663506040470652,0.10492351622539182,0,0,0,21
0.10531631769990153,0.09404535405799795,0.09323207538832382,0.10899937614508151,0.08239148882765412,0.08875651158124896,0.1316021922203158,0.11409810744937793,0.07663506040470652,0.10492351622539182,0,0,0,22
0.10531631769990153,0.09404535405799795,0.09323207538832382,0.10899937614508151,0.08239148882765412,0.08875651158124896,0.1316021922203158,0.11409810744937793,0.07663506040470652,0.10492351622539182,0,0,0,23
0.10531631769990153,0.09404535405799795,0.09323207538832382,0.10899937614508151,0.08239148882765412,0.08875651158124896,0.1316021922203158,0.11409810744937793,0.07663506040470652,0.10492351622539182,0,0,0,24
0.10531631769990153,0.09404535405799795,0.09323207538832382,0.10899937614508151,0.08239148882765412,0.08875651158124896,0.1316021922203158,0.11409810744937793,0.07663506040470652,0.10492351622539182,0,0,0,25
0.10531631769990153,0.09404535405799795,0.09323207538832382,0.10899937614508151,0.08239148882765412,0.08875651158124896,0.1316021922203158,0.11409810744937793,0.07663506040470652,0.10492351622539182,0,0,0,26
0.10531631769990153,0.09404535405799795,0.09323207538832382,0.10899937614508151,0.08239148882765412,0.08875651158124896,0.1316021922203158,0.11409810744937793,0.07663506040470652,0.10492351622539182,0,0,0,27
0.10531631769990153,0.09404535405799795,0.09323207538832382,0.10899937614508151,0.08239148882765412,0.08875651158124896,0.1316021922203158,0.11409810744937793,0.07663506040470652,0.10492351622539182,0,0,0,28
0.10531631769990153,0.09404535405799795,0.09323207538832382,0.10899937614508151,0.08239148882765412,0.08875651158124896,0.1316021922203158,0.11409810744937793,0.07663506040470652,0.10492351622539182,0,0,0,29
0.10531631769990153,0.09404535405799795,0.09323207538832382,0.10899937614508151,0.08239148882765412,0.08875651158124896,0.1316021922203158,0.11409810744937793,0.07663506040470652,0.10492351622539182,0,0,0,30
0.10531631769990153,0.09404535405799795,0.09323207538832382,0.10899937614508151,0.08239148882765412,0.08875651158124896,0.1316021922203158,0.11409810744937793,0.07663506040470652,0.10492351622539182,0,0,0,31
0.10531631769990153,0.09404535405799795,0.09323207538832382,0.10899937614508151,0.08239148882765412,0.08875651158124896,0.1316021922203158,0.11409810744937793,0.07663506040470652,0.10492351622539182,0,0,0,32
