BPagano-RtDriven,COVIDhub-baseline,CU-select,GT-DeepCOVID,JHUAPL-Bucky,MIT-Cassandra,MUNI-ARIMA,PSI-DRAFT,RobertWalraven-ESG,Karlen-pypm,QJHong-Encounter,SDSC_ISG-TrendModel,locations
0.11868493140499174,0.08021498319929314,0.11788841673065154,0.1073756538899677,0.08545397305158867,0.06968234015771065,0.09529995936200415,0.09257016317229415,0.11578947694399107,0.1170401020875071,0,0,01
0.11868493140499174,0.08021498319929314,0.11788841673065154,0.1073756538899677,0.08545397305158867,0.06968234015771065,0.09529995936200415,0.09257016317229415,0.11578947694399107,0.1170401020875071,0,0,02
0.11868493140499174,0.08021498319929314,0.11788841673065154,0.1073756538899677,0.08545397305158867,0.06968234015771065,0.09529995936200415,0.09257016317229415,0.11578947694399107,0.1170401020875071,0,0,04
0.11868493140499174,0.08021498319929314,0.11788841673065154,0.1073756538899677,0.08545397305158867,0.06968234015771065,0.09529995936200415,0.09257016317229415,0.11578947694399107,0.1170401020875071,0,0,05
0.11868493140499174,0.08021498319929314,0.11788841673065154,0.1073756538899677,0.08545397305158867,0.06968234015771065,0.09529995936200415,0.09257016317229415,0.11578947694399107,0.1170401020875071,0,0,06
0.11868493140499174,0.08021498319929314,0.11788841673065154,0.1073756538899677,0.08545397305158867,0.06968234015771065,0.09529995936200415,0.09257016317229415,0.11578947694399107,0.1170401020875071,0,0,08
0.11868493140499174,0.08021498319929314,0.11788841673065154,0.1073756538899677,0.08545397305158867,0.06968234015771065,0.09529995936200415,0.09257016317229415,0.11578947694399107,0.1170401020875071,0,0,09
0.11868493140499174,0.08021498319929314,0.11788841673065154,0.1073756538899677,0.08545397305158867,0.06968234015771065,0.09529995936200415,0.09257016317229415,0.11578947694399107,0.1170401020875071,0,0,10
0.11868493140499174,0.08021498319929314,0.11788841673065154,0.1073756538899677,0.08545397305158867,0.06968234015771065,0.09529995936200415,0.09257016317229415,0.11578947694399107,0.1170401020875071,0,0,11
0.11868493140499174,0.08021498319929314,0.11788841673065154,0.1073756538899677,0.08545397305158867,0.06968234015771065,0.09529995936200415,0.09257016317229415,0.11578947694399107,0.1170401020875071,0,0,12
