BPagano-RtDriven,COVIDhub-baseline,CovidAnalytics-DELPHI,GT-DeepCOVID,HKUST-DNN,JHUAPL-Bucky,Karlen-pypm,MOBS-GLEAM_COVID,SteveMcConnell-CovidComplete,USC-SI_kJalpha,PSI-DRAFT,QJHong-Encounter,locations
0.11150983881257731,0.07648418140318827,0.09683811675933018,0.10311404647528462,0.16946870787131507,0.04145822683204173,0.1256946624925955,0.1033468092084283,0.12934081666406266,0.04274459348117622,0,0,01
0.11150983881257731,0.07648418140318827,0.09683811675933018,0.10311404647528462,0.16946870787131507,0.04145822683204173,0.1256946624925955,0.1033468092084283,0.12934081666406266,0.04274459348117622,0,0,02
0.11150983881257731,0.07648418140318827,0.09683811675933018,0.10311404647528462,0.16946870787131507,0.04145822683204173,0.1256946624925955,0.1033468092084283,0.12934081666406266,0.04274459348117622,0,0,04
0.11150983881257731,0.07648418140318827,0.09683811675933018,0.10311404647528462,0.16946870787131507,0.04145822683204173,0.1256946624925955,0.1033468092084283,0.12934081666406266,0.04274459348117622,0,0,05
0.11150983881257731,0.07648418140318827,0.09683811675933018,0.10311404647528462,0.16946870787131507,0.04145822683204173,0.1256946624925955,0.1033468092084283,0.12934081666406266,0.04274459348117622,0,0,06
0.11150983881257731,0.07648418140318827,0.09683811675933018,0.10311404647528462,0.16946870787131507,0.04145822683204173,0.1256946624925955,0.1033468092084283,0.12934081666406266,0.04274459348117622,0,0,08
0.11150983881257731,0.07648418140318827,0.09683811675933018,0.10311404647528462,0.16946870787131507,0.04145822683204173,0.1256946624925955,0.1033468092084283,0.12934081666406266,0.04274459348117622,0,0,09
0.11150983881257731,0.07648418140318827,0.09683811675933018,0.10311404647528462,0.16946870787131507,0.04145822683204173,0.1256946624925955,0.1033468092084283,0.12934081666406266,0.04274459348117622,0,0,10
0.11150983881257731,0.07648418140318827,0.09683811675933018,0.10311404647528462,0.16946870787131507,0.04145822683204173,0.1256946624925955,0.1033468092084283,0.12934081666406266,0.04274459348117622,0,0,11
0.11150983881257731,0.07648418140318827,0.09683811675933018,0.10311404647528462,0.16946870787131507,0.04145822683204173,0.1256946624925955,0.1033468092084283,0.12934081666406266,0.04274459348117622,0,0,12
0.11150983881257731,0.07648418140318827,0.09683811675933018,0.10311404647528462,0.16946870787131507,0.04145822683204173,0.1256946624925955,0.1033468092084283,0.12934081666406266,0.04274459348117622,0,0,13
0.11150983881257731,0.07648418140318827,0.09683811675933018,0.10311404647528462,0.16946870787131507,0.04145822683204173,0.1256946624925955,0.1033468092084283,0.12934081666406266,0.04274459348117622,0,0,66
0.11150983881257731,0.07648418140318827,0.09683811675933018,0.10311404647528462,0.16946870787131507,0.04145822683204173,0.1256946624925955,0.1033468092084283,0.12934081666406266,0.04274459348117622,0,0,15
0.11150983881257731,0.07648418140318827,0.09683811675933018,0.10311404647528462,0.16946870787131507,0.04145822683204173,0.1256946624925955,0.1033468092084283,0.12934081666406266,0.04274459348117622,0,0,16
0.11150983881257731,0.07648418140318827,0.09683811675933018,0.10311404647528462,0.16946870787131507,0.04145822683204173,0.1256946624925955,0.1033468092084283,0.12934081666406266,0.04274459348117622,0,0,17
0.11150983881257731,0.07648418140318827,0.09683811675933018,0.10311404647528462,0.16946870787131507,0.04145822683204173,0.1256946624925955,0.1033468092084283,0.12934081666406266,0.04274459348117622,0,0,18
0.11150983881257731,0.07648418140318827,0.09683811675933018,0.10311404647528462,0.16946870787131507,0.04145822683204173,0.1256946624925955,0.1033468092084283,0.12934081666406266,0.04274459348117622,0,0,19
0.11150983881257731,0.07648418140318827,0.09683811675933018,0.10311404647528462,0.16946870787131507,0.04145822683204173,0.1256946624925955,0.1033468092084283,0.12934081666406266,0.04274459348117622,0,0,20
0.11150983881257731,0.07648418140318827,0.09683811675933018,0.10311404647528462,0.16946870787131507,0.04145822683204173,0.1256946624925955,0.1033468092084283,0.12934081666406266,0.04274459348117622,0,0,21
0.11150983881257731,0.07648418140318827,0.09683811675933018,0.10311404647528462,0.16946870787131507,0.04145822683204173,0.1256946624925955,0.1033468092084283,0.12934081666406266,0.04274459348117622,0,0,22
0.11150983881257731,0.07648418140318827,0.09683811675933018,0.10311404647528462,0.16946870787131507,0.04145822683204173,0.1256946624925955,0.1033468092084283,0.12934081666406266,0.04274459348117622,0,0,23
0.11150983881257731,0.07648418140318827,0.09683811675933018,0.10311404647528462,0.16946870787131507,0.04145822683204173,0.1256946624925955,0.1033468092084283,0.12934081666406266,0.04274459348117622,0,0,24
0.11150983881257731,0.07648418140318827,0.09683811675933018,0.10311404647528462,0.16946870787131507,0.04145822683204173,0.1256946624925955,0.1033468092084283,0.12934081666406266,0.04274459348117622,0,0,25
0.11150983881257731,0.07648418140318827,0.09683811675933018,0.10311404647528462,0.16946870787131507,0.04145822683204173,0.1256946624925955,0.1033468092084283,0.12934081666406266,0.04274459348117622,0,0,26
0.11150983881257731,0.07648418140318827,0.09683811675933018,0.10311404647528462,0.16946870787131507,0.04145822683204173,0.1256946624925955,0.1033468092084283,0.12934081666406266,0.04274459348117622,0,0,27
0.11150983881257731,0.07648418140318827,0.09683811675933018,0.10311404647528462,0.16946870787131507,0.04145822683204173,0.1256946624925955,0.1033468092084283,0.12934081666406266,0.04274459348117622,0,0,28
0.11150983881257731,0.07648418140318827,0.09683811675933018,0.10311404647528462,0.16946870787131507,0.04145822683204173,0.1256946624925955,0.1033468092084283,0.12934081666406266,0.04274459348117622,0,0,29
0.11150983881257731,0.07648418140318827,0.09683811675933018,0.10311404647528462,0.16946870787131507,0.04145822683204173,0.1256946624925955,0.1033468092084283,0.12934081666406266,0.04274459348117622,0,0,30
0.11150983881257731,0.07648418140318827,0.09683811675933018,0.10311404647528462,0.16946870787131507,0.04145822683204173,0.1256946624925955,0.1033468092084283,0.12934081666406266,0.04274459348117622,0,0,31
0.11150983881257731,0.07648418140318827,0.09683811675933018,0.10311404647528462,0.16946870787131507,0.04145822683204173,0.1256946624925955,0.1033468092084283,0.12934081666406266,0.04274459348117622,0,0,32
0.11150983881257731,0.07648418140318827,0.09683811675933018,0.10311404647528462,0.16946870787131507,0.04145822683204173,0.1256946624925955,0.1033468092084283,0.12934081666406266,0.04274459348117622,0,0,33
0.11150983881257731,0.07648418140318827,0.09683811675933018,0.10311404647528462,0.16946870787131507,0.04145822683204173,0.1256946624925955,0.1033468092084283,0.12934081666406266,0.04274459348117622,0,0,34
0.11150983881257731,0.07648418140318827,0.09683811675933018,0.10311404647528462,0.16946870787131507,0.04145822683204173,0.1256946624925955,0.1033468092084283,0.12934081666406266,0.04274459348117622,0,0,35
0.11150983881257731,0.07648418140318827,0.09683811675933018,0.10311404647528462,0.16946870787131507,0.04145822683204173,0.1256946624925955,0.1033468092084283,0.12934081666406266,0.04274459348117622,0,0,36
0.11150983881257731,0.07648418140318827,0.09683811675933018,0.10311404647528462,0.16946870787131507,0.04145822683204173,0.1256946624925955,0.1033468092084283,0.12934081666406266,0.04274459348117622,0,0,37
0.11150983881257731,0.07648418140318827,0.09683811675933018,0.10311404647528462,0.16946870787131507,0.04145822683204173,0.1256946624925955,0.1033468092084283,0.12934081666406266,0.04274459348117622,0,0,38
0.11150983881257731,0.07648418140318827,0.09683811675933018,0.10311404647528462,0.16946870787131507,0.04145822683204173,0.1256946624925955,0.1033468092084283,0.12934081666406266,0.04274459348117622,0,0,69
0.11150983881257731,0.07648418140318827,0.09683811675933018,0.10311404647528462,0.16946870787131507,0.04145822683204173,0.1256946624925955,0.1033468092084283,0.12934081666406266,0.04274459348117622,0,0,39
0.11150983881257731,0.07648418140318827,0.09683811675933018,0.10311404647528462,0.16946870787131507,0.04145822683204173,0.1256946624925955,0.1033468092084283,0.12934081666406266,0.04274459348117622,0,0,40
