BPagano-RtDriven,COVIDhub-baseline,JHUAPL-Bucky,JHU_IDD-CovidSP,Karlen-pypm,MOBS-GLEAM_COVID,Microsoft-DeepSTIA,UCSD_NEU-DeepGLEAM,USC-SI_kJalpha,MIT-Cassandra,CU-select,GT-DeepCOVID,QJHong-Encounter,locations
0.2737476565812846,0.1362294048603288,0.04905619329826108,0.011313964856720682,0.2272079159908991,0.11444184343134285,0.0973277650903546,0.025521153287633387,0.04139257287688951,0.023761529726285417,0,0,0,01
0.2737476565812846,0.1362294048603288,0.04905619329826108,0.011313964856720682,0.2272079159908991,0.11444184343134285,0.0973277650903546,0.025521153287633387,0.04139257287688951,0.023761529726285417,0,0,0,02
0.2737476565812846,0.1362294048603288,0.04905619329826108,0.011313964856720682,0.2272079159908991,0.11444184343134285,0.0973277650903546,0.025521153287633387,0.04139257287688951,0.023761529726285417,0,0,0,04
0.2737476565812846,0.1362294048603288,0.04905619329826108,0.011313964856720682,0.2272079159908991,0.11444184343134285,0.0973277650903546,0.025521153287633387,0.04139257287688951,0.023761529726285417,0,0,0,05
0.2737476565812846,0.1362294048603288,0.04905619329826108,0.011313964856720682,0.2272079159908991,0.11444184343134285,0.0973277650903546,0.025521153287633387,0.04139257287688951,0.023761529726285417,0,0,0,06
0.2737476565812846,0.1362294048603288,0.04905619329826108,0.011313964856720682,0.2272079159908991,0.11444184343134285,0.0973277650903546,0.025521153287633387,0.04139257287688951,0.023761529726285417,0,0,0,08
0.2737476565812846,0.1362294048603288,0.04905619329826108,0.011313964856720682,0.2272079159908991,0.11444184343134285,0.0973277650903546,0.025521153287633387,0.04139257287688951,0.023761529726285417,0,0,0,09
0.2737476565812846,0.1362294048603288,0.04905619329826108,0.011313964856720682,0.2272079159908991,0.11444184343134285,0.0973277650903546,0.025521153287633387,0.04139257287688951,0.023761529726285417,0,0,0,10
0.2737476565812846,0.1362294048603288,0.04905619329826108,0.011313964856720682,0.2272079159908991,0.11444184343134285,0.0973277650903546,0.025521153287633387,0.04139257287688951,0.023761529726285417,0,0,0,11
0.2737476565812846,0.1362294048603288,0.04905619329826108,0.011313964856720682,0.2272079159908991,0.11444184343134285,0.0973277650903546,0.025521153287633387,0.04139257287688951,0.023761529726285417,0,0,0,12
0.2737476565812846,0.1362294048603288,0.04905619329826108,0.011313964856720682,0.2272079159908991,0.11444184343134285,0.0973277650903546,0.025521153287633387,0.04139257287688951,0.023761529726285417,0,0,0,13
0.2737476565812846,0.1362294048603288,0.04905619329826108,0.011313964856720682,0.2272079159908991,0.11444184343134285,0.0973277650903546,0.025521153287633387,0.04139257287688951,0.023761529726285417,0,0,0,15
0.2737476565812846,0.1362294048603288,0.04905619329826108,0.011313964856720682,0.2272079159908991,0.11444184343134285,0.0973277650903546,0.025521153287633387,0.04139257287688951,0.023761529726285417,0,0,0,16
0.2737476565812846,0.1362294048603288,0.04905619329826108,0.011313964856720682,0.2272079159908991,0.11444184343134285,0.0973277650903546,0.025521153287633387,0.04139257287688951,0.023761529726285417,0,0,0,17
0.2737476565812846,0.1362294048603288,0.04905619329826108,0.011313964856720682,0.2272079159908991,0.11444184343134285,0.0973277650903546,0.025521153287633387,0.04139257287688951,0.023761529726285417,0,0,0,18
0.2737476565812846,0.1362294048603288,0.04905619329826108,0.011313964856720682,0.2272079159908991,0.11444184343134285,0.0973277650903546,0.025521153287633387,0.04139257287688951,0.023761529726285417,0,0,0,19
0.2737476565812846,0.1362294048603288,0.04905619329826108,0.011313964856720682,0.2272079159908991,0.11444184343134285,0.0973277650903546,0.025521153287633387,0.04139257287688951,0.023761529726285417,0,0,0,20
0.2737476565812846,0.1362294048603288,0.04905619329826108,0.011313964856720682,0.2272079159908991,0.11444184343134285,0.0973277650903546,0.025521153287633387,0.04139257287688951,0.023761529726285417,0,0,0,21
0.2737476565812846,0.1362294048603288,0.04905619329826108,0.011313964856720682,0.2272079159908991,0.11444184343134285,0.0973277650903546,0.025521153287633387,0.04139257287688951,0.023761529726285417,0,0,0,22
0.2737476565812846,0.1362294048603288,0.04905619329826108,0.011313964856720682,0.2272079159908991,0.11444184343134285,0.0973277650903546,0.025521153287633387,0.04139257287688951,0.023761529726285417,0,0,0,23
0.2737476565812846,0.1362294048603288,0.04905619329826108,0.011313964856720682,0.2272079159908991,0.11444184343134285,0.0973277650903546,0.025521153287633387,0.04139257287688951,0.023761529726285417,0,0,0,24
0.2737476565812846,0.1362294048603288,0.04905619329826108,0.011313964856720682,0.2272079159908991,0.11444184343134285,0.0973277650903546,0.025521153287633387,0.04139257287688951,0.023761529726285417,0,0,0,25
0.2737476565812846,0.1362294048603288,0.04905619329826108,0.011313964856720682,0.2272079159908991,0.11444184343134285,0.0973277650903546,0.025521153287633387,0.04139257287688951,0.023761529726285417,0,0,0,26
0.2737476565812846,0.1362294048603288,0.04905619329826108,0.011313964856720682,0.2272079159908991,0.11444184343134285,0.0973277650903546,0.025521153287633387,0.04139257287688951,0.023761529726285417,0,0,0,27
0.2737476565812846,0.1362294048603288,0.04905619329826108,0.011313964856720682,0.2272079159908991,0.11444184343134285,0.0973277650903546,0.025521153287633387,0.04139257287688951,0.023761529726285417,0,0,0,28
0.2737476565812846,0.1362294048603288,0.04905619329826108,0.011313964856720682,0.2272079159908991,0.11444184343134285,0.0973277650903546,0.025521153287633387,0.04139257287688951,0.023761529726285417,0,0,0,29
0.2737476565812846,0.1362294048603288,0.04905619329826108,0.011313964856720682,0.2272079159908991,0.11444184343134285,0.0973277650903546,0.025521153287633387,0.04139257287688951,0.023761529726285417,0,0,0,30
0.2737476565812846,0.1362294048603288,0.04905619329826108,0.011313964856720682,0.2272079159908991,0.11444184343134285,0.0973277650903546,0.025521153287633387,0.04139257287688951,0.023761529726285417,0,0,0,31
0.2737476565812846,0.1362294048603288,0.04905619329826108,0.011313964856720682,0.2272079159908991,0.11444184343134285,0.0973277650903546,0.025521153287633387,0.04139257287688951,0.023761529726285417,0,0,0,32
