BPagano-RtDriven,CU-select,GT-DeepCOVID,JHU_CSSE-DECOM,Karlen-pypm,MUNI-ARIMA,UCSD_NEU-DeepGLEAM,UMass-MechBayes,UMich-RidgeTfReg,USC-SI_kJalpha,JHUAPL-Bucky,QJHong-Encounter,RobertWalraven-ESG,locations
0.08041834250673757,0.04498598024297909,0.10023411981409515,0.0778327741747758,0.24347697702223775,0.05951582554217425,0.08301447660999438,0.13810400133272072,0.07017433670255299,0.1022431660517328,0,0,0,01
0.08041834250673757,0.04498598024297909,0.10023411981409515,0.0778327741747758,0.24347697702223775,0.05951582554217425,0.08301447660999438,0.13810400133272072,0.07017433670255299,0.1022431660517328,0,0,0,02
0.08041834250673757,0.04498598024297909,0.10023411981409515,0.0778327741747758,0.24347697702223775,0.05951582554217425,0.08301447660999438,0.13810400133272072,0.07017433670255299,0.1022431660517328,0,0,0,04
0.08041834250673757,0.04498598024297909,0.10023411981409515,0.0778327741747758,0.24347697702223775,0.05951582554217425,0.08301447660999438,0.13810400133272072,0.07017433670255299,0.1022431660517328,0,0,0,05
0.08041834250673757,0.04498598024297909,0.10023411981409515,0.0778327741747758,0.24347697702223775,0.05951582554217425,0.08301447660999438,0.13810400133272072,0.07017433670255299,0.1022431660517328,0,0,0,06
0.08041834250673757,0.04498598024297909,0.10023411981409515,0.0778327741747758,0.24347697702223775,0.05951582554217425,0.08301447660999438,0.13810400133272072,0.07017433670255299,0.1022431660517328,0,0,0,08
0.08041834250673757,0.04498598024297909,0.10023411981409515,0.0778327741747758,0.24347697702223775,0.05951582554217425,0.08301447660999438,0.13810400133272072,0.07017433670255299,0.1022431660517328,0,0,0,09
0.08041834250673757,0.04498598024297909,0.10023411981409515,0.0778327741747758,0.24347697702223775,0.05951582554217425,0.08301447660999438,0.13810400133272072,0.07017433670255299,0.1022431660517328,0,0,0,10
0.08041834250673757,0.04498598024297909,0.10023411981409515,0.0778327741747758,0.24347697702223775,0.05951582554217425,0.08301447660999438,0.13810400133272072,0.07017433670255299,0.1022431660517328,0,0,0,11
0.08041834250673757,0.04498598024297909,0.10023411981409515,0.0778327741747758,0.24347697702223775,0.05951582554217425,0.08301447660999438,0.13810400133272072,0.07017433670255299,0.1022431660517328,0,0,0,12
0.08041834250673757,0.04498598024297909,0.10023411981409515,0.0778327741747758,0.24347697702223775,0.05951582554217425,0.08301447660999438,0.13810400133272072,0.07017433670255299,0.1022431660517328,0,0,0,13
0.08041834250673757,0.04498598024297909,0.10023411981409515,0.0778327741747758,0.24347697702223775,0.05951582554217425,0.08301447660999438,0.13810400133272072,0.07017433670255299,0.1022431660517328,0,0,0,15
0.08041834250673757,0.04498598024297909,0.10023411981409515,0.0778327741747758,0.24347697702223775,0.05951582554217425,0.08301447660999438,0.13810400133272072,0.07017433670255299,0.1022431660517328,0,0,0,16
0.08041834250673757,0.04498598024297909,0.10023411981409515,0.0778327741747758,0.24347697702223775,0.05951582554217425,0.08301447660999438,0.13810400133272072,0.07017433670255299,0.1022431660517328,0,0,0,17
0.08041834250673757,0.04498598024297909,0.10023411981409515,0.0778327741747758,0.24347697702223775,0.05951582554217425,0.08301447660999438,0.13810400133272072,0.07017433670255299,0.1022431660517328,0,0,0,18
0.08041834250673757,0.04498598024297909,0.10023411981409515,0.0778327741747758,0.24347697702223775,0.05951582554217425,0.08301447660999438,0.13810400133272072,0.07017433670255299,0.1022431660517328,0,0,0,19
0.08041834250673757,0.04498598024297909,0.10023411981409515,0.0778327741747758,0.24347697702223775,0.05951582554217425,0.08301447660999438,0.13810400133272072,0.07017433670255299,0.1022431660517328,0,0,0,20
0.08041834250673757,0.04498598024297909,0.10023411981409515,0.0778327741747758,0.24347697702223775,0.05951582554217425,0.08301447660999438,0.13810400133272072,0.07017433670255299,0.1022431660517328,0,0,0,21
0.08041834250673757,0.04498598024297909,0.10023411981409515,0.0778327741747758,0.24347697702223775,0.05951582554217425,0.08301447660999438,0.13810400133272072,0.07017433670255299,0.1022431660517328,0,0,0,22
0.08041834250673757,0.04498598024297909,0.10023411981409515,0.0778327741747758,0.24347697702223775,0.05951582554217425,0.08301447660999438,0.13810400133272072,0.07017433670255299,0.1022431660517328,0,0,0,23
0.08041834250673757,0.04498598024297909,0.10023411981409515,0.0778327741747758,0.24347697702223775,0.05951582554217425,0.08301447660999438,0.13810400133272072,0.07017433670255299,0.1022431660517328,0,0,0,24
0.08041834250673757,0.04498598024297909,0.10023411981409515,0.0778327741747758,0.24347697702223775,0.05951582554217425,0.08301447660999438,0.13810400133272072,0.07017433670255299,0.1022431660517328,0,0,0,25
0.08041834250673757,0.04498598024297909,0.10023411981409515,0.0778327741747758,0.24347697702223775,0.05951582554217425,0.08301447660999438,0.13810400133272072,0.07017433670255299,0.1022431660517328,0,0,0,26
0.08041834250673757,0.04498598024297909,0.10023411981409515,0.0778327741747758,0.24347697702223775,0.05951582554217425,0.08301447660999438,0.13810400133272072,0.07017433670255299,0.1022431660517328,0,0,0,27
0.08041834250673757,0.04498598024297909,0.10023411981409515,0.0778327741747758,0.24347697702223775,0.05951582554217425,0.08301447660999438,0.13810400133272072,0.07017433670255299,0.1022431660517328,0,0,0,28
0.08041834250673757,0.04498598024297909,0.10023411981409515,0.0778327741747758,0.24347697702223775,0.05951582554217425,0.08301447660999438,0.13810400133272072,0.07017433670255299,0.1022431660517328,0,0,0,29
0.08041834250673757,0.04498598024297909,0.10023411981409515,0.0778327741747758,0.24347697702223775,0.05951582554217425,0.08301447660999438,0.13810400133272072,0.07017433670255299,0.1022431660517328,0,0,0,30
0.08041834250673757,0.04498598024297909,0.10023411981409515,0.0778327741747758,0.24347697702223775,0.05951582554217425,0.08301447660999438,0.13810400133272072,0.07017433670255299,0.1022431660517328,0,0,0,31
0.08041834250673757,0.04498598024297909,0.10023411981409515,0.0778327741747758,0.24347697702223775,0.05951582554217425,0.08301447660999438,0.13810400133272072,0.07017433670255299,0.1022431660517328,0,0,0,32
0.08041834250673757,0.04498598024297909,0.10023411981409515,0.0778327741747758,0.24347697702223775,0.05951582554217425,0.08301447660999438,0.13810400133272072,0.07017433670255299,0.1022431660517328,0,0,0,33
0.08041834250673757,0.04498598024297909,0.10023411981409515,0.0778327741747758,0.24347697702223775,0.05951582554217425,0.08301447660999438,0.13810400133272072,0.07017433670255299,0.1022431660517328,0,0,0,34
0.08041834250673757,0.04498598024297909,0.10023411981409515,0.0778327741747758,0.24347697702223775,0.05951582554217425,0.08301447660999438,0.13810400133272072,0.07017433670255299,0.1022431660517328,0,0,0,35
0.08041834250673757,0.04498598024297909,0.10023411981409515,0.0778327741747758,0.24347697702223775,0.05951582554217425,0.08301447660999438,0.13810400133272072,0.07017433670255299,0.1022431660517328,0,0,0,36
0.08041834250673757,0.04498598024297909,0.10023411981409515,0.0778327741747758,0.24347697702223775,0.05951582554217425,0.08301447660999438,0.13810400133272072,0.07017433670255299,0.1022431660517328,0,0,0,37
0.08041834250673757,0.04498598024297909,0.10023411981409515,0.0778327741747758,0.24347697702223775,0.05951582554217425,0.08301447660999438,0.13810400133272072,0.07017433670255299,0.1022431660517328,0,0,0,38
0.08041834250673757,0.04498598024297909,0.10023411981409515,0.0778327741747758,0.24347697702223775,0.05951582554217425,0.08301447660999438,0.13810400133272072,0.07017433670255299,0.1022431660517328,0,0,0,39
0.08041834250673757,0.04498598024297909,0.10023411981409515,0.0778327741747758,0.24347697702223775,0.05951582554217425,0.08301447660999438,0.13810400133272072,0.07017433670255299,0.1022431660517328,0,0,0,40
0.08041834250673757,0.04498598024297909,0.10023411981409515,0.0778327741747758,0.24347697702223775,0.05951582554217425,0.08301447660999438,0.13810400133272072,0.07017433670255299,0.1022431660517328,0,0,0,41
0.08041834250673757,0.04498598024297909,0.10023411981409515,0.0778327741747758,0.24347697702223775,0.05951582554217425,0.08301447660999438,0.13810400133272072,0.07017433670255299,0.1022431660517328,0,0,0,42
0.08041834250673757,0.04498598024297909,0.10023411981409515,0.0778327741747758,0.24347697702223775,0.05951582554217425,0.08301447660999438,0.13810400133272072,0.07017433670255299,0.1022431660517328,0,0,0,44
0.08041834250673757,0.04498598024297909,0.10023411981409515,0.0778327741747758,0.24347697702223775,0.05951582554217425,0.08301447660999438,0.13810400133272072,0.07017433670255299,0.1022431660517328,0,0,0,45
0.08041834250673757,0.04498598024297909,0.10023411981409515,0.0778327741747758,0.24347697702223775,0.05951582554217425,0.08301447660999438,0.13810400133272072,0.07017433670255299,0.1022431660517328,0,0,0,46
0.08041834250673757,0.04498598024297909,0.10023411981409515,0.0778327741747758,0.24347697702223775,0.05951582554217425,0.08301447660999438,0.13810400133272072,0.07017433670255299,0.1022431660517328,0,0,0,47
0.08041834250673757,0.04498598024297909,0.10023411981409515,0.0778327741747758,0.24347697702223775,0.05951582554217425,0.08301447660999438,0.13810400133272072,0.07017433670255299,0.1022431660517328,0,0,0,48
0.08041834250673757,0.04498598024297909,0.10023411981409515,0.0778327741747758,0.24347697702223775,0.05951582554217425,0.08301447660999438,0.13810400133272072,0.07017433670255299,0.1022431660517328,0,0,0,49
0.08041834250673757,0.04498598024297909,0.10023411981409515,0.0778327741747758,0.24347697702223775,0.05951582554217425,0.08301447660999438,0.13810400133272072,0.07017433670255299,0.1022431660517328,0,0,0,50
0.08041834250673757,0.04498598024297909,0.10023411981409515,0.0778327741747758,0.24347697702223775,0.05951582554217425,0.08301447660999438,0.13810400133272072,0.07017433670255299,0.1022431660517328,0,0,0,51
0.08041834250673757,0.04498598024297909,0.10023411981409515,0.0778327741747758,0.24347697702223775,0.05951582554217425,0.08301447660999438,0.13810400133272072,0.07017433670255299,0.1022431660517328,0,0,0,53
0.08041834250673757,0.04498598024297909,0.10023411981409515,0.0778327741747758,0.24347697702223775,0.05951582554217425,0.08301447660999438,0.13810400133272072,0.07017433670255299,0.1022431660517328,0,0,0,54
0.08041834250673757,0.04498598024297909,0.10023411981409515,0.0778327741747758,0.24347697702223775,0.05951582554217425,0.08301447660999438,0.13810400133272072,0.07017433670255299,0.1022431660517328,0,0,0,55
0.08041834250673757,0.04498598024297909,0.10023411981409515,0.0778327741747758,0.24347697702223775,0.05951582554217425,0.08301447660999438,0.13810400133272072,0.07017433670255299,0.1022431660517328,0,0,0,56
0.08041834250673757,0.04498598024297909,0.10023411981409515,0.0778327741747758,0.24347697702223775,0.05951582554217425,0.08301447660999438,0.13810400133272072,0.07017433670255299,0.1022431660517328,0,0,0,72
0.08041834250673757,0.04498598024297909,0.10023411981409515,0.0778327741747758,0.24347697702223775,0.05951582554217425,0.08301447660999438,0.13810400133272072,0.07017433670255299,0.1022431660517328,0,0,0,60
0.08041834250673757,0.04498598024297909,0.10023411981409515,0.0778327741747758,0.24347697702223775,0.05951582554217425,0.08301447660999438,0.13810400133272072,0.07017433670255299,0.1022431660517328,0,0,0,66
