BPagano-RtDriven,COVIDhub-baseline,GT-DeepCOVID,HKUST-DNN,JHU_IDD-CovidSP,Karlen-pypm,MIT-Cassandra,MOBS-GLEAM_COVID,UCSD_NEU-DeepGLEAM,USC-SI_kJalpha,QJHong-Encounter,locations
0.2861483032974671,0.0435195291999522,7.607098382043701e-12,0.1942296345966602,0.012370786833751665,0.22812682364287343,0.01173714143895913,0.16724700979502888,0.002338020576350771,0.054282750611349385,0,01
0.2861483032974671,0.0435195291999522,7.607098382043701e-12,0.1942296345966602,0.012370786833751665,0.22812682364287343,0.01173714143895913,0.16724700979502888,0.002338020576350771,0.054282750611349385,0,02
0.2861483032974671,0.0435195291999522,7.607098382043701e-12,0.1942296345966602,0.012370786833751665,0.22812682364287343,0.01173714143895913,0.16724700979502888,0.002338020576350771,0.054282750611349385,0,04
0.2861483032974671,0.0435195291999522,7.607098382043701e-12,0.1942296345966602,0.012370786833751665,0.22812682364287343,0.01173714143895913,0.16724700979502888,0.002338020576350771,0.054282750611349385,0,05
0.2861483032974671,0.0435195291999522,7.607098382043701e-12,0.1942296345966602,0.012370786833751665,0.22812682364287343,0.01173714143895913,0.16724700979502888,0.002338020576350771,0.054282750611349385,0,06
0.2861483032974671,0.0435195291999522,7.607098382043701e-12,0.1942296345966602,0.012370786833751665,0.22812682364287343,0.01173714143895913,0.16724700979502888,0.002338020576350771,0.054282750611349385,0,08
0.2861483032974671,0.0435195291999522,7.607098382043701e-12,0.1942296345966602,0.012370786833751665,0.22812682364287343,0.01173714143895913,0.16724700979502888,0.002338020576350771,0.054282750611349385,0,09
0.2861483032974671,0.0435195291999522,7.607098382043701e-12,0.1942296345966602,0.012370786833751665,0.22812682364287343,0.01173714143895913,0.16724700979502888,0.002338020576350771,0.054282750611349385,0,10
0.2861483032974671,0.0435195291999522,7.607098382043701e-12,0.1942296345966602,0.012370786833751665,0.22812682364287343,0.01173714143895913,0.16724700979502888,0.002338020576350771,0.054282750611349385,0,11
0.2861483032974671,0.0435195291999522,7.607098382043701e-12,0.1942296345966602,0.012370786833751665,0.22812682364287343,0.01173714143895913,0.16724700979502888,0.002338020576350771,0.054282750611349385,0,12
0.2861483032974671,0.0435195291999522,7.607098382043701e-12,0.1942296345966602,0.012370786833751665,0.22812682364287343,0.01173714143895913,0.16724700979502888,0.002338020576350771,0.054282750611349385,0,13
0.2861483032974671,0.0435195291999522,7.607098382043701e-12,0.1942296345966602,0.012370786833751665,0.22812682364287343,0.01173714143895913,0.16724700979502888,0.002338020576350771,0.054282750611349385,0,15
0.2861483032974671,0.0435195291999522,7.607098382043701e-12,0.1942296345966602,0.012370786833751665,0.22812682364287343,0.01173714143895913,0.16724700979502888,0.002338020576350771,0.054282750611349385,0,16
0.2861483032974671,0.0435195291999522,7.607098382043701e-12,0.1942296345966602,0.012370786833751665,0.22812682364287343,0.01173714143895913,0.16724700979502888,0.002338020576350771,0.054282750611349385,0,17
0.2861483032974671,0.0435195291999522,7.607098382043701e-12,0.1942296345966602,0.012370786833751665,0.22812682364287343,0.01173714143895913,0.16724700979502888,0.002338020576350771,0.054282750611349385,0,18
0.2861483032974671,0.0435195291999522,7.607098382043701e-12,0.1942296345966602,0.012370786833751665,0.22812682364287343,0.01173714143895913,0.16724700979502888,0.002338020576350771,0.054282750611349385,0,19
0.2861483032974671,0.0435195291999522,7.607098382043701e-12,0.1942296345966602,0.012370786833751665,0.22812682364287343,0.01173714143895913,0.16724700979502888,0.002338020576350771,0.054282750611349385,0,20
