BPagano-RtDriven,GT-DeepCOVID,HKUST-DNN,JHU_CSSE-DECOM,Karlen-pypm,MOBS-GLEAM_COVID,Microsoft-DeepSTIA,USC-SI_kJalpha,epiforecasts-ensemble1,UMass-MechBayes,JHUAPL-Bucky,MIT_CritData-GBCF,QJHong-Encounter,locations
0.02376663247339786,0.03608261670533208,0.13880611438972013,0.059156627124769934,0.45042658035902583,0.03864275474313942,0.16172635834553648,0.03260049753564569,0.029075757424729953,0.029716060898702892,0,0,0,01
0.02376663247339786,0.03608261670533208,0.13880611438972013,0.059156627124769934,0.45042658035902583,0.03864275474313942,0.16172635834553648,0.03260049753564569,0.029075757424729953,0.029716060898702892,0,0,0,02
0.02376663247339786,0.03608261670533208,0.13880611438972013,0.059156627124769934,0.45042658035902583,0.03864275474313942,0.16172635834553648,0.03260049753564569,0.029075757424729953,0.029716060898702892,0,0,0,04
0.02376663247339786,0.03608261670533208,0.13880611438972013,0.059156627124769934,0.45042658035902583,0.03864275474313942,0.16172635834553648,0.03260049753564569,0.029075757424729953,0.029716060898702892,0,0,0,05
0.02376663247339786,0.03608261670533208,0.13880611438972013,0.059156627124769934,0.45042658035902583,0.03864275474313942,0.16172635834553648,0.03260049753564569,0.029075757424729953,0.029716060898702892,0,0,0,06
0.02376663247339786,0.03608261670533208,0.13880611438972013,0.059156627124769934,0.45042658035902583,0.03864275474313942,0.16172635834553648,0.03260049753564569,0.029075757424729953,0.029716060898702892,0,0,0,08
0.02376663247339786,0.03608261670533208,0.13880611438972013,0.059156627124769934,0.45042658035902583,0.03864275474313942,0.16172635834553648,0.03260049753564569,0.029075757424729953,0.029716060898702892,0,0,0,09
0.02376663247339786,0.03608261670533208,0.13880611438972013,0.059156627124769934,0.45042658035902583,0.03864275474313942,0.16172635834553648,0.03260049753564569,0.029075757424729953,0.029716060898702892,0,0,0,10
0.02376663247339786,0.03608261670533208,0.13880611438972013,0.059156627124769934,0.45042658035902583,0.03864275474313942,0.16172635834553648,0.03260049753564569,0.029075757424729953,0.029716060898702892,0,0,0,11
0.02376663247339786,0.03608261670533208,0.13880611438972013,0.059156627124769934,0.45042658035902583,0.03864275474313942,0.16172635834553648,0.03260049753564569,0.029075757424729953,0.029716060898702892,0,0,0,12
0.02376663247339786,0.03608261670533208,0.13880611438972013,0.059156627124769934,0.45042658035902583,0.03864275474313942,0.16172635834553648,0.03260049753564569,0.029075757424729953,0.029716060898702892,0,0,0,13
0.02376663247339786,0.03608261670533208,0.13880611438972013,0.059156627124769934,0.45042658035902583,0.03864275474313942,0.16172635834553648,0.03260049753564569,0.029075757424729953,0.029716060898702892,0,0,0,66
0.02376663247339786,0.03608261670533208,0.13880611438972013,0.059156627124769934,0.45042658035902583,0.03864275474313942,0.16172635834553648,0.03260049753564569,0.029075757424729953,0.029716060898702892,0,0,0,15
0.02376663247339786,0.03608261670533208,0.13880611438972013,0.059156627124769934,0.45042658035902583,0.03864275474313942,0.16172635834553648,0.03260049753564569,0.029075757424729953,0.029716060898702892,0,0,0,16
0.02376663247339786,0.03608261670533208,0.13880611438972013,0.059156627124769934,0.45042658035902583,0.03864275474313942,0.16172635834553648,0.03260049753564569,0.029075757424729953,0.029716060898702892,0,0,0,17
