BPagano-RtDriven,COVIDhub-baseline,GT-DeepCOVID,HKUST-DNN,JHUAPL-Bucky,Karlen-pypm,MOBS-GLEAM_COVID,PSI-DRAFT,SteveMcConnell-CovidComplete,USC-SI_kJalpha,QJHong-Encounter,UMich-RidgeTfReg,locations
0.08610564031149666,0.049331563152339435,0.19381781202003964,0.16605403175938574,0.056386496911014786,0.26245139702905257,0.057676884554909186,0.01858737230368251,0.09233941007213438,0.017249391885945174,0,0,01
0.08610564031149666,0.049331563152339435,0.19381781202003964,0.16605403175938574,0.056386496911014786,0.26245139702905257,0.057676884554909186,0.01858737230368251,0.09233941007213438,0.017249391885945174,0,0,02
0.08610564031149666,0.049331563152339435,0.19381781202003964,0.16605403175938574,0.056386496911014786,0.26245139702905257,0.057676884554909186,0.01858737230368251,0.09233941007213438,0.017249391885945174,0,0,04
0.08610564031149666,0.049331563152339435,0.19381781202003964,0.16605403175938574,0.056386496911014786,0.26245139702905257,0.057676884554909186,0.01858737230368251,0.09233941007213438,0.017249391885945174,0,0,05
0.08610564031149666,0.049331563152339435,0.19381781202003964,0.16605403175938574,0.056386496911014786,0.26245139702905257,0.057676884554909186,0.01858737230368251,0.09233941007213438,0.017249391885945174,0,0,06
0.08610564031149666,0.049331563152339435,0.19381781202003964,0.16605403175938574,0.056386496911014786,0.26245139702905257,0.057676884554909186,0.01858737230368251,0.09233941007213438,0.017249391885945174,0,0,08
0.08610564031149666,0.049331563152339435,0.19381781202003964,0.16605403175938574,0.056386496911014786,0.26245139702905257,0.057676884554909186,0.01858737230368251,0.09233941007213438,0.017249391885945174,0,0,09
0.08610564031149666,0.049331563152339435,0.19381781202003964,0.16605403175938574,0.056386496911014786,0.26245139702905257,0.057676884554909186,0.01858737230368251,0.09233941007213438,0.017249391885945174,0,0,10
0.08610564031149666,0.049331563152339435,0.19381781202003964,0.16605403175938574,0.056386496911014786,0.26245139702905257,0.057676884554909186,0.01858737230368251,0.09233941007213438,0.017249391885945174,0,0,11
0.08610564031149666,0.049331563152339435,0.19381781202003964,0.16605403175938574,0.056386496911014786,0.26245139702905257,0.057676884554909186,0.01858737230368251,0.09233941007213438,0.017249391885945174,0,0,12
