BPagano-RtDriven,COVIDhub-baseline,CU-select,GT-DeepCOVID,Karlen-pypm,MOBS-GLEAM_COVID,MUNI-ARIMA,PSI-DRAFT,SDSC_ISG-TrendModel,USC-SI_kJalpha,QJHong-Encounter,locations
0.1881680847938625,0.00944055216711564,0.14673496794182359,0.07954620666249722,0.2981038090976204,0.09712907688490541,0.04747567861218809,0.11012754408479523,0.004998596693270866,0.018275483061920783,0,01
0.1881680847938625,0.00944055216711564,0.14673496794182359,0.07954620666249722,0.2981038090976204,0.09712907688490541,0.04747567861218809,0.11012754408479523,0.004998596693270866,0.018275483061920783,0,02
0.1881680847938625,0.00944055216711564,0.14673496794182359,0.07954620666249722,0.2981038090976204,0.09712907688490541,0.04747567861218809,0.11012754408479523,0.004998596693270866,0.018275483061920783,0,04
0.1881680847938625,0.00944055216711564,0.14673496794182359,0.07954620666249722,0.2981038090976204,0.09712907688490541,0.04747567861218809,0.11012754408479523,0.004998596693270866,0.018275483061920783,0,05
0.1881680847938625,0.00944055216711564,0.14673496794182359,0.07954620666249722,0.2981038090976204,0.09712907688490541,0.04747567861218809,0.11012754408479523,0.004998596693270866,0.018275483061920783,0,06
0.1881680847938625,0.00944055216711564,0.14673496794182359,0.07954620666249722,0.2981038090976204,0.09712907688490541,0.04747567861218809,0.11012754408479523,0.004998596693270866,0.018275483061920783,0,08
0.1881680847938625,0.00944055216711564,0.14673496794182359,0.07954620666249722,0.2981038090976204,0.09712907688490541,0.04747567861218809,0.11012754408479523,0.004998596693270866,0.018275483061920783,0,09
0.1881680847938625,0.00944055216711564,0.14673496794182359,0.07954620666249722,0.2981038090976204,0.09712907688490541,0.04747567861218809,0.11012754408479523,0.004998596693270866,0.018275483061920783,0,10
0.1881680847938625,0.00944055216711564,0.14673496794182359,0.07954620666249722,0.2981038090976204,0.09712907688490541,0.04747567861218809,0.11012754408479523,0.004998596693270866,0.018275483061920783,0,11
0.1881680847938625,0.00944055216711564,0.14673496794182359,0.07954620666249722,0.2981038090976204,0.09712907688490541,0.04747567861218809,0.11012754408479523,0.004998596693270866,0.018275483061920783,0,12
0.1881680847938625,0.00944055216711564,0.14673496794182359,0.07954620666249722,0.2981038090976204,0.09712907688490541,0.04747567861218809,0.11012754408479523,0.004998596693270866,0.018275483061920783,0,13
0.1881680847938625,0.00944055216711564,0.14673496794182359,0.07954620666249722,0.2981038090976204,0.09712907688490541,0.04747567861218809,0.11012754408479523,0.004998596693270866,0.018275483061920783,0,15
0.1881680847938625,0.00944055216711564,0.14673496794182359,0.07954620666249722,0.2981038090976204,0.09712907688490541,0.04747567861218809,0.11012754408479523,0.004998596693270866,0.018275483061920783,0,16
0.1881680847938625,0.00944055216711564,0.14673496794182359,0.07954620666249722,0.2981038090976204,0.09712907688490541,0.04747567861218809,0.11012754408479523,0.004998596693270866,0.018275483061920783,0,17
0.1881680847938625,0.00944055216711564,0.14673496794182359,0.07954620666249722,0.2981038090976204,0.09712907688490541,0.04747567861218809,0.11012754408479523,0.004998596693270866,0.018275483061920783,0,18
0.1881680847938625,0.00944055216711564,0.14673496794182359,0.07954620666249722,0.2981038090976204,0.09712907688490541,0.04747567861218809,0.11012754408479523,0.004998596693270866,0.018275483061920783,0,19
0.1881680847938625,0.00944055216711564,0.14673496794182359,0.07954620666249722,0.2981038090976204,0.09712907688490541,0.04747567861218809,0.11012754408479523,0.004998596693270866,0.018275483061920783,0,20
0.1881680847938625,0.00944055216711564,0.14673496794182359,0.07954620666249722,0.2981038090976204,0.09712907688490541,0.04747567861218809,0.11012754408479523,0.004998596693270866,0.018275483061920783,0,21
0.1881680847938625,0.00944055216711564,0.14673496794182359,0.07954620666249722,0.2981038090976204,0.09712907688490541,0.04747567861218809,0.11012754408479523,0.004998596693270866,0.018275483061920783,0,22
