BPagano-RtDriven,COVIDhub-baseline,CU-select,GT-DeepCOVID,JHUAPL-Bucky,Karlen-pypm,MOBS-GLEAM_COVID,MUNI-ARIMA,PSI-DRAFT,RobertWalraven-ESG,QJHong-Encounter,SDSC_ISG-TrendModel,locations
0.15965179797361354,0.06786362437856021,0.174981836667065,0.13536451004226124,0.06932259012665726,0.14382358913222318,0.02147189305000636,0.07294044933488855,0.03084300864055141,0.12373670065417344,0,0,01
0.15965179797361354,0.06786362437856021,0.174981836667065,0.13536451004226124,0.06932259012665726,0.14382358913222318,0.02147189305000636,0.07294044933488855,0.03084300864055141,0.12373670065417344,0,0,02
0.15965179797361354,0.06786362437856021,0.174981836667065,0.13536451004226124,0.06932259012665726,0.14382358913222318,0.02147189305000636,0.07294044933488855,0.03084300864055141,0.12373670065417344,0,0,04
0.15965179797361354,0.06786362437856021,0.174981836667065,0.13536451004226124,0.06932259012665726,0.14382358913222318,0.02147189305000636,0.07294044933488855,0.03084300864055141,0.12373670065417344,0,0,05
0.15965179797361354,0.06786362437856021,0.174981836667065,0.13536451004226124,0.06932259012665726,0.14382358913222318,0.02147189305000636,0.07294044933488855,0.03084300864055141,0.12373670065417344,0,0,06
0.15965179797361354,0.06786362437856021,0.174981836667065,0.13536451004226124,0.06932259012665726,0.14382358913222318,0.02147189305000636,0.07294044933488855,0.03084300864055141,0.12373670065417344,0,0,08
0.15965179797361354,0.06786362437856021,0.174981836667065,0.13536451004226124,0.06932259012665726,0.14382358913222318,0.02147189305000636,0.07294044933488855,0.03084300864055141,0.12373670065417344,0,0,09
0.15965179797361354,0.06786362437856021,0.174981836667065,0.13536451004226124,0.06932259012665726,0.14382358913222318,0.02147189305000636,0.07294044933488855,0.03084300864055141,0.12373670065417344,0,0,10
0.15965179797361354,0.06786362437856021,0.174981836667065,0.13536451004226124,0.06932259012665726,0.14382358913222318,0.02147189305000636,0.07294044933488855,0.03084300864055141,0.12373670065417344,0,0,11
0.15965179797361354,0.06786362437856021,0.174981836667065,0.13536451004226124,0.06932259012665726,0.14382358913222318,0.02147189305000636,0.07294044933488855,0.03084300864055141,0.12373670065417344,0,0,12
0.15965179797361354,0.06786362437856021,0.174981836667065,0.13536451004226124,0.06932259012665726,0.14382358913222318,0.02147189305000636,0.07294044933488855,0.03084300864055141,0.12373670065417344,0,0,13
0.15965179797361354,0.06786362437856021,0.174981836667065,0.13536451004226124,0.06932259012665726,0.14382358913222318,0.02147189305000636,0.07294044933488855,0.03084300864055141,0.12373670065417344,0,0,15
0.15965179797361354,0.06786362437856021,0.174981836667065,0.13536451004226124,0.06932259012665726,0.14382358913222318,0.02147189305000636,0.07294044933488855,0.03084300864055141,0.12373670065417344,0,0,16
0.15965179797361354,0.06786362437856021,0.174981836667065,0.13536451004226124,0.06932259012665726,0.14382358913222318,0.02147189305000636,0.07294044933488855,0.03084300864055141,0.12373670065417344,0,0,17
0.15965179797361354,0.06786362437856021,0.174981836667065,0.13536451004226124,0.06932259012665726,0.14382358913222318,0.02147189305000636,0.07294044933488855,0.03084300864055141,0.12373670065417344,0,0,18
0.15965179797361354,0.06786362437856021,0.174981836667065,0.13536451004226124,0.06932259012665726,0.14382358913222318,0.02147189305000636,0.07294044933488855,0.03084300864055141,0.12373670065417344,0,0,19
0.15965179797361354,0.06786362437856021,0.174981836667065,0.13536451004226124,0.06932259012665726,0.14382358913222318,0.02147189305000636,0.07294044933488855,0.03084300864055141,0.12373670065417344,0,0,20
0.15965179797361354,0.06786362437856021,0.174981836667065,0.13536451004226124,0.06932259012665726,0.14382358913222318,0.02147189305000636,0.07294044933488855,0.03084300864055141,0.12373670065417344,0,0,21
0.15965179797361354,0.06786362437856021,0.174981836667065,0.13536451004226124,0.06932259012665726,0.14382358913222318,0.02147189305000636,0.07294044933488855,0.03084300864055141,0.12373670065417344,0,0,22
0.15965179797361354,0.06786362437856021,0.174981836667065,0.13536451004226124,0.06932259012665726,0.14382358913222318,0.02147189305000636,0.07294044933488855,0.03084300864055141,0.12373670065417344,0,0,23
0.15965179797361354,0.06786362437856021,0.174981836667065,0.13536451004226124,0.06932259012665726,0.14382358913222318,0.02147189305000636,0.07294044933488855,0.03084300864055141,0.12373670065417344,0,0,24
0.15965179797361354,0.06786362437856021,0.174981836667065,0.13536451004226124,0.06932259012665726,0.14382358913222318,0.02147189305000636,0.07294044933488855,0.03084300864055141,0.12373670065417344,0,0,25
0.15965179797361354,0.06786362437856021,0.174981836667065,0.13536451004226124,0.06932259012665726,0.14382358913222318,0.02147189305000636,0.07294044933488855,0.03084300864055141,0.12373670065417344,0,0,26
0.15965179797361354,0.06786362437856021,0.174981836667065,0.13536451004226124,0.06932259012665726,0.14382358913222318,0.02147189305000636,0.07294044933488855,0.03084300864055141,0.12373670065417344,0,0,27
0.15965179797361354,0.06786362437856021,0.174981836667065,0.13536451004226124,0.06932259012665726,0.14382358913222318,0.02147189305000636,0.07294044933488855,0.03084300864055141,0.12373670065417344,0,0,28
0.15965179797361354,0.06786362437856021,0.174981836667065,0.13536451004226124,0.06932259012665726,0.14382358913222318,0.02147189305000636,0.07294044933488855,0.03084300864055141,0.12373670065417344,0,0,29
0.15965179797361354,0.06786362437856021,0.174981836667065,0.13536451004226124,0.06932259012665726,0.14382358913222318,0.02147189305000636,0.07294044933488855,0.03084300864055141,0.12373670065417344,0,0,30
0.15965179797361354,0.06786362437856021,0.174981836667065,0.13536451004226124,0.06932259012665726,0.14382358913222318,0.02147189305000636,0.07294044933488855,0.03084300864055141,0.12373670065417344,0,0,31
