BPagano-RtDriven,COVIDhub-baseline,CU-select,GT-DeepCOVID,Karlen-pypm,MIT-Cassandra,MOBS-GLEAM_COVID,MUNI-ARIMA,PSI-DRAFT,USC-SI_kJalpha,SDSC_ISG-TrendModel,locations
0.23791544846096863,0.03366120193843298,0.06604419773910279,0.15250709906523494,0.1788006743494971,0.015370465385527122,0.07425008685183929,0.07923104822491316,0.14448603893004028,0.01773373905444301,0,01
0.23791544846096863,0.03366120193843298,0.06604419773910279,0.15250709906523494,0.1788006743494971,0.015370465385527122,0.07425008685183929,0.07923104822491316,0.14448603893004028,0.01773373905444301,0,02
0.23791544846096863,0.03366120193843298,0.06604419773910279,0.15250709906523494,0.1788006743494971,0.015370465385527122,0.07425008685183929,0.07923104822491316,0.14448603893004028,0.01773373905444301,0,04
0.23791544846096863,0.03366120193843298,0.06604419773910279,0.15250709906523494,0.1788006743494971,0.015370465385527122,0.07425008685183929,0.07923104822491316,0.14448603893004028,0.01773373905444301,0,05
0.23791544846096863,0.03366120193843298,0.06604419773910279,0.15250709906523494,0.1788006743494971,0.015370465385527122,0.07425008685183929,0.07923104822491316,0.14448603893004028,0.01773373905444301,0,06
0.23791544846096863,0.03366120193843298,0.06604419773910279,0.15250709906523494,0.1788006743494971,0.015370465385527122,0.07425008685183929,0.07923104822491316,0.14448603893004028,0.01773373905444301,0,08
0.23791544846096863,0.03366120193843298,0.06604419773910279,0.15250709906523494,0.1788006743494971,0.015370465385527122,0.07425008685183929,0.07923104822491316,0.14448603893004028,0.01773373905444301,0,09
0.23791544846096863,0.03366120193843298,0.06604419773910279,0.15250709906523494,0.1788006743494971,0.015370465385527122,0.07425008685183929,0.07923104822491316,0.14448603893004028,0.01773373905444301,0,10
0.23791544846096863,0.03366120193843298,0.06604419773910279,0.15250709906523494,0.1788006743494971,0.015370465385527122,0.07425008685183929,0.07923104822491316,0.14448603893004028,0.01773373905444301,0,11
0.23791544846096863,0.03366120193843298,0.06604419773910279,0.15250709906523494,0.1788006743494971,0.015370465385527122,0.07425008685183929,0.07923104822491316,0.14448603893004028,0.01773373905444301,0,12
0.23791544846096863,0.03366120193843298,0.06604419773910279,0.15250709906523494,0.1788006743494971,0.015370465385527122,0.07425008685183929,0.07923104822491316,0.14448603893004028,0.01773373905444301,0,13
0.23791544846096863,0.03366120193843298,0.06604419773910279,0.15250709906523494,0.1788006743494971,0.015370465385527122,0.07425008685183929,0.07923104822491316,0.14448603893004028,0.01773373905444301,0,15
0.23791544846096863,0.03366120193843298,0.06604419773910279,0.15250709906523494,0.1788006743494971,0.015370465385527122,0.07425008685183929,0.07923104822491316,0.14448603893004028,0.01773373905444301,0,16
0.23791544846096863,0.03366120193843298,0.06604419773910279,0.15250709906523494,0.1788006743494971,0.015370465385527122,0.07425008685183929,0.07923104822491316,0.14448603893004028,0.01773373905444301,0,17
0.23791544846096863,0.03366120193843298,0.06604419773910279,0.15250709906523494,0.1788006743494971,0.015370465385527122,0.07425008685183929,0.07923104822491316,0.14448603893004028,0.01773373905444301,0,18
0.23791544846096863,0.03366120193843298,0.06604419773910279,0.15250709906523494,0.1788006743494971,0.015370465385527122,0.07425008685183929,0.07923104822491316,0.14448603893004028,0.01773373905444301,0,19
0.23791544846096863,0.03366120193843298,0.06604419773910279,0.15250709906523494,0.1788006743494971,0.015370465385527122,0.07425008685183929,0.07923104822491316,0.14448603893004028,0.01773373905444301,0,20
0.23791544846096863,0.03366120193843298,0.06604419773910279,0.15250709906523494,0.1788006743494971,0.015370465385527122,0.07425008685183929,0.07923104822491316,0.14448603893004028,0.01773373905444301,0,21
0.23791544846096863,0.03366120193843298,0.06604419773910279,0.15250709906523494,0.1788006743494971,0.015370465385527122,0.07425008685183929,0.07923104822491316,0.14448603893004028,0.01773373905444301,0,22
0.23791544846096863,0.03366120193843298,0.06604419773910279,0.15250709906523494,0.1788006743494971,0.015370465385527122,0.07425008685183929,0.07923104822491316,0.14448603893004028,0.01773373905444301,0,23
0.23791544846096863,0.03366120193843298,0.06604419773910279,0.15250709906523494,0.1788006743494971,0.015370465385527122,0.07425008685183929,0.07923104822491316,0.14448603893004028,0.01773373905444301,0,24
0.23791544846096863,0.03366120193843298,0.06604419773910279,0.15250709906523494,0.1788006743494971,0.015370465385527122,0.07425008685183929,0.07923104822491316,0.14448603893004028,0.01773373905444301,0,25
