BPagano-RtDriven,COVIDhub-baseline,GT-DeepCOVID,JHUAPL-Bucky,MOBS-GLEAM_COVID,MUNI-ARIMA,PSI-DRAFT,RobertWalraven-ESG,UCSD_NEU-DeepGLEAM,Karlen-pypm,CovidAnalytics-DELPHI,QJHong-Encounter,prolix-euclidean,locations
0.07951877226381475,0.07360306681363817,0.24445637034576798,0.10768249407120153,0.05524872493111357,0.0765677232580388,0.08338903166177764,0.08740234444387676,0.06762601543801613,0.12450545677275468,0,0,0,01
0.07951877226381475,0.07360306681363817,0.24445637034576798,0.10768249407120153,0.05524872493111357,0.0765677232580388,0.08338903166177764,0.08740234444387676,0.06762601543801613,0.12450545677275468,0,0,0,02
0.07951877226381475,0.07360306681363817,0.24445637034576798,0.10768249407120153,0.05524872493111357,0.0765677232580388,0.08338903166177764,0.08740234444387676,0.06762601543801613,0.12450545677275468,0,0,0,04
0.07951877226381475,0.07360306681363817,0.24445637034576798,0.10768249407120153,0.05524872493111357,0.0765677232580388,0.08338903166177764,0.08740234444387676,0.06762601543801613,0.12450545677275468,0,0,0,05
0.07951877226381475,0.07360306681363817,0.24445637034576798,0.10768249407120153,0.05524872493111357,0.0765677232580388,0.08338903166177764,0.08740234444387676,0.06762601543801613,0.12450545677275468,0,0,0,06
0.07951877226381475,0.07360306681363817,0.24445637034576798,0.10768249407120153,0.05524872493111357,0.0765677232580388,0.08338903166177764,0.08740234444387676,0.06762601543801613,0.12450545677275468,0,0,0,08
0.07951877226381475,0.07360306681363817,0.24445637034576798,0.10768249407120153,0.05524872493111357,0.0765677232580388,0.08338903166177764,0.08740234444387676,0.06762601543801613,0.12450545677275468,0,0,0,09
0.07951877226381475,0.07360306681363817,0.24445637034576798,0.10768249407120153,0.05524872493111357,0.0765677232580388,0.08338903166177764,0.08740234444387676,0.06762601543801613,0.12450545677275468,0,0,0,10
0.07951877226381475,0.07360306681363817,0.24445637034576798,0.10768249407120153,0.05524872493111357,0.0765677232580388,0.08338903166177764,0.08740234444387676,0.06762601543801613,0.12450545677275468,0,0,0,11
0.07951877226381475,0.07360306681363817,0.24445637034576798,0.10768249407120153,0.05524872493111357,0.0765677232580388,0.08338903166177764,0.08740234444387676,0.06762601543801613,0.12450545677275468,0,0,0,12
0.07951877226381475,0.07360306681363817,0.24445637034576798,0.10768249407120153,0.05524872493111357,0.0765677232580388,0.08338903166177764,0.08740234444387676,0.06762601543801613,0.12450545677275468,0,0,0,13
0.07951877226381475,0.07360306681363817,0.24445637034576798,0.10768249407120153,0.05524872493111357,0.0765677232580388,0.08338903166177764,0.08740234444387676,0.06762601543801613,0.12450545677275468,0,0,0,66
0.07951877226381475,0.07360306681363817,0.24445637034576798,0.10768249407120153,0.05524872493111357,0.0765677232580388,0.08338903166177764,0.08740234444387676,0.06762601543801613,0.12450545677275468,0,0,0,15
0.07951877226381475,0.07360306681363817,0.24445637034576798,0.10768249407120153,0.05524872493111357,0.0765677232580388,0.08338903166177764,0.08740234444387676,0.06762601543801613,0.12450545677275468,0,0,0,16
0.07951877226381475,0.07360306681363817,0.24445637034576798,0.10768249407120153,0.05524872493111357,0.0765677232580388,0.08338903166177764,0.08740234444387676,0.06762601543801613,0.12450545677275468,0,0,0,17
0.07951877226381475,0.07360306681363817,0.24445637034576798,0.10768249407120153,0.05524872493111357,0.0765677232580388,0.08338903166177764,0.08740234444387676,0.06762601543801613,0.12450545677275468,0,0,0,18
0.07951877226381475,0.07360306681363817,0.24445637034576798,0.10768249407120153,0.05524872493111357,0.0765677232580388,0.08338903166177764,0.08740234444387676,0.06762601543801613,0.12450545677275468,0,0,0,19
0.07951877226381475,0.07360306681363817,0.24445637034576798,0.10768249407120153,0.05524872493111357,0.0765677232580388,0.08338903166177764,0.08740234444387676,0.06762601543801613,0.12450545677275468,0,0,0,20
0.07951877226381475,0.07360306681363817,0.24445637034576798,0.10768249407120153,0.05524872493111357,0.0765677232580388,0.08338903166177764,0.08740234444387676,0.06762601543801613,0.12450545677275468,0,0,0,21
0.07951877226381475,0.07360306681363817,0.24445637034576798,0.10768249407120153,0.05524872493111357,0.0765677232580388,0.08338903166177764,0.08740234444387676,0.06762601543801613,0.12450545677275468,0,0,0,22
0.07951877226381475,0.07360306681363817,0.24445637034576798,0.10768249407120153,0.05524872493111357,0.0765677232580388,0.08338903166177764,0.08740234444387676,0.06762601543801613,0.12450545677275468,0,0,0,23
0.07951877226381475,0.07360306681363817,0.24445637034576798,0.10768249407120153,0.05524872493111357,0.0765677232580388,0.08338903166177764,0.08740234444387676,0.06762601543801613,0.12450545677275468,0,0,0,24
0.07951877226381475,0.07360306681363817,0.24445637034576798,0.10768249407120153,0.05524872493111357,0.0765677232580388,0.08338903166177764,0.08740234444387676,0.06762601543801613,0.12450545677275468,0,0,0,25
0.07951877226381475,0.07360306681363817,0.24445637034576798,0.10768249407120153,0.05524872493111357,0.0765677232580388,0.08338903166177764,0.08740234444387676,0.06762601543801613,0.12450545677275468,0,0,0,26
0.07951877226381475,0.07360306681363817,0.24445637034576798,0.10768249407120153,0.05524872493111357,0.0765677232580388,0.08338903166177764,0.08740234444387676,0.06762601543801613,0.12450545677275468,0,0,0,27
