BPagano-RtDriven,COVIDhub-baseline,GT-DeepCOVID,JHUAPL-Bucky,MOBS-GLEAM_COVID,MUNI-ARIMA,PSI-DRAFT,RobertWalraven-ESG,SteveMcConnell-CovidComplete,UCSD_NEU-DeepGLEAM,QJHong-Encounter,prolix-euclidean,SDSC_ISG-TrendModel,UCLA-SuEIR,locations
0.09582803615200233,0.08895623624414438,0.15204308794800067,0.11722952850229063,0.08462058234878825,0.09257260781442349,0.09957165435551077,0.09829706400818315,0.07787780819467499,0.09300339443198123,0,0,0,0,01
0.09582803615200233,0.08895623624414438,0.15204308794800067,0.11722952850229063,0.08462058234878825,0.09257260781442349,0.09957165435551077,0.09829706400818315,0.07787780819467499,0.09300339443198123,0,0,0,0,02
0.09582803615200233,0.08895623624414438,0.15204308794800067,0.11722952850229063,0.08462058234878825,0.09257260781442349,0.09957165435551077,0.09829706400818315,0.07787780819467499,0.09300339443198123,0,0,0,0,04
0.09582803615200233,0.08895623624414438,0.15204308794800067,0.11722952850229063,0.08462058234878825,0.09257260781442349,0.09957165435551077,0.09829706400818315,0.07787780819467499,0.09300339443198123,0,0,0,0,05
0.09582803615200233,0.08895623624414438,0.15204308794800067,0.11722952850229063,0.08462058234878825,0.09257260781442349,0.09957165435551077,0.09829706400818315,0.07787780819467499,0.09300339443198123,0,0,0,0,06
0.09582803615200233,0.08895623624414438,0.15204308794800067,0.11722952850229063,0.08462058234878825,0.09257260781442349,0.09957165435551077,0.09829706400818315,0.07787780819467499,0.09300339443198123,0,0,0,0,08
0.09582803615200233,0.08895623624414438,0.15204308794800067,0.11722952850229063,0.08462058234878825,0.09257260781442349,0.09957165435551077,0.09829706400818315,0.07787780819467499,0.09300339443198123,0,0,0,0,09
0.09582803615200233,0.08895623624414438,0.15204308794800067,0.11722952850229063,0.08462058234878825,0.09257260781442349,0.09957165435551077,0.09829706400818315,0.07787780819467499,0.09300339443198123,0,0,0,0,10
0.09582803615200233,0.08895623624414438,0.15204308794800067,0.11722952850229063,0.08462058234878825,0.09257260781442349,0.09957165435551077,0.09829706400818315,0.07787780819467499,0.09300339443198123,0,0,0,0,11
0.09582803615200233,0.08895623624414438,0.15204308794800067,0.11722952850229063,0.08462058234878825,0.09257260781442349,0.09957165435551077,0.09829706400818315,0.07787780819467499,0.09300339443198123,0,0,0,0,12
0.09582803615200233,0.08895623624414438,0.15204308794800067,0.11722952850229063,0.08462058234878825,0.09257260781442349,0.09957165435551077,0.09829706400818315,0.07787780819467499,0.09300339443198123,0,0,0,0,13
0.09582803615200233,0.08895623624414438,0.15204308794800067,0.11722952850229063,0.08462058234878825,0.09257260781442349,0.09957165435551077,0.09829706400818315,0.07787780819467499,0.09300339443198123,0,0,0,0,66
0.09582803615200233,0.08895623624414438,0.15204308794800067,0.11722952850229063,0.08462058234878825,0.09257260781442349,0.09957165435551077,0.09829706400818315,0.07787780819467499,0.09300339443198123,0,0,0,0,15
0.09582803615200233,0.08895623624414438,0.15204308794800067,0.11722952850229063,0.08462058234878825,0.09257260781442349,0.09957165435551077,0.09829706400818315,0.07787780819467499,0.09300339443198123,0,0,0,0,16
0.09582803615200233,0.08895623624414438,0.15204308794800067,0.11722952850229063,0.08462058234878825,0.09257260781442349,0.09957165435551077,0.09829706400818315,0.07787780819467499,0.09300339443198123,0,0,0,0,17
0.09582803615200233,0.08895623624414438,0.15204308794800067,0.11722952850229063,0.08462058234878825,0.09257260781442349,0.09957165435551077,0.09829706400818315,0.07787780819467499,0.09300339443198123,0,0,0,0,18
0.09582803615200233,0.08895623624414438,0.15204308794800067,0.11722952850229063,0.08462058234878825,0.09257260781442349,0.09957165435551077,0.09829706400818315,0.07787780819467499,0.09300339443198123,0,0,0,0,19
0.09582803615200233,0.08895623624414438,0.15204308794800067,0.11722952850229063,0.08462058234878825,0.09257260781442349,0.09957165435551077,0.09829706400818315,0.07787780819467499,0.09300339443198123,0,0,0,0,20
0.09582803615200233,0.08895623624414438,0.15204308794800067,0.11722952850229063,0.08462058234878825,0.09257260781442349,0.09957165435551077,0.09829706400818315,0.07787780819467499,0.09300339443198123,0,0,0,0,21
0.09582803615200233,0.08895623624414438,0.15204308794800067,0.11722952850229063,0.08462058234878825,0.09257260781442349,0.09957165435551077,0.09829706400818315,0.07787780819467499,0.09300339443198123,0,0,0,0,22
0.09582803615200233,0.08895623624414438,0.15204308794800067,0.11722952850229063,0.08462058234878825,0.09257260781442349,0.09957165435551077,0.09829706400818315,0.07787780819467499,0.09300339443198123,0,0,0,0,23
0.09582803615200233,0.08895623624414438,0.15204308794800067,0.11722952850229063,0.08462058234878825,0.09257260781442349,0.09957165435551077,0.09829706400818315,0.07787780819467499,0.09300339443198123,0,0,0,0,24
0.09582803615200233,0.08895623624414438,0.15204308794800067,0.11722952850229063,0.08462058234878825,0.09257260781442349,0.09957165435551077,0.09829706400818315,0.07787780819467499,0.09300339443198123,0,0,0,0,25
0.09582803615200233,0.08895623624414438,0.15204308794800067,0.11722952850229063,0.08462058234878825,0.09257260781442349,0.09957165435551077,0.09829706400818315,0.07787780819467499,0.09300339443198123,0,0,0,0,26
0.09582803615200233,0.08895623624414438,0.15204308794800067,0.11722952850229063,0.08462058234878825,0.09257260781442349,0.09957165435551077,0.09829706400818315,0.07787780819467499,0.09300339443198123,0,0,0,0,27
0.09582803615200233,0.08895623624414438,0.15204308794800067,0.11722952850229063,0.08462058234878825,0.09257260781442349,0.09957165435551077,0.09829706400818315,0.07787780819467499,0.09300339443198123,0,0,0,0,28
0.09582803615200233,0.08895623624414438,0.15204308794800067,0.11722952850229063,0.08462058234878825,0.09257260781442349,0.09957165435551077,0.09829706400818315,0.07787780819467499,0.09300339443198123,0,0,0,0,29
0.09582803615200233,0.08895623624414438,0.15204308794800067,0.11722952850229063,0.08462058234878825,0.09257260781442349,0.09957165435551077,0.09829706400818315,0.07787780819467499,0.09300339443198123,0,0,0,0,30
0.09582803615200233,0.08895623624414438,0.15204308794800067,0.11722952850229063,0.08462058234878825,0.09257260781442349,0.09957165435551077,0.09829706400818315,0.07787780819467499,0.09300339443198123,0,0,0,0,31
0.09582803615200233,0.08895623624414438,0.15204308794800067,0.11722952850229063,0.08462058234878825,0.09257260781442349,0.09957165435551077,0.09829706400818315,0.07787780819467499,0.09300339443198123,0,0,0,0,32
