BPagano-RtDriven,COVIDhub-baseline,HKUST-DNN,JHU_IDD-CovidSP,Karlen-pypm,MIT-Cassandra,MOBS-GLEAM_COVID,Microsoft-DeepSTIA,UCSD_NEU-DeepGLEAM,IHME-CurveFit,LUcompUncertLab-VAR_3streams,locations
0.2719274461160773,0.04312299825361164,0.17011372056532706,0.020732520398842744,0.29874857585273434,0.010515370570450072,0.15524951913458956,0.027018585612016477,0.0025712634963509693,1.2698970320609693e-227,0,01
0.2719274461160773,0.04312299825361164,0.17011372056532706,0.020732520398842744,0.29874857585273434,0.010515370570450072,0.15524951913458956,0.027018585612016477,0.0025712634963509693,1.2698970320609693e-227,0,02
0.2719274461160773,0.04312299825361164,0.17011372056532706,0.020732520398842744,0.29874857585273434,0.010515370570450072,0.15524951913458956,0.027018585612016477,0.0025712634963509693,1.2698970320609693e-227,0,04
0.2719274461160773,0.04312299825361164,0.17011372056532706,0.020732520398842744,0.29874857585273434,0.010515370570450072,0.15524951913458956,0.027018585612016477,0.0025712634963509693,1.2698970320609693e-227,0,05
0.2719274461160773,0.04312299825361164,0.17011372056532706,0.020732520398842744,0.29874857585273434,0.010515370570450072,0.15524951913458956,0.027018585612016477,0.0025712634963509693,1.2698970320609693e-227,0,06
0.2719274461160773,0.04312299825361164,0.17011372056532706,0.020732520398842744,0.29874857585273434,0.010515370570450072,0.15524951913458956,0.027018585612016477,0.0025712634963509693,1.2698970320609693e-227,0,08
0.2719274461160773,0.04312299825361164,0.17011372056532706,0.020732520398842744,0.29874857585273434,0.010515370570450072,0.15524951913458956,0.027018585612016477,0.0025712634963509693,1.2698970320609693e-227,0,09
0.2719274461160773,0.04312299825361164,0.17011372056532706,0.020732520398842744,0.29874857585273434,0.010515370570450072,0.15524951913458956,0.027018585612016477,0.0025712634963509693,1.2698970320609693e-227,0,10
0.2719274461160773,0.04312299825361164,0.17011372056532706,0.020732520398842744,0.29874857585273434,0.010515370570450072,0.15524951913458956,0.027018585612016477,0.0025712634963509693,1.2698970320609693e-227,0,11
0.2719274461160773,0.04312299825361164,0.17011372056532706,0.020732520398842744,0.29874857585273434,0.010515370570450072,0.15524951913458956,0.027018585612016477,0.0025712634963509693,1.2698970320609693e-227,0,12
0.2719274461160773,0.04312299825361164,0.17011372056532706,0.020732520398842744,0.29874857585273434,0.010515370570450072,0.15524951913458956,0.027018585612016477,0.0025712634963509693,1.2698970320609693e-227,0,13
0.2719274461160773,0.04312299825361164,0.17011372056532706,0.020732520398842744,0.29874857585273434,0.010515370570450072,0.15524951913458956,0.027018585612016477,0.0025712634963509693,1.2698970320609693e-227,0,15
0.2719274461160773,0.04312299825361164,0.17011372056532706,0.020732520398842744,0.29874857585273434,0.010515370570450072,0.15524951913458956,0.027018585612016477,0.0025712634963509693,1.2698970320609693e-227,0,16
0.2719274461160773,0.04312299825361164,0.17011372056532706,0.020732520398842744,0.29874857585273434,0.010515370570450072,0.15524951913458956,0.027018585612016477,0.0025712634963509693,1.2698970320609693e-227,0,17
0.2719274461160773,0.04312299825361164,0.17011372056532706,0.020732520398842744,0.29874857585273434,0.010515370570450072,0.15524951913458956,0.027018585612016477,0.0025712634963509693,1.2698970320609693e-227,0,18
0.2719274461160773,0.04312299825361164,0.17011372056532706,0.020732520398842744,0.29874857585273434,0.010515370570450072,0.15524951913458956,0.027018585612016477,0.0025712634963509693,1.2698970320609693e-227,0,19
0.2719274461160773,0.04312299825361164,0.17011372056532706,0.020732520398842744,0.29874857585273434,0.010515370570450072,0.15524951913458956,0.027018585612016477,0.0025712634963509693,1.2698970320609693e-227,0,20
0.2719274461160773,0.04312299825361164,0.17011372056532706,0.020732520398842744,0.29874857585273434,0.010515370570450072,0.15524951913458956,0.027018585612016477,0.0025712634963509693,1.2698970320609693e-227,0,21
0.2719274461160773,0.04312299825361164,0.17011372056532706,0.020732520398842744,0.29874857585273434,0.010515370570450072,0.15524951913458956,0.027018585612016477,0.0025712634963509693,1.2698970320609693e-227,0,22
