BPagano-RtDriven,GT-DeepCOVID,JHU_CSSE-DECOM,Karlen-pypm,MUNI-ARIMA,Microsoft-DeepSTIA,UCSD_NEU-DeepGLEAM,UMass-MechBayes,USC-SI_kJalpha,epiforecasts-ensemble1,JHUAPL-Bucky,QJHong-Encounter,Covid19Sim-Simulator,locations
0.06888926953186385,0.10926617306107958,0.08780696906598139,0.2440563283175273,0.04924656801664384,0.07253679908647548,0.06554859388576406,0.11420193857288284,0.08843893637887465,0.10000842408290662,0,0,0,01
0.06888926953186385,0.10926617306107958,0.08780696906598139,0.2440563283175273,0.04924656801664384,0.07253679908647548,0.06554859388576406,0.11420193857288284,0.08843893637887465,0.10000842408290662,0,0,0,02
0.06888926953186385,0.10926617306107958,0.08780696906598139,0.2440563283175273,0.04924656801664384,0.07253679908647548,0.06554859388576406,0.11420193857288284,0.08843893637887465,0.10000842408290662,0,0,0,04
0.06888926953186385,0.10926617306107958,0.08780696906598139,0.2440563283175273,0.04924656801664384,0.07253679908647548,0.06554859388576406,0.11420193857288284,0.08843893637887465,0.10000842408290662,0,0,0,05
0.06888926953186385,0.10926617306107958,0.08780696906598139,0.2440563283175273,0.04924656801664384,0.07253679908647548,0.06554859388576406,0.11420193857288284,0.08843893637887465,0.10000842408290662,0,0,0,06
0.06888926953186385,0.10926617306107958,0.08780696906598139,0.2440563283175273,0.04924656801664384,0.07253679908647548,0.06554859388576406,0.11420193857288284,0.08843893637887465,0.10000842408290662,0,0,0,08
0.06888926953186385,0.10926617306107958,0.08780696906598139,0.2440563283175273,0.04924656801664384,0.07253679908647548,0.06554859388576406,0.11420193857288284,0.08843893637887465,0.10000842408290662,0,0,0,09
0.06888926953186385,0.10926617306107958,0.08780696906598139,0.2440563283175273,0.04924656801664384,0.07253679908647548,0.06554859388576406,0.11420193857288284,0.08843893637887465,0.10000842408290662,0,0,0,10
0.06888926953186385,0.10926617306107958,0.08780696906598139,0.2440563283175273,0.04924656801664384,0.07253679908647548,0.06554859388576406,0.11420193857288284,0.08843893637887465,0.10000842408290662,0,0,0,11
0.06888926953186385,0.10926617306107958,0.08780696906598139,0.2440563283175273,0.04924656801664384,0.07253679908647548,0.06554859388576406,0.11420193857288284,0.08843893637887465,0.10000842408290662,0,0,0,12
0.06888926953186385,0.10926617306107958,0.08780696906598139,0.2440563283175273,0.04924656801664384,0.07253679908647548,0.06554859388576406,0.11420193857288284,0.08843893637887465,0.10000842408290662,0,0,0,13
0.06888926953186385,0.10926617306107958,0.08780696906598139,0.2440563283175273,0.04924656801664384,0.07253679908647548,0.06554859388576406,0.11420193857288284,0.08843893637887465,0.10000842408290662,0,0,0,66
0.06888926953186385,0.10926617306107958,0.08780696906598139,0.2440563283175273,0.04924656801664384,0.07253679908647548,0.06554859388576406,0.11420193857288284,0.08843893637887465,0.10000842408290662,0,0,0,15
0.06888926953186385,0.10926617306107958,0.08780696906598139,0.2440563283175273,0.04924656801664384,0.07253679908647548,0.06554859388576406,0.11420193857288284,0.08843893637887465,0.10000842408290662,0,0,0,16
0.06888926953186385,0.10926617306107958,0.08780696906598139,0.2440563283175273,0.04924656801664384,0.07253679908647548,0.06554859388576406,0.11420193857288284,0.08843893637887465,0.10000842408290662,0,0,0,17
0.06888926953186385,0.10926617306107958,0.08780696906598139,0.2440563283175273,0.04924656801664384,0.07253679908647548,0.06554859388576406,0.11420193857288284,0.08843893637887465,0.10000842408290662,0,0,0,18
0.06888926953186385,0.10926617306107958,0.08780696906598139,0.2440563283175273,0.04924656801664384,0.07253679908647548,0.06554859388576406,0.11420193857288284,0.08843893637887465,0.10000842408290662,0,0,0,19
0.06888926953186385,0.10926617306107958,0.08780696906598139,0.2440563283175273,0.04924656801664384,0.07253679908647548,0.06554859388576406,0.11420193857288284,0.08843893637887465,0.10000842408290662,0,0,0,20
0.06888926953186385,0.10926617306107958,0.08780696906598139,0.2440563283175273,0.04924656801664384,0.07253679908647548,0.06554859388576406,0.11420193857288284,0.08843893637887465,0.10000842408290662,0,0,0,21
0.06888926953186385,0.10926617306107958,0.08780696906598139,0.2440563283175273,0.04924656801664384,0.07253679908647548,0.06554859388576406,0.11420193857288284,0.08843893637887465,0.10000842408290662,0,0,0,22
0.06888926953186385,0.10926617306107958,0.08780696906598139,0.2440563283175273,0.04924656801664384,0.07253679908647548,0.06554859388576406,0.11420193857288284,0.08843893637887465,0.10000842408290662,0,0,0,23
0.06888926953186385,0.10926617306107958,0.08780696906598139,0.2440563283175273,0.04924656801664384,0.07253679908647548,0.06554859388576406,0.11420193857288284,0.08843893637887465,0.10000842408290662,0,0,0,24
