BPagano-RtDriven,COVIDhub-baseline,HKUST-DNN,JHUAPL-Bucky,Karlen-pypm,MIT-Cassandra,MOBS-GLEAM_COVID,PSI-DRAFT,UCSD_NEU-DeepGLEAM,Microsoft-DeepSTIA,CU-select,GT-DeepCOVID,QJHong-Encounter,USC-SI_kJalpha,locations
0.23605016244387148,0.10922530379973333,0.21137643534167788,0.01939804783107567,0.26182104217891256,0.01545263663595131,0.08718503935791,0.005879067509741481,0.013690251326630555,0.03992201357449548,0,0,0,0,01
0.23605016244387148,0.10922530379973333,0.21137643534167788,0.01939804783107567,0.26182104217891256,0.01545263663595131,0.08718503935791,0.005879067509741481,0.013690251326630555,0.03992201357449548,0,0,0,0,02
0.23605016244387148,0.10922530379973333,0.21137643534167788,0.01939804783107567,0.26182104217891256,0.01545263663595131,0.08718503935791,0.005879067509741481,0.013690251326630555,0.03992201357449548,0,0,0,0,04
0.23605016244387148,0.10922530379973333,0.21137643534167788,0.01939804783107567,0.26182104217891256,0.01545263663595131,0.08718503935791,0.005879067509741481,0.013690251326630555,0.03992201357449548,0,0,0,0,05
0.23605016244387148,0.10922530379973333,0.21137643534167788,0.01939804783107567,0.26182104217891256,0.01545263663595131,0.08718503935791,0.005879067509741481,0.013690251326630555,0.03992201357449548,0,0,0,0,06
0.23605016244387148,0.10922530379973333,0.21137643534167788,0.01939804783107567,0.26182104217891256,0.01545263663595131,0.08718503935791,0.005879067509741481,0.013690251326630555,0.03992201357449548,0,0,0,0,08
0.23605016244387148,0.10922530379973333,0.21137643534167788,0.01939804783107567,0.26182104217891256,0.01545263663595131,0.08718503935791,0.005879067509741481,0.013690251326630555,0.03992201357449548,0,0,0,0,09
0.23605016244387148,0.10922530379973333,0.21137643534167788,0.01939804783107567,0.26182104217891256,0.01545263663595131,0.08718503935791,0.005879067509741481,0.013690251326630555,0.03992201357449548,0,0,0,0,10
0.23605016244387148,0.10922530379973333,0.21137643534167788,0.01939804783107567,0.26182104217891256,0.01545263663595131,0.08718503935791,0.005879067509741481,0.013690251326630555,0.03992201357449548,0,0,0,0,11
0.23605016244387148,0.10922530379973333,0.21137643534167788,0.01939804783107567,0.26182104217891256,0.01545263663595131,0.08718503935791,0.005879067509741481,0.013690251326630555,0.03992201357449548,0,0,0,0,12
0.23605016244387148,0.10922530379973333,0.21137643534167788,0.01939804783107567,0.26182104217891256,0.01545263663595131,0.08718503935791,0.005879067509741481,0.013690251326630555,0.03992201357449548,0,0,0,0,13
0.23605016244387148,0.10922530379973333,0.21137643534167788,0.01939804783107567,0.26182104217891256,0.01545263663595131,0.08718503935791,0.005879067509741481,0.013690251326630555,0.03992201357449548,0,0,0,0,15
0.23605016244387148,0.10922530379973333,0.21137643534167788,0.01939804783107567,0.26182104217891256,0.01545263663595131,0.08718503935791,0.005879067509741481,0.013690251326630555,0.03992201357449548,0,0,0,0,16
0.23605016244387148,0.10922530379973333,0.21137643534167788,0.01939804783107567,0.26182104217891256,0.01545263663595131,0.08718503935791,0.005879067509741481,0.013690251326630555,0.03992201357449548,0,0,0,0,17
0.23605016244387148,0.10922530379973333,0.21137643534167788,0.01939804783107567,0.26182104217891256,0.01545263663595131,0.08718503935791,0.005879067509741481,0.013690251326630555,0.03992201357449548,0,0,0,0,18
0.23605016244387148,0.10922530379973333,0.21137643534167788,0.01939804783107567,0.26182104217891256,0.01545263663595131,0.08718503935791,0.005879067509741481,0.013690251326630555,0.03992201357449548,0,0,0,0,19
0.23605016244387148,0.10922530379973333,0.21137643534167788,0.01939804783107567,0.26182104217891256,0.01545263663595131,0.08718503935791,0.005879067509741481,0.013690251326630555,0.03992201357449548,0,0,0,0,20
0.23605016244387148,0.10922530379973333,0.21137643534167788,0.01939804783107567,0.26182104217891256,0.01545263663595131,0.08718503935791,0.005879067509741481,0.013690251326630555,0.03992201357449548,0,0,0,0,21
0.23605016244387148,0.10922530379973333,0.21137643534167788,0.01939804783107567,0.26182104217891256,0.01545263663595131,0.08718503935791,0.005879067509741481,0.013690251326630555,0.03992201357449548,0,0,0,0,22
0.23605016244387148,0.10922530379973333,0.21137643534167788,0.01939804783107567,0.26182104217891256,0.01545263663595131,0.08718503935791,0.005879067509741481,0.013690251326630555,0.03992201357449548,0,0,0,0,23
0.23605016244387148,0.10922530379973333,0.21137643534167788,0.01939804783107567,0.26182104217891256,0.01545263663595131,0.08718503935791,0.005879067509741481,0.013690251326630555,0.03992201357449548,0,0,0,0,24
0.23605016244387148,0.10922530379973333,0.21137643534167788,0.01939804783107567,0.26182104217891256,0.01545263663595131,0.08718503935791,0.005879067509741481,0.013690251326630555,0.03992201357449548,0,0,0,0,25
