BPagano-RtDriven,CU-select,CovidAnalytics-DELPHI,GT-DeepCOVID,JHUAPL-Bucky,MOBS-GLEAM_COVID,PSI-DRAFT,RobertWalraven-ESG,SteveMcConnell-CovidComplete,UCSD_NEU-DeepGLEAM,QJHong-Encounter,SDSC_ISG-TrendModel,locations
0.10431564471901225,0.11136406526124012,0.07114430066870733,0.1275675139884959,0.12229163278951824,0.0895313459545272,0.08573602226400638,0.10618119111244617,0.09645705927962736,0.08541122396241897,0,0,01
0.10431564471901225,0.11136406526124012,0.07114430066870733,0.1275675139884959,0.12229163278951824,0.0895313459545272,0.08573602226400638,0.10618119111244617,0.09645705927962736,0.08541122396241897,0,0,02
0.10431564471901225,0.11136406526124012,0.07114430066870733,0.1275675139884959,0.12229163278951824,0.0895313459545272,0.08573602226400638,0.10618119111244617,0.09645705927962736,0.08541122396241897,0,0,04
0.10431564471901225,0.11136406526124012,0.07114430066870733,0.1275675139884959,0.12229163278951824,0.0895313459545272,0.08573602226400638,0.10618119111244617,0.09645705927962736,0.08541122396241897,0,0,05
0.10431564471901225,0.11136406526124012,0.07114430066870733,0.1275675139884959,0.12229163278951824,0.0895313459545272,0.08573602226400638,0.10618119111244617,0.09645705927962736,0.08541122396241897,0,0,06
0.10431564471901225,0.11136406526124012,0.07114430066870733,0.1275675139884959,0.12229163278951824,0.0895313459545272,0.08573602226400638,0.10618119111244617,0.09645705927962736,0.08541122396241897,0,0,08
0.10431564471901225,0.11136406526124012,0.07114430066870733,0.1275675139884959,0.12229163278951824,0.0895313459545272,0.08573602226400638,0.10618119111244617,0.09645705927962736,0.08541122396241897,0,0,09
0.10431564471901225,0.11136406526124012,0.07114430066870733,0.1275675139884959,0.12229163278951824,0.0895313459545272,0.08573602226400638,0.10618119111244617,0.09645705927962736,0.08541122396241897,0,0,10
0.10431564471901225,0.11136406526124012,0.07114430066870733,0.1275675139884959,0.12229163278951824,0.0895313459545272,0.08573602226400638,0.10618119111244617,0.09645705927962736,0.08541122396241897,0,0,11
0.10431564471901225,0.11136406526124012,0.07114430066870733,0.1275675139884959,0.12229163278951824,0.0895313459545272,0.08573602226400638,0.10618119111244617,0.09645705927962736,0.08541122396241897,0,0,12
0.10431564471901225,0.11136406526124012,0.07114430066870733,0.1275675139884959,0.12229163278951824,0.0895313459545272,0.08573602226400638,0.10618119111244617,0.09645705927962736,0.08541122396241897,0,0,13
0.10431564471901225,0.11136406526124012,0.07114430066870733,0.1275675139884959,0.12229163278951824,0.0895313459545272,0.08573602226400638,0.10618119111244617,0.09645705927962736,0.08541122396241897,0,0,66
0.10431564471901225,0.11136406526124012,0.07114430066870733,0.1275675139884959,0.12229163278951824,0.0895313459545272,0.08573602226400638,0.10618119111244617,0.09645705927962736,0.08541122396241897,0,0,15
0.10431564471901225,0.11136406526124012,0.07114430066870733,0.1275675139884959,0.12229163278951824,0.0895313459545272,0.08573602226400638,0.10618119111244617,0.09645705927962736,0.08541122396241897,0,0,16
0.10431564471901225,0.11136406526124012,0.07114430066870733,0.1275675139884959,0.12229163278951824,0.0895313459545272,0.08573602226400638,0.10618119111244617,0.09645705927962736,0.08541122396241897,0,0,17
0.10431564471901225,0.11136406526124012,0.07114430066870733,0.1275675139884959,0.12229163278951824,0.0895313459545272,0.08573602226400638,0.10618119111244617,0.09645705927962736,0.08541122396241897,0,0,18
0.10431564471901225,0.11136406526124012,0.07114430066870733,0.1275675139884959,0.12229163278951824,0.0895313459545272,0.08573602226400638,0.10618119111244617,0.09645705927962736,0.08541122396241897,0,0,19
0.10431564471901225,0.11136406526124012,0.07114430066870733,0.1275675139884959,0.12229163278951824,0.0895313459545272,0.08573602226400638,0.10618119111244617,0.09645705927962736,0.08541122396241897,0,0,20
0.10431564471901225,0.11136406526124012,0.07114430066870733,0.1275675139884959,0.12229163278951824,0.0895313459545272,0.08573602226400638,0.10618119111244617,0.09645705927962736,0.08541122396241897,0,0,21
0.10431564471901225,0.11136406526124012,0.07114430066870733,0.1275675139884959,0.12229163278951824,0.0895313459545272,0.08573602226400638,0.10618119111244617,0.09645705927962736,0.08541122396241897,0,0,22
0.10431564471901225,0.11136406526124012,0.07114430066870733,0.1275675139884959,0.12229163278951824,0.0895313459545272,0.08573602226400638,0.10618119111244617,0.09645705927962736,0.08541122396241897,0,0,23
0.10431564471901225,0.11136406526124012,0.07114430066870733,0.1275675139884959,0.12229163278951824,0.0895313459545272,0.08573602226400638,0.10618119111244617,0.09645705927962736,0.08541122396241897,0,0,24
0.10431564471901225,0.11136406526124012,0.07114430066870733,0.1275675139884959,0.12229163278951824,0.0895313459545272,0.08573602226400638,0.10618119111244617,0.09645705927962736,0.08541122396241897,0,0,25
0.10431564471901225,0.11136406526124012,0.07114430066870733,0.1275675139884959,0.12229163278951824,0.0895313459545272,0.08573602226400638,0.10618119111244617,0.09645705927962736,0.08541122396241897,0,0,26
0.10431564471901225,0.11136406526124012,0.07114430066870733,0.1275675139884959,0.12229163278951824,0.0895313459545272,0.08573602226400638,0.10618119111244617,0.09645705927962736,0.08541122396241897,0,0,27
0.10431564471901225,0.11136406526124012,0.07114430066870733,0.1275675139884959,0.12229163278951824,0.0895313459545272,0.08573602226400638,0.10618119111244617,0.09645705927962736,0.08541122396241897,0,0,28
