BPagano-RtDriven,COVIDhub-baseline,CU-select,GT-DeepCOVID,MOBS-GLEAM_COVID,MUNI-ARIMA,Microsoft-DeepSTIA,PSI-DRAFT,UCSD_NEU-DeepGLEAM,USC-SI_kJalpha,MIT_ISOLAT-Mixtures,SDSC_ISG-TrendModel,locations
0.2610631245671934,0.04796868167922728,0.06790715544680853,0.20413509792693663,0.09449586840257221,0.08741206232581336,0.03317300342339616,0.17899622163649584,0.005756238346174627,0.019092546245382164,0,0,01
0.2610631245671934,0.04796868167922728,0.06790715544680853,0.20413509792693663,0.09449586840257221,0.08741206232581336,0.03317300342339616,0.17899622163649584,0.005756238346174627,0.019092546245382164,0,0,02
0.2610631245671934,0.04796868167922728,0.06790715544680853,0.20413509792693663,0.09449586840257221,0.08741206232581336,0.03317300342339616,0.17899622163649584,0.005756238346174627,0.019092546245382164,0,0,04
0.2610631245671934,0.04796868167922728,0.06790715544680853,0.20413509792693663,0.09449586840257221,0.08741206232581336,0.03317300342339616,0.17899622163649584,0.005756238346174627,0.019092546245382164,0,0,05
0.2610631245671934,0.04796868167922728,0.06790715544680853,0.20413509792693663,0.09449586840257221,0.08741206232581336,0.03317300342339616,0.17899622163649584,0.005756238346174627,0.019092546245382164,0,0,06
0.2610631245671934,0.04796868167922728,0.06790715544680853,0.20413509792693663,0.09449586840257221,0.08741206232581336,0.03317300342339616,0.17899622163649584,0.005756238346174627,0.019092546245382164,0,0,08
0.2610631245671934,0.04796868167922728,0.06790715544680853,0.20413509792693663,0.09449586840257221,0.08741206232581336,0.03317300342339616,0.17899622163649584,0.005756238346174627,0.019092546245382164,0,0,09
0.2610631245671934,0.04796868167922728,0.06790715544680853,0.20413509792693663,0.09449586840257221,0.08741206232581336,0.03317300342339616,0.17899622163649584,0.005756238346174627,0.019092546245382164,0,0,10
0.2610631245671934,0.04796868167922728,0.06790715544680853,0.20413509792693663,0.09449586840257221,0.08741206232581336,0.03317300342339616,0.17899622163649584,0.005756238346174627,0.019092546245382164,0,0,11
0.2610631245671934,0.04796868167922728,0.06790715544680853,0.20413509792693663,0.09449586840257221,0.08741206232581336,0.03317300342339616,0.17899622163649584,0.005756238346174627,0.019092546245382164,0,0,12
0.2610631245671934,0.04796868167922728,0.06790715544680853,0.20413509792693663,0.09449586840257221,0.08741206232581336,0.03317300342339616,0.17899622163649584,0.005756238346174627,0.019092546245382164,0,0,13
0.2610631245671934,0.04796868167922728,0.06790715544680853,0.20413509792693663,0.09449586840257221,0.08741206232581336,0.03317300342339616,0.17899622163649584,0.005756238346174627,0.019092546245382164,0,0,15
0.2610631245671934,0.04796868167922728,0.06790715544680853,0.20413509792693663,0.09449586840257221,0.08741206232581336,0.03317300342339616,0.17899622163649584,0.005756238346174627,0.019092546245382164,0,0,16
0.2610631245671934,0.04796868167922728,0.06790715544680853,0.20413509792693663,0.09449586840257221,0.08741206232581336,0.03317300342339616,0.17899622163649584,0.005756238346174627,0.019092546245382164,0,0,17
0.2610631245671934,0.04796868167922728,0.06790715544680853,0.20413509792693663,0.09449586840257221,0.08741206232581336,0.03317300342339616,0.17899622163649584,0.005756238346174627,0.019092546245382164,0,0,18
0.2610631245671934,0.04796868167922728,0.06790715544680853,0.20413509792693663,0.09449586840257221,0.08741206232581336,0.03317300342339616,0.17899622163649584,0.005756238346174627,0.019092546245382164,0,0,19
0.2610631245671934,0.04796868167922728,0.06790715544680853,0.20413509792693663,0.09449586840257221,0.08741206232581336,0.03317300342339616,0.17899622163649584,0.005756238346174627,0.019092546245382164,0,0,20
0.2610631245671934,0.04796868167922728,0.06790715544680853,0.20413509792693663,0.09449586840257221,0.08741206232581336,0.03317300342339616,0.17899622163649584,0.005756238346174627,0.019092546245382164,0,0,21
0.2610631245671934,0.04796868167922728,0.06790715544680853,0.20413509792693663,0.09449586840257221,0.08741206232581336,0.03317300342339616,0.17899622163649584,0.005756238346174627,0.019092546245382164,0,0,22
0.2610631245671934,0.04796868167922728,0.06790715544680853,0.20413509792693663,0.09449586840257221,0.08741206232581336,0.03317300342339616,0.17899622163649584,0.005756238346174627,0.019092546245382164,0,0,23
0.2610631245671934,0.04796868167922728,0.06790715544680853,0.20413509792693663,0.09449586840257221,0.08741206232581336,0.03317300342339616,0.17899622163649584,0.005756238346174627,0.019092546245382164,0,0,24
0.2610631245671934,0.04796868167922728,0.06790715544680853,0.20413509792693663,0.09449586840257221,0.08741206232581336,0.03317300342339616,0.17899622163649584,0.005756238346174627,0.019092546245382164,0,0,25
