BPagano-RtDriven,COVIDhub-baseline,CU-select,HKUST-DNN,JHU_IDD-CovidSP,Karlen-pypm,MOBS-GLEAM_COVID,UCSD_NEU-DeepGLEAM,USC-SI_kJalpha,locations
0.2999102893001603,0.05099555237702463,1.2774930380469758e-71,0.17042690124479906,5.113864349669295e-4,0.23197904833706243,0.14011442299826282,0.005810797599573635,0.1002516017081503,01
0.2999102893001603,0.05099555237702463,1.2774930380469758e-71,0.17042690124479906,5.113864349669295e-4,0.23197904833706243,0.14011442299826282,0.005810797599573635,0.1002516017081503,02
0.2999102893001603,0.05099555237702463,1.2774930380469758e-71,0.17042690124479906,5.113864349669295e-4,0.23197904833706243,0.14011442299826282,0.005810797599573635,0.1002516017081503,04
0.2999102893001603,0.05099555237702463,1.2774930380469758e-71,0.17042690124479906,5.113864349669295e-4,0.23197904833706243,0.14011442299826282,0.005810797599573635,0.1002516017081503,05
0.2999102893001603,0.05099555237702463,1.2774930380469758e-71,0.17042690124479906,5.113864349669295e-4,0.23197904833706243,0.14011442299826282,0.005810797599573635,0.1002516017081503,06
0.2999102893001603,0.05099555237702463,1.2774930380469758e-71,0.17042690124479906,5.113864349669295e-4,0.23197904833706243,0.14011442299826282,0.005810797599573635,0.1002516017081503,08
0.2999102893001603,0.05099555237702463,1.2774930380469758e-71,0.17042690124479906,5.113864349669295e-4,0.23197904833706243,0.14011442299826282,0.005810797599573635,0.1002516017081503,09
0.2999102893001603,0.05099555237702463,1.2774930380469758e-71,0.17042690124479906,5.113864349669295e-4,0.23197904833706243,0.14011442299826282,0.005810797599573635,0.1002516017081503,10
0.2999102893001603,0.05099555237702463,1.2774930380469758e-71,0.17042690124479906,5.113864349669295e-4,0.23197904833706243,0.14011442299826282,0.005810797599573635,0.1002516017081503,11
0.2999102893001603,0.05099555237702463,1.2774930380469758e-71,0.17042690124479906,5.113864349669295e-4,0.23197904833706243,0.14011442299826282,0.005810797599573635,0.1002516017081503,12
0.2999102893001603,0.05099555237702463,1.2774930380469758e-71,0.17042690124479906,5.113864349669295e-4,0.23197904833706243,0.14011442299826282,0.005810797599573635,0.1002516017081503,13
0.2999102893001603,0.05099555237702463,1.2774930380469758e-71,0.17042690124479906,5.113864349669295e-4,0.23197904833706243,0.14011442299826282,0.005810797599573635,0.1002516017081503,15
0.2999102893001603,0.05099555237702463,1.2774930380469758e-71,0.17042690124479906,5.113864349669295e-4,0.23197904833706243,0.14011442299826282,0.005810797599573635,0.1002516017081503,16
0.2999102893001603,0.05099555237702463,1.2774930380469758e-71,0.17042690124479906,5.113864349669295e-4,0.23197904833706243,0.14011442299826282,0.005810797599573635,0.1002516017081503,17
