BPagano-RtDriven,COVIDhub-baseline,CovidAnalytics-DELPHI,GT-DeepCOVID,HKUST-DNN,JHUAPL-Bucky,MOBS-GLEAM_COVID,PSI-DRAFT,UCSD_NEU-DeepGLEAM,Karlen-pypm,QJHong-Encounter,USC-SI_kJalpha,UMich-RidgeTfReg,locations
0.11907194959286452,0.07601412186633243,0.010276516774093887,0.28682191108901206,0.04210302346581244,0.047518246242939925,0.054041490198728705,0.025642903300157706,0.055702153608079535,0.28280768386197813,0,0,0,01
0.11907194959286452,0.07601412186633243,0.010276516774093887,0.28682191108901206,0.04210302346581244,0.047518246242939925,0.054041490198728705,0.025642903300157706,0.055702153608079535,0.28280768386197813,0,0,0,02
0.11907194959286452,0.07601412186633243,0.010276516774093887,0.28682191108901206,0.04210302346581244,0.047518246242939925,0.054041490198728705,0.025642903300157706,0.055702153608079535,0.28280768386197813,0,0,0,04
0.11907194959286452,0.07601412186633243,0.010276516774093887,0.28682191108901206,0.04210302346581244,0.047518246242939925,0.054041490198728705,0.025642903300157706,0.055702153608079535,0.28280768386197813,0,0,0,05
0.11907194959286452,0.07601412186633243,0.010276516774093887,0.28682191108901206,0.04210302346581244,0.047518246242939925,0.054041490198728705,0.025642903300157706,0.055702153608079535,0.28280768386197813,0,0,0,06
0.11907194959286452,0.07601412186633243,0.010276516774093887,0.28682191108901206,0.04210302346581244,0.047518246242939925,0.054041490198728705,0.025642903300157706,0.055702153608079535,0.28280768386197813,0,0,0,08
0.11907194959286452,0.07601412186633243,0.010276516774093887,0.28682191108901206,0.04210302346581244,0.047518246242939925,0.054041490198728705,0.025642903300157706,0.055702153608079535,0.28280768386197813,0,0,0,09
0.11907194959286452,0.07601412186633243,0.010276516774093887,0.28682191108901206,0.04210302346581244,0.047518246242939925,0.054041490198728705,0.025642903300157706,0.055702153608079535,0.28280768386197813,0,0,0,10
0.11907194959286452,0.07601412186633243,0.010276516774093887,0.28682191108901206,0.04210302346581244,0.047518246242939925,0.054041490198728705,0.025642903300157706,0.055702153608079535,0.28280768386197813,0,0,0,11
0.11907194959286452,0.07601412186633243,0.010276516774093887,0.28682191108901206,0.04210302346581244,0.047518246242939925,0.054041490198728705,0.025642903300157706,0.055702153608079535,0.28280768386197813,0,0,0,12
0.11907194959286452,0.07601412186633243,0.010276516774093887,0.28682191108901206,0.04210302346581244,0.047518246242939925,0.054041490198728705,0.025642903300157706,0.055702153608079535,0.28280768386197813,0,0,0,13
0.11907194959286452,0.07601412186633243,0.010276516774093887,0.28682191108901206,0.04210302346581244,0.047518246242939925,0.054041490198728705,0.025642903300157706,0.055702153608079535,0.28280768386197813,0,0,0,66
0.11907194959286452,0.07601412186633243,0.010276516774093887,0.28682191108901206,0.04210302346581244,0.047518246242939925,0.054041490198728705,0.025642903300157706,0.055702153608079535,0.28280768386197813,0,0,0,15
0.11907194959286452,0.07601412186633243,0.010276516774093887,0.28682191108901206,0.04210302346581244,0.047518246242939925,0.054041490198728705,0.025642903300157706,0.055702153608079535,0.28280768386197813,0,0,0,16
0.11907194959286452,0.07601412186633243,0.010276516774093887,0.28682191108901206,0.04210302346581244,0.047518246242939925,0.054041490198728705,0.025642903300157706,0.055702153608079535,0.28280768386197813,0,0,0,17
0.11907194959286452,0.07601412186633243,0.010276516774093887,0.28682191108901206,0.04210302346581244,0.047518246242939925,0.054041490198728705,0.025642903300157706,0.055702153608079535,0.28280768386197813,0,0,0,18
0.11907194959286452,0.07601412186633243,0.010276516774093887,0.28682191108901206,0.04210302346581244,0.047518246242939925,0.054041490198728705,0.025642903300157706,0.055702153608079535,0.28280768386197813,0,0,0,19
0.11907194959286452,0.07601412186633243,0.010276516774093887,0.28682191108901206,0.04210302346581244,0.047518246242939925,0.054041490198728705,0.025642903300157706,0.055702153608079535,0.28280768386197813,0,0,0,20
0.11907194959286452,0.07601412186633243,0.010276516774093887,0.28682191108901206,0.04210302346581244,0.047518246242939925,0.054041490198728705,0.025642903300157706,0.055702153608079535,0.28280768386197813,0,0,0,21
0.11907194959286452,0.07601412186633243,0.010276516774093887,0.28682191108901206,0.04210302346581244,0.047518246242939925,0.054041490198728705,0.025642903300157706,0.055702153608079535,0.28280768386197813,0,0,0,22
0.11907194959286452,0.07601412186633243,0.010276516774093887,0.28682191108901206,0.04210302346581244,0.047518246242939925,0.054041490198728705,0.025642903300157706,0.055702153608079535,0.28280768386197813,0,0,0,23
0.11907194959286452,0.07601412186633243,0.010276516774093887,0.28682191108901206,0.04210302346581244,0.047518246242939925,0.054041490198728705,0.025642903300157706,0.055702153608079535,0.28280768386197813,0,0,0,24
0.11907194959286452,0.07601412186633243,0.010276516774093887,0.28682191108901206,0.04210302346581244,0.047518246242939925,0.054041490198728705,0.025642903300157706,0.055702153608079535,0.28280768386197813,0,0,0,25
0.11907194959286452,0.07601412186633243,0.010276516774093887,0.28682191108901206,0.04210302346581244,0.047518246242939925,0.054041490198728705,0.025642903300157706,0.055702153608079535,0.28280768386197813,0,0,0,26
0.11907194959286452,0.07601412186633243,0.010276516774093887,0.28682191108901206,0.04210302346581244,0.047518246242939925,0.054041490198728705,0.025642903300157706,0.055702153608079535,0.28280768386197813,0,0,0,27
0.11907194959286452,0.07601412186633243,0.010276516774093887,0.28682191108901206,0.04210302346581244,0.047518246242939925,0.054041490198728705,0.025642903300157706,0.055702153608079535,0.28280768386197813,0,0,0,28
0.11907194959286452,0.07601412186633243,0.010276516774093887,0.28682191108901206,0.04210302346581244,0.047518246242939925,0.054041490198728705,0.025642903300157706,0.055702153608079535,0.28280768386197813,0,0,0,29
0.11907194959286452,0.07601412186633243,0.010276516774093887,0.28682191108901206,0.04210302346581244,0.047518246242939925,0.054041490198728705,0.025642903300157706,0.055702153608079535,0.28280768386197813,0,0,0,30
0.11907194959286452,0.07601412186633243,0.010276516774093887,0.28682191108901206,0.04210302346581244,0.047518246242939925,0.054041490198728705,0.025642903300157706,0.055702153608079535,0.28280768386197813,0,0,0,31
0.11907194959286452,0.07601412186633243,0.010276516774093887,0.28682191108901206,0.04210302346581244,0.047518246242939925,0.054041490198728705,0.025642903300157706,0.055702153608079535,0.28280768386197813,0,0,0,32
0.11907194959286452,0.07601412186633243,0.010276516774093887,0.28682191108901206,0.04210302346581244,0.047518246242939925,0.054041490198728705,0.025642903300157706,0.055702153608079535,0.28280768386197813,0,0,0,33
0.11907194959286452,0.07601412186633243,0.010276516774093887,0.28682191108901206,0.04210302346581244,0.047518246242939925,0.054041490198728705,0.025642903300157706,0.055702153608079535,0.28280768386197813,0,0,0,34
0.11907194959286452,0.07601412186633243,0.010276516774093887,0.28682191108901206,0.04210302346581244,0.047518246242939925,0.054041490198728705,0.025642903300157706,0.055702153608079535,0.28280768386197813,0,0,0,35
0.11907194959286452,0.07601412186633243,0.010276516774093887,0.28682191108901206,0.04210302346581244,0.047518246242939925,0.054041490198728705,0.025642903300157706,0.055702153608079535,0.28280768386197813,0,0,0,36
0.11907194959286452,0.07601412186633243,0.010276516774093887,0.28682191108901206,0.04210302346581244,0.047518246242939925,0.054041490198728705,0.025642903300157706,0.055702153608079535,0.28280768386197813,0,0,0,37
0.11907194959286452,0.07601412186633243,0.010276516774093887,0.28682191108901206,0.04210302346581244,0.047518246242939925,0.054041490198728705,0.025642903300157706,0.055702153608079535,0.28280768386197813,0,0,0,38
0.11907194959286452,0.07601412186633243,0.010276516774093887,0.28682191108901206,0.04210302346581244,0.047518246242939925,0.054041490198728705,0.025642903300157706,0.055702153608079535,0.28280768386197813,0,0,0,69
0.11907194959286452,0.07601412186633243,0.010276516774093887,0.28682191108901206,0.04210302346581244,0.047518246242939925,0.054041490198728705,0.025642903300157706,0.055702153608079535,0.28280768386197813,0,0,0,39
0.11907194959286452,0.07601412186633243,0.010276516774093887,0.28682191108901206,0.04210302346581244,0.047518246242939925,0.054041490198728705,0.025642903300157706,0.055702153608079535,0.28280768386197813,0,0,0,40
0.11907194959286452,0.07601412186633243,0.010276516774093887,0.28682191108901206,0.04210302346581244,0.047518246242939925,0.054041490198728705,0.025642903300157706,0.055702153608079535,0.28280768386197813,0,0,0,41
0.11907194959286452,0.07601412186633243,0.010276516774093887,0.28682191108901206,0.04210302346581244,0.047518246242939925,0.054041490198728705,0.025642903300157706,0.055702153608079535,0.28280768386197813,0,0,0,42
0.11907194959286452,0.07601412186633243,0.010276516774093887,0.28682191108901206,0.04210302346581244,0.047518246242939925,0.054041490198728705,0.025642903300157706,0.055702153608079535,0.28280768386197813,0,0,0,72
0.11907194959286452,0.07601412186633243,0.010276516774093887,0.28682191108901206,0.04210302346581244,0.047518246242939925,0.054041490198728705,0.025642903300157706,0.055702153608079535,0.28280768386197813,0,0,0,44
0.11907194959286452,0.07601412186633243,0.010276516774093887,0.28682191108901206,0.04210302346581244,0.047518246242939925,0.054041490198728705,0.025642903300157706,0.055702153608079535,0.28280768386197813,0,0,0,45
0.11907194959286452,0.07601412186633243,0.010276516774093887,0.28682191108901206,0.04210302346581244,0.047518246242939925,0.054041490198728705,0.025642903300157706,0.055702153608079535,0.28280768386197813,0,0,0,46
0.11907194959286452,0.07601412186633243,0.010276516774093887,0.28682191108901206,0.04210302346581244,0.047518246242939925,0.054041490198728705,0.025642903300157706,0.055702153608079535,0.28280768386197813,0,0,0,47
0.11907194959286452,0.07601412186633243,0.010276516774093887,0.28682191108901206,0.04210302346581244,0.047518246242939925,0.054041490198728705,0.025642903300157706,0.055702153608079535,0.28280768386197813,0,0,0,48
0.11907194959286452,0.07601412186633243,0.010276516774093887,0.28682191108901206,0.04210302346581244,0.047518246242939925,0.054041490198728705,0.025642903300157706,0.055702153608079535,0.28280768386197813,0,0,0,49
0.11907194959286452,0.07601412186633243,0.010276516774093887,0.28682191108901206,0.04210302346581244,0.047518246242939925,0.054041490198728705,0.025642903300157706,0.055702153608079535,0.28280768386197813,0,0,0,50
0.11907194959286452,0.07601412186633243,0.010276516774093887,0.28682191108901206,0.04210302346581244,0.047518246242939925,0.054041490198728705,0.025642903300157706,0.055702153608079535,0.28280768386197813,0,0,0,78
0.11907194959286452,0.07601412186633243,0.010276516774093887,0.28682191108901206,0.04210302346581244,0.047518246242939925,0.054041490198728705,0.025642903300157706,0.055702153608079535,0.28280768386197813,0,0,0,51
0.11907194959286452,0.07601412186633243,0.010276516774093887,0.28682191108901206,0.04210302346581244,0.047518246242939925,0.054041490198728705,0.025642903300157706,0.055702153608079535,0.28280768386197813,0,0,0,53
0.11907194959286452,0.07601412186633243,0.010276516774093887,0.28682191108901206,0.04210302346581244,0.047518246242939925,0.054041490198728705,0.025642903300157706,0.055702153608079535,0.28280768386197813,0,0,0,54
0.11907194959286452,0.07601412186633243,0.010276516774093887,0.28682191108901206,0.04210302346581244,0.047518246242939925,0.054041490198728705,0.025642903300157706,0.055702153608079535,0.28280768386197813,0,0,0,55
0.11907194959286452,0.07601412186633243,0.010276516774093887,0.28682191108901206,0.04210302346581244,0.047518246242939925,0.054041490198728705,0.025642903300157706,0.055702153608079535,0.28280768386197813,0,0,0,56
0.11907194959286452,0.07601412186633243,0.010276516774093887,0.28682191108901206,0.04210302346581244,0.047518246242939925,0.054041490198728705,0.025642903300157706,0.055702153608079535,0.28280768386197813,0,0,0,60
0.29773955129497615,0.02048455473923974,0.040208327768957,0.02918923052631351,0,0.03526629389864456,0,0.01817062149283908,0,0.2689737725963918,0.2636429781610231,0.016701662946237258,0.009623006575377756,US
