BPagano-RtDriven,COVIDhub-baseline,CU-select,GT-DeepCOVID,JHU_IDD-CovidSP,MOBS-GLEAM_COVID,Microsoft-DeepSTIA,MIT-Cassandra,locations
0.2993428553704509,0.14284352513080065,0.017606714029762476,3.471339767916279e-4,8.662100551612448e-116,0.22048669284856648,0.2308500365378687,0.08852304210575913,01
0.2993428553704509,0.14284352513080065,0.017606714029762476,3.471339767916279e-4,8.662100551612448e-116,0.22048669284856648,0.2308500365378687,0.08852304210575913,02
0.2993428553704509,0.14284352513080065,0.017606714029762476,3.471339767916279e-4,8.662100551612448e-116,0.22048669284856648,0.2308500365378687,0.08852304210575913,04
0.2993428553704509,0.14284352513080065,0.017606714029762476,3.471339767916279e-4,8.662100551612448e-116,0.22048669284856648,0.2308500365378687,0.08852304210575913,05
0.2993428553704509,0.14284352513080065,0.017606714029762476,3.471339767916279e-4,8.662100551612448e-116,0.22048669284856648,0.2308500365378687,0.08852304210575913,06
0.2993428553704509,0.14284352513080065,0.017606714029762476,3.471339767916279e-4,8.662100551612448e-116,0.22048669284856648,0.2308500365378687,0.08852304210575913,08
0.2993428553704509,0.14284352513080065,0.017606714029762476,3.471339767916279e-4,8.662100551612448e-116,0.22048669284856648,0.2308500365378687,0.08852304210575913,09
0.2993428553704509,0.14284352513080065,0.017606714029762476,3.471339767916279e-4,8.662100551612448e-116,0.22048669284856648,0.2308500365378687,0.08852304210575913,10
0.2993428553704509,0.14284352513080065,0.017606714029762476,3.471339767916279e-4,8.662100551612448e-116,0.22048669284856648,0.2308500365378687,0.08852304210575913,11
0.2993428553704509,0.14284352513080065,0.017606714029762476,3.471339767916279e-4,8.662100551612448e-116,0.22048669284856648,0.2308500365378687,0.08852304210575913,12
0.2993428553704509,0.14284352513080065,0.017606714029762476,3.471339767916279e-4,8.662100551612448e-116,0.22048669284856648,0.2308500365378687,0.08852304210575913,13
0.2993428553704509,0.14284352513080065,0.017606714029762476,3.471339767916279e-4,8.662100551612448e-116,0.22048669284856648,0.2308500365378687,0.08852304210575913,15
0.2993428553704509,0.14284352513080065,0.017606714029762476,3.471339767916279e-4,8.662100551612448e-116,0.22048669284856648,0.2308500365378687,0.08852304210575913,16
0.2993428553704509,0.14284352513080065,0.017606714029762476,3.471339767916279e-4,8.662100551612448e-116,0.22048669284856648,0.2308500365378687,0.08852304210575913,17
0.2993428553704509,0.14284352513080065,0.017606714029762476,3.471339767916279e-4,8.662100551612448e-116,0.22048669284856648,0.2308500365378687,0.08852304210575913,18
0.2993428553704509,0.14284352513080065,0.017606714029762476,3.471339767916279e-4,8.662100551612448e-116,0.22048669284856648,0.2308500365378687,0.08852304210575913,19
0.2993428553704509,0.14284352513080065,0.017606714029762476,3.471339767916279e-4,8.662100551612448e-116,0.22048669284856648,0.2308500365378687,0.08852304210575913,20
0.2993428553704509,0.14284352513080065,0.017606714029762476,3.471339767916279e-4,8.662100551612448e-116,0.22048669284856648,0.2308500365378687,0.08852304210575913,21
0.2993428553704509,0.14284352513080065,0.017606714029762476,3.471339767916279e-4,8.662100551612448e-116,0.22048669284856648,0.2308500365378687,0.08852304210575913,22
0.2993428553704509,0.14284352513080065,0.017606714029762476,3.471339767916279e-4,8.662100551612448e-116,0.22048669284856648,0.2308500365378687,0.08852304210575913,23
0.2993428553704509,0.14284352513080065,0.017606714029762476,3.471339767916279e-4,8.662100551612448e-116,0.22048669284856648,0.2308500365378687,0.08852304210575913,24
0.2993428553704509,0.14284352513080065,0.017606714029762476,3.471339767916279e-4,8.662100551612448e-116,0.22048669284856648,0.2308500365378687,0.08852304210575913,25
0.2993428553704509,0.14284352513080065,0.017606714029762476,3.471339767916279e-4,8.662100551612448e-116,0.22048669284856648,0.2308500365378687,0.08852304210575913,26
0.2993428553704509,0.14284352513080065,0.017606714029762476,3.471339767916279e-4,8.662100551612448e-116,0.22048669284856648,0.2308500365378687,0.08852304210575913,27
0.2993428553704509,0.14284352513080065,0.017606714029762476,3.471339767916279e-4,8.662100551612448e-116,0.22048669284856648,0.2308500365378687,0.08852304210575913,28
0.2993428553704509,0.14284352513080065,0.017606714029762476,3.471339767916279e-4,8.662100551612448e-116,0.22048669284856648,0.2308500365378687,0.08852304210575913,29
0.2993428553704509,0.14284352513080065,0.017606714029762476,3.471339767916279e-4,8.662100551612448e-116,0.22048669284856648,0.2308500365378687,0.08852304210575913,30
0.2993428553704509,0.14284352513080065,0.017606714029762476,3.471339767916279e-4,8.662100551612448e-116,0.22048669284856648,0.2308500365378687,0.08852304210575913,31
0.2993428553704509,0.14284352513080065,0.017606714029762476,3.471339767916279e-4,8.662100551612448e-116,0.22048669284856648,0.2308500365378687,0.08852304210575913,32
0.2993428553704509,0.14284352513080065,0.017606714029762476,3.471339767916279e-4,8.662100551612448e-116,0.22048669284856648,0.2308500365378687,0.08852304210575913,33
0.2993428553704509,0.14284352513080065,0.017606714029762476,3.471339767916279e-4,8.662100551612448e-116,0.22048669284856648,0.2308500365378687,0.08852304210575913,34
0.2993428553704509,0.14284352513080065,0.017606714029762476,3.471339767916279e-4,8.662100551612448e-116,0.22048669284856648,0.2308500365378687,0.08852304210575913,35
