BPagano-RtDriven,COVIDhub-baseline,CU-select,GT-DeepCOVID,JHU_IDD-CovidSP,MIT-Cassandra,MOBS-GLEAM_COVID,Microsoft-DeepSTIA,locations
0.2971363758611943,0.13946790390799482,0.01634085813542411,3.006093885201232e-4,9.072866242900324e-148,0.09532450080052056,0.21180959079780876,0.23962016110853734,01
0.2971363758611943,0.13946790390799482,0.01634085813542411,3.006093885201232e-4,9.072866242900324e-148,0.09532450080052056,0.21180959079780876,0.23962016110853734,02
0.2971363758611943,0.13946790390799482,0.01634085813542411,3.006093885201232e-4,9.072866242900324e-148,0.09532450080052056,0.21180959079780876,0.23962016110853734,04
0.2971363758611943,0.13946790390799482,0.01634085813542411,3.006093885201232e-4,9.072866242900324e-148,0.09532450080052056,0.21180959079780876,0.23962016110853734,05
0.2971363758611943,0.13946790390799482,0.01634085813542411,3.006093885201232e-4,9.072866242900324e-148,0.09532450080052056,0.21180959079780876,0.23962016110853734,06
0.2971363758611943,0.13946790390799482,0.01634085813542411,3.006093885201232e-4,9.072866242900324e-148,0.09532450080052056,0.21180959079780876,0.23962016110853734,08
0.2971363758611943,0.13946790390799482,0.01634085813542411,3.006093885201232e-4,9.072866242900324e-148,0.09532450080052056,0.21180959079780876,0.23962016110853734,09
0.2971363758611943,0.13946790390799482,0.01634085813542411,3.006093885201232e-4,9.072866242900324e-148,0.09532450080052056,0.21180959079780876,0.23962016110853734,10
0.2971363758611943,0.13946790390799482,0.01634085813542411,3.006093885201232e-4,9.072866242900324e-148,0.09532450080052056,0.21180959079780876,0.23962016110853734,11
0.2971363758611943,0.13946790390799482,0.01634085813542411,3.006093885201232e-4,9.072866242900324e-148,0.09532450080052056,0.21180959079780876,0.23962016110853734,12
0.2971363758611943,0.13946790390799482,0.01634085813542411,3.006093885201232e-4,9.072866242900324e-148,0.09532450080052056,0.21180959079780876,0.23962016110853734,13
0.2971363758611943,0.13946790390799482,0.01634085813542411,3.006093885201232e-4,9.072866242900324e-148,0.09532450080052056,0.21180959079780876,0.23962016110853734,15
0.2971363758611943,0.13946790390799482,0.01634085813542411,3.006093885201232e-4,9.072866242900324e-148,0.09532450080052056,0.21180959079780876,0.23962016110853734,16
0.2971363758611943,0.13946790390799482,0.01634085813542411,3.006093885201232e-4,9.072866242900324e-148,0.09532450080052056,0.21180959079780876,0.23962016110853734,17
0.2971363758611943,0.13946790390799482,0.01634085813542411,3.006093885201232e-4,9.072866242900324e-148,0.09532450080052056,0.21180959079780876,0.23962016110853734,18
0.2971363758611943,0.13946790390799482,0.01634085813542411,3.006093885201232e-4,9.072866242900324e-148,0.09532450080052056,0.21180959079780876,0.23962016110853734,19
0.2971363758611943,0.13946790390799482,0.01634085813542411,3.006093885201232e-4,9.072866242900324e-148,0.09532450080052056,0.21180959079780876,0.23962016110853734,20
0.2971363758611943,0.13946790390799482,0.01634085813542411,3.006093885201232e-4,9.072866242900324e-148,0.09532450080052056,0.21180959079780876,0.23962016110853734,21
0.2971363758611943,0.13946790390799482,0.01634085813542411,3.006093885201232e-4,9.072866242900324e-148,0.09532450080052056,0.21180959079780876,0.23962016110853734,22
0.2971363758611943,0.13946790390799482,0.01634085813542411,3.006093885201232e-4,9.072866242900324e-148,0.09532450080052056,0.21180959079780876,0.23962016110853734,23
0.2971363758611943,0.13946790390799482,0.01634085813542411,3.006093885201232e-4,9.072866242900324e-148,0.09532450080052056,0.21180959079780876,0.23962016110853734,24
0.2971363758611943,0.13946790390799482,0.01634085813542411,3.006093885201232e-4,9.072866242900324e-148,0.09532450080052056,0.21180959079780876,0.23962016110853734,25
0.2971363758611943,0.13946790390799482,0.01634085813542411,3.006093885201232e-4,9.072866242900324e-148,0.09532450080052056,0.21180959079780876,0.23962016110853734,26
0.2971363758611943,0.13946790390799482,0.01634085813542411,3.006093885201232e-4,9.072866242900324e-148,0.09532450080052056,0.21180959079780876,0.23962016110853734,27
0.2971363758611943,0.13946790390799482,0.01634085813542411,3.006093885201232e-4,9.072866242900324e-148,0.09532450080052056,0.21180959079780876,0.23962016110853734,28
0.2971363758611943,0.13946790390799482,0.01634085813542411,3.006093885201232e-4,9.072866242900324e-148,0.09532450080052056,0.21180959079780876,0.23962016110853734,29
0.2971363758611943,0.13946790390799482,0.01634085813542411,3.006093885201232e-4,9.072866242900324e-148,0.09532450080052056,0.21180959079780876,0.23962016110853734,30
0.2971363758611943,0.13946790390799482,0.01634085813542411,3.006093885201232e-4,9.072866242900324e-148,0.09532450080052056,0.21180959079780876,0.23962016110853734,31
0.2971363758611943,0.13946790390799482,0.01634085813542411,3.006093885201232e-4,9.072866242900324e-148,0.09532450080052056,0.21180959079780876,0.23962016110853734,32
0.2971363758611943,0.13946790390799482,0.01634085813542411,3.006093885201232e-4,9.072866242900324e-148,0.09532450080052056,0.21180959079780876,0.23962016110853734,33
0.2971363758611943,0.13946790390799482,0.01634085813542411,3.006093885201232e-4,9.072866242900324e-148,0.09532450080052056,0.21180959079780876,0.23962016110853734,34
0.2971363758611943,0.13946790390799482,0.01634085813542411,3.006093885201232e-4,9.072866242900324e-148,0.09532450080052056,0.21180959079780876,0.23962016110853734,35
0.2971363758611943,0.13946790390799482,0.01634085813542411,3.006093885201232e-4,9.072866242900324e-148,0.09532450080052056,0.21180959079780876,0.23962016110853734,36
0.2971363758611943,0.13946790390799482,0.01634085813542411,3.006093885201232e-4,9.072866242900324e-148,0.09532450080052056,0.21180959079780876,0.23962016110853734,37
0.2971363758611943,0.13946790390799482,0.01634085813542411,3.006093885201232e-4,9.072866242900324e-148,0.09532450080052056,0.21180959079780876,0.23962016110853734,38
0.2971363758611943,0.13946790390799482,0.01634085813542411,3.006093885201232e-4,9.072866242900324e-148,0.09532450080052056,0.21180959079780876,0.23962016110853734,39
0.2971363758611943,0.13946790390799482,0.01634085813542411,3.006093885201232e-4,9.072866242900324e-148,0.09532450080052056,0.21180959079780876,0.23962016110853734,40
0.2971363758611943,0.13946790390799482,0.01634085813542411,3.006093885201232e-4,9.072866242900324e-148,0.09532450080052056,0.21180959079780876,0.23962016110853734,41
0.2971363758611943,0.13946790390799482,0.01634085813542411,3.006093885201232e-4,9.072866242900324e-148,0.09532450080052056,0.21180959079780876,0.23962016110853734,42
0.2971363758611943,0.13946790390799482,0.01634085813542411,3.006093885201232e-4,9.072866242900324e-148,0.09532450080052056,0.21180959079780876,0.23962016110853734,44
0.2971363758611943,0.13946790390799482,0.01634085813542411,3.006093885201232e-4,9.072866242900324e-148,0.09532450080052056,0.21180959079780876,0.23962016110853734,45
0.2971363758611943,0.13946790390799482,0.01634085813542411,3.006093885201232e-4,9.072866242900324e-148,0.09532450080052056,0.21180959079780876,0.23962016110853734,46
0.2971363758611943,0.13946790390799482,0.01634085813542411,3.006093885201232e-4,9.072866242900324e-148,0.09532450080052056,0.21180959079780876,0.23962016110853734,47
0.2971363758611943,0.13946790390799482,0.01634085813542411,3.006093885201232e-4,9.072866242900324e-148,0.09532450080052056,0.21180959079780876,0.23962016110853734,48
0.2971363758611943,0.13946790390799482,0.01634085813542411,3.006093885201232e-4,9.072866242900324e-148,0.09532450080052056,0.21180959079780876,0.23962016110853734,49
0.2971363758611943,0.13946790390799482,0.01634085813542411,3.006093885201232e-4,9.072866242900324e-148,0.09532450080052056,0.21180959079780876,0.23962016110853734,50
0.2971363758611943,0.13946790390799482,0.01634085813542411,3.006093885201232e-4,9.072866242900324e-148,0.09532450080052056,0.21180959079780876,0.23962016110853734,51
0.2971363758611943,0.13946790390799482,0.01634085813542411,3.006093885201232e-4,9.072866242900324e-148,0.09532450080052056,0.21180959079780876,0.23962016110853734,53
0.2971363758611943,0.13946790390799482,0.01634085813542411,3.006093885201232e-4,9.072866242900324e-148,0.09532450080052056,0.21180959079780876,0.23962016110853734,54
0.2971363758611943,0.13946790390799482,0.01634085813542411,3.006093885201232e-4,9.072866242900324e-148,0.09532450080052056,0.21180959079780876,0.23962016110853734,55
0.2971363758611943,0.13946790390799482,0.01634085813542411,3.006093885201232e-4,9.072866242900324e-148,0.09532450080052056,0.21180959079780876,0.23962016110853734,56
0.2971363758611943,0.13946790390799482,0.01634085813542411,3.006093885201232e-4,9.072866242900324e-148,0.09532450080052056,0.21180959079780876,0.23962016110853734,72
0.2971363758611943,0.13946790390799482,0.01634085813542411,3.006093885201232e-4,9.072866242900324e-148,0.09532450080052056,0.21180959079780876,0.23962016110853734,60
0.2971363758611943,0.13946790390799482,0.01634085813542411,3.006093885201232e-4,9.072866242900324e-148,0.09532450080052056,0.21180959079780876,0.23962016110853734,66
0.2971363758611943,0.13946790390799482,0.01634085813542411,3.006093885201232e-4,9.072866242900324e-148,0.09532450080052056,0.21180959079780876,0.23962016110853734,69
0.2971363758611943,0.13946790390799482,0.01634085813542411,3.006093885201232e-4,9.072866242900324e-148,0.09532450080052056,0.21180959079780876,0.23962016110853734,78
0.2871130798761675,0.22104479661097673,0.02993442813329211,0.23845896354352766,6.85541105395221e-116,3.5376901568139795e-4,0.030154415750034948,0.19294054707031963,US
