BPagano-RtDriven,COVIDhub-baseline,CU-select,GT-DeepCOVID,HKUST-DNN,Karlen-pypm,MOBS-GLEAM_COVID,Microsoft-DeepSTIA,USC-SI_kJalpha,JHU_IDD-CovidSP,locations
0.297856787523676,0.03400016710094013,2.1413883523767206e-5,2.2619756004554355e-12,0.14883057465677657,0.2843564543264405,0.10343893592854157,0.08241463662886708,0.049081029948972565,5.664099544193745e-75,01
0.297856787523676,0.03400016710094013,2.1413883523767206e-5,2.2619756004554355e-12,0.14883057465677657,0.2843564543264405,0.10343893592854157,0.08241463662886708,0.049081029948972565,5.664099544193745e-75,02
0.297856787523676,0.03400016710094013,2.1413883523767206e-5,2.2619756004554355e-12,0.14883057465677657,0.2843564543264405,0.10343893592854157,0.08241463662886708,0.049081029948972565,5.664099544193745e-75,04
0.297856787523676,0.03400016710094013,2.1413883523767206e-5,2.2619756004554355e-12,0.14883057465677657,0.2843564543264405,0.10343893592854157,0.08241463662886708,0.049081029948972565,5.664099544193745e-75,05
0.297856787523676,0.03400016710094013,2.1413883523767206e-5,2.2619756004554355e-12,0.14883057465677657,0.2843564543264405,0.10343893592854157,0.08241463662886708,0.049081029948972565,5.664099544193745e-75,06
0.297856787523676,0.03400016710094013,2.1413883523767206e-5,2.2619756004554355e-12,0.14883057465677657,0.2843564543264405,0.10343893592854157,0.08241463662886708,0.049081029948972565,5.664099544193745e-75,08
0.297856787523676,0.03400016710094013,2.1413883523767206e-5,2.2619756004554355e-12,0.14883057465677657,0.2843564543264405,0.10343893592854157,0.08241463662886708,0.049081029948972565,5.664099544193745e-75,09
0.297856787523676,0.03400016710094013,2.1413883523767206e-5,2.2619756004554355e-12,0.14883057465677657,0.2843564543264405,0.10343893592854157,0.08241463662886708,0.049081029948972565,5.664099544193745e-75,10
0.297856787523676,0.03400016710094013,2.1413883523767206e-5,2.2619756004554355e-12,0.14883057465677657,0.2843564543264405,0.10343893592854157,0.08241463662886708,0.049081029948972565,5.664099544193745e-75,11
0.297856787523676,0.03400016710094013,2.1413883523767206e-5,2.2619756004554355e-12,0.14883057465677657,0.2843564543264405,0.10343893592854157,0.08241463662886708,0.049081029948972565,5.664099544193745e-75,12
0.297856787523676,0.03400016710094013,2.1413883523767206e-5,2.2619756004554355e-12,0.14883057465677657,0.2843564543264405,0.10343893592854157,0.08241463662886708,0.049081029948972565,5.664099544193745e-75,13
0.297856787523676,0.03400016710094013,2.1413883523767206e-5,2.2619756004554355e-12,0.14883057465677657,0.2843564543264405,0.10343893592854157,0.08241463662886708,0.049081029948972565,5.664099544193745e-75,15
0.297856787523676,0.03400016710094013,2.1413883523767206e-5,2.2619756004554355e-12,0.14883057465677657,0.2843564543264405,0.10343893592854157,0.08241463662886708,0.049081029948972565,5.664099544193745e-75,16
0.297856787523676,0.03400016710094013,2.1413883523767206e-5,2.2619756004554355e-12,0.14883057465677657,0.2843564543264405,0.10343893592854157,0.08241463662886708,0.049081029948972565,5.664099544193745e-75,17
0.297856787523676,0.03400016710094013,2.1413883523767206e-5,2.2619756004554355e-12,0.14883057465677657,0.2843564543264405,0.10343893592854157,0.08241463662886708,0.049081029948972565,5.664099544193745e-75,18
0.297856787523676,0.03400016710094013,2.1413883523767206e-5,2.2619756004554355e-12,0.14883057465677657,0.2843564543264405,0.10343893592854157,0.08241463662886708,0.049081029948972565,5.664099544193745e-75,19
0.297856787523676,0.03400016710094013,2.1413883523767206e-5,2.2619756004554355e-12,0.14883057465677657,0.2843564543264405,0.10343893592854157,0.08241463662886708,0.049081029948972565,5.664099544193745e-75,20
0.297856787523676,0.03400016710094013,2.1413883523767206e-5,2.2619756004554355e-12,0.14883057465677657,0.2843564543264405,0.10343893592854157,0.08241463662886708,0.049081029948972565,5.664099544193745e-75,21
0.297856787523676,0.03400016710094013,2.1413883523767206e-5,2.2619756004554355e-12,0.14883057465677657,0.2843564543264405,0.10343893592854157,0.08241463662886708,0.049081029948972565,5.664099544193745e-75,22
0.297856787523676,0.03400016710094013,2.1413883523767206e-5,2.2619756004554355e-12,0.14883057465677657,0.2843564543264405,0.10343893592854157,0.08241463662886708,0.049081029948972565,5.664099544193745e-75,23
0.297856787523676,0.03400016710094013,2.1413883523767206e-5,2.2619756004554355e-12,0.14883057465677657,0.2843564543264405,0.10343893592854157,0.08241463662886708,0.049081029948972565,5.664099544193745e-75,24
0.297856787523676,0.03400016710094013,2.1413883523767206e-5,2.2619756004554355e-12,0.14883057465677657,0.2843564543264405,0.10343893592854157,0.08241463662886708,0.049081029948972565,5.664099544193745e-75,25
0.297856787523676,0.03400016710094013,2.1413883523767206e-5,2.2619756004554355e-12,0.14883057465677657,0.2843564543264405,0.10343893592854157,0.08241463662886708,0.049081029948972565,5.664099544193745e-75,26
0.297856787523676,0.03400016710094013,2.1413883523767206e-5,2.2619756004554355e-12,0.14883057465677657,0.2843564543264405,0.10343893592854157,0.08241463662886708,0.049081029948972565,5.664099544193745e-75,27
0.297856787523676,0.03400016710094013,2.1413883523767206e-5,2.2619756004554355e-12,0.14883057465677657,0.2843564543264405,0.10343893592854157,0.08241463662886708,0.049081029948972565,5.664099544193745e-75,28
0.297856787523676,0.03400016710094013,2.1413883523767206e-5,2.2619756004554355e-12,0.14883057465677657,0.2843564543264405,0.10343893592854157,0.08241463662886708,0.049081029948972565,5.664099544193745e-75,29
0.297856787523676,0.03400016710094013,2.1413883523767206e-5,2.2619756004554355e-12,0.14883057465677657,0.2843564543264405,0.10343893592854157,0.08241463662886708,0.049081029948972565,5.664099544193745e-75,30
0.297856787523676,0.03400016710094013,2.1413883523767206e-5,2.2619756004554355e-12,0.14883057465677657,0.2843564543264405,0.10343893592854157,0.08241463662886708,0.049081029948972565,5.664099544193745e-75,31
0.297856787523676,0.03400016710094013,2.1413883523767206e-5,2.2619756004554355e-12,0.14883057465677657,0.2843564543264405,0.10343893592854157,0.08241463662886708,0.049081029948972565,5.664099544193745e-75,32
0.297856787523676,0.03400016710094013,2.1413883523767206e-5,2.2619756004554355e-12,0.14883057465677657,0.2843564543264405,0.10343893592854157,0.08241463662886708,0.049081029948972565,5.664099544193745e-75,33
0.297856787523676,0.03400016710094013,2.1413883523767206e-5,2.2619756004554355e-12,0.14883057465677657,0.2843564543264405,0.10343893592854157,0.08241463662886708,0.049081029948972565,5.664099544193745e-75,34
0.297856787523676,0.03400016710094013,2.1413883523767206e-5,2.2619756004554355e-12,0.14883057465677657,0.2843564543264405,0.10343893592854157,0.08241463662886708,0.049081029948972565,5.664099544193745e-75,35
0.297856787523676,0.03400016710094013,2.1413883523767206e-5,2.2619756004554355e-12,0.14883057465677657,0.2843564543264405,0.10343893592854157,0.08241463662886708,0.049081029948972565,5.664099544193745e-75,36
