BPagano-RtDriven,COVIDhub-baseline,GT-DeepCOVID,JHUAPL-Bucky,JHU_CSSE-DECOM,Karlen-pypm,MUNI-ARIMA,RobertWalraven-ESG,SteveMcConnell-CovidComplete,epiforecasts-ensemble1,AIpert-pwllnod,CovidAnalytics-DELPHI,QJHong-Encounter,prolix-euclidean,locations
0.12104353652654866,0.03853670538273795,0.07471167217082883,0.048012700559184045,0.19082642286623266,0.1888419857075718,0.08366460130365558,0.07856389861909041,0.10319120178314234,0.07260727508100798,0,0,0,0,01
0.12104353652654866,0.03853670538273795,0.07471167217082883,0.048012700559184045,0.19082642286623266,0.1888419857075718,0.08366460130365558,0.07856389861909041,0.10319120178314234,0.07260727508100798,0,0,0,0,02
0.12104353652654866,0.03853670538273795,0.07471167217082883,0.048012700559184045,0.19082642286623266,0.1888419857075718,0.08366460130365558,0.07856389861909041,0.10319120178314234,0.07260727508100798,0,0,0,0,04
0.12104353652654866,0.03853670538273795,0.07471167217082883,0.048012700559184045,0.19082642286623266,0.1888419857075718,0.08366460130365558,0.07856389861909041,0.10319120178314234,0.07260727508100798,0,0,0,0,05
0.12104353652654866,0.03853670538273795,0.07471167217082883,0.048012700559184045,0.19082642286623266,0.1888419857075718,0.08366460130365558,0.07856389861909041,0.10319120178314234,0.07260727508100798,0,0,0,0,06
0.12104353652654866,0.03853670538273795,0.07471167217082883,0.048012700559184045,0.19082642286623266,0.1888419857075718,0.08366460130365558,0.07856389861909041,0.10319120178314234,0.07260727508100798,0,0,0,0,08
0.12104353652654866,0.03853670538273795,0.07471167217082883,0.048012700559184045,0.19082642286623266,0.1888419857075718,0.08366460130365558,0.07856389861909041,0.10319120178314234,0.07260727508100798,0,0,0,0,09
0.12104353652654866,0.03853670538273795,0.07471167217082883,0.048012700559184045,0.19082642286623266,0.1888419857075718,0.08366460130365558,0.07856389861909041,0.10319120178314234,0.07260727508100798,0,0,0,0,10
0.12104353652654866,0.03853670538273795,0.07471167217082883,0.048012700559184045,0.19082642286623266,0.1888419857075718,0.08366460130365558,0.07856389861909041,0.10319120178314234,0.07260727508100798,0,0,0,0,11
0.12104353652654866,0.03853670538273795,0.07471167217082883,0.048012700559184045,0.19082642286623266,0.1888419857075718,0.08366460130365558,0.07856389861909041,0.10319120178314234,0.07260727508100798,0,0,0,0,12
