forecast_date,location,quantile,target,target_end_date,type,value
2023-04-10,01,,1 day ahead inc hosp,2023-04-11,point,27.393861983545563
2023-04-10,01,,2 day ahead inc hosp,2023-04-12,point,27.244278417967138
2023-04-10,01,,3 day ahead inc hosp,2023-04-13,point,26.599581252191616
2023-04-10,01,,4 day ahead inc hosp,2023-04-14,point,27.03025546688409
2023-04-10,01,,5 day ahead inc hosp,2023-04-15,point,24.763830064871417
2023-04-10,01,,6 day ahead inc hosp,2023-04-16,point,21.997746957446136
2023-04-10,01,,7 day ahead inc hosp,2023-04-17,point,23.492411393799852
2023-04-10,01,,8 day ahead inc hosp,2023-04-18,point,27.393861983545563
2023-04-10,01,,9 day ahead inc hosp,2023-04-19,point,27.244278417967138
2023-04-10,01,,10 day ahead inc hosp,2023-04-20,point,26.599581252191616
2023-04-10,01,,11 day ahead inc hosp,2023-04-21,point,27.03025546688409
2023-04-10,01,,12 day ahead inc hosp,2023-04-22,point,24.763830064871417
2023-04-10,01,,13 day ahead inc hosp,2023-04-23,point,21.997746957446136
2023-04-10,01,,14 day ahead inc hosp,2023-04-24,point,27.800608941014037
2023-04-10,01,,15 day ahead inc hosp,2023-04-25,point,32.417533969699456
2023-04-10,01,,16 day ahead inc hosp,2023-04-26,point,32.240518756533824
2023-04-10,01,,17 day ahead inc hosp,2023-04-27,point,31.47759265709408
2023-04-10,01,,18 day ahead inc hosp,2023-04-28,point,31.987246826814772
2023-04-10,01,,19 day ahead inc hosp,2023-04-29,point,29.305188981021885
2023-04-10,01,,20 day ahead inc hosp,2023-04-30,point,26.03184281494162
2023-04-10,01,,21 day ahead inc hosp,2023-05-01,point,34.47084390523392
2023-04-10,01,,22 day ahead inc hosp,2023-05-02,point,40.19551354551618
2023-04-10,01,,23 day ahead inc hosp,2023-05-03,point,39.97602685028476
2023-04-10,01,,24 day ahead inc hosp,2023-05-04,point,39.03005093512349
2023-04-10,01,,25 day ahead inc hosp,2023-05-05,point,39.66198706887397
2023-04-10,01,,26 day ahead inc hosp,2023-05-06,point,36.336419720932206
2023-04-10,01,,27 day ahead inc hosp,2023-05-07,point,32.27769550456138
2023-04-10,01,,28 day ahead inc hosp,2023-05-08,point,39.438566806816056
2023-04-10,01,,29 day ahead inc hosp,2023-05-09,point,45.988240109735784
2023-04-10,01,,30 day ahead inc hosp,2023-05-10,point,45.73712236173724
2023-04-10,01,,31 day ahead inc hosp,2023-05-11,point,44.65481830123056
2023-04-10,01,,32 day ahead inc hosp,2023-05-12,point,45.37782512685617
2023-04-10,01,,33 day ahead inc hosp,2023-05-13,point,41.57299776658219
2023-04-10,01,,34 day ahead inc hosp,2023-05-14,point,36.929355545409926
2023-04-10,02,,1 day ahead inc hosp,2023-04-11,point,4.768449407270481
2023-04-10,02,,2 day ahead inc hosp,2023-04-12,point,5.1264209535630725
2023-04-10,02,,3 day ahead inc hosp,2023-04-13,point,5.129078861105642
2023-04-10,02,,4 day ahead inc hosp,2023-04-14,point,4.938981391886816
2023-04-10,02,,5 day ahead inc hosp,2023-04-15,point,4.475105458158437
2023-04-10,02,,6 day ahead inc hosp,2023-04-16,point,4.175497082157343
2023-04-10,02,,7 day ahead inc hosp,2023-04-17,point,4.568076953142136
2023-04-10,02,,8 day ahead inc hosp,2023-04-18,point,4.768449407270481
2023-04-10,02,,9 day ahead inc hosp,2023-04-19,point,5.1264209535630725
2023-04-10,02,,10 day ahead inc hosp,2023-04-20,point,5.129078861105642
2023-04-10,02,,11 day ahead inc hosp,2023-04-21,point,4.938981391886816
2023-04-10,02,,12 day ahead inc hosp,2023-04-22,point,4.475105458158437
2023-04-10,02,,13 day ahead inc hosp,2023-04-23,point,4.175497082157343
2023-04-10,02,,14 day ahead inc hosp,2023-04-24,point,4.588042521319344
2023-04-10,02,,15 day ahead inc hosp,2023-04-25,point,4.789290737816573
2023-04-10,02,,16 day ahead inc hosp,2023-04-26,point,5.148826860491376
2023-04-10,02,,17 day ahead inc hosp,2023-04-27,point,5.151496384877269
2023-04-10,02,,18 day ahead inc hosp,2023-04-28,point,4.960568061883227
2023-04-10,02,,19 day ahead inc hosp,2023-04-29,point,4.4946646783820805
2023-04-10,02,,20 day ahead inc hosp,2023-04-30,point,4.193746812300398
2023-04-10,02,,21 day ahead inc hosp,2023-05-01,point,4.776868750298928
2023-04-10,02,,22 day ahead inc hosp,2023-05-02,point,4.986399571334687
2023-04-10,02,,23 day ahead inc hosp,2023-05-03,point,5.360732821523271
2023-04-10,02,,24 day ahead inc hosp,2023-05-04,point,5.363512213291738
2023-04-10,02,,25 day ahead inc hosp,2023-05-05,point,5.164726012985349
2023-04-10,02,,26 day ahead inc hosp,2023-05-06,point,4.679647833573625
2023-04-10,02,,27 day ahead inc hosp,2023-05-07,point,4.366345342541159
2023-04-10,02,,28 day ahead inc hosp,2023-05-08,point,5.038166413869889
2023-04-10,02,,29 day ahead inc hosp,2023-05-09,point,5.25915869990389
2023-04-10,02,,30 day ahead inc hosp,2023-05-10,point,5.653968209496731
2023-04-10,02,,31 day ahead inc hosp,2023-05-11,point,5.656899635707258
2023-04-10,02,,32 day ahead inc hosp,2023-05-12,point,5.44723970777606
2023-04-10,02,,33 day ahead inc hosp,2023-05-13,point,4.935627453103925
2023-04-10,02,,34 day ahead inc hosp,2023-05-14,point,4.6051871227928265
2023-04-10,04,,1 day ahead inc hosp,2023-04-11,point,36.692343830458
2023-04-10,04,,2 day ahead inc hosp,2023-04-12,point,37.28694216560727
2023-04-10,04,,3 day ahead inc hosp,2023-04-13,point,35.947431731813744
2023-04-10,04,,4 day ahead inc hosp,2023-04-14,point,36.06514174309853
2023-04-10,04,,5 day ahead inc hosp,2023-04-15,point,35.38135455502889
2023-04-10,04,,6 day ahead inc hosp,2023-04-16,point,32.37834122032306
2023-04-10,04,,7 day ahead inc hosp,2023-04-17,point,31.967648522368826
2023-04-10,04,,8 day ahead inc hosp,2023-04-18,point,36.692343830458
2023-04-10,04,,9 day ahead inc hosp,2023-04-19,point,37.28694216560727
2023-04-10,04,,10 day ahead inc hosp,2023-04-20,point,35.947431731813744
2023-04-10,04,,11 day ahead inc hosp,2023-04-21,point,36.06514174309853
2023-04-10,04,,12 day ahead inc hosp,2023-04-22,point,35.38135455502889
2023-04-10,04,,13 day ahead inc hosp,2023-04-23,point,32.37834122032306
2023-04-10,04,,14 day ahead inc hosp,2023-04-24,point,32.00140674759266
2023-04-10,04,,15 day ahead inc hosp,2023-04-25,point,36.73109139132886
2023-04-10,04,,16 day ahead inc hosp,2023-04-26,point,37.32631762954399
2023-04-10,04,,17 day ahead inc hosp,2023-04-27,point,35.985392656458274
2023-04-10,04,,18 day ahead inc hosp,2023-04-28,point,36.10322697094508
2023-04-10,04,,19 day ahead inc hosp,2023-04-29,point,35.41871769529731
2023-04-10,04,,20 day ahead inc hosp,2023-04-30,point,32.412533142025545
2023-04-10,04,,21 day ahead inc hosp,2023-05-01,point,32.944245888534496
2023-04-10,04,,22 day ahead inc hosp,2023-05-02,point,37.81327852536359
2023-04-10,04,,23 day ahead inc hosp,2023-05-03,point,38.42604157374244
2023-04-10,04,,24 day ahead inc hosp,2023-05-04,point,37.04560969523649
2023-04-10,04,,25 day ahead inc hosp,2023-05-05,point,37.166915694725155
2023-04-10,04,,26 day ahead inc hosp,2023-05-06,point,36.46223911385518
2023-04-10,04,,27 day ahead inc hosp,2023-05-07,point,33.367485064746106
2023-04-10,04,,28 day ahead inc hosp,2023-05-08,point,33.023491924536586
2023-04-10,04,,29 day ahead inc hosp,2023-05-09,point,37.904236820220795
2023-04-10,04,,30 day ahead inc hosp,2023-05-10,point,38.51847384504934
2023-04-10,04,,31 day ahead inc hosp,2023-05-11,point,37.13472139412196
2023-04-10,04,,32 day ahead inc hosp,2023-05-12,point,37.25631919023075
2023-04-10,04,,33 day ahead inc hosp,2023-05-13,point,36.549947538668114
2023-04-10,04,,34 day ahead inc hosp,2023-05-14,point,33.447749185275285
2023-04-10,05,,1 day ahead inc hosp,2023-04-11,point,15.745809085709526
2023-04-10,05,,2 day ahead inc hosp,2023-04-12,point,15.96784755051418
2023-04-10,05,,3 day ahead inc hosp,2023-04-13,point,15.87454883011278
2023-04-10,05,,4 day ahead inc hosp,2023-04-14,point,14.862523104987106
2023-04-10,05,,5 day ahead inc hosp,2023-04-15,point,14.09022643233037
2023-04-10,05,,6 day ahead inc hosp,2023-04-16,point,12.500552329100337
2023-04-10,05,,7 day ahead inc hosp,2023-04-17,point,12.375103834488813
2023-04-10,05,,8 day ahead inc hosp,2023-04-18,point,15.745809085709526
2023-04-10,05,,9 day ahead inc hosp,2023-04-19,point,15.96784755051418
2023-04-10,05,,10 day ahead inc hosp,2023-04-20,point,15.87454883011278
2023-04-10,05,,11 day ahead inc hosp,2023-04-21,point,14.862523104987106
2023-04-10,05,,12 day ahead inc hosp,2023-04-22,point,14.09022643233037
2023-04-10,05,,13 day ahead inc hosp,2023-04-23,point,12.500552329100337
2023-04-10,05,,14 day ahead inc hosp,2023-04-24,point,14.159914306477473
2023-04-10,05,,15 day ahead inc hosp,2023-04-25,point,18.01676255179568
2023-04-10,05,,16 day ahead inc hosp,2023-04-26,point,18.270824713731926
2023-04-10,05,,17 day ahead inc hosp,2023-04-27,point,18.164069901533423
2023-04-10,05,,18 day ahead inc hosp,2023-04-28,point,17.00608385669777
2023-04-10,05,,19 day ahead inc hosp,2023-04-29,point,16.122402002366982
2023-04-10,05,,20 day ahead inc hosp,2023-04-30,point,14.30345572296443
2023-04-10,05,,21 day ahead inc hosp,2023-05-01,point,17.7405382787804
2023-04-10,05,,22 day ahead inc hosp,2023-05-02,point,22.572669494448476
2023-04-10,05,,23 day ahead inc hosp,2023-05-03,point,22.89097647085142
2023-04-10,05,,24 day ahead inc hosp,2023-05-04,point,22.75722652072741
2023-04-10,05,,25 day ahead inc hosp,2023-05-05,point,21.306420017943505
2023-04-10,05,,26 day ahead inc hosp,2023-05-06,point,20.19928113110381
2023-04-10,05,,27 day ahead inc hosp,2023-05-07,point,17.920377078554235
2023-04-10,05,,28 day ahead inc hosp,2023-05-08,point,19.8061497899484
2023-04-10,05,,29 day ahead inc hosp,2023-05-09,point,25.200908007441825
2023-04-10,05,,30 day ahead inc hosp,2023-05-10,point,25.556276911967302
2023-04-10,05,,31 day ahead inc hosp,2023-05-11,point,25.40695384719182
2023-04-10,05,,32 day ahead inc hosp,2023-05-12,point,23.787223348668032
2023-04-10,05,,33 day ahead inc hosp,2023-05-13,point,22.551175248749203
2023-04-10,05,,34 day ahead inc hosp,2023-05-14,point,20.006928038634666
2023-04-10,06,,1 day ahead inc hosp,2023-04-11,point,249.51131963851572
2023-04-10,06,,2 day ahead inc hosp,2023-04-12,point,249.7889165071
2023-04-10,06,,3 day ahead inc hosp,2023-04-13,point,243.58630246777503
2023-04-10,06,,4 day ahead inc hosp,2023-04-14,point,244.09177551586586
2023-04-10,06,,5 day ahead inc hosp,2023-04-15,point,236.44212228465187
2023-04-10,06,,6 day ahead inc hosp,2023-04-16,point,213.5646406384644
2023-04-10,06,,7 day ahead inc hosp,2023-04-17,point,212.45036985456218
2023-04-10,06,,8 day ahead inc hosp,2023-04-18,point,249.51131963851572
2023-04-10,06,,9 day ahead inc hosp,2023-04-19,point,249.7889165071
2023-04-10,06,,10 day ahead inc hosp,2023-04-20,point,243.58630246777503
2023-04-10,06,,11 day ahead inc hosp,2023-04-21,point,244.09177551586586
2023-04-10,06,,12 day ahead inc hosp,2023-04-22,point,236.44212228465187
2023-04-10,06,,13 day ahead inc hosp,2023-04-23,point,213.5646406384644
2023-04-10,06,,14 day ahead inc hosp,2023-04-24,point,208.28486383797443
2023-04-10,06,,15 day ahead inc hosp,2023-04-25,point,244.61916104226339
2023-04-10,06,,16 day ahead inc hosp,2023-04-26,point,244.89131508000168
2023-04-10,06,,17 day ahead inc hosp,2023-04-27,point,238.81031544933631
2023-04-10,06,,18 day ahead inc hosp,2023-04-28,point,239.30587770732362
2023-04-10,06,,19 day ahead inc hosp,2023-04-29,point,231.80621092509182
2023-04-10,06,,20 day ahead inc hosp,2023-04-30,point,209.3772871585955
2023-04-10,06,,21 day ahead inc hosp,2023-05-01,point,228.95451633412785
2023-04-10,06,,22 day ahead inc hosp,2023-05-02,point,268.8945354476614
2023-04-10,06,,23 day ahead inc hosp,2023-05-03,point,269.1936973499263
2023-04-10,06,,24 day ahead inc hosp,2023-05-04,point,262.5092350053651
2023-04-10,06,,25 day ahead inc hosp,2023-05-05,point,263.05397558324603
2023-04-10,06,,26 day ahead inc hosp,2023-05-06,point,254.81006121926828
2023-04-10,06,,27 day ahead inc hosp,2023-05-07,point,230.15534892655037
2023-04-10,06,,28 day ahead inc hosp,2023-05-08,point,239.07827064195862
2023-04-10,06,,29 day ahead inc hosp,2023-05-09,point,280.78433022077564
2023-04-10,06,,30 day ahead inc hosp,2023-05-10,point,281.09672025955115
2023-04-10,06,,31 day ahead inc hosp,2023-05-11,point,274.11668892801475
2023-04-10,06,,32 day ahead inc hosp,2023-05-12,point,274.6855164724263
2023-04-10,06,,33 day ahead inc hosp,2023-05-13,point,266.0770783379984
2023-04-10,06,,34 day ahead inc hosp,2023-05-14,point,240.33220082915744
2023-04-10,08,,1 day ahead inc hosp,2023-04-11,point,40.02485752265623
2023-04-10,08,,2 day ahead inc hosp,2023-04-12,point,39.32685143137449
2023-04-10,08,,3 day ahead inc hosp,2023-04-13,point,38.42126682905851
2023-04-10,08,,4 day ahead inc hosp,2023-04-14,point,37.476360366441156
2023-04-10,08,,5 day ahead inc hosp,2023-04-15,point,36.59574782228408
2023-04-10,08,,6 day ahead inc hosp,2023-04-16,point,31.774843378549274
2023-04-10,08,,7 day ahead inc hosp,2023-04-17,point,33.46585551828337
2023-04-10,08,,8 day ahead inc hosp,2023-04-18,point,40.02485752265623
