forecast_date,target,target_end_date,location,type,quantile,value
7/20/20,1 wk ahead inc case,7/25/20,51001,point,NA,19.92283808
7/20/20,1 wk ahead inc case,7/25/20,51001,quantile,0.025,0
7/20/20,1 wk ahead inc case,7/25/20,51001,quantile,0.1,0
7/20/20,1 wk ahead inc case,7/25/20,51001,quantile,0.25,0
7/20/20,1 wk ahead inc case,7/25/20,51001,quantile,0.5,19.92283808
7/20/20,1 wk ahead inc case,7/25/20,51001,quantile,0.75,68.57279381
7/20/20,1 wk ahead inc case,7/25/20,51001,quantile,0.9,112.3592716
7/20/20,1 wk ahead inc case,7/25/20,51001,quantile,0.975,161.2921636
7/20/20,2 wk ahead inc case,8/1/20,51001,point,NA,20.65948317
7/20/20,2 wk ahead inc case,8/1/20,51001,quantile,0.025,0
7/20/20,2 wk ahead inc case,8/1/20,51001,quantile,0.1,0
7/20/20,2 wk ahead inc case,8/1/20,51001,quantile,0.25,0
7/20/20,2 wk ahead inc case,8/1/20,51001,quantile,0.5,20.65948317
7/20/20,2 wk ahead inc case,8/1/20,51001,quantile,0.75,46.10012461
7/20/20,2 wk ahead inc case,8/1/20,51001,quantile,0.9,68.99749552
7/20/20,2 wk ahead inc case,8/1/20,51001,quantile,0.975,94.58609356
7/20/20,3 wk ahead inc case,8/8/20,51001,point,NA,3.523789321
7/20/20,3 wk ahead inc case,8/8/20,51001,quantile,0.025,0
7/20/20,3 wk ahead inc case,8/8/20,51001,quantile,0.1,0
7/20/20,3 wk ahead inc case,8/8/20,51001,quantile,0.25,0
7/20/20,3 wk ahead inc case,8/8/20,51001,quantile,0.5,3.523789321
7/20/20,3 wk ahead inc case,8/8/20,51001,quantile,0.75,11.42841976
7/20/20,3 wk ahead inc case,8/8/20,51001,quantile,0.9,18.54283374
7/20/20,3 wk ahead inc case,8/8/20,51001,quantile,0.975,26.4934356
7/20/20,4 wk ahead inc case,8/15/20,51001,point,NA,9.464710169
7/20/20,4 wk ahead inc case,8/15/20,51001,quantile,0.025,0
7/20/20,4 wk ahead inc case,8/15/20,51001,quantile,0.1,0
7/20/20,4 wk ahead inc case,8/15/20,51001,quantile,0.25,0
7/20/20,4 wk ahead inc case,8/15/20,51001,quantile,0.5,9.464710169
7/20/20,4 wk ahead inc case,8/15/20,51001,quantile,0.75,18.9874053
7/20/20,4 wk ahead inc case,8/15/20,51001,quantile,0.9,27.55812798
7/20/20,4 wk ahead inc case,8/15/20,51001,quantile,0.975,37.1362048
7/20/20,1 wk ahead inc case,7/25/20,51003,point,NA,53.8139305
7/20/20,1 wk ahead inc case,7/25/20,51003,quantile,0.025,0
7/20/20,1 wk ahead inc case,7/25/20,51003,quantile,0.1,0
7/20/20,1 wk ahead inc case,7/25/20,51003,quantile,0.25,12.88555749
7/20/20,1 wk ahead inc case,7/25/20,51003,quantile,0.5,53.8139305
7/20/20,1 wk ahead inc case,7/25/20,51003,quantile,0.75,94.74230351
7/20/20,1 wk ahead inc case,7/25/20,51003,quantile,0.9,131.579116
7/20/20,1 wk ahead inc case,7/25/20,51003,quantile,0.975,172.7455185
7/20/20,2 wk ahead inc case,8/1/20,51003,point,NA,0
7/20/20,2 wk ahead inc case,8/1/20,51003,quantile,0.025,0
7/20/20,2 wk ahead inc case,8/1/20,51003,quantile,0.1,0
7/20/20,2 wk ahead inc case,8/1/20,51003,quantile,0.25,0
7/20/20,2 wk ahead inc case,8/1/20,51003,quantile,0.5,0
7/20/20,2 wk ahead inc case,8/1/20,51003,quantile,0.75,0
7/20/20,2 wk ahead inc case,8/1/20,51003,quantile,0.9,10.16393956
7/20/20,2 wk ahead inc case,8/1/20,51003,quantile,0.975,28.15281231
7/20/20,3 wk ahead inc case,8/8/20,51003,point,NA,90.20058438
7/20/20,3 wk ahead inc case,8/8/20,51003,quantile,0.025,37.80033996
7/20/20,3 wk ahead inc case,8/8/20,51003,quantile,0.1,55.93790618
7/20/20,3 wk ahead inc case,8/8/20,51003,quantile,0.25,72.16789192
7/20/20,3 wk ahead inc case,8/8/20,51003,quantile,0.5,90.20058438
7/20/20,3 wk ahead inc case,8/8/20,51003,quantile,0.75,108.2332768
7/20/20,3 wk ahead inc case,8/8/20,51003,quantile,0.9,124.4632626
7/20/20,3 wk ahead inc case,8/8/20,51003,quantile,0.975,142.6008288
7/20/20,4 wk ahead inc case,8/15/20,51003,point,NA,64.253977
7/20/20,4 wk ahead inc case,8/15/20,51003,quantile,0.025,11.96949262
7/20/20,4 wk ahead inc case,8/15/20,51003,quantile,0.1,30.06699023
7/20/20,4 wk ahead inc case,8/15/20,51003,quantile,0.25,46.26112147
7/20/20,4 wk ahead inc case,8/15/20,51003,quantile,0.5,64.253977
7/20/20,4 wk ahead inc case,8/15/20,51003,quantile,0.75,82.24683252
7/20/20,4 wk ahead inc case,8/15/20,51003,quantile,0.9,98.44096377
7/20/20,4 wk ahead inc case,8/15/20,51003,quantile,0.975,116.5384614
