forecast_date,location,quantile,target,target_end_date,type,value
2022-12-26,01,,26 day ahead inc hosp,2023-01-21,point,87.38774960345644
2022-12-26,01,,27 day ahead inc hosp,2023-01-22,point,78.02404036394697
2022-12-26,01,,28 day ahead inc hosp,2023-01-23,point,85.33089690373086
2022-12-26,01,,29 day ahead inc hosp,2023-01-24,point,98.66768966392254
2022-12-26,01,,30 day ahead inc hosp,2023-01-25,point,99.33613243655851
2022-12-26,01,,31 day ahead inc hosp,2023-01-26,point,97.66389712875215
2022-12-26,01,,32 day ahead inc hosp,2023-01-27,point,98.64875334356323
2022-12-26,01,,33 day ahead inc hosp,2023-01-28,point,91.02007636360227
2022-12-26,01,,34 day ahead inc hosp,2023-01-29,point,81.26715866181709
2022-12-26,02,,1 day ahead inc hosp,2022-12-27,point,5.344464685303282
2022-12-26,02,,2 day ahead inc hosp,2022-12-28,point,5.668319216906988
2022-12-26,02,,3 day ahead inc hosp,2022-12-29,point,5.621238209748286
2022-12-26,02,,4 day ahead inc hosp,2022-12-30,point,5.369053825071827
2022-12-26,02,,5 day ahead inc hosp,2022-12-31,point,4.896903543427063
2022-12-26,02,,6 day ahead inc hosp,2023-01-01,point,4.6042873991746225
2022-12-26,02,,7 day ahead inc hosp,2023-01-02,point,5.058983998788109
2022-12-26,02,,8 day ahead inc hosp,2023-01-03,point,5.344464685303282
2022-12-26,02,,9 day ahead inc hosp,2023-01-04,point,5.668319216906988
2022-12-26,02,,10 day ahead inc hosp,2023-01-05,point,5.621238209748286
2022-12-26,02,,11 day ahead inc hosp,2023-01-06,point,5.369053825071827
2022-12-26,02,,12 day ahead inc hosp,2023-01-07,point,4.896903543427063
2022-12-26,02,,13 day ahead inc hosp,2023-01-08,point,4.6042873991746225
2022-12-26,02,,14 day ahead inc hosp,2023-01-09,point,4.997463071843998
2022-12-26,02,,15 day ahead inc hosp,2023-01-10,point,5.279472105461424
2022-12-26,02,,16 day ahead inc hosp,2023-01-11,point,5.599388330285728
2022-12-26,02,,17 day ahead inc hosp,2023-01-12,point,5.55287986243582
2022-12-26,02,,18 day ahead inc hosp,2023-01-13,point,5.303762223396398
2022-12-26,02,,19 day ahead inc hosp,2023-01-14,point,4.837353632769172
2022-12-26,02,,20 day ahead inc hosp,2023-01-15,point,4.548295913773174
2022-12-26,02,,21 day ahead inc hosp,2023-01-16,point,5.283849576229952
2022-12-26,02,,22 day ahead inc hosp,2023-01-17,point,5.582019525932576
2022-12-26,02,,23 day ahead inc hosp,2023-01-18,point,5.9202689906441295
2022-12-26,02,,24 day ahead inc hosp,2023-01-19,point,5.8710952909875225
2022-12-26,02,,25 day ahead inc hosp,2023-01-20,point,5.607701622530829
2022-12-26,02,,26 day ahead inc hosp,2023-01-21,point,5.1145648452286725
2022-12-26,02,,27 day ahead inc hosp,2023-01-22,point,4.808942275523632
2022-12-26,02,,28 day ahead inc hosp,2023-01-23,point,5.625742430792
2022-12-26,02,,29 day ahead inc hosp,2023-01-24,point,5.943205544271855
2022-12-26,02,,30 day ahead inc hosp,2023-01-25,point,6.303341528153932
2022-12-26,02,,31 day ahead inc hosp,2023-01-26,point,6.250986031532362
2022-12-26,02,,32 day ahead inc hosp,2023-01-27,point,5.9705494075783445
2022-12-26,02,,33 day ahead inc hosp,2023-01-28,point,5.4455040874516865
2022-12-26,02,,34 day ahead inc hosp,2023-01-29,point,5.120106130263039
2022-12-26,04,,1 day ahead inc hosp,2022-12-27,point,138.70529165725875
2022-12-26,04,,2 day ahead inc hosp,2022-12-28,point,139.67847524125952
2022-12-26,04,,3 day ahead inc hosp,2022-12-29,point,136.24221157836834
2022-12-26,04,,4 day ahead inc hosp,2022-12-30,point,137.7793568208598
2022-12-26,04,,5 day ahead inc hosp,2022-12-31,point,133.9172887615912
2022-12-26,04,,6 day ahead inc hosp,2023-01-01,point,124.53573784599592
2022-12-26,04,,7 day ahead inc hosp,2023-01-02,point,120.56489880444464
2022-12-26,04,,8 day ahead inc hosp,2023-01-03,point,138.70529165725875
2022-12-26,04,,9 day ahead inc hosp,2023-01-04,point,139.67847524125952
2022-12-26,04,,10 day ahead inc hosp,2023-01-05,point,136.24221157836834
2022-12-26,04,,11 day ahead inc hosp,2023-01-06,point,137.7793568208598
2022-12-26,04,,12 day ahead inc hosp,2023-01-07,point,133.9172887615912
2022-12-26,04,,13 day ahead inc hosp,2023-01-08,point,124.53573784599592
2022-12-26,04,,14 day ahead inc hosp,2023-01-09,point,131.1503347218468
2022-12-26,04,,15 day ahead inc hosp,2023-01-10,point,150.88342966261627
2022-12-26,04,,16 day ahead inc hosp,2023-01-11,point,151.9420574560549
2022-12-26,04,,17 day ahead inc hosp,2023-01-12,point,148.20409446641497
2022-12-26,04,,18 day ahead inc hosp,2023-01-13,point,149.87619899325438
2022-12-26,04,,19 day ahead inc hosp,2023-01-14,point,145.67504655407566
2022-12-26,04,,20 day ahead inc hosp,2023-01-15,point,135.4698080892215
2022-12-26,04,,21 day ahead inc hosp,2023-01-16,point,139.41048663233005
2022-12-26,04,,22 day ahead inc hosp,2023-01-17,point,160.38641760718545
2022-12-26,04,,23 day ahead inc hosp,2023-01-18,point,161.51172023152722
2022-12-26,04,,24 day ahead inc hosp,2023-01-19,point,157.53833167323987
2022-12-26,04,,25 day ahead inc hosp,2023-01-20,point,159.31574921686413
2022-12-26,04,,26 day ahead inc hosp,2023-01-21,point,154.8499984644572
2022-12-26,04,,27 day ahead inc hosp,2023-01-22,point,144.00201043909917
2022-12-26,04,,28 day ahead inc hosp,2023-01-23,point,156.17353453296224
2022-12-26,04,,29 day ahead inc hosp,2023-01-24,point,179.67166124922687
2022-12-26,04,,30 day ahead inc hosp,2023-01-25,point,180.93227293280967
2022-12-26,04,,31 day ahead inc hosp,2023-01-26,point,176.48111470066658
2022-12-26,04,,32 day ahead inc hosp,2023-01-27,point,178.47225314967562
2022-12-26,04,,33 day ahead inc hosp,2023-01-28,point,173.46952992422726
2022-12-26,04,,34 day ahead inc hosp,2023-01-29,point,161.31715406343938
2022-12-26,05,,1 day ahead inc hosp,2022-12-27,point,49.1823495299019
2022-12-26,05,,2 day ahead inc hosp,2022-12-28,point,51.53527178276568
2022-12-26,05,,3 day ahead inc hosp,2022-12-29,point,50.82131677684091
2022-12-26,05,,4 day ahead inc hosp,2022-12-30,point,47.52500965431743
2022-12-26,05,,5 day ahead inc hosp,2022-12-31,point,45.56215298421267
2022-12-26,05,,6 day ahead inc hosp,2023-01-01,point,40.88815635746943
2022-12-26,05,,7 day ahead inc hosp,2023-01-02,point,38.81952475647389
2022-12-26,05,,8 day ahead inc hosp,2023-01-03,point,49.1823495299019
2022-12-26,05,,9 day ahead inc hosp,2023-01-04,point,51.53527178276568
2022-12-26,05,,10 day ahead inc hosp,2023-01-05,point,50.82131677684091
2022-12-26,05,,11 day ahead inc hosp,2023-01-06,point,47.52500965431743
2022-12-26,05,,12 day ahead inc hosp,2023-01-07,point,45.56215298421267
2022-12-26,05,,13 day ahead inc hosp,2023-01-08,point,40.88815635746943
2022-12-26,05,,14 day ahead inc hosp,2023-01-09,point,39.09650127725561
2022-12-26,05,,15 day ahead inc hosp,2023-01-10,point,49.53326459499144
2022-12-26,05,,16 day ahead inc hosp,2023-01-11,point,51.902974900345725
2022-12-26,05,,17 day ahead inc hosp,2023-01-12,point,51.18392583995284
2022-12-26,05,,18 day ahead inc hosp,2023-01-13,point,47.86409963305231
2022-12-26,05,,19 day ahead inc hosp,2023-01-14,point,45.887238020468494
2022-12-26,05,,20 day ahead inc hosp,2023-01-15,point,41.17989252271402
2022-12-26,05,,21 day ahead inc hosp,2023-01-16,point,38.322427813141715
2022-12-26,05,,22 day ahead inc hosp,2023-01-17,point,48.552553164011776
2022-12-26,05,,23 day ahead inc hosp,2023-01-18,point,50.875345463787916
2022-12-26,05,,24 day ahead inc hosp,2023-01-19,point,50.17053288949642
2022-12-26,05,,25 day ahead inc hosp,2023-01-20,point,46.91643607751048
2022-12-26,05,,26 day ahead inc hosp,2023-01-21,point,44.97871444079495
2022-12-26,05,,27 day ahead inc hosp,2023-01-22,point,40.364569897529655
2022-12-26,05,,28 day ahead inc hosp,2023-01-23,point,37.562098075360176
2022-12-26,05,,29 day ahead inc hosp,2023-01-24,point,47.58925433034139
2022-12-26,05,,30 day ahead inc hosp,2023-01-25,point,49.86596165687886
2022-12-26,05,,31 day ahead inc hosp,2023-01-26,point,49.175132798922064
2022-12-26,05,,32 day ahead inc hosp,2023-01-27,point,45.985598352030436
2022-12-26,05,,33 day ahead inc hosp,2023-01-28,point,44.08632175828353
2022-12-26,05,,34 day ahead inc hosp,2023-01-29,point,39.56372338030226
2022-12-26,06,,1 day ahead inc hosp,2022-12-27,point,766.9356658529988
2022-12-26,06,,2 day ahead inc hosp,2022-12-28,point,769.0024877991762
2022-12-26,06,,3 day ahead inc hosp,2022-12-29,point,750.4323376732162
2022-12-26,06,,4 day ahead inc hosp,2022-12-30,point,755.2461758696637
2022-12-26,06,,5 day ahead inc hosp,2022-12-31,point,735.0255237142825
2022-12-26,06,,6 day ahead inc hosp,2023-01-01,point,666.1650405760148
2022-12-26,06,,7 day ahead inc hosp,2023-01-02,point,655.4394420259914
2022-12-26,06,,8 day ahead inc hosp,2023-01-03,point,766.9356658529988
2022-12-26,06,,9 day ahead inc hosp,2023-01-04,point,769.0024877991762
2022-12-26,06,,10 day ahead inc hosp,2023-01-05,point,750.4323376732162
2022-12-26,06,,11 day ahead inc hosp,2023-01-06,point,755.2461758696637
2022-12-26,06,,12 day ahead inc hosp,2023-01-07,point,735.0255237142825
2022-12-26,06,,13 day ahead inc hosp,2023-01-08,point,666.1650405760148
2022-12-26,06,,14 day ahead inc hosp,2023-01-09,point,658.2705444089239
2022-12-26,06,,15 day ahead inc hosp,2023-01-10,point,770.248364558528
2022-12-26,06,,16 day ahead inc hosp,2023-01-11,point,772.3241139267703
2022-12-26,06,,17 day ahead inc hosp,2023-01-12,point,753.6737519720708
2022-12-26,06,,18 day ahead inc hosp,2023-01-13,point,758.5083830410787
2022-12-26,06,,19 day ahead inc hosp,2023-01-14,point,738.2003898853989
2022-12-26,06,,20 day ahead inc hosp,2023-01-15,point,669.0424710644386
2022-12-26,06,,21 day ahead inc hosp,2023-01-16,point,677.3667477989522
2022-12-26,06,,22 day ahead inc hosp,2023-01-17,point,792.5930062189775
2022-12-26,06,,23 day ahead inc hosp,2023-01-18,point,794.7289723665657
2022-12-26,06,,24 day ahead inc hosp,2023-01-19,point,775.5375697892688
2022-12-26,06,,25 day ahead inc hosp,2023-01-20,point,780.5124518523302
2022-12-26,06,,26 day ahead inc hosp,2023-01-21,point,759.6153307597588
2022-12-26,06,,27 day ahead inc hosp,2023-01-22,point,688.4511643631578
2022-12-26,06,,28 day ahead inc hosp,2023-01-23,point,692.4276784687648
2022-12-26,06,,29 day ahead inc hosp,2023-01-24,point,810.2159384854805
2022-12-26,06,,30 day ahead inc hosp,2023-01-25,point,812.3993968345482
2022-12-26,06,,31 day ahead inc hosp,2023-01-26,point,792.7812824580485
2022-12-26,06,,32 day ahead inc hosp,2023-01-27,point,797.8667786811434
2022-12-26,06,,33 day ahead inc hosp,2023-01-28,point,776.505019941394
2022-12-26,06,,34 day ahead inc hosp,2023-01-29,point,703.7585518156972
2022-12-26,08,,1 day ahead inc hosp,2022-12-27,point,92.13581081206331
2022-12-26,08,,2 day ahead inc hosp,2022-12-28,point,90.33876278250564
2022-12-26,08,,3 day ahead inc hosp,2022-12-29,point,88.4129598814069
2022-12-26,08,,4 day ahead inc hosp,2022-12-30,point,86.28774175938442
2022-12-26,08,,5 day ahead inc hosp,2022-12-31,point,85.17786668185441
2022-12-26,08,,6 day ahead inc hosp,2023-01-01,point,73.94551275562605
2022-12-26,08,,7 day ahead inc hosp,2023-01-02,point,76.45390436022285
2022-12-26,08,,8 day ahead inc hosp,2023-01-03,point,92.13581081206331
2022-12-26,08,,9 day ahead inc hosp,2023-01-04,point,90.33876278250564
2022-12-26,08,,10 day ahead inc hosp,2023-01-05,point,88.4129598814069
2022-12-26,08,,11 day ahead inc hosp,2023-01-06,point,86.28774175938442
2022-12-26,08,,12 day ahead inc hosp,2023-01-07,point,85.17786668185441
2022-12-26,08,,13 day ahead inc hosp,2023-01-08,point,73.94551275562605
2022-12-26,08,,14 day ahead inc hosp,2023-01-09,point,81.68195176137634
2022-12-26,08,,15 day ahead inc hosp,2023-01-10,point,98.4362135226905
2022-12-26,08,,16 day ahead inc hosp,2023-01-11,point,96.5162803068327
2022-12-26,08,,17 day ahead inc hosp,2023-01-12,point,94.45878774336187
2022-12-26,08,,18 day ahead inc hosp,2023-01-13,point,92.18824360859092
2022-12-26,08,,19 day ahead inc hosp,2023-01-14,point,91.00247339446531
2022-12-26,08,,20 day ahead inc hosp,2023-01-15,point,79.00203209265743
2022-12-26,08,,21 day ahead inc hosp,2023-01-16,point,83.87007847021125
2022-12-26,08,,22 day ahead inc hosp,2023-01-17,point,101.0731596690658
2022-12-26,08,,23 day ahead inc hosp,2023-01-18,point,99.10179456332035
2022-12-26,08,,24 day ahead inc hosp,2023-01-19,point,96.98918511865023
2022-12-26,08,,25 day ahead inc hosp,2023-01-20,point,94.65781679741282
2022-12-26,08,,26 day ahead inc hosp,2023-01-21,point,93.44028172679054
2022-12-26,08,,27 day ahead inc hosp,2023-01-22,point,81.11836810993556
2022-12-26,08,,28 day ahead inc hosp,2023-01-23,point,88.8812481707735
2022-12-26,08,,29 day ahead inc hosp,2023-01-24,point,107.11219962839537
2022-12-26,08,,30 day ahead inc hosp,2023-01-25,point,105.02304704388699
2022-12-26,08,,31 day ahead inc hosp,2023-01-26,point,102.78421088485874
2022-12-26,08,,32 day ahead inc hosp,2023-01-27,point,100.31354518241777
2022-12-26,08,,33 day ahead inc hosp,2023-01-28,point,99.02326337104408
2022-12-26,08,,34 day ahead inc hosp,2023-01-29,point,85.96512533069985
2022-12-26,09,,1 day ahead inc hosp,2022-12-27,point,98.85834618573116
2022-12-26,09,,2 day ahead inc hosp,2022-12-28,point,100.57905732113657
2022-12-26,09,,3 day ahead inc hosp,2022-12-29,point,100.69526332402121
2022-12-26,09,,4 day ahead inc hosp,2022-12-30,point,99.69238264608144
2022-12-26,09,,5 day ahead inc hosp,2022-12-31,point,96.22645702919199
2022-12-26,09,,6 day ahead inc hosp,2023-01-01,point,78.85377902735652
2022-12-26,09,,7 day ahead inc hosp,2023-01-02,point,80.74588351091008
2022-12-26,09,,8 day ahead inc hosp,2023-01-03,point,98.85834618573116
2022-12-26,09,,9 day ahead inc hosp,2023-01-04,point,100.57905732113657
2022-12-26,09,,10 day ahead inc hosp,2023-01-05,point,100.69526332402121
2022-12-26,09,,11 day ahead inc hosp,2023-01-06,point,99.69238264608144
2022-12-26,09,,12 day ahead inc hosp,2023-01-07,point,96.22645702919199
2022-12-26,09,,13 day ahead inc hosp,2023-01-08,point,78.85377902735652
2022-12-26,09,,14 day ahead inc hosp,2023-01-09,point,76.22433303877601
2022-12-26,09,,15 day ahead inc hosp,2023-01-10,point,93.32254692966022
2022-12-26,09,,16 day ahead inc hosp,2023-01-11,point,94.94690290851273
2022-12-26,09,,17 day ahead inc hosp,2023-01-12,point,95.05660169041764
2022-12-26,09,,18 day ahead inc hosp,2023-01-13,point,94.1098796103613
2022-12-26,09,,19 day ahead inc hosp,2023-01-14,point,90.8380364274985
2022-12-26,09,,20 day ahead inc hosp,2023-01-15,point,74.438181274407
2022-12-26,09,,21 day ahead inc hosp,2023-01-16,point,75.76801468877504
2022-12-26,09,,22 day ahead inc hosp,2023-01-17,point,92.76386981258837
2022-12-26,09,,23 day ahead inc hosp,2023-01-18,point,94.37850155495971
2022-12-26,09,,24 day ahead inc hosp,2023-01-19,point,94.4875436231203
2022-12-26,09,,25 day ahead inc hosp,2023-01-20,point,93.5464891119395
2022-12-26,09,,26 day ahead inc hosp,2023-01-21,point,90.2942328775371
2022-12-26,09,,27 day ahead inc hosp,2023-01-22,point,73.99255575428691
2022-12-26,09,,28 day ahead inc hosp,2023-01-23,point,72.81579282659374
2022-12-26,09,,29 day ahead inc hosp,2023-01-24,point,89.14942213824753
2022-12-26,09,,30 day ahead inc hosp,2023-01-25,point,90.70114143466421
2022-12-26,09,,31 day ahead inc hosp,2023-01-26,point,90.80593479208794
2022-12-26,09,,32 day ahead inc hosp,2023-01-27,point,89.90154749084816
2022-12-26,09,,33 day ahead inc hosp,2023-01-28,point,86.77601203692362
2022-12-26,09,,34 day ahead inc hosp,2023-01-29,point,71.10951280227411
2022-12-26,10,,1 day ahead inc hosp,2022-12-27,point,19.961953824185244
2022-12-26,10,,2 day ahead inc hosp,2022-12-28,point,21.913963106092073
2022-12-26,10,,3 day ahead inc hosp,2022-12-29,point,22.22251437288569
2022-12-26,10,,4 day ahead inc hosp,2022-12-30,point,21.105258209778388
2022-12-26,10,,5 day ahead inc hosp,2022-12-31,point,21.06769892935389
2022-12-26,10,,6 day ahead inc hosp,2023-01-01,point,20.32513497999168
2022-12-26,10,,7 day ahead inc hosp,2023-01-02,point,18.402538741839408
2022-12-26,10,,8 day ahead inc hosp,2023-01-03,point,19.961953824185244
2022-12-26,10,,9 day ahead inc hosp,2023-01-04,point,21.913963106092073
2022-12-26,10,,10 day ahead inc hosp,2023-01-05,point,22.22251437288569
2022-12-26,10,,11 day ahead inc hosp,2023-01-06,point,21.105258209778388
2022-12-26,10,,12 day ahead inc hosp,2023-01-07,point,21.06769892935389
2022-12-26,10,,13 day ahead inc hosp,2023-01-08,point,20.32513497999168
2022-12-26,10,,14 day ahead inc hosp,2023-01-09,point,20.120312928445397
2022-12-26,10,,15 day ahead inc hosp,2023-01-10,point,21.82529069712688
2022-12-26,10,,16 day ahead inc hosp,2023-01-11,point,23.959509140688734
2022-12-26,10,,17 day ahead inc hosp,2023-01-12,point,24.296861944529933
2022-12-26,10,,18 day ahead inc hosp,2023-01-13,point,23.075316160097252
2022-12-26,10,,19 day ahead inc hosp,2023-01-14,point,23.034250930668346
2022-12-26,10,,20 day ahead inc hosp,2023-01-15,point,22.22237278493285
2022-12-26,10,,21 day ahead inc hosp,2023-01-16,point,21.614882056030577
2022-12-26,10,,22 day ahead inc hosp,2023-01-17,point,23.446508309025035
2022-12-26,10,,23 day ahead inc hosp,2023-01-18,point,25.7392599229513
2022-12-26,10,,24 day ahead inc hosp,2023-01-19,point,26.101671834348053
2022-12-26,10,,25 day ahead inc hosp,2023-01-20,point,24.78938766906425
2022-12-26,10,,26 day ahead inc hosp,2023-01-21,point,24.74527204850376
2022-12-26,10,,27 day ahead inc hosp,2023-01-22,point,23.87308629143575
2022-12-26,10,,28 day ahead inc hosp,2023-01-23,point,23.648736129029174
2022-12-26,10,,29 day ahead inc hosp,2023-01-24,point,25.652709402248263
2022-12-26,10,,30 day ahead inc hosp,2023-01-25,point,28.16119766448333
2022-12-26,10,,31 day ahead inc hosp,2023-01-26,point,28.55771075395669
2022-12-26,10,,32 day ahead inc hosp,2023-01-27,point,27.121947104141093
2022-12-26,10,,33 day ahead inc hosp,2023-01-28,point,27.073680420700537
2022-12-26,10,,34 day ahead inc hosp,2023-01-29,point,26.119426274370642
2022-12-26,11,,1 day ahead inc hosp,2022-12-27,point,24.65096038448679
2022-12-26,11,,2 day ahead inc hosp,2022-12-28,point,24.047199281369892
2022-12-26,11,,3 day ahead inc hosp,2022-12-29,point,24.58397403172391
2022-12-26,11,,4 day ahead inc hosp,2022-12-30,point,25.798967573983564
2022-12-26,11,,5 day ahead inc hosp,2022-12-31,point,23.85622551363541
2022-12-26,11,,6 day ahead inc hosp,2023-01-01,point,20.629459021514425
2022-12-26,11,,7 day ahead inc hosp,2023-01-02,point,19.40794050004315
2022-12-26,11,,8 day ahead inc hosp,2023-01-03,point,24.65096038448679
2022-12-26,11,,9 day ahead inc hosp,2023-01-04,point,24.047199281369892
2022-12-26,11,,10 day ahead inc hosp,2023-01-05,point,24.58397403172391
2022-12-26,11,,11 day ahead inc hosp,2023-01-06,point,25.798967573983564
2022-12-26,11,,12 day ahead inc hosp,2023-01-07,point,23.85622551363541
2022-12-26,11,,13 day ahead inc hosp,2023-01-08,point,20.629459021514425
2022-12-26,11,,14 day ahead inc hosp,2023-01-09,point,20.262287763598952
2022-12-26,11,,15 day ahead inc hosp,2023-01-10,point,25.73610800993741
2022-12-26,11,,16 day ahead inc hosp,2023-01-11,point,25.10576904059673
2022-12-26,11,,17 day ahead inc hosp,2023-01-12,point,25.666172884367928
2022-12-26,11,,18 day ahead inc hosp,2023-01-13,point,26.934651051029917
2022-12-26,11,,19 day ahead inc hosp,2023-01-14,point,24.906388511934964
2022-12-26,11,,20 day ahead inc hosp,2023-01-15,point,21.53757814232625
2022-12-26,11,,21 day ahead inc hosp,2023-01-16,point,19.19704606434815
2022-12-26,11,,22 day ahead inc hosp,2023-01-17,point,24.383093199938553
2022-12-26,11,,23 day ahead inc hosp,2023-01-18,point,23.785892806194
2022-12-26,11,,24 day ahead inc hosp,2023-01-19,point,24.31683474764843
2022-12-26,11,,25 day ahead inc hosp,2023-01-20,point,25.518625684641066
2022-12-26,11,,26 day ahead inc hosp,2023-01-21,point,23.596994235721112
2022-12-26,11,,27 day ahead inc hosp,2023-01-22,point,20.405291077521305
2022-12-26,11,,28 day ahead inc hosp,2023-01-23,point,19.10042485051072
2022-12-26,11,,29 day ahead inc hosp,2023-01-24,point,24.26036994063125
2022-12-26,11,,30 day ahead inc hosp,2023-01-25,point,23.66617533364964
2022-12-26,11,,31 day ahead inc hosp,2023-01-26,point,24.19444497569464
2022-12-26,11,,32 day ahead inc hosp,2023-01-27,point,25.39018714358385
2022-12-26,11,,33 day ahead inc hosp,2023-01-28,point,23.478227514094893
2022-12-26,11,,34 day ahead inc hosp,2023-01-29,point,20.302588610380926
2022-12-26,12,,1 day ahead inc hosp,2022-12-27,point,378.9395488247301
2022-12-26,12,,2 day ahead inc hosp,2022-12-28,point,389.43741024867853
2022-12-26,12,,3 day ahead inc hosp,2022-12-29,point,378.0254160113242
2022-12-26,12,,4 day ahead inc hosp,2022-12-30,point,373.5442466057419
2022-12-26,12,,5 day ahead inc hosp,2022-12-31,point,364.73346669655837
2022-12-26,12,,6 day ahead inc hosp,2023-01-01,point,330.8542171108776
2022-12-26,12,,7 day ahead inc hosp,2023-01-02,point,323.31385314500017
2022-12-26,12,,8 day ahead inc hosp,2023-01-03,point,378.9395488247301
2022-12-26,12,,9 day ahead inc hosp,2023-01-04,point,389.43741024867853
2022-12-26,12,,10 day ahead inc hosp,2023-01-05,point,378.0254160113242
2022-12-26,12,,11 day ahead inc hosp,2023-01-06,point,373.5442466057419
2022-12-26,12,,12 day ahead inc hosp,2023-01-07,point,364.73346669655837
2022-12-26,12,,13 day ahead inc hosp,2023-01-08,point,330.8542171108776
2022-12-26,12,,14 day ahead inc hosp,2023-01-09,point,350.84099992457396
2022-12-26,12,,15 day ahead inc hosp,2023-01-10,point,411.2027026599779
2022-12-26,12,,16 day ahead inc hosp,2023-01-11,point,422.5943586723043
2022-12-26,12,,17 day ahead inc hosp,2023-01-12,point,410.21073999831185
2022-12-26,12,,18 day ahead inc hosp,2023-01-13,point,405.3480409837391
2022-12-26,12,,19 day ahead inc hosp,2023-01-14,point,395.78710567773805
2022-12-26,12,,20 day ahead inc hosp,2023-01-15,point,359.02335526706906
2022-12-26,12,,21 day ahead inc hosp,2023-01-16,point,368.05634647605723
2022-12-26,12,,22 day ahead inc hosp,2023-01-17,point,431.3799254780633
2022-12-26,12,,23 day ahead inc hosp,2023-01-18,point,443.3305563710042
2022-12-26,12,,24 day ahead inc hosp,2023-01-19,point,430.3392883998087
2022-12-26,12,,25 day ahead inc hosp,2023-01-20,point,425.2379825840655
2022-12-26,12,,26 day ahead inc hosp,2023-01-21,point,415.20790366404975
2022-12-26,12,,27 day ahead inc hosp,2023-01-22,point,376.6402001692545
2022-12-26,12,,28 day ahead inc hosp,2023-01-23,point,383.2823700103334
2022-12-26,12,,29 day ahead inc hosp,2023-01-24,point,449.22556503958776
2022-12-26,12,,30 day ahead inc hosp,2023-01-25,point,461.67057835241513
2022-12-26,12,,31 day ahead inc hosp,2023-01-26,point,448.1418781272634
2022-12-26,12,,32 day ahead inc hosp,2023-01-27,point,442.8295377697992
2022-12-26,12,,33 day ahead inc hosp,2023-01-28,point,432.3845272254576
2022-12-26,12,,34 day ahead inc hosp,2023-01-29,point,392.22132682727454
2022-12-26,13,,1 day ahead inc hosp,2022-12-27,point,227.96655300726917
2022-12-26,13,,2 day ahead inc hosp,2022-12-28,point,236.87590155199985
2022-12-26,13,,3 day ahead inc hosp,2022-12-29,point,234.25032192311542
2022-12-26,13,,4 day ahead inc hosp,2022-12-30,point,232.69972596721058
2022-12-26,13,,5 day ahead inc hosp,2022-12-31,point,223.461944883629
2022-12-26,13,,6 day ahead inc hosp,2023-01-01,point,199.7170469042361
2022-12-26,13,,7 day ahead inc hosp,2023-01-02,point,187.2121216282899
2022-12-26,13,,8 day ahead inc hosp,2023-01-03,point,227.96655300726917
2022-12-26,13,,9 day ahead inc hosp,2023-01-04,point,236.87590155199985
2022-12-26,13,,10 day ahead inc hosp,2023-01-05,point,234.25032192311542
2022-12-26,13,,11 day ahead inc hosp,2023-01-06,point,232.69972596721058
2022-12-26,13,,12 day ahead inc hosp,2023-01-07,point,223.461944883629
2022-12-26,13,,13 day ahead inc hosp,2023-01-08,point,199.7170469042361
2022-12-26,13,,14 day ahead inc hosp,2023-01-09,point,216.14485913420685
2022-12-26,13,,15 day ahead inc hosp,2023-01-10,point,263.19769285506055
2022-12-26,13,,16 day ahead inc hosp,2023-01-11,point,273.4839385822569
2022-12-26,13,,17 day ahead inc hosp,2023-01-12,point,270.4525881862732
