forecast_date,location,quantile,target,target_end_date,type,value
2022-11-07,01,,1 day ahead inc hosp,2022-11-08,point,50.147345011569406
2022-11-07,01,,2 day ahead inc hosp,2022-11-09,point,50.32661479537961
2022-11-07,01,,3 day ahead inc hosp,2022-11-10,point,49.76850199177186
2022-11-07,01,,4 day ahead inc hosp,2022-11-11,point,50.40983726280442
2022-11-07,01,,5 day ahead inc hosp,2022-11-12,point,46.53913553719613
2022-11-07,01,,6 day ahead inc hosp,2022-11-13,point,41.601611091750726
2022-11-07,01,,7 day ahead inc hosp,2022-11-14,point,43.69768323864008
2022-11-07,01,,8 day ahead inc hosp,2022-11-15,point,50.147345011569406
2022-11-07,01,,9 day ahead inc hosp,2022-11-16,point,50.32661479537961
2022-11-07,01,,10 day ahead inc hosp,2022-11-17,point,49.76850199177186
2022-11-07,01,,11 day ahead inc hosp,2022-11-18,point,50.40983726280442
2022-11-07,01,,12 day ahead inc hosp,2022-11-19,point,46.53913553719613
2022-11-07,01,,13 day ahead inc hosp,2022-11-20,point,41.601611091750726
2022-11-07,01,,14 day ahead inc hosp,2022-11-21,point,54.79371549205018
2022-11-07,01,,15 day ahead inc hosp,2022-11-22,point,62.881122100676606
2022-11-07,01,,16 day ahead inc hosp,2022-11-23,point,63.10591336653785
2022-11-07,01,,17 day ahead inc hosp,2022-11-24,point,62.4060805171315
2022-11-07,01,,18 day ahead inc hosp,2022-11-25,point,63.21026828571555
2022-11-07,01,,19 day ahead inc hosp,2022-11-26,point,58.356689940398944
2022-11-07,01,,20 day ahead inc hosp,2022-11-27,point,52.16539352266241
2022-11-07,01,,21 day ahead inc hosp,2022-11-28,point,65.95438579033784
2022-11-07,01,,22 day ahead inc hosp,2022-11-29,point,75.68907763809297
2022-11-07,01,,23 day ahead inc hosp,2022-11-30,point,75.95965556364104
2022-11-07,01,,24 day ahead inc hosp,2022-12-01,point,75.1172771024616
2022-11-07,01,,25 day ahead inc hosp,2022-12-02,point,76.0852660380679
2022-11-07,01,,26 day ahead inc hosp,2022-12-03,point,70.24308549279924
2022-11-07,01,,27 day ahead inc hosp,2022-12-04,point,62.79071346781807
2022-11-07,01,,28 day ahead inc hosp,2022-12-05,point,79.88866356651133
2022-11-07,01,,29 day ahead inc hosp,2022-12-06,point,91.68001773697044
2022-11-07,01,,30 day ahead inc hosp,2022-12-07,point,92.00776104931592
2022-11-07,01,,31 day ahead inc hosp,2022-12-08,point,90.98741208124625
2022-11-07,01,,32 day ahead inc hosp,2022-12-09,point,92.15990942901298
2022-11-07,01,,33 day ahead inc hosp,2022-12-10,point,85.0834430123678
2022-11-07,01,,34 day ahead inc hosp,2022-12-11,point,76.05659765035065
2022-11-07,02,,1 day ahead inc hosp,2022-11-08,point,5.134874561714402
2022-11-07,02,,2 day ahead inc hosp,2022-11-09,point,5.281992129664213
2022-11-07,02,,3 day ahead inc hosp,2022-11-10,point,5.2985049071547055
2022-11-07,02,,4 day ahead inc hosp,2022-11-11,point,5.072777593943383
2022-11-07,02,,5 day ahead inc hosp,2022-11-12,point,4.660611500402903
2022-11-07,02,,6 day ahead inc hosp,2022-11-13,point,4.327917000530922
2022-11-07,02,,7 day ahead inc hosp,2022-11-14,point,4.745410883822269
2022-11-07,02,,8 day ahead inc hosp,2022-11-15,point,5.134874561714402
2022-11-07,02,,9 day ahead inc hosp,2022-11-16,point,5.281992129664213
2022-11-07,02,,10 day ahead inc hosp,2022-11-17,point,5.2985049071547055
2022-11-07,02,,11 day ahead inc hosp,2022-11-18,point,5.072777593943383
2022-11-07,02,,12 day ahead inc hosp,2022-11-19,point,4.660611500402903
2022-11-07,02,,13 day ahead inc hosp,2022-11-20,point,4.327917000530922
2022-11-07,02,,14 day ahead inc hosp,2022-11-21,point,5.201008989677806
2022-11-07,02,,15 day ahead inc hosp,2022-11-22,point,5.62786435362016
2022-11-07,02,,16 day ahead inc hosp,2022-11-23,point,5.7891064066645095
2022-11-07,02,,17 day ahead inc hosp,2022-11-24,point,5.807204545324196
2022-11-07,02,,18 day ahead inc hosp,2022-11-25,point,5.559805571037214
2022-11-07,02,,19 day ahead inc hosp,2022-11-26,point,5.108068174586992
2022-11-07,02,,20 day ahead inc hosp,2022-11-27,point,4.7434322922549645
2022-11-07,02,,21 day ahead inc hosp,2022-11-28,point,5.228126326598413
2022-11-07,02,,22 day ahead inc hosp,2022-11-29,point,5.657207254992463
2022-11-07,02,,23 day ahead inc hosp,2022-11-30,point,5.8192900016573885
2022-11-07,02,,24 day ahead inc hosp,2022-12-01,point,5.837482501492887
2022-11-07,02,,25 day ahead inc hosp,2022-12-02,point,5.588793623390536
2022-11-07,02,,26 day ahead inc hosp,2022-12-03,point,5.134700931034561
2022-11-07,02,,27 day ahead inc hosp,2022-12-04,point,4.7681638879673445
2022-11-07,02,,28 day ahead inc hosp,2022-12-05,point,5.607931158591686
2022-11-07,02,,29 day ahead inc hosp,2022-12-06,point,6.068183294362866
2022-11-07,02,,30 day ahead inc hosp,2022-12-07,point,6.2420407776199225
2022-11-07,02,,31 day ahead inc hosp,2022-12-08,point,6.2615548980345554
2022-11-07,02,,32 day ahead inc hosp,2022-12-09,point,5.994799655107446
2022-11-07,02,,33 day ahead inc hosp,2022-12-10,point,5.507718739446268
2022-11-07,02,,34 day ahead inc hosp,2022-12-11,point,5.114554080410172
2022-11-07,04,,1 day ahead inc hosp,2022-11-08,point,78.73443907021844
2022-11-07,04,,2 day ahead inc hosp,2022-11-09,point,78.6892574913578
2022-11-07,04,,3 day ahead inc hosp,2022-11-10,point,77.28207744310123
2022-11-07,04,,4 day ahead inc hosp,2022-11-11,point,78.0409830553645
2022-11-07,04,,5 day ahead inc hosp,2022-11-12,point,75.98031674398456
2022-11-07,04,,6 day ahead inc hosp,2022-11-13,point,70.5302214374135
2022-11-07,04,,7 day ahead inc hosp,2022-11-14,point,68.30856264001943
2022-11-07,04,,8 day ahead inc hosp,2022-11-15,point,78.73443907021844
2022-11-07,04,,9 day ahead inc hosp,2022-11-16,point,78.6892574913578
2022-11-07,04,,10 day ahead inc hosp,2022-11-17,point,77.28207744310123
2022-11-07,04,,11 day ahead inc hosp,2022-11-18,point,78.0409830553645
2022-11-07,04,,12 day ahead inc hosp,2022-11-19,point,75.98031674398456
2022-11-07,04,,13 day ahead inc hosp,2022-11-20,point,70.5302214374135
2022-11-07,04,,14 day ahead inc hosp,2022-11-21,point,72.69454138604523
2022-11-07,04,,15 day ahead inc hosp,2022-11-22,point,83.78984593278251
2022-11-07,04,,16 day ahead inc hosp,2022-11-23,point,83.74176332018708
2022-11-07,04,,17 day ahead inc hosp,2022-11-24,point,82.24423059072993
2022-11-07,04,,18 day ahead inc hosp,2022-11-25,point,83.05186426514213
2022-11-07,04,,19 day ahead inc hosp,2022-11-26,point,80.85888601079253
2022-11-07,04,,20 day ahead inc hosp,2022-11-27,point,75.05884918511195
2022-11-07,04,,21 day ahead inc hosp,2022-11-28,point,67.59743175465304
2022-11-07,04,,22 day ahead inc hosp,2022-11-29,point,77.91476889709686
2022-11-07,04,,23 day ahead inc hosp,2022-11-30,point,77.8700576841016
2022-11-07,04,,24 day ahead inc hosp,2022-12-01,point,76.47752717837547
2022-11-07,04,,25 day ahead inc hosp,2022-12-02,point,77.22853215272306
2022-11-07,04,,26 day ahead inc hosp,2022-12-03,point,75.18931854656512
