forecast_date,location,quantile,target,target_end_date,type,value
2023-03-27,01,,1 day ahead inc hosp,2023-03-28,point,36.66374047081232
2023-03-27,01,,2 day ahead inc hosp,2023-03-29,point,36.601059846043185
2023-03-27,01,,3 day ahead inc hosp,2023-03-30,point,35.703314056948855
2023-03-27,01,,4 day ahead inc hosp,2023-03-31,point,36.30634656490562
2023-03-27,01,,5 day ahead inc hosp,2023-04-01,point,33.44377068653998
2023-03-27,01,,6 day ahead inc hosp,2023-04-02,point,29.838574280045037
2023-03-27,01,,7 day ahead inc hosp,2023-04-03,point,31.413207566428216
2023-03-27,01,,8 day ahead inc hosp,2023-04-04,point,36.66374047081232
2023-03-27,01,,9 day ahead inc hosp,2023-04-05,point,36.601059846043185
2023-03-27,01,,10 day ahead inc hosp,2023-04-06,point,35.703314056948855
2023-03-27,01,,11 day ahead inc hosp,2023-04-07,point,36.30634656490562
2023-03-27,01,,12 day ahead inc hosp,2023-04-08,point,33.44377068653998
2023-03-27,01,,13 day ahead inc hosp,2023-04-09,point,29.838574280045037
2023-03-27,01,,14 day ahead inc hosp,2023-04-10,point,33.04867467422777
2023-03-27,01,,15 day ahead inc hosp,2023-04-11,point,38.57256628753647
2023-03-27,01,,16 day ahead inc hosp,2023-04-12,point,38.5066223188414
2023-03-27,01,,17 day ahead inc hosp,2023-04-13,point,37.562137154084
2023-03-27,01,,18 day ahead inc hosp,2023-04-14,point,38.196565368117945
2023-03-27,01,,19 day ahead inc hosp,2023-04-15,point,35.184955084948285
2023-03-27,01,,20 day ahead inc hosp,2023-04-16,point,31.392061190780023
2023-03-27,01,,21 day ahead inc hosp,2023-04-17,point,35.96626074578618
2023-03-27,01,,22 day ahead inc hosp,2023-04-18,point,41.97780971269992
2023-03-27,01,,23 day ahead inc hosp,2023-04-19,point,41.906044112533564
2023-03-27,01,,24 day ahead inc hosp,2023-04-20,point,40.87817839504135
2023-03-27,01,,25 day ahead inc hosp,2023-04-21,point,41.568614873821616
2023-03-27,01,,26 day ahead inc hosp,2023-04-22,point,38.29113516315599
2023-03-27,01,,27 day ahead inc hosp,2023-04-23,point,34.163398964247605
2023-03-27,01,,28 day ahead inc hosp,2023-04-24,point,36.65471946335067
2023-03-27,01,,29 day ahead inc hosp,2023-04-25,point,42.781340256095575
2023-03-27,01,,30 day ahead inc hosp,2023-04-26,point,42.70820093366754
2023-03-27,01,,31 day ahead inc hosp,2023-04-27,point,41.66066002339689
2023-03-27,01,,32 day ahead inc hosp,2023-04-28,point,42.36431269432181
2023-03-27,01,,33 day ahead inc hosp,2023-04-29,point,39.024096145528986
2023-03-27,01,,34 day ahead inc hosp,2023-04-30,point,34.81734767481313
2023-03-27,02,,1 day ahead inc hosp,2023-03-28,point,5.930209933470883
2023-03-27,02,,2 day ahead inc hosp,2023-03-29,point,6.387999416007142
2023-03-27,02,,3 day ahead inc hosp,2023-03-30,point,6.342751517893912
2023-03-27,02,,4 day ahead inc hosp,2023-03-31,point,6.091251755891478
2023-03-27,02,,5 day ahead inc hosp,2023-04-01,point,5.5171828447390485
2023-03-27,02,,6 day ahead inc hosp,2023-04-02,point,5.156764969014133
2023-03-27,02,,7 day ahead inc hosp,2023-04-03,point,5.661780486785281
2023-03-27,02,,8 day ahead inc hosp,2023-04-04,point,5.930209933470883
2023-03-27,02,,9 day ahead inc hosp,2023-04-05,point,6.387999416007142
2023-03-27,02,,10 day ahead inc hosp,2023-04-06,point,6.342751517893912
2023-03-27,02,,11 day ahead inc hosp,2023-04-07,point,6.091251755891478
2023-03-27,02,,12 day ahead inc hosp,2023-04-08,point,5.5171828447390485
2023-03-27,02,,13 day ahead inc hosp,2023-04-09,point,5.156764969014133
2023-03-27,02,,14 day ahead inc hosp,2023-04-10,point,5.642133636451505
2023-03-27,02,,15 day ahead inc hosp,2023-04-11,point,5.9096316105771045
2023-03-27,02,,16 day ahead inc hosp,2023-04-12,point,6.3658325254412755
2023-03-27,02,,17 day ahead inc hosp,2023-04-13,point,6.320741641306988
2023-03-27,02,,18 day ahead inc hosp,2023-04-14,point,6.070114604447218
2023-03-27,02,,19 day ahead inc hosp,2023-04-15,point,5.498037760278841
2023-03-27,02,,20 day ahead inc hosp,2023-04-16,point,5.1388705646321275
2023-03-27,02,,21 day ahead inc hosp,2023-04-17,point,5.993906764713143
2023-03-27,02,,22 day ahead inc hosp,2023-04-18,point,6.278082578327314
2023-03-27,02,,23 day ahead inc hosp,2023-04-19,point,6.762726496012405
2023-03-27,02,,24 day ahead inc hosp,2023-04-20,point,6.714824306370303
2023-03-27,02,,25 day ahead inc hosp,2023-04-21,point,6.448571291385247
2023-03-27,02,,26 day ahead inc hosp,2023-04-22,point,5.840826865758145
2023-03-27,02,,27 day ahead inc hosp,2023-04-23,point,5.459266480562476
2023-03-27,02,,28 day ahead inc hosp,2023-04-24,point,6.245332117095199
2023-03-27,02,,29 day ahead inc hosp,2023-04-25,point,6.5414282035599625
2023-03-27,02,,30 day ahead inc hosp,2023-04-26,point,7.046401394383093
2023-03-27,02,,31 day ahead inc hosp,2023-04-27,point,6.996489860020857
2023-03-27,02,,32 day ahead inc hosp,2023-04-28,point,6.719068376665641
2023-03-27,02,,33 day ahead inc hosp,2023-04-29,point,6.0858310025544045
2023-03-27,02,,34 day ahead inc hosp,2023-04-30,point,5.688265371019633
2023-03-27,04,,1 day ahead inc hosp,2023-03-28,point,60.38595125426961
2023-03-27,04,,2 day ahead inc hosp,2023-03-29,point,60.994558904354975
2023-03-27,04,,3 day ahead inc hosp,2023-03-30,point,58.89145208360325
2023-03-27,04,,4 day ahead inc hosp,2023-03-31,point,59.15480750755739
2023-03-27,04,,5 day ahead inc hosp,2023-04-01,point,58.01547223846622
2023-03-27,04,,6 day ahead inc hosp,2023-04-02,point,53.29750095804585
2023-03-27,04,,7 day ahead inc hosp,2023-04-03,point,52.42785342879551
2023-03-27,04,,8 day ahead inc hosp,2023-04-04,point,60.38595125426961
2023-03-27,04,,9 day ahead inc hosp,2023-04-05,point,60.994558904354975
2023-03-27,04,,10 day ahead inc hosp,2023-04-06,point,58.89145208360325
2023-03-27,04,,11 day ahead inc hosp,2023-04-07,point,59.15480750755739
2023-03-27,04,,12 day ahead inc hosp,2023-04-08,point,58.01547223846622
2023-03-27,04,,13 day ahead inc hosp,2023-04-09,point,53.29750095804585
2023-03-27,04,,14 day ahead inc hosp,2023-04-10,point,54.673120249867544
2023-03-27,04,,15 day ahead inc hosp,2023-04-11,point,62.972030293233615
2023-03-27,04,,16 day ahead inc hosp,2023-04-12,point,63.60670207668357
2023-03-27,04,,17 day ahead inc hosp,2023-04-13,point,61.41352794138467
2023-03-27,04,,18 day ahead inc hosp,2023-04-14,point,61.68816178238018
2023-03-27,04,,19 day ahead inc hosp,2023-04-15,point,60.50003352424851
2023-03-27,04,,20 day ahead inc hosp,2023-04-16,point,55.580011164375016
2023-03-27,04,,21 day ahead inc hosp,2023-04-17,point,66.1241291949809
2023-03-27,04,,22 day ahead inc hosp,2023-04-18,point,76.16120403865403
2023-03-27,04,,23 day ahead inc hosp,2023-04-19,point,76.92880462214836
2023-03-27,04,,24 day ahead inc hosp,2023-04-20,point,74.27628123941815
2023-03-27,04,,25 day ahead inc hosp,2023-04-21,point,74.60843575154965
2023-03-27,04,,26 day ahead inc hosp,2023-04-22,point,73.17146002962534
2023-03-27,04,,27 day ahead inc hosp,2023-04-23,point,67.22096383186614
2023-03-27,04,,28 day ahead inc hosp,2023-04-24,point,64.06005247021375
2023-03-27,04,,29 day ahead inc hosp,2023-04-25,point,73.7838181962956
2023-03-27,04,,30 day ahead inc hosp,2023-04-26,point,74.52745798790356
2023-03-27,04,,31 day ahead inc hosp,2023-04-27,point,71.95773360521841
2023-03-27,04,,32 day ahead inc hosp,2023-04-28,point,72.27951985381486
2023-03-27,04,,33 day ahead inc hosp,2023-04-29,point,70.88739959052253
2023-03-27,04,,34 day ahead inc hosp,2023-04-30,point,65.12264921432859
2023-03-27,05,,1 day ahead inc hosp,2023-03-28,point,26.64808461862024
2023-03-27,05,,2 day ahead inc hosp,2023-03-29,point,27.04811106577237
2023-03-27,05,,3 day ahead inc hosp,2023-03-30,point,26.858729976428627
2023-03-27,05,,4 day ahead inc hosp,2023-03-31,point,24.98835115780056
2023-03-27,05,,5 day ahead inc hosp,2023-04-01,point,24.01844881777163
2023-03-27,05,,6 day ahead inc hosp,2023-04-02,point,21.29725847970976
2023-03-27,05,,7 day ahead inc hosp,2023-04-03,point,20.77163145281078
2023-03-27,05,,8 day ahead inc hosp,2023-04-04,point,26.64808461862024
2023-03-27,05,,9 day ahead inc hosp,2023-04-05,point,27.04811106577237
2023-03-27,05,,10 day ahead inc hosp,2023-04-06,point,26.858729976428627
2023-03-27,05,,11 day ahead inc hosp,2023-04-07,point,24.98835115780056
2023-03-27,05,,12 day ahead inc hosp,2023-04-08,point,24.01844881777163
2023-03-27,05,,13 day ahead inc hosp,2023-04-09,point,21.29725847970976
2023-03-27,05,,14 day ahead inc hosp,2023-04-10,point,23.021203268438555
2023-03-27,05,,15 day ahead inc hosp,2023-04-11,point,29.534077480312394
2023-03-27,05,,16 day ahead inc hosp,2023-04-12,point,29.977426871214195
2023-03-27,05,,17 day ahead inc hosp,2023-04-13,point,29.767535772246596
2023-03-27,05,,18 day ahead inc hosp,2023-04-14,point,27.69459455573988
2023-03-27,05,,19 day ahead inc hosp,2023-04-15,point,26.619651599474448
2023-03-27,05,,20 day ahead inc hosp,2023-04-16,point,23.603755806842518
2023-03-27,05,,21 day ahead inc hosp,2023-04-17,point,25.258283810060483
2023-03-27,05,,22 day ahead inc hosp,2023-04-18,point,32.404045191189674
2023-03-27,05,,23 day ahead inc hosp,2023-04-19,point,32.890476965056486
2023-03-27,05,,24 day ahead inc hosp,2023-04-20,point,32.6601897430937
2023-03-27,05,,25 day ahead inc hosp,2023-04-21,point,30.385810903831143
2023-03-27,05,,26 day ahead inc hosp,2023-04-22,point,29.20641059393505
2023-03-27,05,,27 day ahead inc hosp,2023-04-23,point,25.897445767743683
2023-03-27,05,,28 day ahead inc hosp,2023-04-24,point,27.13807283147165
2023-03-27,05,,29 day ahead inc hosp,2023-04-25,point,34.815640882241645
2023-03-27,05,,30 day ahead inc hosp,2023-04-26,point,35.33827420943079
2023-03-27,05,,31 day ahead inc hosp,2023-04-27,point,35.09084839662501
2023-03-27,05,,32 day ahead inc hosp,2023-04-28,point,32.64720420249014
2023-03-27,05,,33 day ahead inc hosp,2023-04-29,point,31.3800297678331
2023-03-27,05,,34 day ahead inc hosp,2023-04-30,point,27.82480293115499
2023-03-27,06,,1 day ahead inc hosp,2023-03-28,point,284.49272445268275
2023-03-27,06,,2 day ahead inc hosp,2023-03-29,point,284.84587742938703
2023-03-27,06,,3 day ahead inc hosp,2023-03-30,point,277.9141049731229
2023-03-27,06,,4 day ahead inc hosp,2023-03-31,point,278.7548343811971
2023-03-27,06,,5 day ahead inc hosp,2023-04-01,point,270.56339563247
2023-03-27,06,,6 day ahead inc hosp,2023-04-02,point,244.86120762906785
2023-03-27,06,,7 day ahead inc hosp,2023-04-03,point,242.4824631811814
2023-03-27,06,,8 day ahead inc hosp,2023-04-04,point,284.49272445268275
2023-03-27,06,,9 day ahead inc hosp,2023-04-05,point,284.84587742938703
