forecast_date,location,quantile,target,target_end_date,type,value
2022-11-14,01,,1 day ahead inc hosp,2022-11-15,point,39.1645049794235
2022-11-14,01,,2 day ahead inc hosp,2022-11-16,point,39.104123986615775
2022-11-14,01,,3 day ahead inc hosp,2022-11-17,point,38.63987757462017
2022-11-14,01,,4 day ahead inc hosp,2022-11-18,point,39.18011996976097
2022-11-14,01,,5 day ahead inc hosp,2022-11-19,point,36.1788245806369
2022-11-14,01,,6 day ahead inc hosp,2022-11-20,point,32.276263953153965
2022-11-14,01,,7 day ahead inc hosp,2022-11-21,point,33.94198661199071
2022-11-14,01,,8 day ahead inc hosp,2022-11-22,point,39.1645049794235
2022-11-14,01,,9 day ahead inc hosp,2022-11-23,point,39.104123986615775
2022-11-14,01,,10 day ahead inc hosp,2022-11-24,point,38.63987757462017
2022-11-14,01,,11 day ahead inc hosp,2022-11-25,point,39.18011996976097
2022-11-14,01,,12 day ahead inc hosp,2022-11-26,point,36.1788245806369
2022-11-14,01,,13 day ahead inc hosp,2022-11-27,point,32.276263953153965
2022-11-14,01,,14 day ahead inc hosp,2022-11-28,point,35.73198561438027
2022-11-14,01,,15 day ahead inc hosp,2022-11-29,point,41.22992400287817
2022-11-14,01,,16 day ahead inc hosp,2022-11-30,point,41.166358696844334
2022-11-14,01,,17 day ahead inc hosp,2022-12-01,point,40.677629315603745
2022-11-14,01,,18 day ahead inc hosp,2022-12-02,point,41.24636248117014
2022-11-14,01,,19 day ahead inc hosp,2022-12-03,point,38.08678773692691
2022-11-14,01,,20 day ahead inc hosp,2022-12-04,point,33.97841771738291
2022-11-14,01,,21 day ahead inc hosp,2022-12-05,point,41.25787171795598
2022-11-14,01,,22 day ahead inc hosp,2022-12-06,point,47.606056204367036
2022-11-14,01,,23 day ahead inc hosp,2022-12-07,point,47.53266064022573
2022-11-14,01,,24 day ahead inc hosp,2022-12-08,point,46.96835015567473
2022-11-14,01,,25 day ahead inc hosp,2022-12-09,point,47.625036863206645
2022-11-14,01,,26 day ahead inc hosp,2022-12-10,point,43.976839674052435
2022-11-14,01,,27 day ahead inc hosp,2022-12-11,point,39.233117758748996
2022-11-14,01,,28 day ahead inc hosp,2022-12-12,point,45.39517659364806
2022-11-14,01,,29 day ahead inc hosp,2022-12-13,point,52.37995171195036
2022-11-14,01,,30 day ahead inc hosp,2022-12-14,point,52.29919610201095
2022-11-14,01,,31 day ahead inc hosp,2022-12-15,point,51.67829703395042
2022-11-14,01,,32 day ahead inc hosp,2022-12-16,point,52.40083573538661
2022-11-14,01,,33 day ahead inc hosp,2022-12-17,point,48.386800382757656
2022-11-14,01,,34 day ahead inc hosp,2022-12-18,point,43.167382000528356
2022-11-14,02,,1 day ahead inc hosp,2022-11-15,point,5.769513595380495
2022-11-14,02,,2 day ahead inc hosp,2022-11-16,point,5.966751573459617
2022-11-14,02,,3 day ahead inc hosp,2022-11-17,point,5.9849300422312
2022-11-14,02,,4 day ahead inc hosp,2022-11-18,point,5.758778984433542
2022-11-14,02,,5 day ahead inc hosp,2022-11-19,point,5.261762612147403
2022-11-14,02,,6 day ahead inc hosp,2022-11-20,point,4.847017573401301
2022-11-14,02,,7 day ahead inc hosp,2022-11-21,point,5.378637684154806
2022-11-14,02,,8 day ahead inc hosp,2022-11-22,point,5.769513595380495
2022-11-14,02,,9 day ahead inc hosp,2022-11-23,point,5.966751573459617
2022-11-14,02,,10 day ahead inc hosp,2022-11-24,point,5.9849300422312
2022-11-14,02,,11 day ahead inc hosp,2022-11-25,point,5.758778984433542
2022-11-14,02,,12 day ahead inc hosp,2022-11-26,point,5.261762612147403
2022-11-14,02,,13 day ahead inc hosp,2022-11-27,point,4.847017573401301
2022-11-14,02,,14 day ahead inc hosp,2022-11-28,point,5.811792457380072
2022-11-14,02,,15 day ahead inc hosp,2022-11-29,point,6.2341465563232505
2022-11-14,02,,16 day ahead inc hosp,2022-11-30,point,6.447268588447872
2022-11-14,02,,17 day ahead inc hosp,2022-12-01,point,6.466911013518562
2022-11-14,02,,18 day ahead inc hosp,2022-12-02,point,6.222547461050818
