forecast_date,location,quantile,target,target_end_date,type,value
2023-03-20,01,,1 day ahead inc hosp,2023-03-21,point,32.65743146677095
2023-03-20,01,,2 day ahead inc hosp,2023-03-22,point,32.56804803390894
2023-03-20,01,,3 day ahead inc hosp,2023-03-23,point,31.774716880203
2023-03-20,01,,4 day ahead inc hosp,2023-03-24,point,32.18671987407775
2023-03-20,01,,5 day ahead inc hosp,2023-03-25,point,29.696834990034517
2023-03-20,01,,6 day ahead inc hosp,2023-03-26,point,26.474396386625905
2023-03-20,01,,7 day ahead inc hosp,2023-03-27,point,28.02502265774852
2023-03-20,01,,8 day ahead inc hosp,2023-03-28,point,32.65743146677095
2023-03-20,01,,9 day ahead inc hosp,2023-03-29,point,32.56804803390894
2023-03-20,01,,10 day ahead inc hosp,2023-03-30,point,31.774716880203
2023-03-20,01,,11 day ahead inc hosp,2023-03-31,point,32.18671987407775
2023-03-20,01,,12 day ahead inc hosp,2023-04-01,point,29.696834990034517
2023-03-20,01,,13 day ahead inc hosp,2023-04-02,point,26.474396386625905
2023-03-20,01,,14 day ahead inc hosp,2023-04-03,point,33.30951121338569
2023-03-20,01,,15 day ahead inc hosp,2023-04-04,point,38.81542195085505
2023-03-20,01,,16 day ahead inc hosp,2023-04-05,point,38.70918408994167
2023-03-20,01,,17 day ahead inc hosp,2023-04-06,point,37.766259858157326
2023-03-20,01,,18 day ahead inc hosp,2023-04-07,point,38.25595146383477
2023-03-20,01,,19 day ahead inc hosp,2023-04-08,point,35.296565864831635
2023-03-20,01,,20 day ahead inc hosp,2023-04-09,point,31.466493857199954
2023-03-20,01,,21 day ahead inc hosp,2023-04-10,point,37.867124348029634
2023-03-20,01,,22 day ahead inc hosp,2023-04-11,point,44.126387812127504
2023-03-20,01,,23 day ahead inc hosp,2023-04-12,point,44.00561383066905
2023-03-20,01,,24 day ahead inc hosp,2023-04-13,point,42.93367287941909
2023-03-20,01,,25 day ahead inc hosp,2023-04-14,point,43.49036711625683
2023-03-20,01,,26 day ahead inc hosp,2023-04-15,point,40.12606009435774
2023-03-20,01,,27 day ahead inc hosp,2023-04-16,point,35.77193396966656
2023-03-20,01,,28 day ahead inc hosp,2023-04-17,point,39.49225294169226
2023-03-20,01,,29 day ahead inc hosp,2023-04-18,point,46.02014277248446
2023-03-20,01,,30 day ahead inc hosp,2023-04-19,point,45.89418558120962
2023-03-20,01,,31 day ahead inc hosp,2023-04-20,point,44.77624055860259
2023-03-20,01,,32 day ahead inc hosp,2023-04-21,point,45.35682622468902
2023-03-20,01,,33 day ahead inc hosp,2023-04-22,point,41.84813455163717
2023-03-20,01,,34 day ahead inc hosp,2023-04-23,point,37.307144095748974
2023-03-20,02,,1 day ahead inc hosp,2023-03-21,point,7.67409383815397
2023-03-20,02,,2 day ahead inc hosp,2023-03-22,point,8.185623896860845
2023-03-20,02,,3 day ahead inc hosp,2023-03-23,point,8.185792890329441
2023-03-20,02,,4 day ahead inc hosp,2023-03-24,point,7.909282758010762
2023-03-20,02,,5 day ahead inc hosp,2023-03-25,point,7.153835322120132
2023-03-20,02,,6 day ahead inc hosp,2023-03-26,point,6.691541226905345
2023-03-20,02,,7 day ahead inc hosp,2023-03-27,point,7.338858452525266
2023-03-20,02,,8 day ahead inc hosp,2023-03-28,point,7.67409383815397
2023-03-20,02,,9 day ahead inc hosp,2023-03-29,point,8.185623896860845
2023-03-20,02,,10 day ahead inc hosp,2023-03-30,point,8.185792890329441
2023-03-20,02,,11 day ahead inc hosp,2023-03-31,point,7.909282758010762
2023-03-20,02,,12 day ahead inc hosp,2023-04-01,point,7.153835322120132
2023-03-20,02,,13 day ahead inc hosp,2023-04-02,point,6.691541226905345
2023-03-20,02,,14 day ahead inc hosp,2023-04-03,point,7.332910239674315
2023-03-20,02,,15 day ahead inc hosp,2023-04-04,point,7.667873913913327
2023-03-20,02,,16 day ahead inc hosp,2023-04-05,point,8.178989372762674
2023-03-20,02,,17 day ahead inc hosp,2023-04-06,point,8.179158229260496
2023-03-20,02,,18 day ahead inc hosp,2023-04-07,point,7.9028722109689635
2023-03-20,02,,19 day ahead inc hosp,2023-04-08,point,7.148037072232647
2023-03-20,02,,20 day ahead inc hosp,2023-04-09,point,6.686117670670267
2023-03-20,02,,21 day ahead inc hosp,2023-04-10,point,7.956321809054997
2023-03-20,02,,22 day ahead inc hosp,2023-04-11,point,8.319762612157943
2023-03-20,02,,23 day ahead inc hosp,2023-04-12,point,8.874330844861252
2023-03-20,02,,24 day ahead inc hosp,2023-04-13,point,8.874514056791078
2023-03-20,02,,25 day ahead inc hosp,2023-04-14,point,8.574739424207069
2023-03-20,02,,26 day ahead inc hosp,2023-04-15,point,7.755731543260262
2023-03-20,02,,27 day ahead inc hosp,2023-04-16,point,7.254541798867642
2023-03-20,02,,28 day ahead inc hosp,2023-04-17,point,7.920891798770278
2023-03-20,02,,29 day ahead inc hosp,2023-04-18,point,8.282714176713853
2023-03-20,02,,30 day ahead inc hosp,2023-04-19,point,8.83481288158008
2023-03-20,02,,31 day ahead inc hosp,2023-04-20,point,8.834995277655453
2023-03-20,02,,32 day ahead inc hosp,2023-04-21,point,8.536555560698343
2023-03-20,02,,33 day ahead inc hosp,2023-04-22,point,7.721194774268525
2023-03-20,02,,34 day ahead inc hosp,2023-04-23,point,7.222236859887888
2023-03-20,04,,1 day ahead inc hosp,2023-03-21,point,63.13431237997671
2023-03-20,04,,2 day ahead inc hosp,2023-03-22,point,63.90512891045882
2023-03-20,04,,3 day ahead inc hosp,2023-03-23,point,61.74632762052718
2023-03-20,04,,4 day ahead inc hosp,2023-03-24,point,62.10375592874258
2023-03-20,04,,5 day ahead inc hosp,2023-03-25,point,60.83164806187477
2023-03-20,04,,6 day ahead inc hosp,2023-03-26,point,55.99535083670768
2023-03-20,04,,7 day ahead inc hosp,2023-03-27,point,55.00929906793265
2023-03-20,04,,8 day ahead inc hosp,2023-03-28,point,63.13431237997671
2023-03-20,04,,9 day ahead inc hosp,2023-03-29,point,63.90512891045882
2023-03-20,04,,10 day ahead inc hosp,2023-03-30,point,61.74632762052718
2023-03-20,04,,11 day ahead inc hosp,2023-03-31,point,62.10375592874258
2023-03-20,04,,12 day ahead inc hosp,2023-04-01,point,60.83164806187477
2023-03-20,04,,13 day ahead inc hosp,2023-04-02,point,55.99535083670768
2023-03-20,04,,14 day ahead inc hosp,2023-04-03,point,60.05400023584589
2023-03-20,04,,15 day ahead inc hosp,2023-04-04,point,68.92412873457796
2023-03-20,04,,16 day ahead inc hosp,2023-04-05,point,69.76563402346012
2023-03-20,04,,17 day ahead inc hosp,2023-04-06,point,67.408856980826
2023-03-20,04,,18 day ahead inc hosp,2023-04-07,point,67.79906372894976
2023-03-20,04,,19 day ahead inc hosp,2023-04-08,point,66.410295512824
2023-03-20,04,,20 day ahead inc hosp,2023-04-09,point,61.13047919772911
2023-03-20,04,,21 day ahead inc hosp,2023-04-10,point,65.59573505098663
2023-03-20,04,,22 day ahead inc hosp,2023-04-11,point,75.2843918696166
2023-03-20,04,,23 day ahead inc hosp,2023-04-12,point,76.20355058938112
2023-03-20,04,,24 day ahead inc hosp,2023-04-13,point,73.6292920577971
2023-03-20,04,,25 day ahead inc hosp,2023-04-14,point,74.05550677063073
2023-03-20,04,,26 day ahead inc hosp,2023-04-15,point,72.53858414108973
2023-03-20,04,,27 day ahead inc hosp,2023-04-16,point,66.77155062520886
2023-03-20,04,,28 day ahead inc hosp,2023-04-17,point,68.00270923791999
2023-03-20,04,,29 day ahead inc hosp,2023-04-18,point,78.04688226275408
2023-03-20,04,,30 day ahead inc hosp,2023-04-19,point,78.99976865262472
2023-03-20,04,,31 day ahead inc hosp,2023-04-20,point,76.33105011032202
2023-03-20,04,,32 day ahead inc hosp,2023-04-21,point,76.7729043736704
2023-03-20,04,,33 day ahead inc hosp,2023-04-22,point,75.20031968606966
2023-03-20,04,,34 day ahead inc hosp,2023-04-23,point,69.22167026563164
2023-03-20,05,,1 day ahead inc hosp,2023-03-21,point,16.095858663953287
2023-03-20,05,,2 day ahead inc hosp,2023-03-22,point,16.422675554521614
2023-03-20,05,,3 day ahead inc hosp,2023-03-23,point,16.290227881000302
2023-03-20,05,,4 day ahead inc hosp,2023-03-24,point,15.10286728445524
2023-03-20,05,,5 day ahead inc hosp,2023-03-25,point,14.526324356814639
2023-03-20,05,,6 day ahead inc hosp,2023-03-26,point,12.910746773367613
2023-03-20,05,,7 day ahead inc hosp,2023-03-27,point,12.611207460187433
2023-03-20,05,,8 day ahead inc hosp,2023-03-28,point,16.095858663953287
2023-03-20,05,,9 day ahead inc hosp,2023-03-29,point,16.422675554521614
2023-03-20,05,,10 day ahead inc hosp,2023-03-30,point,16.290227881000302
2023-03-20,05,,11 day ahead inc hosp,2023-03-31,point,15.10286728445524
2023-03-20,05,,12 day ahead inc hosp,2023-04-01,point,14.526324356814639
2023-03-20,05,,13 day ahead inc hosp,2023-04-02,point,12.910746773367613
2023-03-20,05,,14 day ahead inc hosp,2023-04-03,point,11.664439868401589
2023-03-20,05,,15 day ahead inc hosp,2023-04-04,point,14.887486080034995
2023-03-20,05,,16 day ahead inc hosp,2023-04-05,point,15.189767679956882
2023-03-20,05,,17 day ahead inc hosp,2023-04-06,point,15.067263317993422
2023-03-20,05,,18 day ahead inc hosp,2023-04-07,point,13.969042047410705
2023-03-20,05,,19 day ahead inc hosp,2023-04-08,point,13.435782220209664
2023-03-20,05,,20 day ahead inc hosp,2023-04-09,point,11.941491714376106
2023-03-20,05,,21 day ahead inc hosp,2023-04-10,point,12.541181807511006
2023-03-20,05,,22 day ahead inc hosp,2023-04-11,point,16.00648395404632
2023-03-20,05,,23 day ahead inc hosp,2023-04-12,point,16.331486143989036
2023-03-20,05,,24 day ahead inc hosp,2023-04-13,point,16.199773906373686
2023-03-20,05,,25 day ahead inc hosp,2023-04-14,point,15.019006310617632
2023-03-20,05,,26 day ahead inc hosp,2023-04-15,point,14.44566472550759
2023-03-20,05,,27 day ahead inc hosp,2023-04-16,point,12.839057882973947
