forecast_date,location,quantile,target,target_end_date,type,value
2022-10-31,01,,1 day ahead inc hosp,2022-11-01,point,53.70392840900591
2022-10-31,01,,2 day ahead inc hosp,2022-11-02,point,53.72605648339321
2022-10-31,01,,3 day ahead inc hosp,2022-11-03,point,53.28560389616342
2022-10-31,01,,4 day ahead inc hosp,2022-11-04,point,54.001529885137366
2022-10-31,01,,5 day ahead inc hosp,2022-11-05,point,49.87210606440586
2022-10-31,01,,6 day ahead inc hosp,2022-11-06,point,44.647860108690274
2022-10-31,01,,7 day ahead inc hosp,2022-11-07,point,46.881008459957094
2022-10-31,01,,8 day ahead inc hosp,2022-11-08,point,53.70392840900591
2022-10-31,01,,9 day ahead inc hosp,2022-11-09,point,53.72605648339321
2022-10-31,01,,10 day ahead inc hosp,2022-11-10,point,53.28560389616342
2022-10-31,01,,11 day ahead inc hosp,2022-11-11,point,54.001529885137366
2022-10-31,01,,12 day ahead inc hosp,2022-11-12,point,49.87210606440586
2022-10-31,01,,13 day ahead inc hosp,2022-11-13,point,44.647860108690274
2022-10-31,01,,14 day ahead inc hosp,2022-11-14,point,56.68422825240699
2022-10-31,01,,15 day ahead inc hosp,2022-11-15,point,64.9338791119896
2022-10-31,01,,16 day ahead inc hosp,2022-11-16,point,64.96063435596919
2022-10-31,01,,17 day ahead inc hosp,2022-11-17,point,64.42807936602648
2022-10-31,01,,18 day ahead inc hosp,2022-11-18,point,65.29371160184947
2022-10-31,01,,19 day ahead inc hosp,2022-11-19,point,60.30078994562694
2022-10-31,01,,20 day ahead inc hosp,2022-11-20,point,53.98410948314425
2022-10-31,01,,21 day ahead inc hosp,2022-11-21,point,69.55720613403315
2022-10-31,01,,22 day ahead inc hosp,2022-11-22,point,79.68035119686508
2022-10-31,01,,23 day ahead inc hosp,2022-11-23,point,79.71318255186505
2022-10-31,01,,24 day ahead inc hosp,2022-11-24,point,79.05968442098806
2022-10-31,01,,25 day ahead inc hosp,2022-11-25,point,80.1219015794416
2022-10-31,01,,26 day ahead inc hosp,2022-11-26,point,73.99508832714683
2022-10-31,01,,27 day ahead inc hosp,2022-11-27,point,66.24389088550096
2022-10-31,01,,28 day ahead inc hosp,2022-11-28,point,81.89098108444405
2022-10-31,01,,29 day ahead inc hosp,2022-11-29,point,93.80914638938776
2022-10-31,01,,30 day ahead inc hosp,2022-11-30,point,93.84779934888269
2022-10-31,01,,31 day ahead inc hosp,2022-12-01,point,93.07842395201521
2022-10-31,01,,32 day ahead inc hosp,2022-12-02,point,94.32899179487643
2022-10-31,01,,33 day ahead inc hosp,2022-12-03,point,87.11578160376001
2022-10-31,01,,34 day ahead inc hosp,2022-12-04,point,77.99015396063017
2022-10-31,02,,1 day ahead inc hosp,2022-11-01,point,4.64872066536223
2022-10-31,02,,2 day ahead inc hosp,2022-11-02,point,4.733765056457974
2022-10-31,02,,3 day ahead inc hosp,2022-11-03,point,4.778146984360082
2022-10-31,02,,4 day ahead inc hosp,2022-11-04,point,4.533552909256587
2022-10-31,02,,5 day ahead inc hosp,2022-11-05,point,4.16960343666021
2022-10-31,02,,6 day ahead inc hosp,2022-11-06,point,3.867468851837229
2022-10-31,02,,7 day ahead inc hosp,2022-11-07,point,4.2973918179088235
2022-10-31,02,,8 day ahead inc hosp,2022-11-08,point,4.64872066536223
2022-10-31,02,,9 day ahead inc hosp,2022-11-09,point,4.733765056457974
2022-10-31,02,,10 day ahead inc hosp,2022-11-10,point,4.778146984360082
2022-10-31,02,,11 day ahead inc hosp,2022-11-11,point,4.533552909256587
2022-10-31,02,,12 day ahead inc hosp,2022-11-12,point,4.16960343666021
2022-10-31,02,,13 day ahead inc hosp,2022-11-13,point,3.867468851837229
2022-10-31,02,,14 day ahead inc hosp,2022-11-14,point,4.403210574399888
2022-10-31,02,,15 day ahead inc hosp,2022-11-15,point,4.763190525437108
2022-10-31,02,,16 day ahead inc hosp,2022-11-16,point,4.850329045272706
2022-10-31,02,,17 day ahead inc hosp,2022-11-17,point,4.895803831499181
2022-10-31,02,,18 day ahead inc hosp,2022-11-18,point,4.645186884391167
2022-10-31,02,,19 day ahead inc hosp,2022-11-19,point,4.272275538582478
2022-10-31,02,,20 day ahead inc hosp,2022-11-20,point,3.9627012071844527
2022-10-31,02,,21 day ahead inc hosp,2022-11-21,point,4.642453581669454
2022-10-31,02,,22 day ahead inc hosp,2022-11-22,point,5.021992598662683
2022-10-31,02,,23 day ahead inc hosp,2022-11-23,point,5.113865682331246
2022-10-31,02,,24 day ahead inc hosp,2022-11-24,point,5.1618112848922895
2022-10-31,02,,25 day ahead inc hosp,2022-11-25,point,4.8975773755505285
2022-10-31,02,,26 day ahead inc hosp,2022-11-26,point,4.504404352425084
2022-10-31,02,,27 day ahead inc hosp,2022-11-27,point,4.17800968214803
2022-10-31,02,,28 day ahead inc hosp,2022-11-28,point,4.6932002466015454
2022-10-31,02,,29 day ahead inc hosp,2022-11-29,point,5.076888004984473
2022-10-31,02,,30 day ahead inc hosp,2022-11-30,point,5.169765353426219
2022-10-31,02,,31 day ahead inc hosp,2022-12-01,point,5.218235049418746
2022-10-31,02,,32 day ahead inc hosp,2022-12-02,point,4.951112798939013
2022-10-31,02,,33 day ahead inc hosp,2022-12-03,point,4.553642001088656
2022-10-31,02,,34 day ahead inc hosp,2022-12-04,point,4.223679510331163
2022-10-31,04,,1 day ahead inc hosp,2022-11-01,point,58.57514302548028
2022-10-31,04,,2 day ahead inc hosp,2022-11-02,point,58.450862474823396
2022-10-31,04,,3 day ahead inc hosp,2022-11-03,point,57.30043538033368
2022-10-31,04,,4 day ahead inc hosp,2022-11-04,point,57.90204498112189
2022-10-31,04,,5 day ahead inc hosp,2022-11-05,point,56.1887631328121
2022-10-31,04,,6 day ahead inc hosp,2022-11-06,point,52.136326612741364
2022-10-31,04,,7 day ahead inc hosp,2022-11-07,point,50.878755171967285
2022-10-31,04,,8 day ahead inc hosp,2022-11-08,point,58.57514302548028
2022-10-31,04,,9 day ahead inc hosp,2022-11-09,point,58.450862474823396
2022-10-31,04,,10 day ahead inc hosp,2022-11-10,point,57.30043538033368
2022-10-31,04,,11 day ahead inc hosp,2022-11-11,point,57.90204498112189
2022-10-31,04,,12 day ahead inc hosp,2022-11-12,point,56.1887631328121
2022-10-31,04,,13 day ahead inc hosp,2022-11-13,point,52.136326612741364
2022-10-31,04,,14 day ahead inc hosp,2022-11-14,point,52.225372627847385
2022-10-31,04,,15 day ahead inc hosp,2022-11-15,point,60.12546220707545
2022-10-31,04,,16 day ahead inc hosp,2022-11-16,point,59.997892300018734
2022-10-31,04,,17 day ahead inc hosp,2022-11-17,point,58.817016638107866
2022-10-31,04,,18 day ahead inc hosp,2022-11-18,point,59.4345491518547
2022-10-31,04,,19 day ahead inc hosp,2022-11-19,point,57.675921554892476
2022-10-31,04,,20 day ahead inc hosp,2022-11-20,point,53.51622844534096
2022-10-31,04,,21 day ahead inc hosp,2022-11-21,point,58.933478282881744
2022-10-31,04,,22 day ahead inc hosp,2022-11-22,point,67.84829754071511
2022-10-31,04,,23 day ahead inc hosp,2022-11-23,point,67.70434187378957
2022-10-31,04,,24 day ahead inc hosp,2022-11-24,point,66.37178823799418
2022-10-31,04,,25 day ahead inc hosp,2022-11-25,point,67.06863992438055
2022-10-31,04,,26 day ahead inc hosp,2022-11-26,point,65.08412481078257
2022-10-31,04,,27 day ahead inc hosp,2022-11-27,point,60.390138512549974
2022-10-31,04,,28 day ahead inc hosp,2022-11-28,point,63.20111835460367
2022-10-31,04,,29 day ahead inc hosp,2022-11-29,point,72.76150005004288
2022-10-31,04,,30 day ahead inc hosp,2022-11-30,point,72.60711990130117
2022-10-31,04,,31 day ahead inc hosp,2022-12-01,point,71.17807002161294
2022-10-31,04,,32 day ahead inc hosp,2022-12-02,point,71.92538389464634
2022-10-31,04,,33 day ahead inc hosp,2022-12-03,point,69.79716105381942
2022-10-31,04,,34 day ahead inc hosp,2022-12-04,point,64.76326194870488
2022-10-31,05,,1 day ahead inc hosp,2022-11-01,point,27.140848995401964
2022-10-31,05,,2 day ahead inc hosp,2022-11-02,point,28.67231845812931
2022-10-31,05,,3 day ahead inc hosp,2022-11-03,point,28.13660384372267
2022-10-31,05,,4 day ahead inc hosp,2022-11-04,point,26.483187056099
2022-10-31,05,,5 day ahead inc hosp,2022-11-05,point,25.39494628111897
2022-10-31,05,,6 day ahead inc hosp,2022-11-06,point,22.718590000749256
2022-10-31,05,,7 day ahead inc hosp,2022-11-07,point,21.35518154687365
2022-10-31,05,,8 day ahead inc hosp,2022-11-08,point,27.140848995401964
2022-10-31,05,,9 day ahead inc hosp,2022-11-09,point,28.67231845812931
2022-10-31,05,,10 day ahead inc hosp,2022-11-10,point,28.13660384372267
2022-10-31,05,,11 day ahead inc hosp,2022-11-11,point,26.483187056099
2022-10-31,05,,12 day ahead inc hosp,2022-11-12,point,25.39494628111897
2022-10-31,05,,13 day ahead inc hosp,2022-11-13,point,22.718590000749256
2022-10-31,05,,14 day ahead inc hosp,2022-11-14,point,24.476121416106
