forecast_date,location,quantile,target,target_end_date,type,value
2023-01-16,01,,1 day ahead inc hosp,2023-01-17,point,92.00818921513643
2023-01-16,01,,2 day ahead inc hosp,2023-01-18,point,92.82236735695277
2023-01-16,01,,3 day ahead inc hosp,2023-01-19,point,90.8764413465362
2023-01-16,01,,4 day ahead inc hosp,2023-01-20,point,91.80082972720264
2023-01-16,01,,5 day ahead inc hosp,2023-01-21,point,84.6141150833503
2023-01-16,01,,6 day ahead inc hosp,2023-01-22,point,75.31327808659297
2023-01-16,01,,7 day ahead inc hosp,2023-01-23,point,79.0514325975566
2023-01-16,01,,8 day ahead inc hosp,2023-01-24,point,92.00818921513643
2023-01-16,01,,9 day ahead inc hosp,2023-01-25,point,92.82236735695277
2023-01-16,01,,10 day ahead inc hosp,2023-01-26,point,90.8764413465362
2023-01-16,01,,11 day ahead inc hosp,2023-01-27,point,91.80082972720264
2023-01-16,01,,12 day ahead inc hosp,2023-01-28,point,84.6141150833503
2023-01-16,01,,13 day ahead inc hosp,2023-01-29,point,75.31327808659297
2023-01-16,01,,14 day ahead inc hosp,2023-01-30,point,79.09108684653962
2023-01-16,01,,15 day ahead inc hosp,2023-01-31,point,92.05434290930401
2023-01-16,01,,16 day ahead inc hosp,2023-02-01,point,92.86892946399394
2023-01-16,01,,17 day ahead inc hosp,2023-02-02,point,90.92202732661819
2023-01-16,01,,18 day ahead inc hosp,2023-02-03,point,91.84687940447263
2023-01-16,01,,19 day ahead inc hosp,2023-02-04,point,84.65655971814996
2023-01-16,01,,20 day ahead inc hosp,2023-02-05,point,75.35105718031512
2023-01-16,01,,21 day ahead inc hosp,2023-02-06,point,81.37560457848843
2023-01-16,01,,22 day ahead inc hosp,2023-02-07,point,94.71329965227108
2023-01-16,01,,23 day ahead inc hosp,2023-02-08,point,95.55141524800209
2023-01-16,01,,24 day ahead inc hosp,2023-02-09,point,93.5482775393055
2023-01-16,01,,25 day ahead inc hosp,2023-02-10,point,94.49984363836676
2023-01-16,01,,26 day ahead inc hosp,2023-02-11,point,87.10183414176674
2023-01-16,01,,27 day ahead inc hosp,2023-02-12,point,77.52754549414402
2023-01-16,01,,28 day ahead inc hosp,2023-02-13,point,81.55133964358006
2023-01-16,01,,29 day ahead inc hosp,2023-02-14,point,94.91783819875131
2023-01-16,01,,30 day ahead inc hosp,2023-02-15,point,95.75776375091257
2023-01-16,01,,31 day ahead inc hosp,2023-02-16,point,93.7503001568668
2023-01-16,01,,32 day ahead inc hosp,2023-02-17,point,94.70392121492004
