forecast_date,location,quantile,target,target_end_date,type,value
2022-12-19,01,,1 day ahead inc hosp,2022-12-20,point,69.29072909972334
2022-12-19,01,,2 day ahead inc hosp,2022-12-21,point,69.59869095674911
2022-12-19,01,,3 day ahead inc hosp,2022-12-22,point,68.36550642877253
2022-12-19,01,,4 day ahead inc hosp,2022-12-23,point,69.08344797293523
2022-12-19,01,,5 day ahead inc hosp,2022-12-24,point,63.814648131572895
2022-12-19,01,,6 day ahead inc hosp,2022-12-25,point,56.988590547958346
2022-12-19,01,,7 day ahead inc hosp,2022-12-26,point,59.986330041173495
2022-12-19,01,,8 day ahead inc hosp,2022-12-27,point,69.29072909972334
2022-12-19,01,,9 day ahead inc hosp,2022-12-28,point,69.59869095674911
2022-12-19,01,,10 day ahead inc hosp,2022-12-29,point,68.36550642877253
2022-12-19,01,,11 day ahead inc hosp,2022-12-30,point,69.08344797293523
2022-12-19,01,,12 day ahead inc hosp,2022-12-31,point,63.814648131572895
2022-12-19,01,,13 day ahead inc hosp,2023-01-01,point,56.988590547958346
2022-12-19,01,,14 day ahead inc hosp,2023-01-02,point,62.94457774755036
2022-12-19,01,,15 day ahead inc hosp,2023-01-03,point,72.70782663330715
2022-12-19,01,,16 day ahead inc hosp,2023-01-04,point,73.03097574143784
2022-12-19,01,,17 day ahead inc hosp,2023-01-05,point,71.7369762694745
2022-12-19,01,,18 day ahead inc hosp,2023-01-06,point,72.4903233622826
2022-12-19,01,,19 day ahead inc hosp,2023-01-07,point,66.96169073842847
2022-12-19,01,,20 day ahead inc hosp,2023-01-08,point,59.799003639781674
2022-12-19,01,,21 day ahead inc hosp,2023-01-09,point,67.52862944535595
2022-12-19,01,,22 day ahead inc hosp,2023-01-10,point,78.00290443109469
2022-12-19,01,,23 day ahead inc hosp,2023-01-11,point,78.34958745224505
2022-12-19,01,,24 day ahead inc hosp,2023-01-12,point,76.96135014934093
2022-12-19,01,,25 day ahead inc hosp,2023-01-13,point,77.76956109449979
2022-12-19,01,,26 day ahead inc hosp,2023-01-14,point,71.83829589016247
2022-12-19,01,,27 day ahead inc hosp,2023-01-15,point,64.15397326498805
2022-12-19,01,,28 day ahead inc hosp,2023-01-16,point,70.39696080003877
2022-12-19,01,,29 day ahead inc hosp,2023-01-17,point,81.31613880847952
2022-12-19,01,,30 day ahead inc hosp,2023-01-18,point,81.67754746211894
2022-12-19,01,,31 day ahead inc hosp,2023-01-19,point,80.23034369393385
