forecast_date,location,quantile,target,target_end_date,type,value
2022-11-21,04,,24 day ahead inc hosp,2022-12-15,point,142.86854152630258
2022-11-21,04,,25 day ahead inc hosp,2022-12-16,point,144.73085685376574
2022-11-21,04,,26 day ahead inc hosp,2022-12-17,point,140.60525783343968
2022-11-21,04,,27 day ahead inc hosp,2022-12-18,point,130.50018555993094
2022-11-21,04,,28 day ahead inc hosp,2022-12-19,point,130.36949821454687
2022-11-21,04,,29 day ahead inc hosp,2022-12-20,point,150.4088604467069
2022-11-21,04,,30 day ahead inc hosp,2022-12-21,point,151.00757159088002
2022-11-21,04,,31 day ahead inc hosp,2022-12-22,point,147.73213103688798
2022-11-21,04,,32 day ahead inc hosp,2022-12-23,point,149.65784406684944
2022-11-21,04,,33 day ahead inc hosp,2022-12-24,point,145.39179971191172
2022-11-21,04,,34 day ahead inc hosp,2022-12-25,point,134.94272642188744
2022-11-21,05,,1 day ahead inc hosp,2022-11-22,point,25.246583059069753
2022-11-21,05,,2 day ahead inc hosp,2022-11-23,point,26.721495631653767
2022-11-21,05,,3 day ahead inc hosp,2022-11-24,point,26.28335508057624
2022-11-21,05,,4 day ahead inc hosp,2022-11-25,point,24.50076888823144
2022-11-21,05,,5 day ahead inc hosp,2022-11-26,point,23.61232827822859
2022-11-21,05,,6 day ahead inc hosp,2022-11-27,point,21.14158736988723
2022-11-21,05,,7 day ahead inc hosp,2022-11-28,point,19.981688864448603
2022-11-21,05,,8 day ahead inc hosp,2022-11-29,point,25.246583059069753
2022-11-21,05,,9 day ahead inc hosp,2022-11-30,point,26.721495631653767
2022-11-21,05,,10 day ahead inc hosp,2022-12-01,point,26.28335508057624
2022-11-21,05,,11 day ahead inc hosp,2022-12-02,point,24.50076888823144
2022-11-21,05,,12 day ahead inc hosp,2022-12-03,point,23.61232827822859
2022-11-21,05,,13 day ahead inc hosp,2022-12-04,point,21.14158736988723
2022-11-21,05,,14 day ahead inc hosp,2022-12-05,point,22.942083676718006
2022-11-21,05,,15 day ahead inc hosp,2022-12-06,point,28.987000299204837
2022-11-21,05,,16 day ahead inc hosp,2022-12-07,point,30.680429112235228
2022-11-21,05,,17 day ahead inc hosp,2022-12-08,point,30.17737567900576
2022-11-21,05,,18 day ahead inc hosp,2022-12-09,point,28.130689742538237
2022-11-21,05,,19 day ahead inc hosp,2022-12-10,point,27.110621871661486
2022-11-21,05,,20 day ahead inc hosp,2022-12-11,point,24.273827392116278
2022-11-21,05,,21 day ahead inc hosp,2022-12-12,point,24.7156979280596
2022-11-21,05,,22 day ahead inc hosp,2022-12-13,point,31.227936979532892
2022-11-21,05,,23 day ahead inc hosp,2022-12-14,point,33.05228195165092
2022-11-21,05,,24 day ahead inc hosp,2022-12-15,point,32.51033829594059
2022-11-21,05,,25 day ahead inc hosp,2022-12-16,point,30.305426480948228
2022-11-21,05,,26 day ahead inc hosp,2022-12-17,point,29.206498863127102
2022-11-21,05,,27 day ahead inc hosp,2022-12-18,point,26.150396530470253
2022-11-21,05,,28 day ahead inc hosp,2022-12-19,point,26.11511426166211
2022-11-21,05,,29 day ahead inc hosp,2022-12-20,point,32.99607984974715
2022-11-21,05,,30 day ahead inc hosp,2022-12-21,point,34.923720231913435
2022-11-21,05,,31 day ahead inc hosp,2022-12-22,point,34.35109143002998
2022-11-21,05,,32 day ahead inc hosp,2022-12-23,point,32.021336302215346
2022-11-21,05,,33 day ahead inc hosp,2022-12-24,point,30.86018680167409
2022-11-21,05,,34 day ahead inc hosp,2022-12-25,point,27.63104628357215
2022-11-21,06,,1 day ahead inc hosp,2022-11-22,point,473.7242574634835
2022-11-21,06,,2 day ahead inc hosp,2022-11-23,point,476.3637891995148
2022-11-21,06,,3 day ahead inc hosp,2022-11-24,point,463.61109166386706
2022-11-21,06,,4 day ahead inc hosp,2022-11-25,point,468.11879692956563
2022-11-21,06,,5 day ahead inc hosp,2022-11-26,point,454.33870261259364
2022-11-21,06,,6 day ahead inc hosp,2022-11-27,point,411.2767938530445
2022-11-21,06,,7 day ahead inc hosp,2022-11-28,point,405.40674598279486
2022-11-21,06,,8 day ahead inc hosp,2022-11-29,point,473.7242574634835
2022-11-21,06,,9 day ahead inc hosp,2022-11-30,point,476.3637891995148
2022-11-21,06,,10 day ahead inc hosp,2022-12-01,point,463.61109166386706
2022-11-21,06,,11 day ahead inc hosp,2022-12-02,point,468.11879692956563
2022-11-21,06,,12 day ahead inc hosp,2022-12-03,point,454.33870261259364
2022-11-21,06,,13 day ahead inc hosp,2022-12-04,point,411.2767938530445
2022-11-21,06,,14 day ahead inc hosp,2022-12-05,point,443.6569736271471
2022-11-21,06,,15 day ahead inc hosp,2022-12-06,point,518.4202593632618
2022-11-21,06,,16 day ahead inc hosp,2022-12-07,point,521.3088315772284
2022-11-21,06,,17 day ahead inc hosp,2022-12-08,point,507.35291384692
2022-11-21,06,,18 day ahead inc hosp,2022-12-09,point,512.2859222292419
2022-11-21,06,,19 day ahead inc hosp,2022-12-10,point,497.205672574926
2022-11-21,06,,20 day ahead inc hosp,2022-12-11,point,450.08086197870387
2022-11-21,06,,21 day ahead inc hosp,2022-12-12,point,458.34429320515153
2022-11-21,06,,22 day ahead inc hosp,2022-12-13,point,535.5826268624802
2022-11-21,06,,23 day ahead inc hosp,2022-12-14,point,538.5668256207199
2022-11-21,06,,24 day ahead inc hosp,2022-12-15,point,524.1488954891781
2022-11-21,06,,25 day ahead inc hosp,2022-12-16,point,529.2452117307225
2022-11-21,06,,26 day ahead inc hosp,2022-12-17,point,513.6657285262648
2022-11-21,06,,27 day ahead inc hosp,2022-12-18,point,464.98084518370223
2022-11-21,06,,28 day ahead inc hosp,2022-12-19,point,469.91209804653397
2022-11-21,06,,29 day ahead inc hosp,2022-12-20,point,549.0997915699442
2022-11-21,06,,30 day ahead inc hosp,2022-12-21,point,552.1593062628534
2022-11-21,06,,31 day ahead inc hosp,2022-12-22,point,537.3774929010614
2022-11-21,06,,32 day ahead inc hosp,2022-12-23,point,542.6024312124472
2022-11-21,06,,33 day ahead inc hosp,2022-12-24,point,526.6297492185413
2022-11-21,06,,34 day ahead inc hosp,2022-12-25,point,476.7161449393788
2022-11-21,08,,1 day ahead inc hosp,2022-11-22,point,106.97533287042404
2022-11-21,08,,2 day ahead inc hosp,2022-11-23,point,105.1978563071243
2022-11-21,08,,3 day ahead inc hosp,2022-11-24,point,102.55790223497492
2022-11-21,08,,4 day ahead inc hosp,2022-11-25,point,100.47837980978214
2022-11-21,08,,5 day ahead inc hosp,2022-11-26,point,98.60267325463649
2022-11-21,08,,6 day ahead inc hosp,2022-11-27,point,86.05092105481458
2022-11-21,08,,7 day ahead inc hosp,2022-11-28,point,88.10935219605827
2022-11-21,08,,8 day ahead inc hosp,2022-11-29,point,106.97533287042404
2022-11-21,08,,9 day ahead inc hosp,2022-11-30,point,105.1978563071243
2022-11-21,08,,10 day ahead inc hosp,2022-12-01,point,102.55790223497492
2022-11-21,08,,11 day ahead inc hosp,2022-12-02,point,100.47837980978214
2022-11-21,08,,12 day ahead inc hosp,2022-12-03,point,98.60267325463649
2022-11-21,08,,13 day ahead inc hosp,2022-12-04,point,86.05092105481458
2022-11-21,08,,14 day ahead inc hosp,2022-12-05,point,92.87547584838245
2022-11-21,08,,15 day ahead inc hosp,2022-12-06,point,112.76197925359642
2022-11-21,08,,16 day ahead inc hosp,2022-12-07,point,110.8883531570332
2022-11-21,08,,17 day ahead inc hosp,2022-12-08,point,108.10559531626322
2022-11-21,08,,18 day ahead inc hosp,2022-12-09,point,105.91358470713514
2022-11-21,08,,19 day ahead inc hosp,2022-12-10,point,103.93641503650309
2022-11-21,08,,20 day ahead inc hosp,2022-12-11,point,90.70569741988224
2022-11-21,08,,21 day ahead inc hosp,2022-12-12,point,94.55102253533519
2022-11-21,08,,22 day ahead inc hosp,2022-12-13,point,114.79629411472332
2022-11-21,08,,23 day ahead inc hosp,2022-12-14,point,112.88886632863972
2022-11-21,08,,24 day ahead inc hosp,2022-12-15,point,110.05590534610272
2022-11-21,08,,25 day ahead inc hosp,2022-12-16,point,107.82434914024591
2022-11-21,08,,26 day ahead inc hosp,2022-12-17,point,105.81150977251772
2022-11-21,08,,27 day ahead inc hosp,2022-12-18,point,92.34209959614378
2022-11-21,08,,28 day ahead inc hosp,2022-12-19,point,95.6955241040662
2022-11-21,08,,29 day ahead inc hosp,2022-12-20,point,116.18585643965434
2022-11-21,08,,30 day ahead inc hosp,2022-12-21,point,114.2553400180925
2022-11-21,08,,31 day ahead inc hosp,2022-12-22,point,111.38808719817793
2022-11-21,08,,32 day ahead inc hosp,2022-12-23,point,109.12951891450504
2022-11-21,08,,33 day ahead inc hosp,2022-12-24,point,107.09231494709091
2022-11-21,08,,34 day ahead inc hosp,2022-12-25,point,93.45986305352156
2022-11-21,09,,1 day ahead inc hosp,2022-11-22,point,62.79140771595871
2022-11-21,09,,2 day ahead inc hosp,2022-11-23,point,64.0745593637565
2022-11-21,09,,3 day ahead inc hosp,2022-11-24,point,64.12397285663164
2022-11-21,09,,4 day ahead inc hosp,2022-11-25,point,63.725680861668856
2022-11-21,09,,5 day ahead inc hosp,2022-11-26,point,61.22044467250805
2022-11-21,09,,6 day ahead inc hosp,2022-11-27,point,50.31837738891839
2022-11-21,09,,7 day ahead inc hosp,2022-11-28,point,51.63731630661115
2022-11-21,09,,8 day ahead inc hosp,2022-11-29,point,62.79140771595871
2022-11-21,09,,9 day ahead inc hosp,2022-11-30,point,64.0745593637565
2022-11-21,09,,10 day ahead inc hosp,2022-12-01,point,64.12397285663164
2022-11-21,09,,11 day ahead inc hosp,2022-12-02,point,63.725680861668856
2022-11-21,09,,12 day ahead inc hosp,2022-12-03,point,61.22044467250805
2022-11-21,09,,13 day ahead inc hosp,2022-12-04,point,50.31837738891839
2022-11-21,09,,14 day ahead inc hosp,2022-12-05,point,52.359232249535
2022-11-21,09,,15 day ahead inc hosp,2022-12-06,point,63.66926352937128
2022-11-21,09,,16 day ahead inc hosp,2022-12-07,point,64.97035428977196
2022-11-21,09,,17 day ahead inc hosp,2022-12-08,point,65.02045860840745
2022-11-21,09,,18 day ahead inc hosp,2022-12-09,point,64.61659828879752
2022-11-21,09,,19 day ahead inc hosp,2022-12-10,point,62.07633762363557
2022-11-21,09,,20 day ahead inc hosp,2022-12-11,point,51.02185389500607
2022-11-21,09,,21 day ahead inc hosp,2022-12-12,point,53.16147004391176
2022-11-21,09,,22 day ahead inc hosp,2022-12-13,point,64.64479138470665
2022-11-21,09,,23 day ahead inc hosp,2022-12-14,point,65.9658172002459
2022-11-21,09,,24 day ahead inc hosp,2022-12-15,point,66.01668920733565
2022-11-21,09,,25 day ahead inc hosp,2022-12-16,point,65.6066410198346
2022-11-21,09,,26 day ahead inc hosp,2022-12-17,point,63.02745898349117
2022-11-21,09,,27 day ahead inc hosp,2022-12-18,point,51.803600642908506
2022-11-21,09,,28 day ahead inc hosp,2022-12-19,point,50.567492462891686
2022-11-21,09,,29 day ahead inc hosp,2022-12-20,point,61.490492990716845
2022-11-21,09,,30 day ahead inc hosp,2022-12-21,point,62.747060254853594
2022-11-21,09,,31 day ahead inc hosp,2022-12-22,point,62.795449997141716
2022-11-21,09,,32 day ahead inc hosp,2022-12-23,point,62.40540983057458
2022-11-21,09,,33 day ahead inc hosp,2022-12-24,point,59.95207721814885
2022-11-21,09,,34 day ahead inc hosp,2022-12-25,point,49.27587937085142
2022-11-21,10,,1 day ahead inc hosp,2022-11-22,point,11.375182941966868
2022-11-21,10,,2 day ahead inc hosp,2022-11-23,point,12.410205800777387
2022-11-21,10,,3 day ahead inc hosp,2022-11-24,point,12.405877598014586
2022-11-21,10,,4 day ahead inc hosp,2022-11-25,point,11.847726436867758
2022-11-21,10,,5 day ahead inc hosp,2022-11-26,point,11.932126902531095
2022-11-21,10,,6 day ahead inc hosp,2022-11-27,point,11.527517386564273
2022-11-21,10,,7 day ahead inc hosp,2022-11-28,point,10.409464541418897
2022-11-21,10,,8 day ahead inc hosp,2022-11-29,point,11.375182941966868
2022-11-21,10,,9 day ahead inc hosp,2022-11-30,point,12.410205800777387
2022-11-21,10,,10 day ahead inc hosp,2022-12-01,point,12.405877598014586
2022-11-21,10,,11 day ahead inc hosp,2022-12-02,point,11.847726436867758
2022-11-21,10,,12 day ahead inc hosp,2022-12-03,point,11.932126902531095
2022-11-21,10,,13 day ahead inc hosp,2022-12-04,point,11.527517386564273
2022-11-21,10,,14 day ahead inc hosp,2022-12-05,point,11.32338900546296
2022-11-21,10,,15 day ahead inc hosp,2022-12-06,point,12.373895020986366
2022-11-21,10,,16 day ahead inc hosp,2022-12-07,point,13.499790249624164
2022-11-21,10,,17 day ahead inc hosp,2022-12-08,point,13.495082041686787
2022-11-21,10,,18 day ahead inc hosp,2022-12-09,point,12.887926630727014
2022-11-21,10,,19 day ahead inc hosp,2022-12-10,point,12.97973724222826
2022-11-21,10,,20 day ahead inc hosp,2022-12-11,point,12.539604041680374
2022-11-21,10,,21 day ahead inc hosp,2022-12-12,point,11.881559380665614
2022-11-21,10,,22 day ahead inc hosp,2022-12-13,point,12.983848597892544
2022-11-21,10,,23 day ahead inc hosp,2022-12-14,point,14.165243232397652
2022-11-21,10,,24 day ahead inc hosp,2022-12-15,point,14.16030294003841
2022-11-21,10,,25 day ahead inc hosp,2022-12-16,point,13.52321866561044
2022-11-21,10,,26 day ahead inc hosp,2022-12-17,point,13.619554950780985
2022-11-21,10,,27 day ahead inc hosp,2022-12-18,point,13.157726009358134
2022-11-21,10,,28 day ahead inc hosp,2022-12-19,point,12.658027288180044
2022-11-21,10,,29 day ahead inc hosp,2022-12-20,point,13.83235184812206
2022-11-21,10,,30 day ahead inc hosp,2022-12-21,point,15.090951417637275
2022-11-21,10,,31 day ahead inc hosp,2022-12-22,point,15.085688273845165
2022-11-21,10,,32 day ahead inc hosp,2022-12-23,point,14.406970113020062
2022-11-21,10,,33 day ahead inc hosp,2022-12-24,point,14.509602039307024
2022-11-21,10,,34 day ahead inc hosp,2022-12-25,point,14.017592265529814
2022-11-21,11,,1 day ahead inc hosp,2022-11-22,point,13.123958637137356
2022-11-21,11,,2 day ahead inc hosp,2022-11-23,point,12.832241078201053
2022-11-21,11,,3 day ahead inc hosp,2022-11-24,point,13.09911301435067
2022-11-21,11,,4 day ahead inc hosp,2022-11-25,point,13.81997103172158
2022-11-21,11,,5 day ahead inc hosp,2022-11-26,point,12.780457030291435
2022-11-21,11,,6 day ahead inc hosp,2022-11-27,point,11.13367003960749
2022-11-21,11,,7 day ahead inc hosp,2022-11-28,point,10.441615211455671
2022-11-21,11,,8 day ahead inc hosp,2022-11-29,point,13.123958637137356
2022-11-21,11,,9 day ahead inc hosp,2022-11-30,point,12.832241078201053
2022-11-21,11,,10 day ahead inc hosp,2022-12-01,point,13.09911301435067
2022-11-21,11,,11 day ahead inc hosp,2022-12-02,point,13.81997103172158
2022-11-21,11,,12 day ahead inc hosp,2022-12-03,point,12.780457030291435
2022-11-21,11,,13 day ahead inc hosp,2022-12-04,point,11.13367003960749
2022-11-21,11,,14 day ahead inc hosp,2022-12-05,point,11.395641743560589
2022-11-21,11,,15 day ahead inc hosp,2022-12-06,point,14.32306476128757
2022-11-21,11,,16 day ahead inc hosp,2022-12-07,point,14.004693635305355
2022-11-21,11,,17 day ahead inc hosp,2022-12-08,point,14.295949050696926
2022-11-21,11,,18 day ahead inc hosp,2022-12-09,point,15.08267021859821
2022-11-21,11,,19 day ahead inc hosp,2022-12-10,point,13.948178197218542
2022-11-21,11,,20 day ahead inc hosp,2022-12-11,point,12.1509280406334
2022-11-21,11,,21 day ahead inc hosp,2022-12-12,point,12.59610960688466
2022-11-21,11,,22 day ahead inc hosp,2022-12-13,point,15.831920456926769
2022-11-21,11,,23 day ahead inc hosp,2022-12-14,point,15.480010692757027
2022-11-21,11,,24 day ahead inc hosp,2022-12-15,point,15.801948256119271
2022-11-21,11,,25 day ahead inc hosp,2022-12-16,point,16.671546150115944
2022-11-21,11,,26 day ahead inc hosp,2022-12-17,point,15.417541665681405
2022-11-21,11,,27 day ahead inc hosp,2022-12-18,point,13.430961140180989
2022-11-21,11,,28 day ahead inc hosp,2022-12-19,point,14.668161115964965
2022-11-21,11,,29 day ahead inc hosp,2022-12-20,point,18.43626066181706
2022-11-21,11,,30 day ahead inc hosp,2022-12-21,point,18.026461979507907
2022-11-21,11,,31 day ahead inc hosp,2022-12-22,point,18.401358054252878
2022-11-21,11,,32 day ahead inc hosp,2022-12-23,point,19.414004213530134
2022-11-21,11,,33 day ahead inc hosp,2022-12-24,point,17.95371683973856
2022-11-21,11,,34 day ahead inc hosp,2022-12-25,point,15.640345161712535
2022-11-21,12,,1 day ahead inc hosp,2022-11-22,point,256.40561680829
2022-11-21,12,,2 day ahead inc hosp,2022-11-23,point,263.453296897034
2022-11-21,12,,3 day ahead inc hosp,2022-11-24,point,255.9122370290059
2022-11-21,12,,4 day ahead inc hosp,2022-11-25,point,252.86399713278718
2022-11-21,12,,5 day ahead inc hosp,2022-11-26,point,246.07565528022187
2022-11-21,12,,6 day ahead inc hosp,2022-11-27,point,223.64592458448917
2022-11-21,12,,7 day ahead inc hosp,2022-11-28,point,218.48067109597915
2022-11-21,12,,8 day ahead inc hosp,2022-11-29,point,256.40561680829
2022-11-21,12,,9 day ahead inc hosp,2022-11-30,point,263.453296897034
2022-11-21,12,,10 day ahead inc hosp,2022-12-01,point,255.9122370290059
2022-11-21,12,,11 day ahead inc hosp,2022-12-02,point,252.86399713278718
2022-11-21,12,,12 day ahead inc hosp,2022-12-03,point,246.07565528022187
2022-11-21,12,,13 day ahead inc hosp,2022-12-04,point,223.64592458448917
2022-11-21,12,,14 day ahead inc hosp,2022-12-05,point,253.3012608661146
2022-11-21,12,,15 day ahead inc hosp,2022-12-06,point,297.27053521435727
2022-11-21,12,,16 day ahead inc hosp,2022-12-07,point,305.4414468272919
2022-11-21,12,,17 day ahead inc hosp,2022-12-08,point,296.6985225070016
2022-11-21,12,,18 day ahead inc hosp,2022-12-09,point,293.16446612910175
2022-11-21,12,,19 day ahead inc hosp,2022-12-10,point,285.2942250600891
2022-11-21,12,,20 day ahead inc hosp,2022-12-11,point,259.2897321334787
2022-11-21,12,,21 day ahead inc hosp,2022-12-12,point,292.92915125487417
2022-11-21,12,,22 day ahead inc hosp,2022-12-13,point,343.77722904210333
2022-11-21,12,,23 day ahead inc hosp,2022-12-14,point,353.2264445555652
2022-11-21,12,,24 day ahead inc hosp,2022-12-15,point,343.1157274123848
2022-11-21,12,,25 day ahead inc hosp,2022-12-16,point,339.0287831479728
2022-11-21,12,,26 day ahead inc hosp,2022-12-17,point,329.92727678896705
2022-11-21,12,,27 day ahead inc hosp,2022-12-18,point,299.8544930382708
2022-11-21,12,,28 day ahead inc hosp,2022-12-19,point,341.5040682936153
2022-11-21,12,,29 day ahead inc hosp,2022-12-20,point,400.78401825714775
2022-11-21,12,,30 day ahead inc hosp,2022-12-21,point,411.8001480148263
2022-11-21,12,,31 day ahead inc hosp,2022-12-22,point,400.01282325397386
2022-11-21,12,,32 day ahead inc hosp,2022-12-23,point,395.248162286614
2022-11-21,12,,33 day ahead inc hosp,2022-12-24,point,384.63740048334
2022-11-21,12,,34 day ahead inc hosp,2022-12-25,point,349.577803472317
2022-11-21,13,,1 day ahead inc hosp,2022-11-22,point,118.57392666165804
2022-11-21,13,,2 day ahead inc hosp,2022-11-23,point,123.65700687737328
2022-11-21,13,,3 day ahead inc hosp,2022-11-24,point,122.14553994076573
2022-11-21,13,,4 day ahead inc hosp,2022-11-25,point,122.0507187434042
2022-11-21,13,,5 day ahead inc hosp,2022-11-26,point,116.59546893069643
2022-11-21,13,,6 day ahead inc hosp,2022-11-27,point,104.08821464980585
2022-11-21,13,,7 day ahead inc hosp,2022-11-28,point,97.34910370017842
2022-11-21,13,,8 day ahead inc hosp,2022-11-29,point,118.57392666165804
2022-11-21,13,,9 day ahead inc hosp,2022-11-30,point,123.65700687737328
2022-11-21,13,,10 day ahead inc hosp,2022-12-01,point,122.14553994076573
2022-11-21,13,,11 day ahead inc hosp,2022-12-02,point,122.0507187434042
2022-11-21,13,,12 day ahead inc hosp,2022-12-03,point,116.59546893069643
2022-11-21,13,,13 day ahead inc hosp,2022-12-04,point,104.08821464980585
2022-11-21,13,,14 day ahead inc hosp,2022-12-05,point,111.90607417832638
2022-11-21,13,,15 day ahead inc hosp,2022-12-06,point,136.30472318966628
2022-11-21,13,,16 day ahead inc hosp,2022-12-07,point,142.14789513530766
2022-11-21,13,,17 day ahead inc hosp,2022-12-08,point,140.410412973715
