forecast_date,location,quantile,target,target_end_date,type,value
2023-03-06,01,,1 day ahead inc hosp,2023-03-07,point,46.19012445584508
2023-03-06,01,,2 day ahead inc hosp,2023-03-08,point,46.07751954364748
2023-03-06,01,,3 day ahead inc hosp,2023-03-09,point,44.981806505517376
2023-03-06,01,,4 day ahead inc hosp,2023-03-10,point,45.532509278699706
2023-03-06,01,,5 day ahead inc hosp,2023-03-11,point,41.939500380346864
2023-03-06,01,,6 day ahead inc hosp,2023-03-12,point,37.460022468175
2023-03-06,01,,7 day ahead inc hosp,2023-03-13,point,39.424600894931615
2023-03-06,01,,8 day ahead inc hosp,2023-03-14,point,46.19012445584508
2023-03-06,01,,9 day ahead inc hosp,2023-03-15,point,46.07751954364748
2023-03-06,01,,10 day ahead inc hosp,2023-03-16,point,44.981806505517376
2023-03-06,01,,11 day ahead inc hosp,2023-03-17,point,45.532509278699706
2023-03-06,01,,12 day ahead inc hosp,2023-03-18,point,41.939500380346864
2023-03-06,01,,13 day ahead inc hosp,2023-03-19,point,37.460022468175
2023-03-06,01,,14 day ahead inc hosp,2023-03-20,point,44.782032707324944
2023-03-06,01,,15 day ahead inc hosp,2023-03-21,point,52.4669271770101
2023-03-06,01,,16 day ahead inc hosp,2023-03-22,point,52.33902031818159
2023-03-06,01,,17 day ahead inc hosp,2023-03-23,point,51.09441020171767
2023-03-06,01,,18 day ahead inc hosp,2023-03-24,point,51.71994829318472
2023-03-06,01,,19 day ahead inc hosp,2023-03-25,point,47.63868333802238
2023-03-06,01,,20 day ahead inc hosp,2023-03-26,point,42.55048658216353
2023-03-06,01,,21 day ahead inc hosp,2023-03-27,point,50.76487597793553
2023-03-06,01,,22 day ahead inc hosp,2023-03-28,point,59.47646611960585
2023-03-06,01,,23 day ahead inc hosp,2023-03-29,point,59.33147100811564
2023-03-06,01,,24 day ahead inc hosp,2023-03-30,point,57.92058198893897
2023-03-06,01,,25 day ahead inc hosp,2023-03-31,point,58.62969146238199
2023-03-06,01,,26 day ahead inc hosp,2023-04-01,point,54.003172817371464
2023-03-06,01,,27 day ahead inc hosp,2023-04-02,point,48.23519709928267
2023-03-06,01,,28 day ahead inc hosp,2023-04-03,point,54.83119340996191
2023-03-06,01,,29 day ahead inc hosp,2023-04-04,point,64.24059065095696
2023-03-06,01,,30 day ahead inc hosp,2023-04-05,point,64.08398128575189
2023-03-06,01,,31 day ahead inc hosp,2023-04-06,point,62.560078642434256
2023-03-06,01,,32 day ahead inc hosp,2023-04-07,point,63.32598849522479
2023-03-06,01,,33 day ahead inc hosp,2023-04-08,point,58.32888107099655
2023-03-06,01,,34 day ahead inc hosp,2023-04-09,point,52.09888471840127
2023-03-06,02,,1 day ahead inc hosp,2023-03-07,point,7.748595984800423
2023-03-06,02,,2 day ahead inc hosp,2023-03-08,point,8.321064506332831
2023-03-06,02,,3 day ahead inc hosp,2023-03-09,point,8.227824828541964
2023-03-06,02,,4 day ahead inc hosp,2023-03-10,point,7.985542821926267
2023-03-06,02,,5 day ahead inc hosp,2023-03-11,point,7.247885808965624
2023-03-06,02,,6 day ahead inc hosp,2023-03-12,point,6.774863293629432
2023-03-06,02,,7 day ahead inc hosp,2023-03-13,point,7.477067661638131
2023-03-06,02,,8 day ahead inc hosp,2023-03-14,point,7.748595984800423
2023-03-06,02,,9 day ahead inc hosp,2023-03-15,point,8.321064506332831
2023-03-06,02,,10 day ahead inc hosp,2023-03-16,point,8.227824828541964
2023-03-06,02,,11 day ahead inc hosp,2023-03-17,point,7.985542821926267
2023-03-06,02,,12 day ahead inc hosp,2023-03-18,point,7.247885808965624
2023-03-06,02,,13 day ahead inc hosp,2023-03-19,point,6.774863293629432
2023-03-06,02,,14 day ahead inc hosp,2023-03-20,point,7.730457202885571
2023-03-06,02,,15 day ahead inc hosp,2023-03-21,point,8.011187320167604
2023-03-06,02,,16 day ahead inc hosp,2023-03-22,point,8.603056165812891
2023-03-06,02,,17 day ahead inc hosp,2023-03-23,point,8.506656698616519
2023-03-06,02,,18 day ahead inc hosp,2023-03-24,point,8.25616402315482
2023-03-06,02,,19 day ahead inc hosp,2023-03-25,point,7.493508631074108
2023-03-06,02,,20 day ahead inc hosp,2023-03-26,point,7.004455906625898
2023-03-06,02,,21 day ahead inc hosp,2023-03-27,point,8.183719880454174
2023-03-06,02,,22 day ahead inc hosp,2023-03-28,point,8.480910147672216
2023-03-06,02,,23 day ahead inc hosp,2023-03-29,point,9.107482252220024
2023-03-06,02,,24 day ahead inc hosp,2023-03-30,point,9.005430560391803
2023-03-06,02,,25 day ahead inc hosp,2023-03-31,point,8.740250657795764
2023-03-06,02,,26 day ahead inc hosp,2023-04-01,point,7.932878217809062
2023-03-06,02,,27 day ahead inc hosp,2023-04-02,point,7.4151506890720595
2023-03-06,02,,28 day ahead inc hosp,2023-04-03,point,8.407433044873386
2023-03-06,02,,29 day ahead inc hosp,2023-04-04,point,8.712747414099459
2023-03-06,02,,30 day ahead inc hosp,2023-04-05,point,9.35644772321595
2023-03-06,02,,31 day ahead inc hosp,2023-04-06,point,9.251606308957495
2023-03-06,02,,32 day ahead inc hosp,2023-04-07,point,8.979177351406408
2023-03-06,02,,33 day ahead inc hosp,2023-04-08,point,8.149734282652746
2023-03-06,02,,34 day ahead inc hosp,2023-04-09,point,7.617853964542135
2023-03-06,04,,1 day ahead inc hosp,2023-03-07,point,71.94357710238998
2023-03-06,04,,2 day ahead inc hosp,2023-03-08,point,72.84843179586207
2023-03-06,04,,3 day ahead inc hosp,2023-03-09,point,70.64187785676297
2023-03-06,04,,4 day ahead inc hosp,2023-03-10,point,70.93550316603883
2023-03-06,04,,5 day ahead inc hosp,2023-03-11,point,69.44592123586446
2023-03-06,04,,6 day ahead inc hosp,2023-03-12,point,64.04560786483928
2023-03-06,04,,7 day ahead inc hosp,2023-03-13,point,62.61146033772811
2023-03-06,04,,8 day ahead inc hosp,2023-03-14,point,71.94357710238998
2023-03-06,04,,9 day ahead inc hosp,2023-03-15,point,72.84843179586207
2023-03-06,04,,10 day ahead inc hosp,2023-03-16,point,70.64187785676297
2023-03-06,04,,11 day ahead inc hosp,2023-03-17,point,70.93550316603883
2023-03-06,04,,12 day ahead inc hosp,2023-03-18,point,69.44592123586446
2023-03-06,04,,13 day ahead inc hosp,2023-03-19,point,64.04560786483928
2023-03-06,04,,14 day ahead inc hosp,2023-03-20,point,69.03387430367805
2023-03-06,04,,15 day ahead inc hosp,2023-03-21,point,79.32323941741133
2023-03-06,04,,16 day ahead inc hosp,2023-03-22,point,80.32091020859404
2023-03-06,04,,17 day ahead inc hosp,2023-03-23,point,77.88801746891991
2023-03-06,04,,18 day ahead inc hosp,2023-03-24,point,78.21176159792743
2023-03-06,04,,19 day ahead inc hosp,2023-03-25,point,76.56938476822229
2023-03-06,04,,20 day ahead inc hosp,2023-03-26,point,70.61513050798135
2023-03-06,04,,21 day ahead inc hosp,2023-03-27,point,75.411387453459
2023-03-06,04,,22 day ahead inc hosp,2023-03-28,point,86.65130853667281
2023-03-06,04,,23 day ahead inc hosp,2023-03-29,point,87.74114652336789
2023-03-06,04,,24 day ahead inc hosp,2023-03-30,point,85.08349737829448
2023-03-06,04,,25 day ahead inc hosp,2023-03-31,point,85.43714975829816
2023-03-06,04,,26 day ahead inc hosp,2023-04-01,point,83.64304625912834
2023-03-06,04,,27 day ahead inc hosp,2023-04-02,point,77.13872385879165
2023-03-06,04,,28 day ahead inc hosp,2023-04-03,point,85.40185307986066
2023-03-06,04,,29 day ahead inc hosp,2023-04-04,point,98.13083369396587
2023-03-06,04,,30 day ahead inc hosp,2023-04-05,point,99.36505291156112
2023-03-06,04,,31 day ahead inc hosp,2023-04-06,point,96.35531964063502
2023-03-06,04,,32 day ahead inc hosp,2023-04-07,point,96.75582372388182
2023-03-06,04,,33 day ahead inc hosp,2023-04-08,point,94.72403822542873
2023-03-06,04,,34 day ahead inc hosp,2023-04-09,point,87.35802621085838
2023-03-06,05,,1 day ahead inc hosp,2023-03-07,point,30.87532860437118
2023-03-06,05,,2 day ahead inc hosp,2023-03-08,point,31.42065690600457
2023-03-06,05,,3 day ahead inc hosp,2023-03-09,point,31.20748713796453
2023-03-06,05,,4 day ahead inc hosp,2023-03-10,point,28.91644108907448
2023-03-06,05,,5 day ahead inc hosp,2023-03-11,point,27.786346509250087
2023-03-06,05,,6 day ahead inc hosp,2023-03-12,point,24.752313358348584
2023-03-06,05,,7 day ahead inc hosp,2023-03-13,point,23.954404364203736
2023-03-06,05,,8 day ahead inc hosp,2023-03-14,point,30.87532860437118
2023-03-06,05,,9 day ahead inc hosp,2023-03-15,point,31.42065690600457
2023-03-06,05,,10 day ahead inc hosp,2023-03-16,point,31.20748713796453
2023-03-06,05,,11 day ahead inc hosp,2023-03-17,point,28.91644108907448
2023-03-06,05,,12 day ahead inc hosp,2023-03-18,point,27.786346509250087
2023-03-06,05,,13 day ahead inc hosp,2023-03-19,point,24.752313358348584
2023-03-06,05,,14 day ahead inc hosp,2023-03-20,point,27.189496753989328
2023-03-06,05,,15 day ahead inc hosp,2023-03-21,point,35.0451062820576
2023-03-06,05,,16 day ahead inc hosp,2023-03-22,point,35.66408231092002
2023-03-06,05,,17 day ahead inc hosp,2023-03-23,point,35.42212352004169
2023-03-06,05,,18 day ahead inc hosp,2023-03-24,point,32.82166691246172
2023-03-06,05,,19 day ahead inc hosp,2023-03-25,point,31.538950696993947
2023-03-06,05,,20 day ahead inc hosp,2023-03-26,point,28.09516502594603
2023-03-06,05,,21 day ahead inc hosp,2023-03-27,point,31.246109399249228
2023-03-06,05,,22 day ahead inc hosp,2023-03-28,point,40.2737584555265
2023-03-06,05,,23 day ahead inc hosp,2023-03-29,point,40.98508433582293
2023-03-06,05,,24 day ahead inc hosp,2023-03-30,point,40.707025829690956
2023-03-06,05,,25 day ahead inc hosp,2023-03-31,point,37.718586860642276
2023-03-06,05,,26 day ahead inc hosp,2023-04-01,point,36.24449222919911
2023-03-06,05,,27 day ahead inc hosp,2023-04-02,point,32.2869013698044
2023-03-06,05,,28 day ahead inc hosp,2023-04-03,point,36.69687797556273
2023-03-06,05,,29 day ahead inc hosp,2023-04-04,point,47.29936712361554
2023-03-06,05,,30 day ahead inc hosp,2023-04-05,point,48.134781180980546
2023-03-06,05,,31 day ahead inc hosp,2023-04-06,point,47.80821639369098
2023-03-06,05,,32 day ahead inc hosp,2023-04-07,point,44.29845526524691
2023-03-06,05,,33 day ahead inc hosp,2023-04-08,point,42.56721026052317
2023-03-06,05,,34 day ahead inc hosp,2023-04-09,point,37.91923226784867
2023-03-06,06,,1 day ahead inc hosp,2023-03-07,point,492.4954651847545
2023-03-06,06,,2 day ahead inc hosp,2023-03-08,point,494.35728803535983
2023-03-06,06,,3 day ahead inc hosp,2023-03-09,point,482.34674795237396
2023-03-06,06,,4 day ahead inc hosp,2023-03-10,point,484.35413228957117
2023-03-06,06,,5 day ahead inc hosp,2023-03-11,point,470.2937094688392
2023-03-06,06,,6 day ahead inc hosp,2023-03-12,point,425.8204340005346
2023-03-06,06,,7 day ahead inc hosp,2023-03-13,point,420.7968517829081
2023-03-06,06,,8 day ahead inc hosp,2023-03-14,point,492.4954651847545
2023-03-06,06,,9 day ahead inc hosp,2023-03-15,point,494.35728803535983
2023-03-06,06,,10 day ahead inc hosp,2023-03-16,point,482.34674795237396
2023-03-06,06,,11 day ahead inc hosp,2023-03-17,point,484.35413228957117
2023-03-06,06,,12 day ahead inc hosp,2023-03-18,point,470.2937094688392
2023-03-06,06,,13 day ahead inc hosp,2023-03-19,point,425.8204340005346
2023-03-06,06,,14 day ahead inc hosp,2023-03-20,point,461.7347199439554
2023-03-06,06,,15 day ahead inc hosp,2023-03-21,point,540.4086430952411
2023-03-06,06,,16 day ahead inc hosp,2023-03-22,point,542.4515962420318
2023-03-06,06,,17 day ahead inc hosp,2023-03-23,point,529.2725923162749
2023-03-06,06,,18 day ahead inc hosp,2023-03-24,point,531.4752681224945
2023-03-06,06,,19 day ahead inc hosp,2023-03-25,point,516.0469554677848
