forecast_date,location,quantile,target,target_end_date,type,value
2023-02-20,01,,1 day ahead inc hosp,2023-02-21,point,58.16069845858315
2023-02-20,01,,2 day ahead inc hosp,2023-02-22,point,58.00238407623009
2023-02-20,01,,3 day ahead inc hosp,2023-02-23,point,56.615177560028826
2023-02-20,01,,4 day ahead inc hosp,2023-02-24,point,57.36048239974095
2023-02-20,01,,5 day ahead inc hosp,2023-02-25,point,52.72834908892638
2023-02-20,01,,6 day ahead inc hosp,2023-02-26,point,47.10881001211921
2023-02-20,01,,7 day ahead inc hosp,2023-02-27,point,49.564609117550475
2023-02-20,01,,8 day ahead inc hosp,2023-02-28,point,58.16069845858315
2023-02-20,01,,9 day ahead inc hosp,2023-03-01,point,58.00238407623009
2023-02-20,01,,10 day ahead inc hosp,2023-03-02,point,56.615177560028826
2023-02-20,01,,11 day ahead inc hosp,2023-03-03,point,57.36048239974095
2023-02-20,01,,12 day ahead inc hosp,2023-03-04,point,52.72834908892638
2023-02-20,01,,13 day ahead inc hosp,2023-03-05,point,47.10881001211921
2023-02-20,01,,14 day ahead inc hosp,2023-03-06,point,48.14213326557479
2023-02-20,01,,15 day ahead inc hosp,2023-03-07,point,56.4915197731392
2023-02-20,01,,16 day ahead inc hosp,2023-03-08,point,56.33774892275236
2023-02-20,01,,17 day ahead inc hosp,2023-03-09,point,54.99035443788014
2023-02-20,01,,18 day ahead inc hosp,2023-03-10,point,55.71426945619093
2023-02-20,01,,19 day ahead inc hosp,2023-03-11,point,51.215075714457576
2023-02-20,01,,20 day ahead inc hosp,2023-03-12,point,45.75681418585084
2023-02-20,01,,21 day ahead inc hosp,2023-03-13,point,46.628889354913426
2023-02-20,01,,22 day ahead inc hosp,2023-03-14,point,54.71583094295939
2023-02-20,01,,23 day ahead inc hosp,2023-03-15,point,54.56689354691288
2023-02-20,01,,24 day ahead inc hosp,2023-03-16,point,53.26185149557835
2023-02-20,01,,25 day ahead inc hosp,2023-03-17,point,53.96301180987025
2023-02-20,01,,26 day ahead inc hosp,2023-03-18,point,49.60524049939903
2023-02-20,01,,27 day ahead inc hosp,2023-03-19,point,44.31854762512253
2023-02-20,01,,28 day ahead inc hosp,2023-03-20,point,43.53163307295147
2023-02-20,01,,29 day ahead inc hosp,2023-03-21,point,51.081411306219934
2023-02-20,01,,30 day ahead inc hosp,2023-03-22,point,50.942366860486096
2023-02-20,01,,31 day ahead inc hosp,2023-03-23,point,49.7240103328181
2023-02-20,01,,32 day ahead inc hosp,2023-03-24,point,50.37859709114189
2023-02-20,01,,33 day ahead inc hosp,2023-03-25,point,46.31028441357908
2023-02-20,01,,34 day ahead inc hosp,2023-03-26,point,41.374752438525896
2023-02-20,02,,1 day ahead inc hosp,2023-02-21,point,7.277478451562097
2023-02-20,02,,2 day ahead inc hosp,2023-02-22,point,7.8029115538239955
2023-02-20,02,,3 day ahead inc hosp,2023-02-23,point,7.8204424725827275
2023-02-20,02,,4 day ahead inc hosp,2023-02-24,point,7.482498859929329
2023-02-20,02,,5 day ahead inc hosp,2023-02-25,point,6.772077184403976
2023-02-20,02,,6 day ahead inc hosp,2023-02-26,point,6.328885059830935
2023-02-20,02,,7 day ahead inc hosp,2023-02-27,point,6.981736267718875
2023-02-20,02,,8 day ahead inc hosp,2023-02-28,point,7.277478451562097
2023-02-20,02,,9 day ahead inc hosp,2023-03-01,point,7.8029115538239955
2023-02-20,02,,10 day ahead inc hosp,2023-03-02,point,7.8204424725827275
2023-02-20,02,,11 day ahead inc hosp,2023-03-03,point,7.482498859929329
2023-02-20,02,,12 day ahead inc hosp,2023-03-04,point,6.772077184403976
2023-02-20,02,,13 day ahead inc hosp,2023-03-05,point,6.328885059830935
2023-02-20,02,,14 day ahead inc hosp,2023-03-06,point,7.13042908143937
2023-02-20,02,,15 day ahead inc hosp,2023-03-07,point,7.4324698041796875
2023-02-20,02,,16 day ahead inc hosp,2023-03-08,point,7.969093264169425
2023-02-20,02,,17 day ahead inc hosp,2023-03-09,point,7.9869975458764815
2023-02-20,02,,18 day ahead inc hosp,2023-03-10,point,7.641856613714378
2023-02-20,02,,19 day ahead inc hosp,2023-03-11,point,6.9163048052519915
2023-02-20,02,,20 day ahead inc hosp,2023-03-12,point,6.463673841757719
2023-02-20,02,,21 day ahead inc hosp,2023-03-13,point,7.10797151128392
2023-02-20,02,,22 day ahead inc hosp,2023-03-14,point,7.409060944747917
2023-02-20,02,,23 day ahead inc hosp,2023-03-15,point,7.943994287794881
2023-02-20,02,,24 day ahead inc hosp,2023-03-16,point,7.96184217925418
2023-02-20,02,,25 day ahead inc hosp,2023-03-17,point,7.617788282193192
2023-02-20,02,,26 day ahead inc hosp,2023-03-18,point,6.89452162802571
2023-02-20,02,,27 day ahead inc hosp,2023-03-19,point,6.44331624376392
2023-02-20,02,,28 day ahead inc hosp,2023-03-20,point,7.983207513621641
2023-02-20,02,,29 day ahead inc hosp,2023-03-21,point,8.321371422084985
2023-02-20,02,,30 day ahead inc hosp,2023-03-22,point,8.922173476049306
2023-02-20,02,,31 day ahead inc hosp,2023-03-23,point,8.942219057404547
2023-02-20,02,,32 day ahead inc hosp,2023-03-24,point,8.555800280718715
2023-02-20,02,,33 day ahead inc hosp,2023-03-25,point,7.7434746012002185
2023-02-20,02,,34 day ahead inc hosp,2023-03-26,point,7.236710300287224
2023-02-20,04,,1 day ahead inc hosp,2023-02-21,point,58.03175250449796
2023-02-20,04,,2 day ahead inc hosp,2023-02-22,point,58.76660733177554
2023-02-20,04,,3 day ahead inc hosp,2023-02-23,point,56.95089570936922
2023-02-20,04,,4 day ahead inc hosp,2023-02-24,point,57.19318338573979
2023-02-20,04,,5 day ahead inc hosp,2023-02-25,point,55.73854535863189
2023-02-20,04,,6 day ahead inc hosp,2023-02-26,point,51.48685327321118
2023-02-20,04,,7 day ahead inc hosp,2023-02-27,point,50.438538950306985
2023-02-20,04,,8 day ahead inc hosp,2023-02-28,point,58.03175250449796
2023-02-20,04,,9 day ahead inc hosp,2023-03-01,point,58.76660733177554
2023-02-20,04,,10 day ahead inc hosp,2023-03-02,point,56.95089570936922
