forecast_date,location,quantile,target,target_end_date,type,value
2023-03-13,01,,1 day ahead inc hosp,2023-03-14,point,28.846546134764303
2023-03-13,01,,2 day ahead inc hosp,2023-03-15,point,28.72272841615907
2023-03-13,01,,3 day ahead inc hosp,2023-03-16,point,27.992656151434275
2023-03-13,01,,4 day ahead inc hosp,2023-03-17,point,28.38145192326988
2023-03-13,01,,5 day ahead inc hosp,2023-03-18,point,26.108855030987648
2023-03-13,01,,6 day ahead inc hosp,2023-03-19,point,23.33369403877507
2023-03-13,01,,7 day ahead inc hosp,2023-03-20,point,24.666068823269434
2023-03-13,01,,8 day ahead inc hosp,2023-03-21,point,28.846546134764303
2023-03-13,01,,9 day ahead inc hosp,2023-03-22,point,28.72272841615907
2023-03-13,01,,10 day ahead inc hosp,2023-03-23,point,27.992656151434275
2023-03-13,01,,11 day ahead inc hosp,2023-03-24,point,28.38145192326988
2023-03-13,01,,12 day ahead inc hosp,2023-03-25,point,26.108855030987648
2023-03-13,01,,13 day ahead inc hosp,2023-03-26,point,23.33369403877507
2023-03-13,01,,14 day ahead inc hosp,2023-03-27,point,28.892004684381448
2023-03-13,01,,15 day ahead inc hosp,2023-03-28,point,33.78870593548299
2023-03-13,01,,16 day ahead inc hosp,2023-03-29,point,33.64367503771071
2023-03-13,01,,17 day ahead inc hosp,2023-03-30,point,32.78852250231897
2023-03-13,01,,18 day ahead inc hosp,2023-03-31,point,33.243929050546264
2023-03-13,01,,19 day ahead inc hosp,2023-04-01,point,30.581977503748227
2023-03-13,01,,20 day ahead inc hosp,2023-04-02,point,27.331359622098656
2023-03-13,01,,21 day ahead inc hosp,2023-04-03,point,25.6644957854892
2023-03-13,01,,22 day ahead inc hosp,2023-04-04,point,30.014189411616545
2023-03-13,01,,23 day ahead inc hosp,2023-04-05,point,29.885359830377602
2023-03-13,01,,24 day ahead inc hosp,2023-04-06,point,29.125735883190032
2023-03-13,01,,25 day ahead inc hosp,2023-04-07,point,29.53026923299881
2023-03-13,01,,26 day ahead inc hosp,2023-04-08,point,27.165682732329078
2023-03-13,01,,27 day ahead inc hosp,2023-04-09,point,24.27818946783679
2023-03-13,01,,28 day ahead inc hosp,2023-04-10,point,28.30201596456141
2023-03-13,01,,29 day ahead inc hosp,2023-04-11,point,33.098724206038376
2023-03-13,01,,30 day ahead inc hosp,2023-04-12,point,32.956654909395745
2023-03-13,01,,31 day ahead inc hosp,2023-04-13,point,32.118965002683396
2023-03-13,01,,32 day ahead inc hosp,2023-04-14,point,32.565071928772284
2023-03-13,01,,33 day ahead inc hosp,2023-04-15,point,29.95747872098445
2023-03-13,01,,34 day ahead inc hosp,2023-04-16,point,26.77324002982613
2023-03-13,02,,1 day ahead inc hosp,2023-03-14,point,7.2927840993428275
2023-03-13,02,,2 day ahead inc hosp,2023-03-15,point,7.833331811019829
2023-03-13,02,,3 day ahead inc hosp,2023-03-16,point,7.828060892041805
2023-03-13,02,,4 day ahead inc hosp,2023-03-17,point,7.558308071077465
2023-03-13,02,,5 day ahead inc hosp,2023-03-18,point,6.8572017226218485
2023-03-13,02,,6 day ahead inc hosp,2023-03-19,point,6.338568619077715
2023-03-13,02,,7 day ahead inc hosp,2023-03-20,point,7.023282052346509
2023-03-13,02,,8 day ahead inc hosp,2023-03-21,point,7.2927840993428275
2023-03-13,02,,9 day ahead inc hosp,2023-03-22,point,7.833331811019829
2023-03-13,02,,10 day ahead inc hosp,2023-03-23,point,7.828060892041805
2023-03-13,02,,11 day ahead inc hosp,2023-03-24,point,7.558308071077465
2023-03-13,02,,12 day ahead inc hosp,2023-03-25,point,6.8572017226218485
2023-03-13,02,,13 day ahead inc hosp,2023-03-26,point,6.338568619077715
2023-03-13,02,,14 day ahead inc hosp,2023-03-27,point,6.27301020726546
2023-03-13,02,,15 day ahead inc hosp,2023-03-28,point,6.513722324347817
2023-03-13,02,,16 day ahead inc hosp,2023-03-29,point,6.996525277097082
2023-03-13,02,,17 day ahead inc hosp,2023-03-30,point,6.99181743134856
2023-03-13,02,,18 day ahead inc hosp,2023-03-31,point,6.750881329575088
2023-03-13,02,,19 day ahead inc hosp,2023-04-01,point,6.124671639082693
2023-03-13,02,,20 day ahead inc hosp,2023-04-02,point,5.6614422360614745
2023-03-13,02,,21 day ahead inc hosp,2023-04-03,point,6.810833003492968
2023-03-13,02,,22 day ahead inc hosp,2023-04-04,point,7.072182814380624
2023-03-13,02,,23 day ahead inc hosp,2023-04-05,point,7.5963793605555425
2023-03-13,02,,24 day ahead inc hosp,2023-04-06,point,7.591267882949105
2023-03-13,02,,25 day ahead inc hosp,2023-04-07,point,7.3296748838190995
2023-03-13,02,,26 day ahead inc hosp,2023-04-08,point,6.649776479991709
2023-03-13,02,,27 day ahead inc hosp,2023-04-09,point,6.146831641382784
2023-03-13,02,,28 day ahead inc hosp,2023-04-10,point,5.783477128101488
2023-03-13,02,,29 day ahead inc hosp,2023-04-11,point,6.005404556497872
2023-03-13,02,,30 day ahead inc hosp,2023-04-12,point,6.45053053945438
2023-03-13,02,,31 day ahead inc hosp,2023-04-13,point,6.446190084503793
2023-03-13,02,,32 day ahead inc hosp,2023-04-14,point,6.2240561507303545
2023-03-13,02,,33 day ahead inc hosp,2023-04-15,point,5.646714602941444
2023-03-13,02,,34 day ahead inc hosp,2023-04-16,point,5.219634689324471
2023-03-13,04,,1 day ahead inc hosp,2023-03-14,point,63.595158756483116
2023-03-13,04,,2 day ahead inc hosp,2023-03-15,point,64.52376783641748
2023-03-13,04,,3 day ahead inc hosp,2023-03-16,point,62.35057306828287
2023-03-13,04,,4 day ahead inc hosp,2023-03-17,point,62.72611405202813
2023-03-13,04,,5 day ahead inc hosp,2023-03-18,point,61.310828020748225
2023-03-13,04,,6 day ahead inc hosp,2023-03-19,point,56.50098726786434
2023-03-13,04,,7 day ahead inc hosp,2023-03-20,point,55.46127766848985
2023-03-13,04,,8 day ahead inc hosp,2023-03-21,point,63.595158756483116
2023-03-13,04,,9 day ahead inc hosp,2023-03-22,point,64.52376783641748
2023-03-13,04,,10 day ahead inc hosp,2023-03-23,point,62.35057306828287
2023-03-13,04,,11 day ahead inc hosp,2023-03-24,point,62.72611405202813
2023-03-13,04,,12 day ahead inc hosp,2023-03-25,point,61.310828020748225
2023-03-13,04,,13 day ahead inc hosp,2023-03-26,point,56.50098726786434
2023-03-13,04,,14 day ahead inc hosp,2023-03-27,point,55.86193259568417
2023-03-13,04,,15 day ahead inc hosp,2023-03-28,point,64.05457323037592
2023-03-13,04,,16 day ahead inc hosp,2023-03-29,point,64.98989062679618
2023-03-13,04,,17 day ahead inc hosp,2023-03-30,point,62.80099659553225
2023-03-13,04,,18 day ahead inc hosp,2023-03-31,point,63.17925050533738
2023-03-13,04,,19 day ahead inc hosp,2023-04-01,point,61.753740379956895
2023-03-13,04,,20 day ahead inc hosp,2023-04-02,point,56.90915310702019
2023-03-13,04,,21 day ahead inc hosp,2023-04-03,point,47.65794506405688
2023-03-13,04,,22 day ahead inc hosp,2023-04-04,point,54.647399226404715
2023-03-13,04,,23 day ahead inc hosp,2023-04-05,point,55.44535416682325
2023-03-13,04,,24 day ahead inc hosp,2023-04-06,point,53.577925192461606
2023-03-13,04,,25 day ahead inc hosp,2023-04-07,point,53.90062802811592
2023-03-13,04,,26 day ahead inc hosp,2023-04-08,point,52.684470976490935
2023-03-13,04,,27 day ahead inc hosp,2023-04-09,point,48.55136881937931
2023-03-13,04,,28 day ahead inc hosp,2023-04-10,point,54.76076528489454
2023-03-13,04,,29 day ahead inc hosp,2023-04-11,point,62.79191010952785
2023-03-13,04,,30 day ahead inc hosp,2023-04-12,point,63.70879024654276
2023-03-13,04,,31 day ahead inc hosp,2023-04-13,point,61.56304435645497
2023-03-13,04,,32 day ahead inc hosp,2023-04-14,point,61.933842010786975
2023-03-13,04,,33 day ahead inc hosp,2023-04-15,point,60.53643197214408
2023-03-13,04,,34 day ahead inc hosp,2023-04-16,point,55.78734266877883
2023-03-13,05,,1 day ahead inc hosp,2023-03-14,point,23.89011059083446
2023-03-13,05,,2 day ahead inc hosp,2023-03-15,point,24.412045644083467
2023-03-13,05,,3 day ahead inc hosp,2023-03-16,point,24.222991135068444
2023-03-13,05,,4 day ahead inc hosp,2023-03-17,point,22.424016498960878
2023-03-13,05,,5 day ahead inc hosp,2023-03-18,point,21.544588283077733
2023-03-13,05,,6 day ahead inc hosp,2023-03-19,point,19.17692661606096
2023-03-13,05,,7 day ahead inc hosp,2023-03-20,point,18.627305891939095
2023-03-13,05,,8 day ahead inc hosp,2023-03-21,point,23.89011059083446
2023-03-13,05,,9 day ahead inc hosp,2023-03-22,point,24.412045644083467
2023-03-13,05,,10 day ahead inc hosp,2023-03-23,point,24.222991135068444
2023-03-13,05,,11 day ahead inc hosp,2023-03-24,point,22.424016498960878
2023-03-13,05,,12 day ahead inc hosp,2023-03-25,point,21.544588283077733
2023-03-13,05,,13 day ahead inc hosp,2023-03-26,point,19.17692661606096
2023-03-13,05,,14 day ahead inc hosp,2023-03-27,point,21.37025062363808
2023-03-13,05,,15 day ahead inc hosp,2023-03-28,point,27.40802420458969
2023-03-13,05,,16 day ahead inc hosp,2023-03-29,point,28.006816266195337
2023-03-13,05,,17 day ahead inc hosp,2023-03-30,point,27.78992273029607
2023-03-13,05,,18 day ahead inc hosp,2023-03-31,point,25.726041938183045
2023-03-13,05,,19 day ahead inc hosp,2023-04-01,point,24.717114426714268
2023-03-13,05,,20 day ahead inc hosp,2023-04-02,point,22.000805181047937
2023-03-13,05,,21 day ahead inc hosp,2023-04-03,point,19.52923813159821
2023-03-13,05,,22 day ahead inc hosp,2023-04-04,point,25.046867293918385
2023-03-13,05,,23 day ahead inc hosp,2023-04-05,point,25.59407438888209
2023-03-13,05,,24 day ahead inc hosp,2023-04-06,point,25.39586587994229
2023-03-13,05,,25 day ahead inc hosp,2023-04-07,point,23.50978507657429
2023-03-13,05,,26 day ahead inc hosp,2023-04-08,point,22.587775036729465
2023-03-13,05,,27 day ahead inc hosp,2023-04-09,point,20.105471434777183
2023-03-13,05,,28 day ahead inc hosp,2023-04-10,point,21.18494674008613
2023-03-13,05,,29 day ahead inc hosp,2023-04-11,point,27.170366096828488
2023-03-13,05,,30 day ahead inc hosp,2023-04-12,point,27.763965964088374
2023-03-13,05,,31 day ahead inc hosp,2023-04-13,point,27.54895313680723
2023-03-13,05,,32 day ahead inc hosp,2023-04-14,point,25.502968490729284
2023-03-13,05,,33 day ahead inc hosp,2023-04-15,point,24.502789504927808
2023-03-13,05,,34 day ahead inc hosp,2023-04-16,point,21.810033686921955
2023-03-13,06,,1 day ahead inc hosp,2023-03-14,point,377.15758339658163
2023-03-13,06,,2 day ahead inc hosp,2023-03-15,point,378.4300158950737
2023-03-13,06,,3 day ahead inc hosp,2023-03-16,point,369.2566922755643
2023-03-13,06,,4 day ahead inc hosp,2023-03-17,point,370.9260404610686
2023-03-13,06,,5 day ahead inc hosp,2023-03-18,point,359.78255338688416
2023-03-13,06,,6 day ahead inc hosp,2023-03-19,point,325.72964764651067
2023-03-13,06,,7 day ahead inc hosp,2023-03-20,point,322.3213210325618
2023-03-13,06,,8 day ahead inc hosp,2023-03-21,point,377.15758339658163
2023-03-13,06,,9 day ahead inc hosp,2023-03-22,point,378.4300158950737
2023-03-13,06,,10 day ahead inc hosp,2023-03-23,point,369.2566922755643
2023-03-13,06,,11 day ahead inc hosp,2023-03-24,point,370.9260404610686
2023-03-13,06,,12 day ahead inc hosp,2023-03-25,point,359.78255338688416
2023-03-13,06,,13 day ahead inc hosp,2023-03-26,point,325.72964764651067
2023-03-13,06,,14 day ahead inc hosp,2023-03-27,point,314.32043574885915
2023-03-13,06,,15 day ahead inc hosp,2023-03-28,point,367.7955140523396
2023-03-13,06,,16 day ahead inc hosp,2023-03-29,point,369.0363613413297
2023-03-13,06,,17 day ahead inc hosp,2023-03-30,point,360.0907443771385
2023-03-13,06,,18 day ahead inc hosp,2023-03-31,point,361.7186548343286
2023-03-13,06,,19 day ahead inc hosp,2023-04-01,point,350.85177919079774
2023-03-13,06,,20 day ahead inc hosp,2023-04-02,point,317.64415849558566
2023-03-13,06,,21 day ahead inc hosp,2023-04-03,point,317.16455875325914
2023-03-13,06,,22 day ahead inc hosp,2023-04-04,point,371.12350537412283
2023-03-13,06,,23 day ahead inc hosp,2023-04-05,point,372.37558044825914
2023-03-13,06,,24 day ahead inc hosp,2023-04-06,point,363.3490192243164
2023-03-13,06,,25 day ahead inc hosp,2023-04-07,point,364.9916598010082
2023-03-13,06,,26 day ahead inc hosp,2023-04-08,point,354.02645542193045
2023-03-13,06,,27 day ahead inc hosp,2023-04-09,point,320.51835614753975
2023-03-13,06,,28 day ahead inc hosp,2023-04-10,point,312.4432336509538
2023-03-13,06,,29 day ahead inc hosp,2023-04-11,point,365.5989450989584
2023-03-13,06,,30 day ahead inc hosp,2023-04-12,point,366.83238173032305
2023-03-13,06,,31 day ahead inc hosp,2023-04-13,point,357.9401902804232
2023-03-13,06,,32 day ahead inc hosp,2023-04-14,point,359.5583784396718
2023-03-13,06,,33 day ahead inc hosp,2023-04-15,point,348.7564025590441
2023-03-13,06,,34 day ahead inc hosp,2023-04-16,point,315.74710627467397
2023-03-13,08,,1 day ahead inc hosp,2023-03-14,point,51.768908659379136
2023-03-13,08,,2 day ahead inc hosp,2023-03-15,point,50.83333890397812
2023-03-13,08,,3 day ahead inc hosp,2023-03-16,point,49.68618921558428
2023-03-13,08,,4 day ahead inc hosp,2023-03-17,point,48.86458768496637
2023-03-13,08,,5 day ahead inc hosp,2023-03-18,point,47.61079275105988
2023-03-13,08,,6 day ahead inc hosp,2023-03-19,point,41.46029102039042
2023-03-13,08,,7 day ahead inc hosp,2023-03-20,point,43.34411456176012
2023-03-13,08,,8 day ahead inc hosp,2023-03-21,point,51.768908659379136
2023-03-13,08,,9 day ahead inc hosp,2023-03-22,point,50.83333890397812
2023-03-13,08,,10 day ahead inc hosp,2023-03-23,point,49.68618921558428
2023-03-13,08,,11 day ahead inc hosp,2023-03-24,point,48.86458768496637
2023-03-13,08,,12 day ahead inc hosp,2023-03-25,point,47.61079275105988
2023-03-13,08,,13 day ahead inc hosp,2023-03-26,point,41.46029102039042
2023-03-13,08,,14 day ahead inc hosp,2023-03-27,point,44.10227175950647
2023-03-13,08,,15 day ahead inc hosp,2023-03-28,point,52.67442884629303
2023-03-13,08,,16 day ahead inc hosp,2023-03-29,point,51.72249449442435
2023-03-13,08,,17 day ahead inc hosp,2023-03-30,point,50.55527934150454
2023-03-13,08,,18 day ahead inc hosp,2023-03-31,point,49.719306699135586
2023-03-13,08,,19 day ahead inc hosp,2023-04-01,point,48.44358090648968
2023-03-13,08,,20 day ahead inc hosp,2023-04-02,point,42.18549716142207
2023-03-13,08,,21 day ahead inc hosp,2023-04-03,point,42.30587698901606
2023-03-13,08,,22 day ahead inc hosp,2023-04-04,point,50.528868884347226
2023-03-13,08,,23 day ahead inc hosp,2023-04-05,point,49.615709176580154
2023-03-13,08,,24 day ahead inc hosp,2023-04-06,point,48.49603758804125
2023-03-13,08,,25 day ahead inc hosp,2023-04-07,point,47.69411618210777
2023-03-13,08,,26 day ahead inc hosp,2023-04-08,point,46.470353860980644
2023-03-13,08,,27 day ahead inc hosp,2023-04-09,point,40.46717736817964
