location,target,type,quantile,forecast_date,target_end_date,value
01,1 day ahead inc hosp,point,,2020-05-24,2020-05-25,41
02,1 day ahead inc hosp,point,,2020-05-24,2020-05-25,0
04,1 day ahead inc hosp,point,,2020-05-24,2020-05-25,52
05,1 day ahead inc hosp,point,,2020-05-24,2020-05-25,18
06,1 day ahead inc hosp,point,,2020-05-24,2020-05-25,289
08,1 day ahead inc hosp,point,,2020-05-24,2020-05-25,61
09,1 day ahead inc hosp,point,,2020-05-24,2020-05-25,136
10,1 day ahead inc hosp,point,,2020-05-24,2020-05-25,25
12,1 day ahead inc hosp,point,,2020-05-24,2020-05-25,131
13,1 day ahead inc hosp,point,,2020-05-24,2020-05-25,83
15,1 day ahead inc hosp,point,,2020-05-24,2020-05-25,0
16,1 day ahead inc hosp,point,,2020-05-24,2020-05-25,1
17,1 day ahead inc hosp,point,,2020-05-24,2020-05-25,330
18,1 day ahead inc hosp,point,,2020-05-24,2020-05-25,90
19,1 day ahead inc hosp,point,,2020-05-24,2020-05-25,48
20,1 day ahead inc hosp,point,,2020-05-24,2020-05-25,11
21,1 day ahead inc hosp,point,,2020-05-24,2020-05-25,35
22,1 day ahead inc hosp,point,,2020-05-24,2020-05-25,59
23,1 day ahead inc hosp,point,,2020-05-24,2020-05-25,5
24,1 day ahead inc hosp,point,,2020-05-24,2020-05-25,187
25,1 day ahead inc hosp,point,,2020-05-24,2020-05-25,104
26,1 day ahead inc hosp,point,,2020-05-24,2020-05-25,64
27,1 day ahead inc hosp,point,,2020-05-24,2020-05-25,98
28,1 day ahead inc hosp,point,,2020-05-24,2020-05-25,39
29,1 day ahead inc hosp,point,,2020-05-24,2020-05-25,21
30,1 day ahead inc hosp,point,,2020-05-24,2020-05-25,0
31,1 day ahead inc hosp,point,,2020-05-24,2020-05-25,39
32,1 day ahead inc hosp,point,,2020-05-24,2020-05-25,20
33,1 day ahead inc hosp,point,,2020-05-24,2020-05-25,9
34,1 day ahead inc hosp,point,,2020-05-24,2020-05-25,162
35,1 day ahead inc hosp,point,,2020-05-24,2020-05-25,18
36,1 day ahead inc hosp,point,,2020-05-24,2020-05-25,406
37,1 day ahead inc hosp,point,,2020-05-24,2020-05-25,99
38,1 day ahead inc hosp,point,,2020-05-24,2020-05-25,4
39,1 day ahead inc hosp,point,,2020-05-24,2020-05-25,96
40,1 day ahead inc hosp,point,,2020-05-24,2020-05-25,17
41,1 day ahead inc hosp,point,,2020-05-24,2020-05-25,7
42,1 day ahead inc hosp,point,,2020-05-24,2020-05-25,116
44,1 day ahead inc hosp,point,,2020-05-24,2020-05-25,26
45,1 day ahead inc hosp,point,,2020-05-24,2020-05-25,26
46,1 day ahead inc hosp,point,,2020-05-24,2020-05-25,4
47,1 day ahead inc hosp,point,,2020-05-24,2020-05-25,27
48,1 day ahead inc hosp,point,,2020-05-24,2020-05-25,168
49,1 day ahead inc hosp,point,,2020-05-24,2020-05-25,12
50,1 day ahead inc hosp,point,,2020-05-24,2020-05-25,0
51,1 day ahead inc hosp,point,,2020-05-24,2020-05-25,186
53,1 day ahead inc hosp,point,,2020-05-24,2020-05-25,28
54,1 day ahead inc hosp,point,,2020-05-24,2020-05-25,3
55,1 day ahead inc hosp,point,,2020-05-24,2020-05-25,67
56,1 day ahead inc hosp,point,,2020-05-24,2020-05-25,1
US,1 day ahead inc hosp,point,,2020-05-24,2020-05-25,3500
01,1 day ahead inc hosp,quantile,0.01,2020-05-24,2020-05-25,23
02,1 day ahead inc hosp,quantile,0.01,2020-05-24,2020-05-25,0
